Rank,University,Points
121,Oregon Institute of Technology,2302
122,Texas Tech University,2271
123,Hope College,2201
124,California State University Chico,2197
125,Lafayette College,2177
126,University of California Davis,2022
127,Marquette University,1911
128,Washington State University,1890
129,Monroe County Community College,1839
130,Cedarville University,1821
131,LeTourneau University,1804
132,Ferris State University,1773
133,University of Colorado Denver,1767
134,University of California Los Angeles,1765
135,University of Hawaii at Manoa,1763
136,Stevens Institute of Technology,1727
137,St. Cloud State University,1659
138,California State University Fresno,1611
139,University of Kentucky,1565
140,Montana State University - Bozeman,1514
141,North Dakota State University,1489
142,California Baptist University,1484
143,Indiana University – Purdue University Indianapolis,1475
144,Central Michigan University,1458
145,Embry-Riddle Aeronautical University,1426
146,California State University Long Beach,1388
147,Florida International University,1382
148,Syracuse University,1372
149,Grand Valley State University,1264
150,California State University Los Angeles,1217
151,University of Minnesota Duluth,1129
152,Colorado Mesa University,1083
153,Brigham Young University,1013
154,University of Houston,993
155,Penn State Harrisburg,977
156,North Carolina Agricultural and Technical State University,964
157,Purdue University - Northwest,936
158,Southern Illinois University Edwardsville,931
159,FAMU-FSU College of Engineering,841
160,University of Louisiana at Lafayette,841
161,University of Massachusetts Lowell,785
162,University of Wyoming,777
163,Pittsburg State University,759
164,Saint Louis University,745
165,Southern Methodist University,727
166,Union College,716
167,Polytechnic Institute of New York University,687
168,Binghamton University,618
169,Pellissippi State Community College,604
170,Case Western Reserve University,581
171,Central Piedmont Community College,581
172,University of St. Thomas,571
173,The University of Texas at Dallas,555
174,Middle Tennessee State University,501
175,Miami University,498
176,University of Maine,456
177,University of Virginia,432
178,University of California Santa Barbara,400
179,Loyola Marymount University,396
180,University of the Pacific,375
181,University of California Riverside,363
182,University of South Carolina,314
183,University of Alabama in Huntsville,276
184,Santa Clara University,260
185,University of Portland,240
186,New Jersey Institute of Technology,238
187,University of Georgia,177
188,University of Iowa,173
189,Virginia Commonwealth University,169
190,Nicholls State University,157
191,University of Alabama at Birmingham,145
192,Alabama A&M University,89
193,City College of The City University of New York,84
194,Grand Canyon University,77
195,Philadelphia University,75
196,Texas State University,67
197,Vaughn College of Aeronautics and Technology,42
198,Midwestern State University,28
199,University of Massachusetts Dartmouth,3
