Rank,University,Points
152,Southern Methodist University,88.4
153,Brigham Young University,80.32
154,Pellissippi State Community College,77.9
155,North Carolina Agricultural and Technical State University,77.87
156,FAMU-FSU College of Engineering,77.54
157,Santa Clara University,73.09
158,University of Virginia,72.2
159,Central Piedmont Community College,71.9
160,Southern Illinois University Edwardsville,70.88
161,Central Michigan University,69.7
162,University of Maine,69.3
163,Loyola Marymount University,68.8
164,California State University Los Angeles,60.4
165,University of South Carolina,54.87
166,University of California Santa Barbara,54.66
167,Polytechnic Institute of New York University,52.4
168,Penn State Harrisburg,52.2
169,Colorado Mesa University,51.9
170,University of Portland,50.27
171,University of Louisiana at Lafayette,43.4
172,Ferris State University,43.0
173,University of the Pacific,36.0
174,Binghamton University,34.1
175,The University of Texas at Dallas,26.9
176,Middle Tennessee State University,26.58
177,Alabama A&M University,22.3
178,Pittsburg State University,21.2
179,Purdue University - Northwest,20.5
180,Miami University,15.0
181,North Dakota State University,15.0
182,University of St. Thomas,15.0
183,Nicholls State University,12.86
184,University of Alabama at Birmingham,7.5
185,University of Alabama in Huntsville,7.5
186,University of Massachusetts Lowell,7.5
187,Virginia Commonwealth University,6.5
188,City College of The City University of New York,0.0
189,Grand Canyon University,0.0
190,Midwestern State University,0.0
191,New Jersey Institute of Technology,0.0
192,Philadelphia University,0.0
193,Saint Louis University,0.0
194,Texas State University,0.0
195,University of California Riverside,0.0
196,University of Georgia,0.0
197,University of Iowa,0.0
198,University of Massachusetts Dartmouth,0.0
199,Vaughn College of Aeronautics and Technology,0.0
