Rank,University,Points
75,California State Polytechnic University - San Luis Obispo,31.78
76,South Dakota State University,31.6
77,University of North Dakota,31.01
78,Duke University,30.86
79,Drexel University,30.8
80,California State University Sacramento,30.32
81,University of Kentucky,29.93
82,Rose-Hulman Institute of Technology,29.72
83,University of Southern California,29.5
84,Kettering University,29.04
85,University of Pennsylvania,28.96
86,Worcester Polytechnic Institute,28.68
87,Union College,28.42
88,University of California Santa Barbara,28.4
89,The University of Michigan-Dearborn,28.09
90,University of North Texas,28.04
91,Massachusetts Institute of Technology,27.15
92,York College of Pennsylvania,27.08
93,Kansas State University,27.05
94,Central Piedmont Community College,26.85
95,University of Central Florida,26.54
96,Old Dominion University,26.46
97,West Virginia University,26.39
98,University of North Carolina at Charlotte,26.36
99,Oklahoma State University - Stillwater,26.0
100,Tennessee Technological University,25.92
101,LeTourneau University,25.84
102,Iowa State University,25.69
103,Clarkson University,25.64
104,University of Delaware,25.53
105,South Dakota School of Mines and Technology,24.88
106,Southern Illinois University Carbondale,24.69
107,State University of New York at Buffalo,24.59
108,Wayne State University,24.55
109,Grand Valley State University,24.14
110,Loyola Marymount University,23.94
111,United States Naval Academy,23.8
112,Colorado State University,23.7
113,University of New Hampshire,23.49
114,Northwestern University,23.38
115,Montana State University - Bozeman,23.26
116,Cooper Union,22.55
117,University of Evansville,22.43
118,Western Michigan University,21.85
119,California State University Long Beach,21.65
120,Columbia University,21.48
121,University of Colorado at Boulder,21.39
122,Bradley University,21.02
123,University of North Florida,21.01
124,Monroe County Community College,20.96
125,University of Maine,20.8
126,Miami University,20.71
127,University of California Irvine,20.17
128,California State University Fullerton,19.96
129,Florida Institute of Technology,19.89
130,Mississippi State University,19.58
131,Wichita State University,19.55
132,Lehigh University,19.34
133,California State University Fresno,19.28
134,University of Hartford,19.08
135,Cedarville University,19.05
136,Northern Illinois University,18.91
137,Binghamton University,18.87
138,Vanderbilt University,18.87
139,Oregon Institute of Technology,17.81
140,University of Wyoming,17.46
141,Carnegie Mellon University,17.32
142,University of Portland,16.94
143,Portland State University,16.92
144,University of Colorado Denver,16.77
145,Temple University,16.37
146,University of California Davis,16.11
147,University of Wisconsin-Platteville,16.06
148,Case Western Reserve University,16.04
149,Arizona State University,15.87
150,United States Air Force Academy,15.71
151,St. Cloud State University,15.49
152,Florida International University,15.14
153,University of Hawaii at Manoa,14.76
154,University of California Los Angeles,14.63
155,FAMU-FSU College of Engineering,14.33
156,California State University Chico,14.23
157,Middle Tennessee State University,13.75
158,University of Minnesota Duluth,13.42
159,Polytechnic Institute of New York University,13.32
160,Colorado School of Mines,12.98
161,Marquette University,12.66
162,University of Louisville,11.57
163,The University of Texas at Dallas,11.43
164,University of Utah,11.4
165,University of St. Thomas,11.02
166,Stevens Institute of Technology,10.27
167,New Jersey Institute of Technology,10.08
168,University of Texas at San Antonio,9.66
169,Virginia Commonwealth University,9.6
170,University of Arizona,9.33
171,Syracuse University,9.2
172,California State University Los Angeles,8.52
173,Washington State University,8.14
174,University of Illinois at Chicago,7.96
175,University of Louisiana at Lafayette,7.9
176,Colorado Mesa University,6.72
177,Pittsburg State University,6.7
178,San Diego State University,6.04
179,Texas Tech University,5.41
180,Southern Illinois University Edwardsville,4.2
181,University of Alabama at Birmingham,3.5
182,North Dakota State University,3.12
183,Ferris State University,3.03
184,University of Houston,2.9
185,Purdue University - Northwest,2.5
186,University of California Riverside,1.5
187,Saint Louis University,0.64
188,City College of The City University of New York,0.0
189,Grand Canyon University,0.0
190,Midwestern State University,0.0
191,Nicholls State University,0.0
192,Philadelphia University,0.0
193,Texas State University,0.0
194,University of Georgia,0.0
195,University of Iowa,0.0
196,University of Massachusetts Dartmouth,0.0
197,University of Massachusetts Lowell,0.0
198,University of South Carolina,0.0
199,Vaughn College of Aeronautics and Technology,0.0
