Rank,University,Points
81,University of Hartford,381.6
82,University of New Hampshire,375.83
83,Rose-Hulman Institute of Technology,356.7
84,York College of Pennsylvania,352.1
85,Old Dominion University,343.93
86,Temple University,343.69
87,Columbia University,343.6
88,University of Colorado at Boulder,342.29
89,Tennessee Technological University,336.91
90,Western Michigan University,327.8
91,University of California Irvine,322.74
92,Northern Illinois University,321.49
93,State University of New York at Buffalo,319.7
94,Northwestern University,304.0
95,Milwaukee School of Engineering,299.19
96,United States Air Force Academy,298.41
97,Cooper Union,293.14
98,University of Evansville,291.56
99,Southern Illinois University Carbondale,271.61
100,University of Idaho,268.07
101,Mississippi State University,254.6
102,Massachusetts Institute of Technology,244.35
103,Florida Institute of Technology,238.69
104,Wichita State University,234.63
105,University of Wisconsin-Platteville,224.9
106,University of North Texas,224.3
107,Lafayette College,223.2
108,Embry-Riddle Aeronautical University,222.5
109,Colorado School of Mines,220.63
110,California State University Fullerton,219.6
111,Central Michigan University,213.1
112,Hope College,211.5
113,Vanderbilt University,207.58
114,Portland State University,203.0
115,University of Pennsylvania,202.7
116,Carnegie Mellon University,190.52
117,University of North Florida,189.1
118,Monroe County Community College,188.61
119,University of Kentucky,179.6
120,Arizona State University,174.58
121,California State University Fresno,173.53
122,California State University Long Beach,173.16
123,Brigham Young University,172.7
124,University of Arizona,167.99
125,Oregon Institute of Technology,160.3
126,University of Utah,159.54
127,Penn State Harrisburg,155.3
128,LeTourneau University,155.04
129,California Baptist University,151.3
130,Indiana University – Purdue University Indianapolis,145.0
131,University of California Davis,145.0
132,University of Texas at San Antonio,144.96
133,Montana State University - Bozeman,139.56
134,Marquette University,139.31
135,University of Louisville,138.86
136,Cedarville University,133.38
137,University of Illinois at Chicago,127.4
138,St. Cloud State University,123.91
139,Grand Valley State University,120.7
140,University of Colorado Denver,117.38
141,Southern Methodist University,112.3
142,Florida International University,106.0
143,University of Hawaii at Manoa,103.3
144,California State University Chico,99.6
145,North Carolina Agricultural and Technical State University,96.78
146,San Diego State University,96.59
147,Stevens Institute of Technology,92.45
148,Pellissippi State Community College,89.6
149,University of California Los Angeles,87.8
150,FAMU-FSU College of Engineering,85.98
151,Union College,85.26
152,Washington State University,81.43
153,University of Minnesota Duluth,80.5
154,University of Alabama in Huntsville,79.17
155,Syracuse University,73.57
156,Loyola Marymount University,71.83
157,University of Wyoming,69.86
158,University of Virginia,68.8
159,Polytechnic Institute of New York University,66.61
160,Miami University,62.12
161,University of California Santa Barbara,56.81
162,Binghamton University,56.6
163,Middle Tennessee State University,55.0
164,Texas Tech University,54.06
165,Central Piedmont Community College,53.7
166,California State University Los Angeles,51.1
167,Santa Clara University,49.96
168,University of St. Thomas,44.1
169,Alabama A&M University,43.6
170,University of Maine,41.6
171,Colorado Mesa University,40.3
172,University of the Pacific,36.7
173,The University of Texas at Dallas,34.3
174,Ferris State University,33.3
175,Case Western Reserve University,32.08
176,University of Louisiana at Lafayette,31.6
177,New Jersey Institute of Technology,30.23
178,North Dakota State University,28.1
179,Pittsburg State University,26.8
180,Southern Illinois University Edwardsville,25.17
181,University of Portland,16.94
182,Purdue University - Northwest,12.5
183,University of Houston,11.6
184,Virginia Commonwealth University,9.6
185,Saint Louis University,4.5
186,University of California Riverside,4.5
187,University of Alabama at Birmingham,3.5
188,City College of The City University of New York,0.0
189,Grand Canyon University,0.0
190,Midwestern State University,0.0
191,Nicholls State University,0.0
192,Philadelphia University,0.0
193,Texas State University,0.0
194,University of Georgia,0.0
195,University of Iowa,0.0
196,University of Massachusetts Dartmouth,0.0
197,University of Massachusetts Lowell,0.0
198,University of South Carolina,0.0
199,Vaughn College of Aeronautics and Technology,0.0
