Rank,University,Points
134,Milwaukee School of Engineering,448.17
135,Marquette University,447.96
136,Stevens Institute of Technology,436.25
137,Colorado Mesa University,427.7
138,University of Hawaii at Manoa,421.8
139,LeTourneau University,402.27
140,Southern Illinois University Edwardsville,390.43
141,California State University Los Angeles,374.4
142,Purdue University - Northwest,364.9
143,California State University Long Beach,363.48
144,Florida International University,361.8
145,Embry-Riddle Aeronautical University,349.32
146,University of Minnesota Duluth,346.6
147,Central Michigan University,343.9
148,University of Kentucky,342.9
149,Grand Valley State University,328.9
150,California Baptist University,326.9
151,Montana State University - Bozeman,310.73
152,Hope College,310.7
153,University of Louisiana at Lafayette,298.65
154,University of Massachusetts Lowell,275.31
155,Syracuse University,245.98
156,Indiana University – Purdue University Indianapolis,236.4
157,University of Houston,234.7
158,Pittsburg State University,228.1
159,The University of Texas at Dallas,219.6
160,Binghamton University,207.47
161,University of St. Thomas,204.0
162,Brigham Young University,200.25
163,Miami University,199.98
164,Polytechnic Institute of New York University,193.26
165,Middle Tennessee State University,184.46
166,North Carolina Agricultural and Technical State University,182.21
167,Penn State Harrisburg,181.5
168,Central Piedmont Community College,153.2
169,Southern Methodist University,137.7
170,University of Virginia,118.1
171,University of Maine,111.3
172,Case Western Reserve University,105.87
173,University of Georgia,95.0
174,New Jersey Institute of Technology,88.43
175,Pellissippi State Community College,86.9
176,California State University Fresno,82.4
177,University of Iowa,72.37
178,University of Portland,68.4
179,University of the Pacific,62.3
180,Texas State University,54.6
181,City College of The City University of New York,53.59
182,Vaughn College of Aeronautics and Technology,51.6
183,University of South Carolina,47.69
184,Grand Canyon University,47.0
185,University of Alabama at Birmingham,46.0
186,Virginia Commonwealth University,43.5
187,Union College,43.37
188,Nicholls State University,27.85
189,University of Alabama in Huntsville,13.66
190,Philadelphia University,12.5
191,University of California Riverside,5.1
192,University of Massachusetts Dartmouth,2.9
193,Midwestern State University,0.0
194,University of California Santa Barbara,-2.49
195,Loyola Marymount University,-13.56
196,FAMU-FSU College of Engineering,-19.74
197,Alabama A&M University,-40.4
198,Santa Clara University,-286.5
199,University of Wyoming,-339.62
