Rank,University,Points
83,California State University Chico,41.27
84,University of Pennsylvania,40.86
85,Florida Atlantic University,40.69
86,University of North Dakota,40.42
87,Worcester Polytechnic Institute,40.04
88,University of Delaware,39.48
89,Arizona State University,39.32
90,California State University Fresno,38.64
91,University of California Los Angeles,38.5
92,Oregon Institute of Technology,38.02
93,University of North Florida,37.36
94,University of Houston,37.25
95,LeTourneau University,36.63
96,Union College,36.14
97,Central Piedmont Community College,35.95
98,South Dakota State University,35.54
99,Brown University,35.47
100,Mississippi State University,35.4
101,University of Colorado at Boulder,35.05
102,Northern Illinois University,34.91
103,University of Maine,34.65
104,California State University Fullerton,34.58
105,Grand Valley State University,33.25
106,West Virginia University,33.16
107,Massachusetts Institute of Technology,32.28
108,Wichita State University,31.79
109,Washington University in St. Louis,30.73
110,University of Evansville,30.7
111,The University of Texas at Dallas,29.82
112,Old Dominion University,29.59
113,Wayne State University,29.48
114,Southern Methodist University,29.47
115,University of Wisconsin-Platteville,29.23
116,University of California Irvine,29.08
117,University of Hawaii at Manoa,28.3
118,University of New Hampshire,27.68
119,University of South Carolina,27.44
120,University of California Santa Barbara,27.33
121,Lehigh University,27.12
122,Brigham Young University,26.77
123,Columbia University,26.39
124,Tennessee Technological University,26.29
125,University of Texas at San Antonio,26.26
126,Pellissippi State Community College,25.97
127,North Carolina Agricultural and Technical State University,25.96
128,Florida Institute of Technology,25.83
129,Montana State University - Bozeman,25.24
130,Clarkson University,24.47
131,Southern Illinois University Carbondale,24.14
132,University of Hartford,23.84
133,Loyola Marymount University,22.93
134,Portland State University,22.78
135,Cooper Union,22.76
136,Temple University,22.21
137,Carnegie Mellon University,22.2
138,University of Central Florida,22.0
139,Colorado School of Mines,21.55
140,University of the Pacific,21.25
141,Vanderbilt University,20.81
142,Texas Tech University,20.42
143,University of California Davis,20.16
144,University of Colorado Denver,19.71
145,United States Air Force Academy,19.34
146,University of Louisville,18.91
147,United States Naval Academy,18.18
148,Cedarville University,17.71
149,San Diego State University,17.47
150,Syracuse University,17.1
151,Northwestern University,15.99
152,California State University Long Beach,15.81
153,Florida International University,15.4
154,University of Arizona,15.31
155,Lafayette College,14.7
156,Colorado Mesa University,14.27
157,University of Illinois at Chicago,14.26
158,Central Michigan University,13.94
159,York College of Pennsylvania,13.94
160,Stevens Institute of Technology,13.82
161,Washington State University,13.7
162,Monroe County Community College,13.58
163,Marquette University,13.55
164,FAMU-FSU College of Engineering,12.92
165,Nicholls State University,12.86
166,University of Minnesota Duluth,12.59
167,Bradley University,12.23
168,University of Georgia,12.02
169,Southern Illinois University Edwardsville,11.81
170,Binghamton University,11.37
171,Alabama A&M University,11.15
172,University of Louisiana at Lafayette,10.85
173,California State University Los Angeles,10.77
174,Polytechnic Institute of New York University,10.48
175,Penn State Harrisburg,10.44
176,St. Cloud State University,10.1
177,University of Utah,8.96
178,University of Alabama at Birmingham,7.5
179,Middle Tennessee State University,6.64
180,Virginia Commonwealth University,6.5
181,Pittsburg State University,5.3
182,Miami University,5.0
183,Ferris State University,3.91
184,University of Alabama in Huntsville,3.75
185,University of St. Thomas,3.75
186,Purdue University - Northwest,2.93
187,North Dakota State University,1.67
188,University of Massachusetts Lowell,0.83
189,City College of The City University of New York,0.0
190,Grand Canyon University,0.0
191,Midwestern State University,0.0
192,New Jersey Institute of Technology,0.0
193,Philadelphia University,0.0
194,Saint Louis University,0.0
195,Texas State University,0.0
196,University of California Riverside,0.0
197,University of Iowa,0.0
198,University of Massachusetts Dartmouth,0.0
199,Vaughn College of Aeronautics and Technology,0.0
