Rank,University,Points
150,State University of New York at Buffalo,5.7
151,Syracuse University,0.22
152,Alabama A&M University,0.0
153,Binghamton University,0.0
154,Brigham Young University,0.0
155,Case Western Reserve University,0.0
156,Cedarville University,0.0
157,Central Piedmont Community College,0.0
158,City College of The City University of New York,0.0
159,Ferris State University,0.0
160,Florida Institute of Technology,0.0
161,Grand Canyon University,0.0
162,LeTourneau University,0.0
163,Loyola Marymount University,0.0
164,Miami University,0.0
165,Middle Tennessee State University,0.0
166,Midwestern State University,0.0
167,Milwaukee School of Engineering,0.0
168,Monroe County Community College,0.0
169,New Jersey Institute of Technology,0.0
170,Nicholls State University,0.0
171,North Carolina Agricultural and Technical State University,0.0
172,North Dakota State University,0.0
173,Philadelphia University,0.0
174,Pittsburg State University,0.0
175,Polytechnic Institute of New York University,0.0
176,Purdue University - Northwest,0.0
177,Saint Louis University,0.0
178,Southern Illinois University Edwardsville,0.0
179,Texas State University,0.0
180,Union College,0.0
181,University of Alabama at Birmingham,0.0
182,University of Alabama in Huntsville,0.0
183,University of California Davis,0.0
184,University of California Riverside,0.0
185,University of California Santa Barbara,0.0
186,University of Georgia,0.0
187,University of Idaho,0.0
188,University of Iowa,0.0
189,University of Louisville,0.0
190,University of Maine,0.0
191,University of Massachusetts Dartmouth,0.0
192,University of Massachusetts Lowell,0.0
193,University of Portland,0.0
194,University of South Carolina,0.0
195,University of Utah,0.0
196,Vaughn College of Aeronautics and Technology,0.0
197,Virginia Commonwealth University,0.0
198,York College of Pennsylvania,0.0
199,Oregon Institute of Technology,-6.5
