date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2018.07,East,0.92,28,1.,4.,95.4,8.,67.38,1.,150.0,3.,70.82,3.,66.61,1.,100.0,2.,277.25,4.,86.24,0,914,1.
2018.05,Michigan,0.97,114,1.,52.,63.8,2.,74.3,2.,145.0,28.,73.0,12.,45.7,1.,125.0,3.,232.9,8.,81.3,0,841,1.
2017.08,Spain,0.94,31,3.,13.,70.0,6.,62.0,1.,150.0,7.,65.3,5.,46.5,2.,87.1,2.,308.3,3.,73.7,0,863,1.
2017.08,Germany,0.97,64,3.,42.,71.0,2.,74.0,2.,149.0,-,0,6.,60.78,14.,67.79,1.,325.0,5.,79.0,0,827,1.
2017.08,Austria,0.97,31,1.,12.,89.0,2.,74.0,1.,150.0,3.,68.3,4.,67.7,5.,76.2,1.,325.0,2.,87.4,0,938,1.
2017.07,East,0.99,38,4.,7.,91.8,2.,74.0,5.,138.0,9.,45.3,8.,53.4,4.,97.5,3.,250.3,10.,82.4,0,833,1.
2017.05,Michigan,0.98,109,1.,66.,62.5,1.,75.0,3.,140.0,19.,81.5,10.,56.7,1.,125.0,2.,274.0,8.,88.1,0,902,1.
2016.08,Spain,0.97,36,1.,3.,82.4,5.,68.8,3.,140.0,14.,52.7,4.,49.5,1.,100.0,1.,325.0,2.,85.9,0,904,1.
2016.08,Germany,0.99,73,2.,66.,28.22,3.,73.0,1.,150.0,7.,63.1,11.,42.47,2.,97.35,2.,313.06,6.,81.76,-10,839,1.
2016.08,Austria,0.97,21,1.,9.,79.7,6.,68.0,3.,140.0,7.,69.0,1.,75.0,3.,95.7,1.,325.0,6.,81.1,0,933,1.
2016.07,United Kingdom,0.98,106,1.,34.,57.6,53.,45.0,7.,135.0,12.,51.5,4.,44.9,2.,146.4,1.,300.0,11.,70.8,0,851,2.
2016.05,Michigan,0.98,114,1.,7.,74.8,3.,66.8,1.,150.0,14.,61.0,1.,50.0,2.,143.8,2.,285.0,6.,90.7,0,922,2.
2015.08,Spain,0.90,28,1.,1.,93.11,1.,75.0,2.,140.0,3.,73.3,2.,73.74,1.,100.0,1.,325.0,1.,100.0,0,980,8.
2015.08,Austria,0.94,20,7.,1.,90.9,5.,59.2,2.,140.0,1.,75.0,5.,48.4,2.,99.5,11.,11.0,-,0,0,524,19.
2015.08,Germany,0.97,71,2.,2.,86.52,18.,61.28,8.,115.0,3.,66.34,2.,69.62,3.,89.71,2.,320.62,5.,76.31,0,885,6.
2015.07,United Kingdom,0.94,92,3.,5.,84.8,6.,69.3,7.,130.0,-,0,-,0,2.,147.5,8.,250.9,11.,68.3,0,751,16.
2014.09,Italy,0.90,44,12.,6.,89.26,2.,74.24,3.,143.43,3.,72.89,1.,50.0,4.,113.13,-,0,-,0,0,543,23.
2014.08,Germany,0.98,74,2.,4.,85.52,4.,70.0,15.,110.0,4.,61.02,8.,47.97,17.,45.5,6.,227.02,9.,78.83,0,726,2.
2014.07,United Kingdom,0.98,90,2.,2.,77.3,19.,59.7,2.,149.0,6.,38.4,10.,34.3,8.,104.7,1.,300.0,9.,73.3,0,837,1.
2014.05,Michigan,0.97,107,3.,49.,68.5,7.,72.9,10.,110.0,18.,59.0,5.,40.4,5.,122.0,3.,273.7,5.,87.8,0,834,1.
2013.09,Italy,0.94,42,1.,7.,68.5,4.,71.9,10.,112.0,6.,64.0,2.,44.9,2.,133.9,1.,300.0,2.,92.3,0,887,1.
2013.08,Austria,0.97,39,3.,1.,89.74,18.,54.0,8.,126.0,10.,39.18,4.,47.49,10.,81.55,5.,299.99,13.,74.12,0,812,2.
2013.08,Germany,0.97,74,2.,1.,86.1,27.,55.2,13.,120.0,7.,71.6,20.,42.6,5.,86.6,2.,285.5,10.,78.2,0,826,1.
2013.07,United Kingdom,0.97,83,3.,19.,61.0,4.,69.8,4.,142.0,10.,52.7,1.,50.0,13.,113.8,3.,277.5,9.,47.2,0,814,2.
2013.05,Michigan,0.97,104,1.,55.,67.1,6.,65.1,3.,135.0,10.,56.6,6.,39.3,3.,140.9,11.,247.2,3.,80.3,0,832,1.
2012.09,Italy,0.90,37,1.,13.,61.9,8.,67.5,4.,128.0,1.,75.0,3.,43.38,2.,121.61,1.,394.46,-,0,0,892,1.
2012.08,Germany,0.98,76,1.,4.,81.78,13.,65.02,7.,115.0,3.,72.54,25.,47.61,6.,86.67,2.,321.02,8.,90.18,0,880,1.
2012.07,United Kingdom,0.95,97,5.,2.,79.4,11.,63.1,21.,102.0,20.,40.9,12.,37.6,5.,120.5,4.,284.7,9.,50.4,0,779,7.
2012.05,Michigan,0.98,104,3.,45.,71.5,3.,73.9,3.,130.0,11.,62.7,13.,35.5,8.,99.0,5.,239.9,10.,83.6,0,796,3.
2011.09,Italy,0.92,49,1.,2.,94.0,1.,75.0,12.,130.0,6.,67.7,9.,41.0,2.,136.3,1.,300.0,2.,67.4,0,912,1.
2011.08,Germany,0.96,74,3.,3.,83.32,3.,73.0,3.,140.0,5.,69.57,13.,56.18,6.,78.5,6.,243.96,10.,68.06,0,813,1.
2011.07,United Kingdom,0.95,77,1.,13.,78.0,3.,74.0,1.,149.0,8.,53.7,7.,37.2,6.,104.0,1.,300.0,10.,76.3,0,872,1.
2011.05,Michigan,0.97,97,3.,56.,68.5,1.,75.0,3.,140.0,2.,72.8,12.,44.8,6.,124.6,5.,260.5,6.,68.1,0,854,4.
2010.09,Italy,0.94,41,2.,17.,74.44,2.,70.41,1.,141.0,1.,75.0,2.,46.48,4.,134.24,5.,311.07,-,0,0,853,14.
2010.08,Germany,0.97,75,15.,4.,82.97,27.,59.38,2.,140.0,6.,65.16,27.,39.55,10.,82.37,-,0,7.,75.3,0,545,18.
2010.07,United Kingdom,0.97,72,2.,53.,50.0,1.,75.0,5.,132.0,4.,66.3,4.,40.0,6.,101.0,3.,270.2,5.,71.9,-10,796,9.
2010.05,Michigan,0.96,101,30.,74.,67.0,4.,69.4,15.,100.0,8.,61.9,7.,39.1,1.,150.0,-,0,-,0,0,487,12.
2009.09,Italy,0.92,36,1.,13.,77.48,8.,68.48,6.,121.0,3.,71.2,3.,45.17,1.,150.0,1.,378.65,-,0,0,912,1.
2009.08,Germany,0.98,77,1.,9.,84.39,21.,63.35,5.,130.0,13.,63.03,1.,75.0,1.,100.0,1.,325.0,4.,78.71,0,919,1.
2009.07,United Kingdom,0.96,78,1.,35.,62.9,4.,71.1,8.,131.0,4.,73.6,11.,41.5,1.,150.0,10.,261.3,-,0,0,792,2.
2008.11,Australia,0.94,24,1.,4.,83.8,2.,73.5,1.,150.0,3.,64.9,1.,50.0,2.,149.0,1.,390.1,-,0,0,961,1.
2008.09,Italy,0.92,31,1.,4.,87.4,2.,72.0,2.,139.0,5.,65.7,2.,45.7,1.,150.0,1.,371.2,-,0,0,931,3.
2008.08,Germany,0.94,77,23.,6.,95.32,2.,74.0,2.,145.0,1.,75.0,2.,49.15,2.,149.64,-,0,-,0,0,588,7.
2008.07,United Kingdom,0.95,72,1.,2.,84.0,8.,59.03,17.,107.0,1.,75.0,1.,50.0,1.,150.0,1.,370.78,-,0,0,896,1.
2008.05,Michigan,1.00,104,2.,15.,84.4,8.,64.2,15.,100.0,10.,63.0,5.,46.4,14.,129.8,1.,361.3,-,0,0,849,3.
2007.09,Italy,0.90,20,1.,2.,83.7,3.,71.25,13.,102.0,3.,73.88,1.,50.0,1.,150.0,1.,376.74,-,0,0,908,2.
2007.08,Germany,0.95,53,1.,2.,95.16,1.,75.0,7.,120.0,2.,69.17,3.,44.49,5.,133.84,1.,350.0,12.,12.05,0,900,2.
2007.07,United Kingdom,0.97,69,3.,25.,73.57,1.,75.0,6.,136.0,7.,65.8,2.,48.78,2.,144.5,3.,320.23,13.,12.08,0,876,4.
2006.09,Italy,0.86,17,3.,8.,68.0,7.,59.7,8.,92.0,8.,52.64,3.,34.72,3.,122.67,3.,364.76,-,0,0,794,11.
2006.08,Germany,0.94,38,6.,27.,53.21,21.,54.2,20.,80.0,15.,51.49,10.,38.82,2.,138.98,4.,329.29,7.,12.7,0,759,12.
2006.07,United Kingdom,0.93,58,11.,40.,55.0,28.,53.2,3.,133.0,28.,36.99,5.,43.04,12.,100.82,12.,234.64,9.,23.13,0,680,24.
