date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2017.08,Austria,0.97,31,15.,5.,93.0,28.,29.2,2.,140.0,8.,47.0,12.,58.6,11.,23.0,-,0,-,0,-22,369,112.
2017.07,Italy,0.91,43,24.,20.,69.85,14.,54.34,1.,150.0,-,0,-,0,7.,98.25,-,0,-,0,-100,272,75.
2017.05,Michigan,0.98,109,4.,90.,58.2,47.,49.1,2.,142.0,21.,80.2,6.,57.3,3.,113.5,3.,266.0,19.,76.4,0,843,3.
2016.09,Japan,0.94,83,4.,77.,-100.0,1.,75.0,1.,150.0,3.,71.41,4.,25.83,1.,150.0,1.,300.0,11.,63.23,-25,710,4.
2016.08,Germany,0.99,73,3.,21.,72.48,22.,55.2,7.,115.0,3.,69.67,2.,64.08,3.,93.56,7.,254.84,18.,57.45,0,782,2.
2016.08,Austria,0.97,21,3.,12.,67.2,10.,64.3,2.,145.0,2.,74.9,6.,63.4,6.,78.1,6.,239.9,11.,69.9,0,803,3.
2016.05,Michigan,0.98,114,3.,88.,58.6,39.,53.0,2.,135.0,4.,69.8,3.,41.4,4.,131.6,3.,268.0,10.,81.6,0,839,5.
2015.09,Italy,0.87,43,1.,8.,84.64,4.,70.36,1.,150.0,1.,75.0,9.,29.48,1.,150.0,1.,300.0,4.,88.97,0,948,8.
2015.08,Hungary,0.90,37,16.,6.,77.89,6.,70.0,1.,150.0,5.,58.99,9.,39.03,7.,122.49,23.,18.0,16.,32.76,0,569,23.
2015.08,Austria,0.94,20,4.,12.,59.3,4.,62.4,1.,150.0,7.,59.4,14.,24.0,8.,77.7,5.,238.2,5.,79.8,0,751,9.
2015.08,Germany,0.97,71,3.,12.,77.31,35.,50.43,2.,148.0,1.,75.0,3.,60.67,16.,51.65,5.,228.37,9.,53.85,0,745,9.
2014.05,Michigan,0.97,107,4.,95.,51.7,31.,61.8,10.,110.0,7.,64.1,4.,40.9,8.,116.5,4.,271.0,9.,75.9,0,792,10.
2013.09,Italy,0.94,42,3.,15.,61.2,4.,71.9,2.,135.0,18.,44.6,4.,36.4,4.,114.6,3.,256.3,5.,74.4,0,794,13.
2013.08,Austria,0.97,39,8.,11.,66.03,6.,69.0,13.,110.0,6.,45.99,6.,47.1,16.,71.0,9.,242.83,15.,71.23,-5,718,19.
2013.08,Hungary,0.92,37,5.,1.,98.5,16.,62.7,8.,129.0,4.,61.8,6.,43.6,11.,124.1,6.,244.0,8.,45.0,0,809,22.
2013.08,Germany,0.97,74,12.,33.,69.4,54.,41.2,8.,125.0,9.,68.9,14.,49.6,16.,63.5,12.,218.8,17.,71.2,0,708,35.
2013.07,United Kingdom,0.97,83,8.,24.,58.4,25.,55.0,11.,126.0,19.,46.7,18.,33.6,19.,98.0,10.,196.6,12.,30.8,0,645,50.
2012.09,Italy,0.90,37,4.,11.,62.27,3.,72.75,1.,145.0,23.,36.49,6.,40.07,8.,72.58,5.,249.0,-,0,-50,628,61.
2012.08,Hungary,0.91,39,18.,16.,74.03,21.,60.75,2.,146.0,22.,49.84,9.,40.95,15.,103.4,-,0,-,0,0,475,75.
2012.08,Germany,0.98,76,20.,42.,58.72,33.,52.68,10.,100.0,51.,36.99,46.,31.88,20.,64.94,17.,224.24,26.,59.45,0,629,52.
2012.07,Austria,0.95,37,19.,31.,42.5,10.,60.9,2.,140.0,20.,35.2,22.,32.6,18.,49.3,12.,163.0,-,0,-60,464,78.
2011.09,Italy,0.92,49,7.,27.,69.0,33.,50.0,15.,126.0,24.,51.9,1.,50.0,11.,89.0,7.,188.9,3.,65.3,0,690,58.
2011.08,Germany,0.96,74,24.,32.,68.86,8.,67.37,6.,125.0,47.,37.05,16.,52.66,22.,45.9,-,0,11.,67.81,0,465,103.
2011.07,Austria,0.94,27,13.,11.,66.3,4.,72.0,9.,110.0,16.,41.2,13.,36.0,10.,50.8,-,0,-,0,0,376,109.
2011.07,United Kingdom,0.95,77,32.,37.,67.0,4.,68.5,11.,119.5,22.,35.1,10.,29.3,26.,7.5,-,0,-,0,-1,326,80.
2011.05,Michigan,0.97,97,10.,83.,55.2,43.,52.9,6.,120.0,46.,37.3,1.,50.0,11.,108.0,11.,222.1,11.,52.9,0,698,31.
2010.09,Italy,0.94,41,11.,20.,73.61,33.,36.74,8.,131.0,23.,43.28,4.,44.89,15.,87.09,13.,258.97,-,0,-5,671,46.
2010.08,Austria,0.93,27,18.,10.,71.0,13.,46.0,4.,130.0,24.,27.1,5.,43.4,18.,106.0,-,0,-,0,0,424,69.
2010.07,United Kingdom,0.97,72,13.,53.,50.0,21.,57.5,4.,142.0,41.,17.6,27.,22.4,29.,43.4,13.,185.3,2.,84.4,-2,600,46.
2009.09,Italy,0.92,36,13.,15.,75.92,13.,57.07,2.,136.0,29.,3.5,14.,34.76,8.,113.55,13.,168.19,-,0,0,589,55.
2009.08,Germany,0.98,77,32.,32.,73.37,30.,59.1,2.,145.0,25.,58.25,12.,58.54,36.,56.23,-,0,-,0,0,450,56.
2009.07,United Kingdom,0.96,78,19.,20.,70.3,43.,47.0,5.,138.0,10.,67.5,12.,40.5,21.,70.7,33.,138.7,-,0,-2,571,30.
2009.05,Michigan,0.97,90,5.,75.,55.9,8.,66.8,11.,105.0,22.,52.0,2.,43.0,5.,113.1,7.,275.6,-,0,0,712,25.
2008.09,Italy,0.92,31,10.,3.,87.5,10.,60.8,8.,121.0,4.,67.5,3.,42.4,3.,107.4,-,0,-,0,0,486,47.
2008.08,Germany,0.94,77,15.,37.,75.85,10.,66.94,3.,140.0,11.,61.33,17.,40.77,30.,79.55,26.,178.29,14.,18.62,0,661,32.
2008.07,United Kingdom,0.95,72,3.,6.,78.0,30.,47.92,1.,147.0,17.,50.57,3.,44.86,9.,88.37,6.,249.52,-,0,0,706,28.
2008.05,Michigan,1.00,104,25.,9.,85.6,6.,64.7,5.,120.0,6.,68.6,2.,48.7,8.,138.0,-,0,-,0,0,526,44.
2007.09,Italy,0.90,20,10.,7.,77.8,6.,63.75,2.,137.0,5.,70.6,3.,40.16,6.,116.89,-,0,-,0,0,506,50.
2007.08,Germany,0.95,53,3.,9.,87.88,10.,64.72,3.,140.0,3.,68.6,7.,40.84,17.,106.4,6.,281.89,8.,16.87,0,807,23.
2007.07,United Kingdom,0.97,69,17.,3.,85.79,24.,56.57,7.,133.0,1.,75.0,1.,50.0,12.,107.47,-,0,-,0,0,508,61.
2007.05,Michigan,0.99,105,26.,14.,84.95,5.,72.83,6.,115.0,34.,51.25,1.,50.0,9.,120.1,-,0,-,0,0,494,53.
2006.09,Italy,0.86,17,1.,7.,73.0,1.,75.0,2.,128.0,2.,66.95,1.,50.0,2.,135.06,1.,374.9,-,0,0,903,40.
2006.08,Germany,0.94,38,20.,12.,69.17,17.,57.7,7.,120.0,9.,60.62,5.,41.5,10.,114.76,-,0,-,0,0,464,97.
2006.07,United Kingdom,0.93,58,20.,22.,70.0,26.,54.5,16.,101.0,5.,58.1,1.,50.0,3.,128.84,-,0,-,0,0,463,106.
2005.09,Italy,0.85,10,7.,8.,70.4,8.,54.0,2.,140.0,3.,57.1,7.,13.1,7.,26.3,-,0,-,0,0,361,111.
2005.07,United Kingdom,0.93,57,10.,34.,62.48,41.,41.13,15.,114.0,25.,49.2,27.,27.19,25.,66.5,9.,165.02,13.,7.62,0,533,86.
2004.07,United Kingdom,0.90,53,43.,24.,68.0,14.,54.12,43.,52.0,-,0,-,0,-,0,-,0,8.,18.99,0,193,180.
