date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2011.07,United Kingdom,0.95,77,16.,1.,88.0,38.,50.2,2.,146.0,24.,33.7,2.,49.2,3.,119.9,34.,16.0,-,0,0,503,44.
2011.06,California,0.95,60,5.,8.,74.9,5.,69.4,3.,130.0,17.,54.3,22.,20.9,38.,7.5,4.,279.2,6.,79.9,0,716,27.
2010.08,Austria,0.93,27,16.,6.,83.9,7.,59.0,11.,100.0,11.,64.8,9.,36.9,9.,122.4,-,0,-,0,0,467,42.
2010.07,United Kingdom,0.97,72,8.,2.,77.0,4.,71.2,26.,96.0,10.,60.4,22.,23.4,11.,81.6,8.,237.8,11.,59.7,-21,686,14.
2009.07,United Kingdom,0.96,78,4.,1.,90.8,2.,72.8,23.,112.0,27.,54.4,21.,32.5,12.,104.6,13.,253.2,-,0,-5,715,10.
2008.07,United Kingdom,0.95,72,4.,8.,76.0,11.,57.54,18.,106.0,3.,65.41,12.,35.06,10.,88.25,4.,262.72,-,0,0,691,11.
2007.07,United Kingdom,0.97,69,6.,7.,80.7,3.,69.28,32.,77.0,2.,73.59,16.,37.77,10.,113.09,4.,318.78,10.,14.3,0,785,19.
2006.07,United Kingdom,0.93,58,13.,34.,64.0,13.,66.8,22.,87.0,9.,54.73,8.,38.93,18.,91.9,13.,232.12,16.,12.13,0,648,56.
2005.07,United Kingdom,0.93,57,18.,35.,62.1,2.,72.58,22.,98.0,1.,75.0,16.,31.8,16.,103.15,-,0,-,0,0,443,100.
2004.07,United Kingdom,0.90,53,36.,34.,61.0,51.,13.92,35.,69.0,31.,23.38,18.,30.21,27.,34.77,-,0,-,0,0,232,119.
2003.07,United Kingdom,0.86,34,6.,15.,68.0,10.,59.34,5.,144.0,10.,45.7,1.,50.0,7.,83.86,-,0,-,0,0,451,68.
2002.07,United Kingdom,0.87,35,11.,13.,71.0,11.,59.3,6.,100.0,14.,40.85,12.,23.38,13.,106.34,11.,168.32,-,0,0,569,68.
2002.05,Michigan,0.99,121,114.,103.,56.76,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,57,142.
2001.07,United Kingdom,0.86,23,12.,5.,85.0,10.,61.9,19.,74.0,7.,49.46,4.,33.88,12.,72.55,-,0,-,0,0,377,50.
