date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2014.05,Michigan,0.97,107,5.,54.,67.5,64.,50.0,7.,124.0,32.,52.5,15.,35.0,6.,119.0,5.,251.6,4.,88.8,0,788,8.
2013.08,Germany,0.97,74,6.,5.,83.3,42.,46.3,3.,135.0,31.,58.9,1.,75.0,9.,84.8,9.,235.4,12.,76.2,0,795,7.
2013.05,Michigan,0.97,104,3.,28.,72.1,23.,54.3,7.,105.0,30.,45.4,4.,41.5,10.,121.5,1.,300.0,5.,79.0,0,819,13.
2012.08,Germany,0.98,76,12.,3.,84.62,23.,57.78,17.,95.0,10.,59.28,4.,68.08,23.,56.11,12.,255.75,15.,74.36,0,751,20.
2012.07,Austria,0.95,37,5.,2.,78.8,7.,64.8,8.,120.0,13.,50.4,11.,52.8,9.,59.9,5.,232.7,15.,45.3,0,705,29.
2012.05,Michigan,0.98,104,13.,15.,79.8,9.,65.8,11.,100.0,31.,50.0,33.,26.6,51.,16.6,10.,203.0,14.,72.5,0,614,43.
2011.08,Germany,0.96,74,12.,14.,75.78,28.,56.62,33.,70.0,14.,62.89,18.,52.03,33.,24.88,9.,228.86,17.,54.72,0,626,48.
2011.07,Austria,0.94,27,16.,6.,69.6,15.,51.5,17.,80.0,9.,65.6,15.,22.0,11.,49.9,-,0,-,0,0,339,80.
2011.05,Michigan,0.97,97,8.,17.,83.0,10.,69.6,15.,100.0,12.,60.6,35.,32.8,5.,124.8,10.,238.0,24.,19.0,0,728,25.
2010.06,California,0.94,56,6.,6.,78.1,23.,54.1,26.,79.0,17.,51.5,16.,22.1,7.,96.5,3.,279.6,13.,23.0,0,684,58.
2010.05,Michigan,0.96,101,42.,58.,72.0,10.,64.8,41.,80.0,37.,46.6,39.,23.4,17.,95.2,-,0,-,0,0,382,111.
2009.06,California,0.93,45,21.,30.,48.0,8.,67.9,8.,110.0,17.,62.9,20.,27.4,13.,101.5,-,0,-,0,0,418,85.
2009.05,Michigan,0.97,90,13.,73.,57.8,14.,61.3,48.,65.0,9.,57.9,19.,28.3,11.,107.8,15.,222.0,-,0,0,600,42.
2008.05,Michigan,1.00,104,43.,72.,73.4,52.,46.5,37.,80.0,14.,58.1,18.,37.1,35.,91.6,-,0,-,0,0,387,62.
2007.07,United Kingdom,0.97,69,14.,4.,84.1,25.,55.93,11.,112.0,14.,56.93,25.,32.54,20.,81.32,14.,184.5,17.,6.86,0,614,26.
2007.05,Michigan,0.99,105,15.,18.,84.63,50.,49.78,14.,100.0,19.,60.26,37.,30.95,46.,81.02,13.,254.48,-,0,0,661,22.
2006.06,California,0.97,49,10.,13.,82.45,24.,47.52,18.,70.0,23.,53.34,22.,29.5,7.,114.0,10.,285.93,-,0,0,683,22.
2006.05,Michigan,0.99,118,10.,46.,80.64,38.,55.34,9.,100.0,14.,49.49,20.,19.22,30.,79.89,12.,327.87,-,0,0,712,23.
2005.05,Michigan,0.99,114,58.,29.,82.94,52.,53.05,14.,100.0,70.,35.76,51.,23.66,52.,60.43,-,0,-,0,0,356,46.
2004.05,Michigan,1.00,129,7.,9.,82.39,24.,61.4,48.,80.0,27.,57.1,7.,46.9,5.,126.96,8.,325.86,-,0,0,781,12.
2003.05,Michigan,1.00,111,33.,26.,80.01,89.,31.14,9.,120.0,23.,48.72,25.,19.71,18.,110.23,-,0,-,0,0,410,43.
2002.05,Michigan,0.99,121,15.,6.,85.17,62.,44.2,18.,100.0,-,0,37.,18.43,32.,70.84,14.,247.98,-,0,0,567,27.
2001.05,Michigan,1.00,108,33.,13.,84.25,76.,41.3,15.,100.0,12.,52.99,5.,39.0,16.,102.29,-,0,-,0,0,420,23.
2000.05,Michigan,0.99,94,16.,52.,62.59,28.,56.73,6.,141.0,12.,65.99,-,0,10.,114.11,-,0,-,0,0,440,10.
1999.05,Michigan,1.00,89,1.,22.,63.13,21.,56.55,10.,130.0,2.,73.19,3.,44.23,5.,127.08,1.,358.78,-,0,0,853,2.
1998.05,Michigan,1.00,81,3.,10.,68.52,19.,60.67,6.,129.0,6.,59.92,11.,39.74,3.,134.84,5.,311.77,-,0,0,804,4.
1997.05,Michigan,0.98,66,5.,4.,68.37,43.,49.21,21.,105.0,5.,60.44,6.,34.26,10.,102.63,4.,337.3,-,0,0,757,5.
1996.05,Michigan,0.99,68,11.,5.,54.12,7.,69.62,18.,112.73,8.,47.69,-,0,35.,40.62,11.,233.37,-,0,0,558,12.
1995.05,Michigan,0.99,69,15.,2.,70.53,26.,48.98,49.,64.0,41.,2.08,11.,34.0,19.,94.71,10.,237.93,3.,48.9,0,601,12.
1994.05,Michigan,0.96,58,12.,30.,12.15,30.,55.51,33.,83.0,26.,47.7,9.,39.19,24.,95.79,12.,221.89,2.,14.3,0,570,13.
1992.05,Michigan,1.00,10,6.,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,465,6.
