date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2006.05,Michigan,0.99,118,18.,6.,88.76,31.,57.18,73.,50.0,37.,37.72,23.,17.96,11.,116.73,16.,309.32,-,0,0,678,24.
2005.05,Michigan,0.99,114,27.,6.,89.49,56.,51.78,14.,100.0,44.,47.13,60.,20.22,27.,85.07,33.,196.84,-,0,0,591,41.
2004.05,Michigan,1.00,129,51.,59.,73.65,55.,51.0,21.,100.0,56.,46.27,24.,36.95,46.,62.24,-,0,-,0,0,370,73.
2003.05,Michigan,1.00,111,31.,17.,82.51,61.,42.82,15.,100.0,25.,47.93,50.,6.17,41.,68.0,30.,66.78,-,0,0,414,81.
2002.05,Michigan,0.99,121,66.,18.,79.39,70.,40.3,76.,60.0,75.,9.67,66.,5.02,39.,49.7,-,0,-,0,0,244,92.
2001.05,Michigan,1.00,108,86.,14.,84.05,84.,37.4,63.,60.0,-,0,-,0,-,0,-,0,-,0,0,181,78.
2000.05,Michigan,0.99,94,44.,4.,80.5,41.,51.12,26.,95.0,48.,31.8,-,0,40.,28.68,-,0,-,0,0,287,62.
1999.05,Michigan,1.00,89,48.,4.,89.24,54.,42.27,20.,110.0,-,0,33.,24.87,-,0,-,0,-,0,0,266,54.
1998.05,Michigan,1.00,81,68.,36.,51.18,68.,37.55,47.,95.0,-,0,-,0,-,0,-,0,-,0,0,184,45.
1997.05,Michigan,0.98,66,9.,5.,67.01,39.,50.91,24.,100.0,34.,11.56,6.,34.26,17.,75.28,8.,309.59,-,0,0,649,16.
1996.05,Michigan,0.99,68,26.,28.,24.73,54.,38.6,60.,53.15,-,0,-,0,42.,15.23,13.,225.83,-,0,0,358,49.
1995.05,Michigan,0.99,69,50.,16.,43.33,17.,58.7,49.,64.0,-,0,-,0,-,0,-,0,-,0,0,166,71.
1994.05,Michigan,0.96,58,62.,29.,12.94,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,13,58.
