Rank,University,Points
146,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),62.14
147,Institute of Technologists,61.89
148,College of Science and Technology Nihon University,61.72
149,Australian National University,61.59
150,University of Idaho,60.89
151,University of North Carolina at Charlotte,60.84
152,Università degli Studi di Ferrara,60.45
153,California State Polytechnic University - San Luis Obispo,60.44
154,University of Pittsburgh,60.35
155,Loughborough University,60.06
156,Technische Hochschule Mittelhessen,60.05
157,Alma Mater Studiorum - Università di Bologna,60.03
158,Université Laval,59.72
159,Meijo University,59.66
160,Sanyo-Onoda City University at Tokyo University of Science,59.32
161,University of Wales Trinity Saint David,59.23
162,Rutgers The State University of New Jersey,59.02
163,University of Applied Sciences Ravensburg-Weingarten,58.98
164,Tongji University,58.9
165,University of Queensland,58.83
166,Kennesaw State University,58.7
167,University of Yamanashi,58.59
168,Czech University of Life Sciences Prague,58.47
169,Poznan University of Technology,58.37
170,Université de Versailles-Saint-Quentin-en-Yvelines,58.27
171,Osaka Institute of Technology,58.25
172,Universidad Simón Bolívar,58.01
173,Lawrence Technological University,57.98
174,Curtin University,57.91
175,Cardiff University Wales,57.8
176,Toyota Technical College Nagoya,57.71
177,Saginaw Valley State University,57.47
178,South Dakota School of Mines and Technology,57.47
179,University of Birmingham,57.36
180,University of California San Diego,57.34
181,Duale Hochschule Baden-Württemberg Stuttgart,56.94
182,Wroclaw University of Technology,56.91
183,Gujarat Technological University,56.87
184,Teikyo University,56.8
185,Vishwakarma Institute of Technology,56.27
186,Iowa State University,56.24
187,Queensland University of Technology,55.98
188,Korea University of Technology and Education,55.88
189,California Baptist University,55.78
190,Kogakuin University,55.7
191,KTH Royal Institute of Technology,55.61
192,Seoul National University of Science and Technology,55.6
193,Technische Universiteit Eindhoven,55.57
194,Politecnico di Milano,55.48
195,Tokyo Metropolitan College of Industrial Technology,55.45
196,University of Melbourne,55.34
197,Kokushikan University,55.27
198,State University of New York at Buffalo,55.23
199,Tokyo University of Agriculture and Technology,54.97
200,Kanagawa Institute of Technology,54.77
201,Universidade Estadual de Campinas,54.56
202,Budapest University of Technology and Economics,54.46
203,University of South Florida,54.34
204,Norwegian University of Science and Technology,53.94
205,Kurume Institute of Technology,53.87
206,Ostbayerische Technische Hochschule Regensburg,53.72
207,Oakland University,53.49
208,University of Virginia,53.3
209,Fachhochschule München,53.13
210,Queen's University Belfast,53.12
211,Tokyo Denki University,53.07
212,University of Southern California,53.05
213,Keio University,52.62
214,University of Connecticut,52.52
215,Luleå University of Technology,52.27
216,Aristotle University of Thessaloniki,52.05
217,University of Alabama,52.04
218,Hochschule Darmstadt UAS,51.89
219,Instituto Mauá de Tecnologia,51.62
220,Harbin Institute of Technology at Weihai,51.34
221,Centro Federal de Educação Tecnológica de Minas Gerais,51.27
222,Universidade Federal de Santa Maria,51.25
223,University of Brescia,51.17
224,Kettering University,51.02
225,Minnesota State University Mankato,51.02
226,Georgia Southern University,50.91
227,Villanova University,50.91
228,University of Fukui,50.74
229,University of Sydney,50.68
230,Drexel University,50.64
231,Louisiana State University,50.51
232,University of Portland,50.27
233,University of Victoria,49.99
234,Yıldız Technical University,49.99
235,Fachhochschule Kiel,49.83
236,Thai-Nichi Institute of Technology,49.75
237,AGH University of Science and Technology,49.63
238,Lund University,49.52
239,University of North Texas,49.51
240,Tokyo University of Science,49.39
241,University of Waikato,48.91
242,Honda Technical College Kanto,48.76
243,The University of Michigan-Dearborn,48.74
244,PES University,48.62
245,Fachhochschule Osnabrück,48.59
246,Fachhochschule Stralsund,48.59
247,Carleton University,48.52
248,Chulalongkorn University,48.48
249,Staffordshire University,48.45
250,University of British Columbia - Vancouver,48.4
251,Kansas State University,48.39
252,Universität Siegen,48.35
253,Ben-Gurion University of the Negev,47.71
254,National University of Singapore,47.6
255,Michigan Technological University,47.52
256,Universität Paderborn,47.09
257,Università della Calabria,47.07
258,Colorado State University,47.04
259,Embry-Riddle Aeronautical University,46.81
260,Oklahoma State University - Stillwater,46.77
261,Università degli Studi di Firenze,46.74
262,University of Maribor,46.72
263,Università di Pisa,46.69
264,University of Leeds,46.31
265,Coventry University,46.18
266,Western Michigan University,46.14
267,University of Texas at Austin,45.73
268,Fachhochschule Konstanz,45.55
269,Saitama University,45.54
270,Gifu University,45.35
271,Technion - Israel Institute of Technology,45.23
272,University of Kentucky,45.14
273,Case Western Reserve University,45.08
274,California State University Sacramento,45.03
275,Okayama University,44.96
276,University of the West of England,44.86
277,Osaka Metropolitan University,44.8
278,Recinto Universitario de Mayagüez,44.6
279,Zhejiang University City College,44.16
280,Seikei University,44.1
281,University of Wyoming,44.0
282,University of Tasmania,43.92
283,Duke University,43.87
284,Ostfalia University of Applied Sciences,43.68
285,Hochschule RheinMain,43.53
286,Honda Technical College Kansai,43.35
287,Rheinisch-Westfälische Technische Hochschule Aachen,43.12
288,Université du Québec à Trois-Rivières,43.02
289,Milwaukee School of Engineering,42.81
290,Aichi Institute of Technology,42.8
291,Karlstad University,42.41
292,Universidade Paulista,42.41
293,Hiroshima University,42.19
294,Sepuluh Nopember Institute of Technology,41.55
295,California State University Chico,41.27
296,University of Pennsylvania,40.86
297,University of the West of Scotland,40.75
298,University of Calgary,40.7
299,Florida Atlantic University,40.69
300,UAS Würzburg-Schweinfurt,40.59
301,National Tsing Hua University,40.53
302,University of North Dakota,40.42
303,Université de Sherbrooke,40.34
304,Worcester Polytechnic Institute,40.04
305,Queen's University,39.81
306,University of Thessaly,39.69
307,Rzeszów University of Technology,39.58
308,University of Delaware,39.48
309,Arizona State University,39.32
310,California State University Fresno,38.64
311,University of California Los Angeles,38.5
312,University of Glasgow,38.21
313,Tokyo Metropolitan University,38.19
314,University of Burgundy - ISAT,38.16
315,Kinki University,38.13
316,University of Guelph,38.13
317,Democritus University of Thrace,38.06
318,Oregon Institute of Technology,38.02
319,Liverpool John Moores University,37.86
320,University of Adelaide,37.83
321,National Taipei University of Technology,37.6
322,Nirma University,37.5
323,Technological University Dublin,37.37
324,University of North Florida,37.36
325,Okayama University of Science,37.26
326,University of Houston,37.25
327,University of Ottawa,36.97
328,University of Strathclyde,36.94
329,Saitama Institute of Technology,36.89
330,LeTourneau University,36.63
331,Bauman Moscow State Technical University,36.62
332,VŠB - Technical University of Ostrava,36.55
333,Universidade Federal do Rio de Janeiro,36.54
334,Technische Hochschule Ostwestfalen-Lippe,36.37
335,The University of Newcastle,36.31
336,Union College,36.14
337,Central Piedmont Community College,35.95
338,University of Leicester,35.9
339,University of Sheffield,35.85
340,Pune Vidyarti Griha's college of Engineering and Technology,35.79
341,South Dakota State University,35.54
342,Brown University,35.47
343,Mississippi State University,35.4
344,National Technical University of Athens,35.34
345,University of Colorado at Boulder,35.05
346,Northern Illinois University,34.91
347,Concordia University,34.82
348,University of Maine,34.65
349,Smt. Kashibai Navale College of Engineering,34.63
350,California State University Fullerton,34.58
351,Linköping University,34.44
352,University of Agder,34.4
353,University of Manitoba,34.26
354,University of Belgrade (Универзитет у Београду),34.25
355,University of Malta,34.24
356,Università degli Studi della Tuscia,33.76
357,Ulm University of Applied Sciences,33.52
358,Ryerson University,33.51
359,Grand Valley State University,33.25
360,West Virginia University,33.16
361,Belgorod state technological university named after V. G. Shukhov,33.01
362,Kumoh National Institute of Technology,32.96
363,Escola Politécnica da Universidade de São Paulo,32.87
364,Lancaster  University,32.78
365,Massachusetts Institute of Technology,32.28
366,Gadjah Mada University,32.08
367,Hoseo University,32.07
368,Wichita State University,31.79
369,Brunel University London,31.74
370,University of Surrey,31.66
371,University of Huddersfield,31.64
372,University of Windsor,31.39
373,University of Aberdeen,31.16
374,Hochschule Hannover,31.09
375,Universität Bayreuth,30.93
376,Gdańsk University of Technology,30.84
377,Niigata University,30.76
378,University of Alberta,30.74
379,Xiamen University of Technology,30.74
380,Washington University in St. Louis,30.73
381,University of Evansville,30.7
382,University of Rijeka,30.48
383,École Centrale de Lyon,29.99
384,College of Industrial Technology Nihon University,29.98
385,The University of Texas at Dallas,29.82
386,University of Zagreb,29.77
387,Old Dominion University,29.59
388,Wayne State University,29.48
389,Southern Methodist University,29.47
390,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,29.42
391,Cégep du Vieux Montréal,29.36
392,The University of Kitakyushu,29.33
393,University of Wisconsin-Platteville,29.23
394,Hochschule Pforzheim,29.22
395,University of California Irvine,29.08
396,Ceylon-German Technical Training Institute,28.79
397,Deggendorf Institute of Technology,28.76
398,UAS Kempten,28.67
399,University of Southampton,28.62
400,Hochschule für Technik und Wirtschaft Berlin,28.59
401,University of Saskatchewan,28.54
402,TAMK University of Applied Sciences,28.51
403,Imperial College London,28.48
404,Hunan University,28.43
405,University of Hawaii at Manoa,28.3
406,John von Neumann University,28.17
407,Università degli Studi di Parma,28.11
408,Università degli Studi di Roma Tor Vergata,27.9
409,University of New Hampshire,27.68
410,University of Wolverhampton,27.67
411,University of South Carolina,27.44
412,University of Central Lancashire,27.43
413,Marche Polytechnic University,27.42
414,Technische Universität Dresden,27.36
415,University of California Santa Barbara,27.33
416,Lehigh University,27.12
417,Togliatti State University,27.06
418,Southern Taiwan University of Technology,26.92
419,Setsunan University,26.83
420,Brigham Young University,26.77
421,Universidade Federal do Rio Grande do Sul,26.68
422,Columbia University,26.39
423,Fachhochschule Aachen,26.35
424,Shizuoka Professional College of Automobile Technology,26.33
425,Tennessee Technological University,26.29
426,University of Texas at San Antonio,26.26
427,Deakin University,26.19
428,Kingston University,26.1
429,Pellissippi State Community College,25.97
430,North Carolina Agricultural and Technical State University,25.96
431,University of Oulu,25.84
432,Florida Institute of Technology,25.83
433,Hochschule für Technik und Wirtschaft Mittweida,25.72
434,Universidade Federal de Itajubá - Itabira,25.45
435,Daido Institute of Technology,25.32
436,Swansea University,25.27
437,Chungbuk National University,25.25
438,Montana State University - Bozeman,25.24
439,Sardar Patel College of Engineering Mumbai,24.48
440,Clarkson University,24.47
441,Southern Illinois University Carbondale,24.14
442,University of South Australia,24.06
443,Reykjavík University,23.98
444,University of Puerto Rico,23.96
445,Heriot-Watt University,23.85
446,University of Hartford,23.84
447,Ecole Nationale d'Ingénieurs de Metz,23.77
448,Fachhochschule für Wirtschaft und Technik,23.67
449,Technical University of Liberec,23.22
450,University of British Columbia - Okanagan,23.12
451,Loyola Marymount University,22.93
452,Portland State University,22.78
453,Cooper Union,22.76
454,Hochschule Niederrhein,22.74
455,Università degli Studi di Napoli Federico II,22.69
456,Università degli Studi di Roma La Sapienza,22.65
457,Temple University,22.21
458,Carnegie Mellon University,22.2
459,University College London,22.2
460,Università degli Studi di Cagliari,22.2
461,University of Central Florida,22.0
462,University of Ontario Institute of Technology,21.91
463,University of Dundee,21.85
464,Vishwakarma Institute of Information Technology,21.8
465,Gunma University,21.75
466,Aalborg University,21.65
467,Colorado School of Mines,21.55
468,University of New South Wales - Australian Defence Force Academy,21.34
469,University of the Pacific,21.25
470,Universidade Paulista - Sorocaba,21.22
471,Sebelas Maret University,21.13
472,Fachhochschule Dortmund,20.89
473,Vanderbilt University,20.81
474,Universidade de Lisboa - Instituto Superior Técnico,20.76
475,University of Toyama,20.69
476,Escola Politècnica Superior d'Enginyeria de Manresa,20.67
477,Indian Institute of Technology Madras,20.51
478,Sojo University,20.45
479,Texas Tech University,20.42
480,Universidade Federal de São João del Rei,20.42
481,King Mongkut's Institute of Technology Ladkrabang,20.27
482,University of California Davis,20.16
483,Université du Québec à Chicoutimi,19.95
484,UniSALESIANO Araçatuba,19.9
485,University of Colorado Denver,19.71
486,Dalhousie University,19.67
487,SRM Institute of Science and Technology - Kattankulathur,19.38
488,United States Air Force Academy,19.34
489,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,18.93
490,University of Louisville,18.91
491,University of Technology Sydney,18.83
492,University of Seville,18.21
493,United States Naval Academy,18.18
494,Cedarville University,17.71
495,Ferdowsi University of Mashad,17.64
496,San Diego State University,17.47
497,Warsaw University of Technology,17.41
498,Universidad Metropolitana,17.28
499,University of Liverpool,17.25
500,Manchester Metropolitan University,17.15
501,Syracuse University,17.1
502,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),16.59
503,Universitatea Transilvania din Braşov,16.25
504,Polytechnic Institute of Leiria,16.11
505,Silesian University of Technology,16.01
506,Northwestern University,15.99
507,California State University Long Beach,15.81
508,Tottori University,15.78
509,Moscow Polytechnic University,15.75
510,Hochschule Mannheim,15.63
511,Delhi Technological University,15.59
512,University of Ulsan,15.51
513,Florida International University,15.4
514,McMaster University,15.39
515,Hiroshima Institute of Technology,15.33
516,University of Arizona,15.31
517,University of Sussex,15.15
518,FH Campus Wien,14.93
519,Lafayette College,14.7
520,Università del Salento,14.38
521,Colorado Mesa University,14.27
522,University of Illinois at Chicago,14.26
523,Central Michigan University,13.94
524,York College of Pennsylvania,13.94
525,Stevens Institute of Technology,13.82
526,Meisei University,13.77
527,Washington State University,13.7
528,University College Dublin,13.6
529,Monroe County Community College,13.58
530,Lakehead University,13.57
531,Marquette University,13.55
532,Hochschule Heilbronn,13.26
533,Universidade de Brasília,13.15
534,Dr. D. Y. Patil Institute Of Engineering and Technology,13.05
535,K. J. Somaiya College of Engineering,12.99
536,Tel Aviv University,12.96
537,FAMU-FSU College of Engineering,12.92
538,Nicholls State University,12.86
539,Universidade Federal de Itajubá - Itajubá,12.86
540,Missouri State University,12.7
541,University of Minnesota Duluth,12.59
542,MIT World Peace University,12.5
543,University of Ulster,12.38
544,Otto-von-Guericke-Universität Magdeburg,12.3
545,Bradley University,12.23
546,Yeungnam University College,12.12
547,Aso College of Automotive Engineering and Technology,12.06
548,University of Georgia,12.02
549,Universität der Bundeswehr München,12.0
550,University of Manchester,11.98
551,Southern Illinois University Edwardsville,11.81
552,De Montfort University,11.8
553,Peoples' Friendship University of Russia,11.75
554,Universidade Federal Fluminense - Niterói,11.73
555,University of the Basque Country,11.49
556,Dwarkadas. J. Sanghvi College of Engineering,11.4
557,Binghamton University,11.37
558,University of Warwick,11.25
559,Ruhr-Universität Bochum,11.17
560,Alabama A&M University,11.15
561,Bergische Universität Wuppertal,11.15
562,University of Malaga,10.89
563,University of Louisiana at Lafayette,10.85
564,California State University Los Angeles,10.77
565,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,10.71
566,Università degli Studi di Catania,10.49
567,Polytechnic Institute of New York University,10.48
568,Penn State Harrisburg,10.44
569,University of Cadiz,10.43
570,Aston University,10.33
571,TECNUN - University of Navarra,10.27
572,Instituto Tecnológico de Chihuahua,10.19
573,Manipal Academy of Higher Education,10.14
574,St. Cloud State University,10.1
575,Frederick University,9.88
576,Ural State University of Railway Transport,9.81
577,Saarland University,9.78
578,Sheffield Hallam University,9.76
579,Universidad Nacional Experimental Politécnica,9.7
580,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,9.47
581,University Carlos III of Madrid,9.46
582,Universidad de Vigo,9.44
583,Hochschule Bonn-Rhein-Sieg,8.99
584,University of Utah,8.96
585,SRM Institute of Science and Technology NCR Campus,8.89
586,University of Hull,8.7
587,Universidade Federal de Santa Catarina,8.65
588,University of Nottingham,8.54
589,University of Salford,8.4
590,Universitatea Politehnica Timișoara,8.39
591,Universidad Francisco de Vitoria,7.98
592,Flinders University,7.78
593,Universidad Nacional Autónoma de México,7.64
594,University of Split,7.64
595,Birmingham City University,7.52
596,Ana G. Méndez University - Gurabo,7.5
597,Cape Peninsula University of Technology,7.5
598,ESIA San Luis Potosi,7.5
599,Hokkaido Automotive Engineering College,7.5
600,Nizhny Novgorod State Technical University,7.5
601,Rayat Institute of Engineering and Information Technology,7.5
602,Universidad Interamericana de Puerto Rico,7.5
603,Universidad Politecnica Salesiana,7.5
604,Universidade Federal do Ceará,7.5
605,Universidade Independente,7.5
606,University of Alabama at Birmingham,7.5
607,University of Messina,7.5
608,University of Stavanger,7.5
609,WIZ International College of Information and Technology,7.5
610,Østfold University College,7.5
611,UNESP - Campus de Ilha Solteira,7.43
612,Kumaraguru College of Technology,7.23
613,University of Miskolc,6.92
614,University of Southern Denmark,6.9
615,Middle Tennessee State University,6.64
616,Karel de Grote University College,6.58
617,Technische Universität Dortmund,6.57
618,Virginia Commonwealth University,6.5
619,Universidad del Zulia,6.42
620,Faculty of Textile Science & Technology. Shinshu University,6.38
621,Technische Hochschule Lübeck,6.24
622,Universidad Panamericana Sede México,6.02
623,Chiba Institute of Technology,5.84
624,R.V.College of Engineering,5.78
625,University of Portsmouth,5.49
626,Pittsburg State University,5.3
627,Universidad Central de Venezuela,5.19
628,Miami University,5.0
629,Newcastle University,5.0
630,Universiti Teknologi MARA,5.0
631,HAN University of Applied Sciences,4.97
632,Moscow State Automobile & Road Technical University - MADI,4.88
633,Universidad Politécnica de Madrid (UPM),4.88
634,Slovak University of Technology in Bratislava,4.82
635,University of Perugia,4.78
636,Gheorghe Asachi Technical University of Iaşi,4.74
637,VIT University - Vellore,4.51
638,Nelson Mandela Metropolitan University,4.5
639,University of Southern Queensland,4.5
640,Universidade Federal da Bahia,4.35
641,Istanbul Technical University,4.0
642,Universidad de Castilla-La Mancha,4.0
643,Ferris State University,3.91
644,Ain Shams University,3.9
645,Technical University of Sofia,3.86
646,Fachhochschule Frankfurt am Main,3.75
647,Hindustan Institute of Technology and Science,3.75
648,Kochi University of Technology,3.75
649,Kunsan National University,3.75
650,Shanghai Jiao Tong University,3.75
651,Technische Universität Ilmenau,3.75
652,Universidad Iberoamericana,3.75
653,University of Alabama in Huntsville,3.75
654,University of Moratuwa,3.75
655,University of St. Thomas,3.75
656,Universidad Europea de Madrid,3.65
657,Universidade Estadual Paulista - Guaratinguetá,3.44
658,University of Sunderland,3.29
659,Universidade Federal de Campina Grande,3.25
660,Universidade Federal do Paraná,3.25
661,University of Patras,3.25
662,Western Sydney University,3.25
663,São Paulo State University - UNESP - Bauru,3.2
664,Leibniz Universität Hannover,3.13
665,Brandenburgische Technische Universität Cottbus,3.05
666,City University London,3.03
667,Hochschule Offenburg,3.0
668,Osaka Prefecture University,3.0
669,Universidad de las Fuerzas Armadas - ESPE,3.0
670,Victoria University Australia,3.0
671,Purdue University - Northwest,2.93
672,Federal University of Paraíba,2.64
673,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,2.5
674,Federation University Australia,2.5
675,James Cook University,2.5
676,University of Bolton,2.5
677,University of Delhi,2.5
678,Politecnico di Bari,2.48
679,PSG College of Technology,2.25
680,University of Mostar,2.25
681,Hanze University of Applied Sciences Groningen,2.17
682,Universidade Comunitária Regional de Chapecó,2.17
683,University of Exeter,2.17
684,VIT University - Chennai,2.06
685,Universitat Jaume I,2.0
686,University of Edinburgh,2.0
687,Indian Institute of Technology Delhi,1.88
688,Universidad de Oriente Venezuela,1.88
689,University of Cambridge,1.88
690,Escola Universitària Salesiana de Sarrià (UAB),1.8
691,University Politehnica Of Bucharest,1.8
692,North Dakota State University,1.67
693,Trinity College University of Dublin,1.67
694,Tyumen Industrial University,1.62
695,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,1.5
696,University of Indonesia,1.5
697,Universidad Rey Juan Carlos,1.35
698,Polytechnic University of Puerto Rico,1.34
699,Sinhgad College of Engineering Vadgaon,1.33
700,Cairo University,1.25
701,Indian Institute of Technology Kharagpur,0.9
702,The National Institute of Engineering Mysore,0.9
703,Fukui University of Technology,0.83
704,University of Massachusetts Lowell,0.83
705,National University of Sciences and Technology - Karachi,0.75
706,Universidad Autónoma del Estado de México,0.54
707,Thapar Institute of Engineering and Technology,0.33
708,Acharya Institute of Technology,0.0
709,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
710,Akita Prefectural University,0.0
711,Alexandria University,0.0
712,Aligarh Muslim University,0.0
713,Amity School of Engineering and Technology,0.0
714,Amrita School of Engineering Coimbatore,0.0
715,Amrutvahini College Of Engineering Sangamner,0.0
716,Aoyama Gakuin University,0.0
717,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
718,Ataturk University,0.0
719,Bangalore Institute of Technology,0.0
720,Berlin School of Economics,0.0
721,Bharati Vidyapeeth College of Engineering,0.0
722,Bhartiya Institute of Engineering and Technology,0.0
723,Birla Institute of Science and Technology Pilani - Dubai,0.0
724,Birla Institute of Technology & Science  Pilani,0.0
725,Birla Institute of Technology Mesra,0.0
726,BITS Pilani KK Birla Goa Campus,0.0
727,CentraleSupélec - Université Paris-Saclay,0.0
728,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
729,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
730,CESI École d’ingénieurs - Nanterre,0.0
731,Chaitanya Bharathi Institute of Technology,0.0
732,Chandigarh University,0.0
733,Charotar University of Science and Technology,0.0
734,Cherepovets State University,0.0
735,Chitkara University Punjab,0.0
736,City College of The City University of New York,0.0
737,D.Y. Patil School of Engineering Academy Ambi,0.0
738,DHA Suffa University,0.0
739,DIT University,0.0
740,Dr. Mahalingam College of Engineering and Technology,0.0
741,Düzce University,0.0
742,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
743,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
744,Eskişehir Technical University,0.0
745,Fanshawe College,0.0
746,Fr Conceicao Rodrigues College of Engineering,0.0
747,G.V.Acharya Institute of Engineering & Technology,0.0
748,Galgotias University,0.0
749,Glasgow Caledonian University,0.0
750,Grand Canyon University,0.0
751,Graphic Era University,0.0
752,Guru Gobind Singh Indraprastha University,0.0
753,Hacettepe University,0.0
754,Haldia Institute of Technology,0.0
755,Helwan University (‏جامعة حلوان),0.0
756,HMR Institute of Technology & Management,0.0
757,IMT Nord Europe - Douai,0.0
758,Indian Institute of Technology Bombay,0.0
759,Indian Institute of Technology Dhanbad,0.0
760,Indian Institute of Technology Kanpur,0.0
761,Indian Institute of Technology Roorkee,0.0
762,Indira Gandhi Delhi Technical University for Women,0.0
763,Institute of Technology Bandung,0.0
764,Instituto Politécnico Nacional,0.0
765,Instituto Superior de Engenharia de Coimbra,0.0
766,Iran University of Science and Technology - Arak,0.0
767,Isfahan University of Technology,0.0
768,J.C. Bose University of Science and Technology YMCA,0.0
769,J.S.S. Academy of Technical Education Noida,0.0
770,Jordan University of Science and Technology,0.0
771,K L University,0.0
772,Kakatiya Institute of Technology and Science Warangal,0.0
773,Kalinga Institute of Industrial Technology,0.0
774,KLE Technological University,0.0
775,Koblenz University of Applied Science,0.0
776,Kyushu Sangyo University,0.0
777,Kyushu University,0.0
778,Laxmi Devi Institute of Engineering & Technology,0.0
779,Liberty University,0.0
780,Lokmanya Tilak College of Engineering,0.0
781,London South Bank University,0.0
782,Lovely Professional University,0.0
783,M.H. Saboo Siddik College of Engineering,0.0
784,Madras Institute of Technology,0.0
785,Manav Rachna International University,0.0
786,Mansoura University,0.0
787,Marathwada Mitra Mandal's College of Engineering,0.0
788,MCT's Rajiv Gandhi Institute of Technology,0.0
