Rank,University,Lowest Place,#
361,Hope College,10th,1
362,Institute of Technologists,10th,1
363,MIT World Peace University,10th,1
364,North Carolina State University,10th,1
365,Queensland University of Technology,10th,1
366,Shizuoka Institute of Science and Technology,10th,1
367,Technische Universität Braunschweig,10th,1
368,University of North Texas,10th,1
369,University of Technology Sydney,10th,1
370,University of Technology Sydney,10th,1
371,Universität Bayreuth,10th,1
372,Université de Sherbrooke,10th,1
373,Western Michigan University,10th,1
374,University of Florida,11th,2
375,Beijing Institute of Technology,11th,1
376,Dartmouth College,11th,1
377,Dr. D. Y. Patil Institute Of Engineering and Technology,11th,1
378,Keio University,11th,1
379,Nihon Automobile College,11th,1
380,Reykjavík University,11th,1
381,Ruhr-Universität Bochum,11th,1
382,Sanyo-Onoda City University at Tokyo University of Science,11th,1
383,Technische Universität Bergakademie Freiberg,11th,1
384,University of British Columbia - Vancouver,11th,1
385,University of Houston,11th,1
386,University of Louisiana at Lafayette,11th,1
387,University of Virginia,11th,1
388,University of Wales Trinity Saint David,11th,1
389,Washington University in St. Louis,11th,1
390,Tokyo University of Science,12th,2
391,Duke University,12th,1
392,Fachhochschule für Wirtschaft und Technik,12th,1
393,Gheorghe Asachi Technical University of Iaşi,12th,1
394,Gifu University,12th,1
395,Hochschule für Technik und Wirtschaft Berlin,12th,1
396,Kyushu Institute of Technology,12th,1
397,Northern Illinois University,12th,1
398,Saarland University,12th,1
399,Sheffield Hallam University,12th,1
400,University of Agder,12th,1
401,University of Alabama,12th,1
402,University of Central Florida,12th,1
403,University of Colorado Denver,12th,1
404,University of Manchester,12th,1
405,Warsaw University of Technology,12th,1
406,University of Manitoba,13th,2
407,Bradley University,13th,1
408,Duale Hochschule Baden-Württemberg Stuttgart,13th,1
409,Fachhochschule Osnabrück,13th,1
410,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,13th,1
411,John von Neumann University,13th,1
412,Kanazawa Institute of Technology,13th,1
413,Marquette University,13th,1
414,Setsunan University,13th,1
415,Technological University Dublin,13th,1
416,Thai-Nichi Institute of Technology,13th,1
417,University of Evansville,13th,1
418,University of Southern California,13th,1
419,Wayne State University,13th,1
420,Birmingham City University,14th,1
421,California State University Long Beach,14th,1
422,California State University Long Beach,14th,1
423,Chiba University,14th,1
424,Colorado School of Mines,14th,1
425,Concordia University,14th,1
426,Imperial College London,14th,1
427,Kookmin University,14th,1
428,McMaster University,14th,1
429,Michigan State University,14th,1
430,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,14th,1
431,Saitama University,14th,1
432,University of Calgary,14th,1
433,University of Kentucky,14th,1
434,University of Split,14th,1
435,Cooper Union,15th,1
436,Hiroshima University,15th,1
437,Hokkaido University,15th,1
438,Hunan University,15th,1
439,Technische Universität Dortmund,15th,1
440,Temple University,15th,1
441,University of Adelaide,15th,1
442,University of Minnesota Twin Cities,15th,1
443,University of Southampton,15th,1
444,Yeungnam University College,15th,1
445,Dalhousie University,16th,1
446,Florida Atlantic University,16th,1
447,Lakehead University,16th,1
448,National Taipei University of Technology,16th,1
449,Osaka Sangyo University,16th,1
450,Southern Illinois University Carbondale,16th,1
451,Technische Universiteit Eindhoven,16th,1
452,Toyota Technical College Nagoya,16th,1
453,Universidad Politécnica de Madrid (UPM),16th,1
454,Western Washington University,16th,1
455,Westsächsische Hochschule Zwickau,16th,1
456,Kennesaw State University,17th,1
457,Louisiana State University,17th,1
458,San Diego State University,17th,1
459,Santa Clara University,17th,1
460,Shizuoka University,17th,1
461,Southern Methodist University,17th,1
462,Columbia University,18th,1
463,Duale Hochschule Baden-Württemberg Ravensburg,18th,1
464,Heriot-Watt University,18th,1
465,Pennsylvania State University,18th,1
466,Recinto Universitario de Mayagüez,18th,1
467,Ryerson University,18th,1
468,The University of Tokyo,18th,1
469,Universidad LaSalle,18th,1
470,University of Victoria,19th,2
471,Colorado State University,19th,1
472,Florida International University,19th,1
473,Norwegian University of Science and Technology,19th,1
474,Portland State University,19th,1
475,The University of Kitakyushu,19th,1
476,University College London,19th,1
477,Universität Siegen,19th,1
478,École Centrale de Lyon,19th,1
479,Clarkson University,20th,1
480,Hubei University of Automotive Technology,20th,1
481,Moscow Polytechnic University,20th,1
482,Pellissippi State Community College,20th,1
483,Ritsumeikan University,20th,1
484,Tokyo University of Agriculture and Technology,20th,1
485,Waseda University,20th,1
486,Kansas State University,21st,1
487,Korea University of Technology and Education,21st,1
488,Osaka Metropolitan University,21st,1
489,Shizuoka Professional College of Automobile Technology,21st,1
490,Technische Hochschule Köln,21st,1
491,University of Arizona,21st,1
492,University of Pennsylvania,21st,1
493,University of Surrey,21st,1
494,University of Toyama,21st,1
495,King Mongkut's Institute of Technology Ladkrabang,22nd,1
496,Swinburne University of Technology,22nd,1
497,University of North Dakota,22nd,1
498,Washington State University,22nd,1
499,Teikyo University,23rd,1
500,Toyohashi University of Technology,23rd,1
501,Clemson University,24th,1
502,Queen's University,24th,1
503,University of Fukui,24th,1
504,University of Moratuwa,24th,1
505,University of the Pacific,24th,1
506,Østfold University College,24th,1
507,Chungbuk National University,25th,1
508,Kumoh National Institute of Technology,25th,1
509,Oregon Institute of Technology,25th,1
510,Tokyo Metropolitan University,25th,1
511,University of British Columbia - Okanagan,25th,1
512,University of North Florida,25th,1
513,University of Saskatchewan,25th,1
514,Université de Versailles-Saint-Quentin-en-Yvelines,25th,1
515,WIZ International College of Information and Technology,25th,1
516,Deggendorf Institute of Technology,26th,1
517,Montana State University - Bozeman,26th,1
518,Saitama Institute of Technology,26th,1
519,Stevens Institute of Technology,26th,1
520,Barcelona School of Industrial Engineering - ETSEIB - UPC,27th,1
521,HAN University of Applied Sciences,27th,1
522,Niigata University,27th,1
523,Old Dominion University,27th,1
524,Polytechnic Institute of Leiria,28th,1
525,State University of New York at Buffalo,28th,1
526,Università degli Studi della Tuscia,28th,1
527,Hochschule Bonn-Rhein-Sieg,29th,1
528,Kasetsart University,29th,1
529,Seikei University,29th,1
530,University of Windsor,29th,1
531,Chulalongkorn University,30th,1
532,Central Michigan University,31st,1
533,University of Ontario Institute of Technology,31st,1
534,National Tsing Hua University,32nd,1
535,University of Illinois at Chicago,32nd,1
536,St. Cloud State University,33rd,1
537,University of Puerto Rico,35th,1
538,Embry-Riddle Aeronautical University,36th,1
539,Carnegie Mellon University,38th,1
540,Syracuse University,38th,1
541,University of Ottawa,38th,1
542,Bergische Universität Wuppertal,39th,1
543,Penn State Harrisburg,39th,1
544,University of St. Thomas,39th,1
545,Université du Québec à Chicoutimi,41st,1
546,Brandenburgische Technische Universität Cottbus,42nd,1
547,University of Wyoming,43rd,1
548,Seoul National University of Science and Technology,44th,1
549,The University of Texas at Dallas,44th,1
550,Grand Valley State University,46th,1
551,University of Messina,49th,1
552,University of Minnesota Duluth,50th,1
553,Acharya Institute of Technology,N/A,0
554,Ahsanullah University of Science and Technology,N/A,0
555,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,N/A,0
556,Aix-Marseille Université,N/A,0
557,Ajou University,N/A,0
558,Akita Prefectural University,N/A,0
559,Alabama A&M University,N/A,0
560,Alabama A&M University,N/A,0
561,Alexandria University,N/A,0
562,Aligarh Muslim University,N/A,0
563,Amity School of Engineering and Technology,N/A,0
564,Amrita School of Engineering Coimbatore,N/A,0
565,Amrita School of Engineering Coimbatore,N/A,0
566,Amrutvahini College Of Engineering Sangamner,N/A,0
567,Amrutvahini College Of Engineering Sangamner,N/A,0
568,Ana G. Méndez University - Gurabo,N/A,0
569,Aoyama Gakuin University,N/A,0
570,Arab Academy for Science Technology & Maritime Transport (AASTMT),N/A,0
571,Arab Academy for Science Technology & Maritime Transport (AASTMT),N/A,0
572,Ataturk University,N/A,0
573,Bangalore Institute of Technology,N/A,0
574,Belgorod state technological university named after V. G. Shukhov,N/A,0
575,Berlin School of Economics,N/A,0
576,Bharati Vidyapeeth College of Engineering,N/A,0
577,Bhartiya Institute of Engineering and Technology,N/A,0
578,Binghamton University,N/A,0
579,Birla Institute of Science and Technology Pilani - Dubai,N/A,0
580,Birla Institute of Technology & Science  Pilani,N/A,0
581,Birla Institute of Technology & Science  Pilani,N/A,0
582,Birla Institute of Technology Mesra,N/A,0
583,Birla Institute of Technology Mesra,N/A,0
584,BITS Pilani KK Birla Goa Campus,N/A,0
585,BMS College of Engineering,N/A,0
586,Brigham Young University,N/A,0
587,Cairo University,N/A,0
588,Cape Peninsula University of Technology,N/A,0
589,Case Western Reserve University,N/A,0
590,Cedarville University,N/A,0
591,Central Piedmont Community College,N/A,0
592,CentraleSupélec - Université Paris-Saclay,N/A,0
593,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,N/A,0
594,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,N/A,0
595,CESI École d’ingénieurs - Nanterre,N/A,0
596,Ceylon-German Technical Training Institute,N/A,0
597,Chaitanya Bharathi Institute of Technology,N/A,0
598,Chandigarh University,N/A,0
599,Charotar University of Science and Technology,N/A,0
600,Cherepovets State University,N/A,0
601,Chiba Institute of Technology,N/A,0
602,Chitkara University Punjab,N/A,0
603,Chitkara University Punjab,N/A,0
604,City College of The City University of New York,N/A,0
605,City University London,N/A,0
606,College of Engineering Trivandrum,N/A,0
607,D Y Patil University Pune Ambi,N/A,0
608,D Y Patil University Pune Ambi,N/A,0
609,Deakin University,N/A,0
610,DHA Suffa University,N/A,0
611,DIT University,N/A,0
612,Dr. Mahalingam College of Engineering and Technology,N/A,0
613,Düzce University,N/A,0
614,Escola de Engenharia de Lorena da Universidade de São Paulo,N/A,0
615,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,N/A,0
616,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,N/A,0
617,ESIA San Luis Potosi,N/A,0
618,Eskişehir Technical University,N/A,0
619,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),N/A,0
620,Fachhochschule Frankfurt am Main,N/A,0
621,Faculty of Textile Science & Technology. Shinshu University,N/A,0
622,Faculty of Textile Science & Technology. Shinshu University,N/A,0
623,Fanshawe College,N/A,0
624,Federal University of Paraíba,N/A,0
625,Federation University Australia,N/A,0
626,Ferris State University,N/A,0
627,Flinders University,N/A,0
628,Florida Institute of Technology,N/A,0
629,Fr Conceicao Rodrigues College of Engineering,N/A,0
630,Frederick University,N/A,0
631,Fukui University of Technology,N/A,0
632,G.V.Acharya Institute of Engineering & Technology,N/A,0
633,G.V.Acharya Institute of Engineering & Technology,N/A,0
634,Galgotias University,N/A,0
635,Gebze Technical University,N/A,0
636,Glasgow Caledonian University,N/A,0
637,Government Engineering College - Thrissur,N/A,0
638,Grand Canyon University,N/A,0
639,Graphic Era University,N/A,0
640,Gunma University,N/A,0
641,Guru Gobind Singh Indraprastha University,N/A,0
642,Hacettepe University,N/A,0
643,Haldia Institute of Technology,N/A,0
644,Hanyang University,N/A,0
645,Hanze University of Applied Sciences Groningen,N/A,0
646,Helwan University (‏جامعة حلوان),N/A,0
647,Hindustan Institute of Technology and Science,N/A,0
648,HMR Institute of Technology & Management,N/A,0
649,HMR Institute of Technology & Management,N/A,0
650,Hochschule Offenburg,N/A,0
651,Hoseo University,N/A,0
652,IMT Nord Europe - Douai,N/A,0
653,Indian Institute of Technology Bombay,N/A,0
654,Indian Institute of Technology Delhi,N/A,0
655,Indian Institute of Technology Dhanbad,N/A,0
656,Indian Institute of Technology Kanpur,N/A,0
657,Indian Institute of Technology Kharagpur,N/A,0
658,Indian Institute of Technology Roorkee,N/A,0
659,Indira Gandhi Delhi Technical University for Women,N/A,0
660,Institute of Technology Bandung,N/A,0
661,Instituto Politécnico Nacional,N/A,0
662,Instituto Superior de Engenharia de Coimbra,N/A,0
663,Instituto Superior de Engenharia de Lisboa,N/A,0
664,Instituto Tecnológico de Chihuahua,N/A,0
665,Iran University of Science and Technology - Arak,N/A,0
666,Isfahan University of Technology,N/A,0
667,Istanbul Technical University,N/A,0
668,Izmir Katip Celebi University,N/A,0
669,J.C. Bose University of Science and Technology YMCA,N/A,0
670,J.C. Bose University of Science and Technology YMCA,N/A,0
671,J.S.S. Academy of Technical Education Noida,N/A,0
672,J.S.S. Academy of Technical Education Noida,N/A,0
673,James Cook University,N/A,0
674,Jordan University of Science and Technology,N/A,0
675,K L University,N/A,0
676,Kakatiya Institute of Technology and Science Warangal,N/A,0
677,Kakatiya Institute of Technology and Science Warangal,N/A,0
678,Kalinga Institute of Industrial Technology,N/A,0
679,Karel de Grote University College,N/A,0
680,Khulna University of Engineering & Technology,N/A,0
681,Khulna University of Engineering & Technology,N/A,0
682,KLE Technological University,N/A,0
683,Koblenz University of Applied Science,N/A,0
684,Kochi University of Technology,N/A,0
685,Kumaraguru College of Technology,N/A,0
686,Kunsan National University,N/A,0
687,Kyushu Sangyo University,N/A,0
688,Kyushu University,N/A,0
689,Laxmi Devi Institute of Engineering & Technology,N/A,0
690,Laxmi Devi Institute of Engineering & Technology,N/A,0
691,Leibniz Universität Hannover,N/A,0
692,LeTourneau University,N/A,0
693,Liberty University,N/A,0
694,Lokmanya Tilak College of Engineering,N/A,0
695,London South Bank University,N/A,0
696,Lovely Professional University,N/A,0
697,Loyola Marymount University,N/A,0
698,M.H. Saboo Siddik College of Engineering,N/A,0
699,Madras Institute of Technology,N/A,0
700,Maejo University,N/A,0
701,Manav Rachna International University,N/A,0
702,Manipal Academy of Higher Education,N/A,0
703,Mansoura University,N/A,0
704,Marathwada Mitra Mandal's College of Engineering,N/A,0
705,Memorial University of Newfoundland,N/A,0
706,MGM's Jawaharlal Nehru Engineering College,N/A,0
707,Miami University,N/A,0
708,Middle East Technical University,N/A,0
709,Middle Tennessee State University,N/A,0
710,Midwestern State University,N/A,0
711,Milwaukee School of Engineering,N/A,0
712,Missouri State University,N/A,0
713,MIT Art Design and Technology University,N/A,0
714,MIT Art Design and Technology University,N/A,0
715,Monroe County Community College,N/A,0
716,Moscow State Automobile & Road Technical University - MADI,N/A,0
717,Moscow State Automobile & Road Technical University - MADI,N/A,0
718,Nagesh Karajagi Orchid College Of Engineering & Technology,N/A,0
719,Nagesh Karajagi Orchid College Of Engineering & Technology,N/A,0
720,National Institute of Applied Sciences Lyon,N/A,0
721,National Institute of Technology - Calicut,N/A,0
722,National Institute of Technology - Jamshedpur,N/A,0
723,National Institute of Technology - Karnataka,N/A,0
724,National Institute of Technology - Kurukshetra,N/A,0
725,National Institute of Technology - Rourkela,N/A,0
726,National Institute of Technology Raipur,N/A,0
727,National Institute of Technology Raipur,N/A,0
