Rank,University,Lowest Place,#
747,D Y Patil University Pune Ambi,N/A,0
748,D Y Patil University Pune Ambi,N/A,0
749,DHA Suffa University,N/A,0
750,DIT University,N/A,0
751,Dr. Mahalingam College of Engineering and Technology,N/A,0
752,Düzce University,N/A,0
753,Escola de Engenharia de Lorena da Universidade de São Paulo,N/A,0
754,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,N/A,0
755,Eskişehir Technical University,N/A,0
756,Fachhochschule Frankfurt am Main,N/A,0
757,Federation University Australia,N/A,0
758,Fr Conceicao Rodrigues College of Engineering,N/A,0
759,G.V.Acharya Institute of Engineering & Technology,N/A,0
760,G.V.Acharya Institute of Engineering & Technology,N/A,0
761,Galgotias University,N/A,0
762,Gebze Technical University,N/A,0
763,Glasgow Caledonian University,N/A,0
764,Government Engineering College - Thrissur,N/A,0
765,Grand Canyon University,N/A,0
766,Graphic Era University,N/A,0
767,Gunma University,N/A,0
768,Guru Gobind Singh Indraprastha University,N/A,0
769,Hacettepe University,N/A,0
770,Haldia Institute of Technology,N/A,0
771,Hanze University of Applied Sciences Groningen,N/A,0
772,Helwan University (‏جامعة حلوان),N/A,0
773,Hindustan Institute of Technology and Science,N/A,0
774,HMR Institute of Technology & Management,N/A,0
775,HMR Institute of Technology & Management,N/A,0
776,IMT Nord Europe - Douai,N/A,0
777,Indian Institute of Technology Bombay,N/A,0
778,Indian Institute of Technology Delhi,N/A,0
779,Indian Institute of Technology Dhanbad,N/A,0
780,Indian Institute of Technology Kanpur,N/A,0
781,Indian Institute of Technology Roorkee,N/A,0
782,Indira Gandhi Delhi Technical University for Women,N/A,0
783,Institute of Technology Bandung,N/A,0
784,Instituto Politécnico Nacional,N/A,0
785,Instituto Superior de Engenharia de Coimbra,N/A,0
786,Iran University of Science and Technology - Arak,N/A,0
787,Isfahan University of Technology,N/A,0
788,Izmir Katip Celebi University,N/A,0
789,J.C. Bose University of Science and Technology YMCA,N/A,0
790,J.C. Bose University of Science and Technology YMCA,N/A,0
791,J.S.S. Academy of Technical Education Noida,N/A,0
792,J.S.S. Academy of Technical Education Noida,N/A,0
793,James Cook University,N/A,0
794,Jordan University of Science and Technology,N/A,0
795,K L University,N/A,0
796,Kakatiya Institute of Technology and Science Warangal,N/A,0
797,Kakatiya Institute of Technology and Science Warangal,N/A,0
798,Kalinga Institute of Industrial Technology,N/A,0
799,Khulna University of Engineering & Technology,N/A,0
800,Khulna University of Engineering & Technology,N/A,0
801,KLE Technological University,N/A,0
802,Koblenz University of Applied Science,N/A,0
803,Kochi University of Technology,N/A,0
804,Kyushu Sangyo University,N/A,0
805,Kyushu University,N/A,0
806,Laxmi Devi Institute of Engineering & Technology,N/A,0
807,Laxmi Devi Institute of Engineering & Technology,N/A,0
808,Liberty University,N/A,0
809,Lokmanya Tilak College of Engineering,N/A,0
810,London South Bank University,N/A,0
811,M.H. Saboo Siddik College of Engineering,N/A,0
812,Madras Institute of Technology,N/A,0
813,Manav Rachna International University,N/A,0
814,Mansoura University,N/A,0
815,Marathwada Mitra Mandal's College of Engineering,N/A,0
816,MGM's Jawaharlal Nehru Engineering College,N/A,0
817,Middle East Technical University,N/A,0
818,Midwestern State University,N/A,0
819,MIT Art Design and Technology University,N/A,0
820,MIT Art Design and Technology University,N/A,0
821,Nagesh Karajagi Orchid College Of Engineering & Technology,N/A,0
822,Nagesh Karajagi Orchid College Of Engineering & Technology,N/A,0
823,National Institute of Technology - Calicut,N/A,0
824,National Institute of Technology - Jamshedpur,N/A,0
825,National Institute of Technology - Karnataka,N/A,0
826,National Institute of Technology - Kurukshetra,N/A,0
827,National Institute of Technology - Rourkela,N/A,0
828,National Institute of Technology Raipur,N/A,0
829,National Institute of Technology Raipur,N/A,0
830,National Technical University of Ukraine Kyiv Polytechnic Institute,N/A,0
831,National University of Sciences and Technology - Karachi,N/A,0
832,NBN Sinhgad School Of Engineering,N/A,0
833,NED University of Engineering and Technology,N/A,0
834,Netaji Subhas Institute of Technology,N/A,0
835,Nicholls State University,N/A,0
836,Nishinippon Institute of Technology,N/A,0
837,Nitte Meenakshi Institute of Technology,N/A,0
838,North East Wales Institute of Higher Education,N/A,0
839,Northern Arizona University,N/A,0
840,Norwegian University of Life Sciences,N/A,0
841,Odessa Polytechnic National State University,N/A,0
842,P.E.S. Modern College of Engineering,N/A,0
843,PEC University of Technology,N/A,0
844,PES Institute of Technology,N/A,0
845,PES University,N/A,0
846,Peter the Great St. Petersburg Polytechnic University,N/A,0
847,Philadelphia University,N/A,0
848,Pillai College Of Engineering,N/A,0
849,Queen Mary University of London,N/A,0
850,Rajarambapu Institute of Technology,N/A,0
851,Rajarshi Shahu College Of Engineering,N/A,0
852,Rajendra Mane College of Engineering and Technology,N/A,0
853,Rajiv Gandhi Institute of Technology - Kottayam,N/A,0
854,Ramaiah Institute of Technology,N/A,0
855,Rayat Institute of Engineering and Information Technology,N/A,0
856,RMD Sinhgad School of Engineering,N/A,0
857,Rīgas Tehniskā universitāte,N/A,0
858,Saraswati College of Engineering,N/A,0
859,Sardar Vallabhbhai National Institute of Technology,N/A,0
860,SASTRA Deemed To Be University,N/A,0
861,Seoul National University of Science and Technology,N/A,0
862,Shanghai Jiao Tong University,N/A,0
863,Shonan Institute of Technology,N/A,0
864,Shri G.S. Institute of Technology and Science Indore,N/A,0
865,Sikkim Manipal Institute of Technology,N/A,0
866,Sinhgad Academy Of Engineering,N/A,0
867,Sri Venkateswara College of Engineering,N/A,0
868,SRM Institute of Science and Technology - Ramapuram,N/A,0
869,SRM Institute of Science and Technology NCR Campus,N/A,0
870,SRM Institute of Science and Technology NCR Campus,N/A,0
871,St. Vincent Pallotti College of Engineering and Technology,N/A,0
872,Symbiosis Institute of Technology,N/A,0
873,Taylor's University,N/A,0
874,Technical University of Crete,N/A,0
875,Texas State University,N/A,0
876,Thapar Institute of Engineering and Technology,N/A,0
877,Thomas More Mechelen - De Nayer,N/A,0
878,TKM  College of Engineering,N/A,0
879,Tokyo Tech Car College Setagaya,N/A,0
880,Trinity College University of Dublin,N/A,0
881,Trinity College University of Dublin,N/A,0
882,Tsinghua University,N/A,0
883,TSSM’s Bhivarabai Sawant College of Engineering & Research,N/A,0
884,TSSM’s Bhivarabai Sawant College of Engineering & Research,N/A,0
885,Tyumen Industrial University,N/A,0
886,Ufa State Aviation Technical University,N/A,0
887,Uludağ University,N/A,0
888,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,N/A,0
889,Universidad Autónoma de Baja California,N/A,0
890,Universidad Autónoma del Estado de México,N/A,0
891,Universidad Católica Andrés Bello,N/A,0
892,Universidad de Córdoba,N/A,0
893,Universidad de las Fuerzas Armadas - ESPE,N/A,0
894,Universidad de Oriente Venezuela,N/A,0
895,Universidad Interamericana de Puerto Rico,N/A,0
896,Universidad Nacional Experimental Politécnica,N/A,0
897,Universidad Panamericana - Aguascalientes,N/A,0
898,Universidad Panamericana Sede México,N/A,0
899,Universidad Politecnica Salesiana,N/A,0
900,Universidad Politécnica de Cartagena,N/A,0
901,Universidad Tecnológica de Pereira,N/A,0
902,Universidade Comunitária Regional de Chapecó,N/A,0
903,Universidade Estadual do Oeste do Paraná,N/A,0
904,Universidade Estadual Paulista - Guaratinguetá,N/A,0
905,Universidade Federal de Campina Grande,N/A,0
906,Universidade Federal De Lavras,N/A,0
907,Universidade Federal de Mato Grosso,N/A,0
908,Universidade Federal de Santa Catarina - Joinville,N/A,0
909,Universidade Federal de Sergipe,N/A,0
910,Universidade Federal de São Carlos,N/A,0
911,Universidade Federal de Uberlândia - UFU,N/A,0
912,Universidade Federal de Viçosa,N/A,0
913,Universidade Federal do Ceará,N/A,0
914,Universidade Federal do Paraná,N/A,0
915,Universidade Federal do Pará - Campus Tucuruí - UFPA,N/A,0
916,Universidade NOVA de Lisboa,N/A,0
917,Universidade Paulista - Campinas - Campus II,N/A,0
918,Universidade Paulista - Sorocaba,N/A,0
919,Universidade Tecnológica Federal do Paraná,N/A,0
920,Universitat de Girona,N/A,0
921,Universiti Teknologi Petronas,N/A,0
922,University Institute of Technology RGPV Bhopal,N/A,0
923,University of Bolton,N/A,0
924,University of Brighton,N/A,0
925,University of Cyprus,N/A,0
926,University of Delhi,N/A,0
927,University of Derby,N/A,0
928,University of Indonesia,N/A,0
929,University of Iowa,N/A,0
930,University of Kocaeli,N/A,0
931,University of Ljubljana,N/A,0
932,University of Massachusetts Dartmouth,N/A,0
933,University of Massachusetts Lowell,N/A,0
934,University of New Brunswick,N/A,0
935,University of Northampton,N/A,0
936,University of Regina,N/A,0
937,University of Salford,N/A,0
938,University of South Carolina,N/A,0
939,University of Western Macedonia,N/A,0
940,University Putra Malaysia,N/A,0
941,Università degli Studi di Salerno,N/A,0
942,Vasavi College of Engineering,N/A,0
943,Vaughn College of Aeronautics and Technology,N/A,0
944,Veer Surendra Sai University of Technology,N/A,0
945,Vidyavardhini's College of Engineering and Technology,N/A,0
946,WIZ International College of Information and Technology,N/A,0
947,Yamagata University,N/A,0
948,Çukurova University,N/A,0
949,École nationale d'aérotechnique,N/A,0
950,École Nationale Supérieure des Arts et Métiers de Lille,N/A,0
