Rank,University,Points
263,University of Wisconsin-Platteville,189.5
264,Griffith University,189.2
265,University of Seville,188.92
266,Keio University,188.82
267,University of Western Australia,188.64
268,TAMK University of Applied Sciences,188.15
269,Technion - Israel Institute of Technology,188.12
270,Hokkaido University,187.6
271,The University of Newcastle,186.05
272,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,185.07
273,University of Liverpool,184.36
274,Technische Universität Bergakademie Freiberg,184.26
275,University of Sussex,183.2
276,Gadjah Mada University,183.04
277,Temple University,181.79
278,De Montfort University,181.5
279,John von Neumann University,178.93
280,Hubei University of Automotive Technology,177.54
281,Democritus University of Thrace,177.4
282,University of California Los Angeles,176.8
283,Lafayette College,176.3
284,Tokyo University of Agriculture and Technology,176.28
285,Ritsumeikan University,175.27
286,Dwarkadas. J. Sanghvi College of Engineering,173.38
287,Northwestern University,173.1
288,Westsächsische Hochschule Zwickau,170.64
289,Michigan Technological University,167.8
290,Hiroshima Institute of Technology,167.58
291,Aalborg University,162.3
292,University of Glasgow,162.2
293,Western Michigan University,162.0
294,Colorado School of Mines,161.0
295,Central Michigan University,159.8
296,Tottori University,158.63
297,South Dakota School of Mines and Technology,158.4
298,Mississippi State University,157.1
299,Ostfalia University of Applied Sciences,156.94
300,Lakehead University,151.9
301,University of Saskatchewan,151.9
302,University of Sheffield,150.8
303,Kasetsart University,150.67
304,Siam University,149.27
305,University of Rijeka,147.95
306,Tennessee Technological University,147.4
307,National Technical University of Athens,147.03
308,Sanyo-Onoda City University at Tokyo University of Science,144.93
309,Beijing Institute of Technology,142.81
310,Dalhousie University,140.9
311,Vishwakarma Institute of Technology,139.3
312,University of Delaware,137.9
313,Tokyo Denki University,136.68
314,Toyohashi University of Technology,134.37
315,Pennsylvania State University,134.01
316,Hochschule RheinMain,133.7
317,University of Central Lancashire,133.68
318,University of Hawaii at Manoa,132.8
319,FH Campus Wien,131.5
320,Rheinisch-Westfälische Technische Hochschule Aachen,130.55
321,Kinki University,130.36
322,Columbia University,129.8
323,Ecole Nationale d'Ingénieurs de Metz,129.8
324,University of Waikato,129.0
325,Università degli Studi di Firenze,128.77
326,Kumoh National Institute of Technology,127.48
327,Thai-Nichi Institute of Technology,127.26
328,Gdańsk University of Technology,125.01
329,University of Wales Trinity Saint David,123.86
330,Fachhochschule Dortmund,123.39
331,University of Virginia,122.8
332,Ryerson University,121.5
333,National Taipei University of Technology,119.82
334,Teikyo University,117.88
335,University of Colorado Denver,116.6
336,San Diego State University,116.5
337,University of Tasmania,115.0
338,West Virginia University,113.75
339,National Tsing Hua University,113.21
340,Ruhr-Universität Bochum,113.02
341,Indiana University – Purdue University Indianapolis,109.1
342,Oregon State University,108.99
343,University of Brescia,107.64
344,University of Arizona,107.6
345,Portland State University,105.2
346,Osaka Metropolitan University,104.61
347,University of Oulu,104.6
348,Cooper Union,103.2
349,Hochschule für Technik und Wirtschaft Berlin,103.15
350,Marche Polytechnic University,102.91
351,Reykjavík University,101.9
352,University of Texas at San Antonio,101.2
353,Queen's University,100.86
354,University of Hartford,100.31
355,Escola Politécnica da Universidade de São Paulo,100.0
356,Hokkaido Automotive Engineering College,100.0
357,São Paulo State University - UNESP - Bauru,100.0
358,Universidade Federal do Rio Grande do Sul,100.0
359,Xiamen University of Technology,100.0
360,Hunan University,98.66
361,University of Wolverhampton,98.0
362,Seikei University,97.58
363,Saarland University,97.22
364,K. J. Somaiya College of Engineering,97.1
365,Old Dominion University,95.9
366,Slovak University of Technology in Bratislava,95.89
367,California State University Los Angeles,95.3
368,Vanderbilt University,94.4
369,Universidad Europea de Madrid,93.6
370,University of Colorado at Boulder,92.9
371,Sepuluh Nopember Institute of Technology,92.11
372,Lawrence Technological University,91.31
373,Aso College of Automotive Engineering and Technology,90.86
374,Daido Institute of Technology,90.18
375,Moscow Polytechnic University,90.1
376,Universidade Federal de Itajubá - Itajubá,89.9
377,Birmingham City University,89.8
378,ETH Zürich,88.16
379,University of Kentucky,87.0
380,Texas Tech University,86.2
381,Kokushikan University,85.47
382,University of Malta,84.11
383,Niigata University,83.61
384,Universidade Federal de Minas Gerais,83.31
385,Smt. Kashibai Navale College of Engineering,82.72
386,Delhi Technological University,82.35
387,Instituto Tecnológico de Buenos Aires,82.1
388,University of Houston,81.3
389,University of Leeds,80.98
390,Technical University of Liberec,79.46
391,Hiroshima University,78.85
392,Penn State Harrisburg,78.0
393,Colorado Mesa University,77.5
394,Jilin University,77.12
395,Technische Universität Dresden,77.0
396,University of Windsor,76.6
397,Queensland University of Technology,75.18
398,University of Pennsylvania,75.0
399,King Mongkut's Institute of Technology Ladkrabang,74.1
400,University of Illinois at Chicago,73.5
401,Lehigh University,73.47
402,VIT University - Chennai,73.47
403,Washington State University,73.2
404,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,72.3
405,Southern Illinois University Carbondale,70.9
406,The University of Kitakyushu,70.6
407,The University of Tokyo,69.31
408,University of North Florida,68.0
409,Ferdowsi University of Mashad,67.88
410,Setsunan University,67.33
411,University of Salford,67.3
412,Florida International University,67.1
413,California State University Long Beach,66.4
414,University of Canterbury,65.9
415,Cégep du Vieux Montréal,65.7
416,Saitama University,65.4
417,Fachhochschule Osnabrück,64.42
418,Southern Methodist University,64.1
419,Dr. D. Y. Patil Institute Of Engineering and Technology,63.79
420,MIT World Peace University,63.6
421,University of Surrey,63.5
422,Shanghai Jiao Tong University,63.41
423,University of British Columbia - Okanagan,62.5
424,Kanazawa Institute of Technology,62.24
425,Shizuoka Professional College of Automobile Technology,62.01
426,Korea University of Technology and Education,61.98
427,University of Warwick,61.7
428,Liaoning University of Technology,61.26
429,Heriot-Watt University,60.8
430,Wichita State University,60.8
431,University of Split,60.43
432,Ain Shams University,60.4
433,Otto-von-Guericke-Universität Magdeburg,59.66
434,Duale Hochschule Baden-Württemberg Stuttgart,59.12
435,TECNUN - University of Navarra,58.92
436,Duale Hochschule Baden-Württemberg Ravensburg,58.73
437,Universität Siegen,56.63
438,Bradley University,56.6
439,Technische Hochschule Köln,56.41
440,University of Agder,54.8
441,University College Dublin,54.16
442,Universidad Nacional Autónoma de México,53.9
443,Technische Universiteit Eindhoven,53.68
444,St. Cloud State University,53.2
445,Bauman Moscow State Technical University,52.7
446,WIZ International College of Information and Technology,52.14
447,University of Minnesota Duluth,52.1
448,Sheffield Hallam University,52.0
449,Hochschule Bonn-Rhein-Sieg,51.81
450,University of Adelaide,51.54
451,Technological University Dublin,50.7
452,Fachhochschule für Wirtschaft und Technik,50.59
453,University of the Pacific,50.2
454,University of Ulster,50.0
455,Chungbuk National University,49.7
456,Warsaw University of Technology,48.74
457,University of Sunderland,48.55
458,Saitama Institute of Technology,47.65
459,Northern Illinois University,47.0
460,Pellissippi State Community College,46.5
461,Université de Versailles-Saint-Quentin-en-Yvelines,46.37
462,Guangxi University of Science and Technology,46.31
463,University of Toyama,46.21
464,University of North Dakota,46.0
465,FAMU-FSU College of Engineering,43.73
466,Chulalongkorn University,43.59
467,Deggendorf Institute of Technology,43.58
468,Bergische Universität Wuppertal,43.17
469,Swinburne University of Technology,42.46
470,Norwegian University of Science and Technology,42.39
471,Gheorghe Asachi Technical University of Iaşi,42.3
472,Carnegie Mellon University,41.6
473,PSG College of Technology,41.33
474,University of Leicester,40.1
475,Tokyo Metropolitan University,39.17
476,University of St. Thomas,38.5
477,Dartmouth College,38.36
478,Universidad Politécnica de Madrid (UPM),37.0
479,University of Ontario Institute of Technology,35.3
480,Montana State University - Bozeman,35.2
481,UNESP - Campus de Ilha Solteira,34.7
482,Marquette University,33.84
483,Universidade Paulista,32.72
484,Kingston University,32.4
485,Colorado State University,31.7
486,Luleå University of Technology,30.89
487,Grand Valley State University,30.8
488,University of Louisiana at Lafayette,29.3
489,Technische Universität Dortmund,27.52
490,Santa Clara University,27.34
491,KTH Royal Institute of Technology,27.28
492,Lancaster  University,24.66
493,Universität Bayreuth,24.46
494,HAN University of Applied Sciences,24.21
495,Silesian University of Technology,24.0
496,Embry-Riddle Aeronautical University,23.6
497,Universidade de Lisboa - Instituto Superior Técnico,22.81
498,California State University Fresno,22.42
499,Australian National University,21.3
500,Universidad de Vigo,21.2
501,Universidade Independente,20.17
502,Aston University,18.94
503,Østfold University College,18.1
504,University of Nottingham,17.04
505,Brandenburgische Technische Universität Cottbus,16.56
506,University of Southampton,16.47
507,University of Malaga,13.2
508,Kanagawa Institute of Technology,12.1
509,Meisei University,11.76
510,University of Technology Sydney,10.9
511,Université du Québec à Chicoutimi,10.6
512,The University of Texas at Dallas,9.6
513,University of Moratuwa,9.5
514,University of Manchester,9.49
515,University College London,9.15
516,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,8.86
517,University of Wyoming,8.19
518,McMaster University,8.01
519,Polytechnic Institute of Leiria,7.73
520,Universidad LaSalle,7.6
521,Imperial College London,6.79
522,École Centrale de Lyon,6.03
523,Stevens Institute of Technology,5.78
524,State University of New York at Buffalo,5.7
525,University of Ottawa,5.7
526,Seoul National University of Science and Technology,2.5
527,University of Puerto Rico,1.92
528,Syracuse University,0.22
529,Acharya Institute of Technology,0.0
530,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
531,Ajou University,0.0
532,Akita Prefectural University,0.0
533,Alabama A&M University,0.0
534,Alexandria University,0.0
535,Aligarh Muslim University,0.0
536,Amity School of Engineering and Technology,0.0
537,Amrita School of Engineering Coimbatore,0.0
538,Amrutvahini College Of Engineering Sangamner,0.0
539,Ana G. Méndez University - Gurabo,0.0
540,Aoyama Gakuin University,0.0
541,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
542,Ataturk University,0.0
543,Bangalore Institute of Technology,0.0
544,Belgorod state technological university named after V. G. Shukhov,0.0
545,Berlin School of Economics,0.0
546,Bharati Vidyapeeth College of Engineering,0.0
547,Bhartiya Institute of Engineering and Technology,0.0
548,Binghamton University,0.0
549,Birla Institute of Science and Technology Pilani - Dubai,0.0
550,Birla Institute of Technology & Science  Pilani,0.0
551,Birla Institute of Technology Mesra,0.0
552,BITS Pilani KK Birla Goa Campus,0.0
553,Brigham Young University,0.0
554,Cairo University,0.0
555,Cape Peninsula University of Technology,0.0
556,Case Western Reserve University,0.0
557,Cedarville University,0.0
558,Central Piedmont Community College,0.0
559,CentraleSupélec - Université Paris-Saclay,0.0
560,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
561,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
562,CESI École d’ingénieurs - Nanterre,0.0
563,Ceylon-German Technical Training Institute,0.0
564,Chaitanya Bharathi Institute of Technology,0.0
565,Chandigarh University,0.0
566,Charotar University of Science and Technology,0.0
567,Cherepovets State University,0.0
568,Chiba Institute of Technology,0.0
569,Chitkara University Punjab,0.0
570,City College of The City University of New York,0.0
571,City University London,0.0
572,D.Y. Patil School of Engineering Academy Ambi,0.0
573,Deakin University,0.0
574,DHA Suffa University,0.0
575,DIT University,0.0
576,Dr. Mahalingam College of Engineering and Technology,0.0
577,Düzce University,0.0
578,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
579,Escola Universitària Salesiana de Sarrià (UAB),0.0
580,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,0.0
581,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
582,ESIA San Luis Potosi,0.0
583,Eskişehir Technical University,0.0
584,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),0.0
585,Fachhochschule Frankfurt am Main,0.0
586,Faculty of Textile Science & Technology. Shinshu University,0.0
587,Fanshawe College,0.0
588,Federal University of Paraíba,0.0
589,Federation University Australia,0.0
590,Ferris State University,0.0
591,Flinders University,0.0
592,Florida Institute of Technology,0.0
593,Fr Conceicao Rodrigues College of Engineering,0.0
594,Frederick University,0.0
595,Fukui University of Technology,0.0
596,G.V.Acharya Institute of Engineering & Technology,0.0
597,Galgotias University,0.0
598,Glasgow Caledonian University,0.0
599,Grand Canyon University,0.0
600,Graphic Era University,0.0
601,Gunma University,0.0
602,Guru Gobind Singh Indraprastha University,0.0
603,Hacettepe University,0.0
604,Haldia Institute of Technology,0.0
605,Hanyang University,0.0
606,Hanze University of Applied Sciences Groningen,0.0
607,Helwan University (‏جامعة حلوان),0.0
608,Hindustan Institute of Technology and Science,0.0
609,HMR Institute of Technology & Management,0.0
610,Hochschule Offenburg,0.0
611,Hoseo University,0.0
612,IMT Nord Europe - Douai,0.0
613,Indian Institute of Technology Bombay,0.0
614,Indian Institute of Technology Delhi,0.0
615,Indian Institute of Technology Dhanbad,0.0
616,Indian Institute of Technology Kanpur,0.0
617,Indian Institute of Technology Kharagpur,0.0
618,Indian Institute of Technology Roorkee,0.0
619,Indira Gandhi Delhi Technical University for Women,0.0
620,Institute of Technology Bandung,0.0
621,Instituto Politécnico Nacional,0.0
622,Instituto Superior de Engenharia de Coimbra,0.0
623,Instituto Superior de Engenharia de Lisboa,0.0
624,Instituto Tecnológico de Chihuahua,0.0
625,Iran University of Science and Technology - Arak,0.0
626,Isfahan University of Technology,0.0
627,Istanbul Technical University,0.0
628,J.C. Bose University of Science and Technology YMCA,0.0
629,J.S.S. Academy of Technical Education Noida,0.0
630,James Cook University,0.0
631,Jordan University of Science and Technology,0.0
632,K L University,0.0
633,Kakatiya Institute of Technology and Science Warangal,0.0
634,Kalinga Institute of Industrial Technology,0.0
635,Karel de Grote University College,0.0
636,KLE Technological University,0.0
637,Koblenz University of Applied Science,0.0
638,Kochi University of Technology,0.0
639,Kumaraguru College of Technology,0.0
640,Kunsan National University,0.0
641,Kyushu Sangyo University,0.0
642,Kyushu University,0.0
643,Laxmi Devi Institute of Engineering & Technology,0.0
644,Leibniz Universität Hannover,0.0
645,LeTourneau University,0.0
646,Liberty University,0.0
647,Lokmanya Tilak College of Engineering,0.0
648,London South Bank University,0.0
649,Lovely Professional University,0.0
650,Loyola Marymount University,0.0
651,M.H. Saboo Siddik College of Engineering,0.0
652,Madras Institute of Technology,0.0
653,Maejo University,0.0
654,Manav Rachna International University,0.0
655,Manipal Academy of Higher Education,0.0
656,Mansoura University,0.0
657,Marathwada Mitra Mandal's College of Engineering,0.0
658,MCT's Rajiv Gandhi Institute of Technology,0.0
659,Memorial University of Newfoundland,0.0
660,MGM's Jawaharlal Nehru Engineering College,0.0
661,Miami University,0.0
662,Middle East Technical University,0.0
663,Middle Tennessee State University,0.0
664,Midwestern State University,0.0
665,Milwaukee School of Engineering,0.0
666,Missouri State University,0.0
667,Monroe County Community College,0.0
668,Moscow State Automobile & Road Technical University - MADI,0.0
669,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
670,National Institute of Applied Sciences Lyon,0.0
671,National Institute of Technology - Calicut,0.0
672,National Institute of Technology - Jamshedpur,0.0
673,National Institute of Technology - Karnataka,0.0
674,National Institute of Technology - Kurukshetra,0.0
675,National Institute of Technology - Rourkela,0.0
676,National Technical University of Ukraine Kyiv Polytechnic Institute,0.0
677,National University of Sciences and Technology - Karachi,0.0
678,NBN Sinhgad School Of Engineering,0.0
679,NED University of Engineering and Technology,0.0
680,Nelson Mandela Metropolitan University,0.0
681,Netaji Subhas Institute of Technology,0.0
682,New Jersey Institute of Technology,0.0
683,Newcastle University,0.0
684,Nicholls State University,0.0
685,Nirma University,0.0
686,Nitte Meenakshi Institute of Technology,0.0
687,Nizhny Novgorod State Technical University,0.0
688,North Carolina Agricultural and Technical State University,0.0
689,North Dakota State University,0.0
690,North East Wales Institute of Higher Education,0.0
691,Odessa Polytechnic National State University,0.0
692,Osaka Prefecture University,0.0
693,P.E.S. Modern College of Engineering,0.0
694,PEC University of Technology,0.0
695,Peoples' Friendship University of Russia,0.0
696,PES Institute of Technology,0.0
697,PES University,0.0
698,Peter the Great St. Petersburg Polytechnic University,0.0
699,Philadelphia University,0.0
700,Pillai College Of Engineering,0.0
701,Pimpri Chinchwad College Of Engineering,0.0
702,Pittsburg State University,0.0
703,Politecnico di Bari,0.0
704,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,0.0
705,Polytechnic Institute of New York University,0.0
706,Polytechnic University of Puerto Rico,0.0
707,Pune Vidyarti Griha's college of Engineering and Technology,0.0
708,Purdue University - Northwest,0.0
709,Queen Mary University of London,0.0
710,R.V.College of Engineering,0.0
711,Rajarambapu Institute of Technology,0.0
712,Rajarshi Shahu College Of Engineering,0.0
713,Rajendra Mane College of Engineering and Technology,0.0
714,Ramaiah Institute of Technology,0.0
715,Rayat Institute of Engineering and Information Technology,0.0
716,RMD Sinhgad School of Engineering,0.0
717,Saint Louis University,0.0
718,Saraswati College of Engineering,0.0
719,Sardar Patel College of Engineering Mumbai,0.0
720,Sardar Vallabhbhai National Institute of Technology,0.0
721,Sebelas Maret University,0.0
722,Shonan Institute of Technology,0.0
723,Shri G.S. Institute of Technology and Science Indore,0.0
724,Sinhgad Academy Of Engineering,0.0
725,Sinhgad College of Engineering Vadgaon,0.0
726,Sojo University,0.0
727,Southern Illinois University Edwardsville,0.0
728,Southern Taiwan University of Technology,0.0
729,Sri Venkateswara College of Engineering,0.0
730,SRM Institute of Science and Technology - Kattankulathur,0.0
731,SRM Institute of Science and Technology - Ramapuram,0.0
732,SRM Institute of Science and Technology NCR Campus,0.0
733,St. Vincent Pallotti College of Engineering and Technology,0.0
734,Symbiosis Institute of Technology,0.0
735,Taylor's University,0.0
736,Technical University of Crete,0.0
737,Technical University of Sofia,0.0
738,Technische Hochschule Lübeck,0.0
739,Technische Universität Ilmenau,0.0
740,Tel Aviv University,0.0
741,Texas State University,0.0
742,Thakur College of Engineering and Technology,0.0
743,Thapar Institute of Engineering and Technology,0.0
744,The National Institute of Engineering Mysore,0.0
745,Thomas More Mechelen - De Nayer,0.0
746,TKM  College of Engineering,0.0
747,Tokyo Institute of Technology,0.0
748,Tokyo Metropolitan College of Industrial Technology,0.0
749,Tokyo Tech Car College Setagaya,0.0
750,Trinity College University of Dublin,0.0
751,Tsinghua University,0.0
752,TSSM’s Bhivarabai Sawant College of Engineering & Research,0.0
753,Tyumen Industrial University,0.0
754,Ufa State Aviation Technical University,0.0
755,Uludağ University,0.0
756,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,0.0
757,Union College,0.0
758,UniSALESIANO Araçatuba,0.0
759,Universidad Autónoma del Estado de México,0.0
760,Universidad Católica Andrés Bello,0.0
761,Universidad Central de Venezuela,0.0
762,Universidad de Castilla-La Mancha,0.0
763,Universidad de las Fuerzas Armadas - ESPE,0.0
764,Universidad de Oriente Venezuela,0.0
765,Universidad del Zulia,0.0
766,Universidad Francisco de Vitoria,0.0
767,Universidad Iberoamericana,0.0
768,Universidad Interamericana de Puerto Rico,0.0
769,Universidad Metropolitana,0.0
770,Universidad Nacional Experimental Politécnica,0.0
771,Universidad Panamericana - Aguascalientes,0.0
772,Universidad Panamericana Sede México,0.0
773,Universidad Politecnica Salesiana,0.0
