Rank,University,Lowest Place,#
55,California State Polytechnic University Pomona,1st,1
56,California State Polytechnic University Pomona,1st,1
57,California State University Chico,1st,1
58,California State University Chico,1st,1
59,Carleton University,1st,1
60,Clemson University,1st,1
61,Coventry University,1st,1
62,Daido Institute of Technology,1st,1
63,Edith Cowan University,1st,1
64,Escola Politècnica Superior d'Enginyeria de Manresa,1st,1
65,Fachhochschule Dortmund,1st,1
66,Fachhochschule Konstanz,1st,1
67,Friedrich-Alexander-Universität Erlangen-Nürnberg,1st,1
68,Griffith University,1st,1
69,Guru Gobind Singh Indraprastha University,1st,1
70,Hochschule Niederrhein,1st,1
71,Instituto Tecnológico de Chihuahua,1st,1
72,Jilin University,1st,1
73,K. J. Somaiya College of Engineering,1st,1
74,Kanazawa University,1st,1
75,Kookmin University,1st,1
76,Kyoto University,1st,1
77,Loughborough University,1st,1
78,Manipal Academy of Higher Education,1st,1
79,Meijo University,1st,1
80,Michigan State University,1st,1
81,Monash University,1st,1
82,Moscow Polytechnic University,1st,1
83,National Technical University of Athens,1st,1
84,Nippon Institute of Technology,1st,1
85,Northern Illinois University,1st,1
86,Otto-von-Guericke-Universität Magdeburg,1st,1
87,Pennsylvania State University,1st,1
88,Politecnico di Milano,1st,1
89,R.V.College of Engineering,1st,1
90,RMIT University,1st,1
91,Ryerson University,1st,1
92,Sinhgad College of Engineering Vadgaon,1st,1
93,Sinhgad College of Engineering Vadgaon,1st,1
94,Smt. Kashibai Navale College of Engineering,1st,1
95,Southern Illinois University Carbondale,1st,1
96,Technical University of Munich,1st,1
97,Technische Universität Berlin,1st,1
98,Technische Universität Braunschweig,1st,1
99,Technische Universität Wien,1st,1
100,Texas Tech University,1st,1
101,TU Delft,1st,1
102,Universidad Europea de Madrid,1st,1
103,Universidade Federal do Rio de Janeiro,1st,1
104,Universitat Politécnica de Valéncia,1st,1
105,University of Aberdeen,1st,1
106,University of Arizona,1st,1
107,University of Brescia,1st,1
108,University of Calgary,1st,1
109,University of Connecticut,1st,1
110,University of Florida,1st,1
111,University Of Hertfordshire,1st,1
112,University of Liverpool,1st,1
113,University of Manitoba,1st,1
114,University of Queensland,1st,1
115,University of Rijeka,1st,1
116,University of Sheffield,1st,1
117,University of Wollongong,1st,1
118,Università del Salento,1st,1
119,Università della Calabria,1st,1
120,VŠB - Technical University of Ostrava,1st,1
121,Wayne State University,1st,1
122,Keio University,2nd,3
123,Brno University of Technology,2nd,2
124,Budapest University of Technology and Economics,2nd,2
125,Centro Federal de Educação Tecnológica de Minas Gerais,2nd,2
126,Delhi Technological University,2nd,2
127,Fachhochschule München,2nd,2
128,Széchenyi István University,2nd,2
129,The University of Akron,2nd,2
130,Tokyo City University,2nd,2
131,University of Western Australia,2nd,2
132,Białystok University of Technology,2nd,1
133,Birmingham City University,2nd,1
134,California State University Northridge,2nd,1
135,California State University Northridge,2nd,1
136,Cardiff University Wales,2nd,1
137,Cardiff University Wales,2nd,1
138,Central Michigan University,2nd,1
139,Chalmers University of Technology,2nd,1
140,Columbia University,2nd,1
141,Czech University of Life Sciences Prague,2nd,1
142,Dartmouth College,2nd,1
143,Drexel University,2nd,1
144,Fachhochschule Aachen,2nd,1
145,Georgia Institute of Technology,2nd,1
146,Hochschule für Angewandte Wissenschaften Hamburg,2nd,1
147,Hochschule für Technik und Wirtschaft Mittweida,2nd,1
148,Hubei University of Automotive Technology,2nd,1
149,Indian Institute of Technology Bombay,2nd,1
150,Indian Institute of Technology Madras,2nd,1
151,Iowa State University,2nd,1
152,Kanazawa Institute of Technology,2nd,1
153,Kansas State University,2nd,1
154,Kumoh National Institute of Technology,2nd,1
155,Kyushu Institute of Technology,2nd,1
156,Michigan Technological University,2nd,1
157,Nagoya Institute of Technology,2nd,1
158,National Institute of Technology - Jamshedpur,2nd,1
159,North Dakota State University,2nd,1
160,Politecnico di Bari,2nd,1
161,Queen Mary University of London,2nd,1
162,Sebelas Maret University,2nd,1
163,Sheffield Hallam University,2nd,1
164,Slovak University of Technology in Bratislava,2nd,1
165,SRM Institute of Science and Technology - Kattankulathur,2nd,1
166,Swansea University,2nd,1
167,Technische Hochschule Lübeck,2nd,1
168,Technische Hochschule Ostwestfalen-Lippe,2nd,1
169,Technische Universität Graz,2nd,1
170,The Ohio State University,2nd,1
171,Universidad Metropolitana,2nd,1
172,Universidade Federal do Rio Grande do Sul,2nd,1
173,University of California Berkeley,2nd,1
174,University of California Berkeley,2nd,1
175,University of Cambridge,2nd,1
176,University of Huddersfield,2nd,1
177,University of Illinois at Chicago,2nd,1
178,University of Louisiana at Lafayette,2nd,1
179,University of Malta,2nd,1
180,University of Minnesota Twin Cities,2nd,1
181,University of Missouri,2nd,1
182,University of New Mexico,2nd,1
183,University of Surrey,2nd,1
184,University of the West of England,2nd,1
185,Università degli Studi di Ferrara,2nd,1
186,Université du Québec à Chicoutimi,2nd,1
187,VIT University - Vellore,2nd,1
188,Western Washington University,2nd,1
189,Yokohama National University,2nd,1
190,École Centrale de Lyon,2nd,1
191,École de Technologie Superieure,2nd,1
192,TAMK University of Applied Sciences,3rd,3
193,Universität Paderborn,3rd,3
194,Brunel University London,3rd,2
195,Honda Technical College Kansai,3rd,2
196,Ostbayerische Technische Hochschule Regensburg,3rd,2
197,Universidad de Vigo,3rd,2
198,University of British Columbia - Vancouver,3rd,2
199,Aligarh Muslim University,3rd,1
200,Berlin School of Economics,3rd,1
201,Cairo University,3rd,1
202,College of Science and Technology Nihon University,3rd,1
203,College of Science and Technology Nihon University,3rd,1
204,Cornell University,3rd,1
205,Escola Politécnica da Universidade de São Paulo,3rd,1
206,Harbin Institute of Technology at Weihai,3rd,1
207,Hindustan Institute of Technology and Science,3rd,1
208,Indian Institute of Technology Kharagpur,3rd,1
209,Instituto Mauá de Tecnologia,3rd,1
210,Kobe University,3rd,1
211,Liverpool John Moores University,3rd,1
212,Marche Polytechnic University,3rd,1
213,Oakland University,3rd,1
214,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),3rd,1
215,PES University,3rd,1
216,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,3rd,1
217,Sophia University,3rd,1
218,South Dakota State University,3rd,1
219,Tallinn TU UAS,3rd,1
220,The National Institute of Engineering Mysore,3rd,1
221,The National Institute of Engineering Mysore,3rd,1
222,The University of Tokyo,3rd,1
223,Tokyo University of Agriculture and Technology,3rd,1
224,Universidad Francisco de Vitoria,3rd,1
225,Universidad Nacional Autónoma de México,3rd,1
226,Universidade Estadual Paulista - Guaratinguetá,3rd,1
227,Universidade Federal de Minas Gerais,3rd,1
228,University of Agder,3rd,1
229,University of Cyprus,3rd,1
230,University of Dundee,3rd,1
231,University of Guelph,3rd,1
232,University of Kentucky,3rd,1
233,University of Massachusetts Lowell,3rd,1
234,University of Oklahoma,3rd,1
235,University of Tasmania,3rd,1
236,University of Texas at Arlington,3rd,1
237,University of Texas at San Antonio,3rd,1
238,University of the Basque Country,3rd,1
239,University of Victoria,3rd,1
240,University of Waikato,3rd,1
241,University of Zagreb,3rd,1
242,Università degli Studi di Napoli Federico II,3rd,1
243,Università degli Studi di Roma Tor Vergata,3rd,1
244,Universität Kassel,3rd,1
245,Vanderbilt University,3rd,1
246,Hochschule Darmstadt UAS,4th,2
247,Hochschule Darmstadt UAS,4th,2
248,Rzeszów University of Technology,4th,2
249,University of Belgrade,4th,2
250,University of Puerto Rico,4th,2
251,University of Toledo,4th,2
252,École Polytechnique de Montréal,4th,2
253,Brown University,4th,1
254,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,4th,1
255,Gheorghe Asachi Technical University of Iaşi,4th,1
256,Guangxi University of Science and Technology,4th,1
257,Gujarat Technological University,4th,1
258,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,4th,1
259,Hochschule Heilbronn,4th,1
260,Hunan University,4th,1
261,Kalinga Institute of Industrial Technology,4th,1
262,Kokushikan University,4th,1
263,Massachusetts Institute of Technology,4th,1
264,McGill University,4th,1
265,Missouri University of Science and Technology,4th,1
266,Nagoya University,4th,1
267,Niigata University,4th,1
268,North Carolina State University,4th,1
269,Norwegian University of Science and Technology,4th,1
270,Oklahoma State University - Stillwater,4th,1
271,Ramaiah Institute of Technology,4th,1
272,Ruhr-Universität Bochum,4th,1
273,Saint Louis University,4th,1
274,Shibaura Institute of Technology,4th,1
275,Technische Universität Darmstadt,4th,1
276,TECNUN - University of Navarra,4th,1
277,UAS Würzburg-Schweinfurt,4th,1
278,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,4th,1
279,United States Naval Academy,4th,1
280,Universidade de Lisboa - Instituto Superior Técnico,4th,1
281,Universidade Federal Fluminense - Niterói,4th,1
282,Universidade Paulista,4th,1
283,University Institute of Technology RGPV Bhopal,4th,1
284,University of Adelaide,4th,1
285,University of Cadiz,4th,1
286,University of Central Lancashire,4th,1
287,University of Maribor,4th,1
288,University of Michigan - Ann Arbor,4th,1
289,University of Saskatchewan,4th,1
290,University of Seville,4th,1
291,University of Southampton,4th,1
292,University of Sydney,4th,1
293,Université Laval,4th,1
294,Villanova University,4th,1
295,Westsächsische Hochschule Zwickau,4th,1
296,Aston University,5th,2
297,Flinders University,5th,2
298,San Diego State University,5th,2
299,Technion - Israel Institute of Technology,5th,2
300,Yeungnam University College,5th,2
301,FH Campus Wien,5th,1
302,Helsinki Metropolia University of Applied Sciences,5th,1
303,Lehigh University,5th,1
304,Lund University,5th,1
305,MIT Art Design and Technology University,5th,1
306,MIT Art Design and Technology University,5th,1
307,Purdue University - West Lafayette,5th,1
308,Rensselaer Polytechnic Institute,5th,1
309,San José State University,5th,1
310,Shri G.S. Institute of Technology and Science Indore,5th,1
311,State University of New York at Buffalo,5th,1
312,Swinburne University of Technology,5th,1
313,Tokyo University of Science,5th,1
314,UNESP - Campus de Ilha Solteira,5th,1
315,Universidad Politécnica de Madrid (UPM),5th,1
316,Universidade Federal de Santa Maria,5th,1
317,Universidade Tecnológica Federal do Paraná,5th,1
318,University of Auckland,5th,1
319,University of California Irvine,5th,1
320,University of Colorado at Boulder,5th,1
321,University of Melbourne,5th,1
322,University of New South Wales - Australian Defence Force Academy,5th,1
323,University of Pennsylvania,5th,1
324,University of Portsmouth,5th,1
325,University of South Florida,5th,1
326,University of Split,5th,1
327,University of Warwick,5th,1
328,University of Windsor,5th,1
329,Vishwakarma Institute of Information Technology,5th,1
330,Worcester Polytechnic Institute,5th,1
331,Xiamen University of Technology,5th,1
332,Australian National University,6th,3
333,Kinki University,6th,2
334,Lancaster  University,6th,2
335,University of Ontario Institute of Technology,6th,2
336,Università degli Studi della Tuscia,6th,2
337,Arab Academy for Science Technology & Maritime Transport (AASTMT),6th,1
338,Arab Academy for Science Technology & Maritime Transport (AASTMT),6th,1
339,Auburn University,6th,1
340,Fachhochschule für Wirtschaft und Technik,6th,1
341,Heriot-Watt University,6th,1
342,Hochschule RheinMain,6th,1
343,Honda Technical College Kanto,6th,1
344,Kogakuin University,6th,1
345,KTH Royal Institute of Technology,6th,1
346,Marathwada Mitra Mandal's College of Engineering,6th,1
347,Queensland University of Technology,6th,1
348,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,6th,1
349,Saarland University,6th,1
350,Texas A&M University,6th,1
351,Texas A&M University,6th,1
352,Ulm University of Applied Sciences,6th,1
353,Universidad Central de Venezuela,6th,1
354,Universidade Federal de Santa Catarina,6th,1
355,Universidade Federal do Ceará,6th,1
356,Universidade Federal do Paraná,6th,1
357,Universitatea Transilvania din Braşov,6th,1
358,University of California Los Angeles,6th,1
359,University of California Los Angeles,6th,1
360,University of Indonesia,6th,1
361,University of Manchester,6th,1
362,University of Nebraska–Lincoln,6th,1
363,University of Perugia,6th,1
364,University of Pittsburgh,6th,1
365,University of Wales Trinity Saint David,6th,1
366,University of Wisconsin-Platteville,6th,1
367,University Politehnica Of Bucharest,6th,1
368,Università degli Studi di Parma,6th,1
369,Universität Bayreuth,6th,1
370,Virginia Polytechnic Institute and State University,6th,1
371,Vishwakarma Institute of Technology,6th,1
372,VIT University - Chennai,6th,1
373,Warsaw University of Technology,6th,1
374,Wroclaw University of Technology,6th,1
375,Yıldız Technical University,6th,1
376,Silesian University of Technology,7th,2
377,Aalborg University,7th,1
378,Aichi Institute of Technology,7th,1
379,California State Polytechnic University - San Luis Obispo,7th,1
380,Curtin University,7th,1
381,Gadjah Mada University,7th,1
382,Grand Valley State University,7th,1
383,Hochschule Hannover,7th,1
384,Ibaraki University,7th,1
385,Indian Institute of Technology Roorkee,7th,1
386,Ostfalia University of Applied Sciences,7th,1
387,Portland State University,7th,1
388,Poznan University of Technology,7th,1
389,Pune Vidyarti Griha's college of Engineering and Technology,7th,1
390,Shizuoka University,7th,1
391,St. Cloud State University,7th,1
392,Technical University of Liberec,7th,1
393,Temple University,7th,1
394,Tokyo Metropolitan College of Industrial Technology,7th,1
395,Universidade Federal de Itajubá - Itajubá,7th,1
396,University College Dublin,7th,1
397,University of California San Diego,7th,1
398,University of Hartford,7th,1
399,University of Kansas,7th,1
400,University of Malaga,7th,1
401,University of Maryland,7th,1
402,University of South Australia,7th,1
403,University of Washington,7th,1
404,Western University,7th,1
405,Rutgers The State University of New Jersey,8th,2
406,Rutgers The State University of New Jersey,8th,2
407,Universidade Federal de Santa Catarina - Joinville,8th,2
408,Ben-Gurion University of the Negev,8th,1
409,Birla Institute of Technology & Science  Pilani,8th,1
410,Birla Institute of Technology & Science  Pilani,8th,1
411,Cedarville University,8th,1
412,Deakin University,8th,1
413,Duke University,8th,1
414,Ecole Nationale d'Ingénieurs de Metz,8th,1
415,Gdańsk University of Technology,8th,1
416,Georgia Southern University,8th,1
417,Hochschule für Technik und Wirtschaft Berlin,8th,1
418,MIT World Peace University,8th,1
419,Oregon State University,8th,1
420,Osaka Metropolitan University,8th,1
421,Recinto Universitario de Mayagüez,8th,1
422,Rīgas Tehniskā universitāte,8th,1
423,Sanyo-Onoda City University at Tokyo University of Science,8th,1
424,Tel Aviv University,8th,1
425,University of Central Florida,8th,1
426,University of Glasgow,8th,1
427,University of Kocaeli,8th,1
428,University of North Texas,8th,1
429,University of Ulster,8th,1
430,Université du Québec à Trois-Rivières,8th,1
431,Utsunomiya University,8th,1
432,Washington University in St. Louis,8th,1
433,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,9th,2
434,Seikei University,9th,2
435,Technische Universiteit Eindhoven,9th,2
436,Aix-Marseille Université,9th,1
437,Birla Institute of Technology Mesra,9th,1
438,Birla Institute of Technology Mesra,9th,1
439,Chungbuk National University,9th,1
440,Cégep du Vieux Montréal,9th,1
441,Escola de Engenharia de Lorena da Universidade de São Paulo,9th,1
442,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),9th,1
443,Fachhochschule Kiel,9th,1
444,Hiroshima University,9th,1
445,Indian Institute of Technology Kanpur,9th,1
446,Nihon Automobile College,9th,1
447,Odessa Polytechnic National State University,9th,1
448,PEC University of Technology,9th,1
449,Pillai College Of Engineering,9th,1
450,São Paulo State University - UNESP - Bauru,9th,1
451,The University of Newcastle,9th,1
452,Tokai University,9th,1
453,Tsinghua University,9th,1
454,Universidad Panamericana Sede México,9th,1
455,University of Exeter,9th,1
456,University of North Dakota,9th,1
457,University of Waterloo,9th,1
458,Victoria University Australia,9th,1
459,Victoria University Australia,9th,1
460,York College of Pennsylvania,9th,1
461,Óbuda University,9th,1
462,Tokyo Metropolitan University,10th,2
463,Universitatea Politehnica Timișoara,10th,2
464,University of Technology Sydney,10th,2
465,University of Technology Sydney,10th,2
466,AGH University of Science and Technology,10th,1
467,Brandenburgische Technische Universität Cottbus,10th,1
468,California State University Sacramento,10th,1
469,California State University Sacramento,10th,1
470,Chiba Institute of Technology,10th,1
471,Chiba University,10th,1
472,Colorado Mesa University,10th,1
473,Ferris State University,10th,1
474,Gifu University,10th,1
475,Government Engineering College - Thrissur,10th,1
476,Hochschule Pforzheim,10th,1
477,Izmir Katip Celebi University,10th,1
478,Karlstad University,10th,1
479,Lafayette College,10th,1
480,National Institute of Technology - Karnataka,10th,1
481,Osaka Sangyo University,10th,1
482,Polytechnic University of Puerto Rico,10th,1
483,Staffordshire University,10th,1
484,Thakur College of Engineering and Technology,10th,1
485,Universidad Rey Juan Carlos,10th,1
486,Universitat Jaume I,10th,1
487,University of Canterbury,10th,1
488,University of Idaho,10th,1
489,University of Oulu,10th,1
490,University of Southern Queensland,10th,1
491,University of West Attica,10th,1
492,University of West Bohemia,10th,1
493,Bauman Moscow State Technical University,11th,2
494,Amity School of Engineering and Technology,11th,1
495,Democritus University of Thrace,11th,1
496,DHA Suffa University,11th,1
497,Hochschule Mannheim,11th,1
498,Hochschule Offenburg,11th,1
499,KLE Technological University,11th,1
500,Luleå University of Technology,11th,1
501,Manchester Metropolitan University,11th,1
502,Middle East Technical University,11th,1
503,National Institute of Applied Sciences Lyon,11th,1
504,Okayama University,11th,1
505,Queen's University Belfast,11th,1
506,Technical University of Crete,11th,1
507,Technische Hochschule Mittelhessen,11th,1
508,Technische Universität Bergakademie Freiberg,11th,1
509,Technological University Dublin,11th,1
510,Trinity College University of Dublin,11th,1
511,Trinity College University of Dublin,11th,1
512,Universidade Federal de São João del Rei,11th,1
513,University of California Davis,11th,1
514,University of Delaware,11th,1
515,University of Louisville,11th,1
516,Western Michigan University,11th,1
517,Birla Institute of Science and Technology Pilani - Dubai,12th,2
518,McMaster University,12th,2
519,Fachhochschule Osnabrück,12th,1
520,Frederick University,12th,1
521,Minnesota State University Mankato,12th,1
522,Minnesota State University Mankato,12th,1
523,Monroe County Community College,12th,1
524,National Institute of Technology - Kurukshetra,12th,1
525,Nirma University,12th,1
526,Oregon Institute of Technology,12th,1
527,Polytechnic Institute of Leiria,12th,1
528,Prince of Songkla University,12th,1
529,Queen's University,12th,1
530,Rajiv Gandhi Institute of Technology - Kottayam,12th,1
531,Salesian University School of Sarrià - EUSS,12th,1
532,Sardar Patel College of Engineering Mumbai,12th,1
533,Sardar Patel College of Engineering Mumbai,12th,1
534,Universidade de Brasília,12th,1
535,Universidade Federal de São Carlos,12th,1
536,University of Burgundy - ISAT,12th,1
537,University of Edinburgh,12th,1
538,École Nationale Supérieure des Arts et Métiers de Lille,12th,1
539,University of Ottawa,13th,2
540,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,13th,1
541,Colorado State University,13th,1
542,Duale Hochschule Baden-Württemberg Ravensburg,13th,1
543,G.V.Acharya Institute of Engineering & Technology,13th,1
544,G.V.Acharya Institute of Engineering & Technology,13th,1
545,Hokkaido University,13th,1
546,J.C. Bose University of Science and Technology YMCA,13th,1
547,J.C. Bose University of Science and Technology YMCA,13th,1
548,Lawrence Technological University,13th,1
549,Rajendra Mane College of Engineering and Technology,13th,1
550,Saginaw Valley State University,13th,1
551,Technische Universität Dortmund,13th,1
552,Togliatti State University,13th,1
553,Toyohashi University of Technology,13th,1
554,Universidade Federal de Sergipe,13th,1
555,University of Alabama,13th,1
556,University of New Hampshire,13th,1
557,University of Southern California,13th,1
558,University of Yamanashi,14th,2
559,Central Piedmont Community College,14th,1
560,Eskişehir Technical University,14th,1
561,ETH Zürich,14th,1
562,Iran University of Science and Technology - Arak,14th,1
563,Kumaraguru College of Technology,14th,1
564,Linköping University,14th,1
565,Marquette University,14th,1
566,Netaji Subhas Institute of Technology,14th,1
567,RMD Sinhgad School of Engineering,14th,1
568,Universidad del Zulia,14th,1
569,Universidad Politécnica de Cartagena,14th,1
570,Universidade Federal da Bahia,14th,1
571,University of North Florida,14th,1
572,Università degli Studi di Catania,14th,1
573,Université de Sherbrooke,14th,1
574,Vidyavardhini's College of Engineering and Technology,14th,1
575,California State University Long Beach,15th,2
576,California State University Long Beach,15th,2
577,West Virginia University,15th,2
578,Amrita School of Engineering Coimbatore,15th,1
579,Amrita School of Engineering Coimbatore,15th,1
580,Cooper Union,15th,1
581,Deggendorf Institute of Technology,15th,1
582,Federal University of Paraíba,15th,1
583,NED University of Engineering and Technology,15th,1
584,Peoples' Friendship University of Russia,15th,1
585,Sinhgad Academy Of Engineering,15th,1
586,Stevens Institute of Technology,15th,1
587,University of Fukui,15th,1
588,University of Texas at Austin,15th,1
589,Università degli Studi di Cagliari,15th,1
590,Bhartiya Institute of Engineering and Technology,16th,1
591,DIT University,16th,1
592,King Mongkut's Institute of Technology Ladkrabang,16th,1
593,National Institute of Technology Raipur,16th,1
594,National Institute of Technology Raipur,16th,1
595,Rheinisch-Westfälische Technische Hochschule Aachen,16th,1
596,Syracuse University,16th,1
597,Universidad de Castilla-La Mancha,16th,1
598,Universidad de Oriente Venezuela,16th,1
599,University of North Carolina at Charlotte,16th,1
600,Ural State University of Railway Transport,16th,1
601,Western Sydney University,16th,1
602,BITS Pilani KK Birla Goa Campus,17th,1
603,California Baptist University,17th,1
604,CESI École d’ingénieurs - Nanterre,17th,1
605,De Montfort University,17th,1
606,Gunma University,17th,1
607,Korea University of Technology and Education,17th,1
608,Kurume Institute of Technology,17th,1
609,Sepuluh Nopember Institute of Technology,17th,1
610,South Dakota School of Mines and Technology,17th,1
611,United States Air Force Academy,17th,1
612,Universidade Federal de Campina Grande,17th,1
613,Universidade NOVA de Lisboa,17th,1
614,University of Valladolid,17th,1
615,Bradley University,18th,2
616,University of Miskolc,18th,2
617,Carnegie Mellon University,18th,1
618,Ferdowsi University of Mashad,18th,1
619,Indira Gandhi Delhi Technical University for Women,18th,1
620,John von Neumann University,18th,1
621,Liaoning University of Technology,18th,1
622,Liberty University,18th,1
623,London South Bank University,18th,1
624,Meisei University,18th,1
625,Pimpri Chinchwad College Of Engineering,18th,1
626,Universidad de Córdoba,18th,1
627,Universidade Federal De Lavras,18th,1
628,Chitkara University Punjab,19th,1
629,Chitkara University Punjab,19th,1
630,Colorado School of Mines,19th,1
631,Dalhousie University,19th,1
632,FAMU-FSU College of Engineering,19th,1
633,Galgotias University,19th,1
634,HAN University of Applied Sciences,19th,1
635,Instituto Superior de Engenharia de Lisboa,19th,1
636,Kakatiya Institute of Technology and Science Warangal,19th,1
637,Kakatiya Institute of Technology and Science Warangal,19th,1
638,Louisiana State University,19th,1
639,St. Vincent Pallotti College of Engineering and Technology,19th,1
640,Universitas Negeri Yogyakarta,19th,1
641,University of Ulsan,19th,1
642,Universität Siegen,19th,1
643,Federation University Australia,20th,1
644,Fr Conceicao Rodrigues College of Engineering,20th,1
645,Hiroshima Institute of Technology,20th,1
646,Istanbul Technical University,20th,1
647,Montana State University - Bozeman,20th,1
648,PES Institute of Technology,20th,1
649,Shizuoka Institute of Science and Technology,20th,1
650,Southern Illinois University Edwardsville,20th,1
651,UniSALESIANO Araçatuba,20th,1
652,Universidad LaSalle,20th,1
653,Universidade Federal de Itajubá - Itabira,20th,1
654,University of Mostar,20th,1
655,University of Patras,20th,1
656,Ahsanullah University of Science and Technology,21st,1
657,Arizona State University,21st,1
658,M.H. Saboo Siddik College of Engineering,21st,1
659,Pittsburg State University,21st,1
660,Rose-Hulman Institute of Technology,21st,1
661,The University of Kitakyushu,21st,1
662,Universiti Teknologi MARA,21st,1
663,University of Delhi,21st,1
664,University of Sunderland,21st,1
665,University of Sussex,21st,1
666,Düzce University,22nd,1
667,LeTourneau University,22nd,1
668,National Technical University of Ukraine Kyiv Polytechnic Institute,22nd,1
669,National University of Singapore,22nd,1
670,Setsunan University,22nd,1
671,Shanghai Jiao Tong University,22nd,1
672,Sri Venkateswara College of Engineering,22nd,1
673,Toyota Technical College Nagoya,22nd,1
674,Universidad Nacional Experimental Politécnica,22nd,1
675,Universidade Comunitária Regional de Chapecó,22nd,1
676,University of Ljubljana,22nd,1
677,University of Salford,22nd,1
678,University of Virginia,22nd,1
679,Waseda University,22nd,1
680,Imperial College London,23rd,1
681,Nicholls State University,23rd,1
682,Rajarshi Shahu College Of Engineering,23rd,1
683,Ritsumeikan University,23rd,1
684,Symbiosis Institute of Technology,23rd,1
685,Taylor's University,23rd,1
686,Technical University of Sofia,23rd,1
687,University of Southern Denmark,23rd,1
688,University of Wolverhampton,23rd,1
689,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,24th,1
690,Ataturk University,24th,1
691,California State University Fullerton,24th,1
692,California State University Fullerton,24th,1
693,College of Industrial Technology Nihon University,24th,1
694,College of Industrial Technology Nihon University,24th,1
695,Dr. Mahalingam College of Engineering and Technology,24th,1
696,Graphic Era University,24th,1
697,PSG College of Technology,24th,1
698,Rajarambapu Institute of Technology,24th,1
699,Technische Hochschule Köln,24th,1
700,Tongji University,24th,1
701,Universität der Bundeswehr München,24th,1
702,Zhejiang University City College,24th,1
703,Mississippi State University,25th,2
704,Osaka Institute of Technology,25th,2
705,Tottori University,25th,2
706,Dr. D. Y. Patil Institute Of Engineering and Technology,25th,1
707,Lovely Professional University,25th,1
708,University of California Riverside,25th,1
709,University of California Riverside,25th,1
710,University of Houston,25th,1
711,University of Leicester,25th,1
712,University of Messina,25th,1
713,Osaka Prefecture University,26th,2
714,Fukui University of Technology,26th,1
715,Instituto Tecnológico de Buenos Aires,26th,1
716,Kyushu Sangyo University,26th,1
717,Middle Tennessee State University,26th,1
718,National University of Sciences and Technology - Karachi,26th,1
719,Saitama University,26th,1
720,Tyumen Industrial University,26th,1
721,University of South Carolina,26th,1
722,Vasavi College of Engineering,26th,1
723,Veer Surendra Sai University of Technology,26th,1
724,Bergische Universität Wuppertal,27th,1
725,Clarkson University,27th,1
726,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,27th,1
727,Hacettepe University,27th,1
728,Koblenz University of Applied Science,27th,1
729,Lakehead University,27th,1
