Rank,University,Lowest Place,#
272,University of Sussex,6th,1
273,University of Waikato,6th,1
274,University of Warwick,6th,1
275,University of West Attica,6th,1
276,Vishwakarma Institute of Information Technology,6th,1
277,Warsaw University of Technology,6th,1
278,Xiamen University of Technology,6th,1
279,École Centrale de Lyon,6th,1
280,University of Alberta,7th,3
281,Technische Universiteit Eindhoven,7th,2
282,University of New Mexico,7th,2
283,Australian National University,7th,1
284,Bauman Moscow State Technical University,7th,1
285,Ben-Gurion University of the Negev,7th,1
286,California State University Sacramento,7th,1
287,California State University Sacramento,7th,1
288,Chiba University,7th,1
289,Clemson University,7th,1
290,Colorado State University,7th,1
291,Dartmouth College,7th,1
292,Kansas State University,7th,1
293,Loughborough University,7th,1
294,Oakland University,7th,1
295,Okayama University,7th,1
296,Oregon Institute of Technology,7th,1
297,Otto-von-Guericke-Universität Magdeburg,7th,1
298,Rensselaer Polytechnic Institute,7th,1
299,Salesian University School of Sarrià - EUSS,7th,1
300,Santa Clara University,7th,1
301,Sebelas Maret University,7th,1
302,St. Vincent Pallotti College of Engineering and Technology,7th,1
303,Staffordshire University,7th,1
304,TECNUN - University of Navarra,7th,1
305,Temple University,7th,1
306,UNESP - Campus de Ilha Solteira,7th,1
307,Universidad Francisco de Vitoria,7th,1
308,Universidade Comunitária Regional de Chapecó,7th,1
309,University of Burgundy - ISAT,7th,1
310,University of Calgary,7th,1
311,University of Hartford,7th,1
312,University of Pittsburgh,7th,1
313,University of South Florida,7th,1
314,University of Technology Sydney,7th,1
315,University of Technology Sydney,7th,1
316,University of Utah,7th,1
317,Université du Québec à Trois-Rivières,7th,1
318,Villanova University,7th,1
319,Wayne State University,7th,1
320,West Virginia University,7th,1
321,Yıldız Technical University,7th,1
322,Flinders University,8th,2
323,Universidad Europea de Madrid,8th,2
324,University of Minnesota Twin Cities,8th,2
325,BMS College of Engineering,8th,1
326,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,8th,1
327,Cooper Union,8th,1
328,FH Campus Wien,8th,1
329,Guangxi University of Science and Technology,8th,1
330,Hochschule RheinMain,8th,1
331,Kookmin University,8th,1
332,Liverpool John Moores University,8th,1
333,Marathwada Mitra Mandal's College of Engineering,8th,1
334,Meijo University,8th,1
335,Ramaiah Institute of Technology,8th,1
336,Ruhr-Universität Bochum,8th,1
337,Silesian University of Technology,8th,1
338,South Dakota State University,8th,1
339,Technical University of Liberec,8th,1
340,Universidade de Brasília,8th,1
341,Universidade Estadual Paulista - Guaratinguetá,8th,1
342,University of Central Florida,8th,1
343,University of Huddersfield,8th,1
344,University of Perugia,8th,1
345,University of Texas at Austin,8th,1
346,Università degli Studi di Roma Tor Vergata,8th,1
347,Óbuda University,8th,1
348,Ostfalia University of Applied Sciences,9th,2
349,Tokyo City University,9th,2
350,University Politehnica Of Bucharest,9th,2
351,Université de Sherbrooke,9th,2
352,Carleton University,9th,1
353,Fachhochschule Konstanz,9th,1
354,Kinki University,9th,1
355,Kogakuin University,9th,1
356,Kyushu Institute of Technology,9th,1
357,Moscow Polytechnic University,9th,1
358,Seikei University,9th,1
359,Shizuoka University,9th,1
360,Syracuse University,9th,1
361,São Paulo State University - UNESP - Bauru,9th,1
362,Technion - Israel Institute of Technology,9th,1
363,Thakur College of Engineering and Technology,9th,1
364,Universidade de Lisboa - Instituto Superior Técnico,9th,1
365,Universidade Tecnológica Federal do Paraná,9th,1
366,University of Cyprus,9th,1
367,University of Malta,9th,1
368,University of Tasmania,9th,1
369,Vanderbilt University,9th,1
370,Western Michigan University,9th,1
371,University of Belgrade,10th,2
372,Università degli Studi della Tuscia,10th,2
373,Aalborg University,10th,1
374,Charotar University of Science and Technology,10th,1
375,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,10th,1
376,Eskişehir Technical University,10th,1
377,Hochschule Mannheim,10th,1
378,Honda Technical College Kansai,10th,1
379,Kingston University,10th,1
380,KTH Royal Institute of Technology,10th,1
381,Rīgas Tehniskā universitāte,10th,1
382,Saarland University,10th,1
383,Saginaw Valley State University,10th,1
384,Technische Hochschule Köln,10th,1
385,Technische Hochschule Lübeck,10th,1
386,Tokyo Metropolitan College of Industrial Technology,10th,1
387,Ulm University of Applied Sciences,10th,1
388,United States Naval Academy,10th,1
389,Universidade Paulista - Sorocaba,10th,1
390,Universitatea Politehnica Timișoara,10th,1
391,University of Brescia,10th,1
392,University of Liverpool,10th,1
393,University of New Hampshire,10th,1
394,University of Toledo,10th,1
395,University of Toyama,10th,1
396,University of Ulster,10th,1
397,University of Windsor,10th,1
398,Kumaraguru College of Technology,11th,2
399,Technische Hochschule Ostwestfalen-Lippe,11th,2
400,University of Connecticut,11th,2
401,University of Southern California,11th,2
402,University of Victoria,11th,2
403,Arizona State University,11th,1
404,BITS Pilani KK Birla Goa Campus,11th,1
405,California State University Fullerton,11th,1
406,California State University Fullerton,11th,1
407,Colorado School of Mines,11th,1
408,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,11th,1
409,Hochschule Heilbronn,11th,1
410,Hubei University of Automotive Technology,11th,1
411,Izmir Katip Celebi University,11th,1
412,Kennesaw State University,11th,1
413,Louisiana State University,11th,1
414,Minnesota State University Mankato,11th,1
415,Minnesota State University Mankato,11th,1
416,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,11th,1
417,PSG College of Technology,11th,1
418,Stevens Institute of Technology,11th,1
419,Universidad Simón Bolívar,11th,1
420,Universidade Federal de Santa Catarina - Joinville,11th,1
421,Universitat Jaume I,11th,1
422,University of British Columbia - Okanagan,11th,1
423,University of California Irvine,11th,1
424,University of California Los Angeles,11th,1
425,University of California San Diego,11th,1
426,University of California Los Angeles,11th,1
427,University of North Carolina at Charlotte,11th,1
428,University of Portsmouth,11th,1
429,University of Rijeka,11th,1
430,University of West Bohemia,11th,1
431,University of Wolverhampton,11th,1
432,Università degli Studi di Parma,11th,1
433,Rose-Hulman Institute of Technology,12th,2
434,Shri G.S. Institute of Technology and Science Indore,12th,2
435,University of South Australia,12th,2
436,Washington University in St. Louis,12th,2
437,Carnegie Mellon University,12th,1
438,Clarkson University,12th,1
439,Duke University,12th,1
440,KLE Technological University,12th,1
441,Kumoh National Institute of Technology,12th,1
442,Lovely Professional University,12th,1
443,Nihon Automobile College,12th,1
444,Swansea University,12th,1
445,Symbiosis Institute of Technology,12th,1
446,Technological University Dublin,12th,1
447,Universidad Politécnica de Madrid (UPM),12th,1
448,Universidade Federal de Itajubá - Itabira,12th,1
449,University of Colorado at Boulder,12th,1
450,University of Louisville,12th,1
451,University of Miskolc,12th,1
452,University of North Dakota,12th,1
453,University of the Basque Country,12th,1
454,University of Wales Trinity Saint David,12th,1
455,University of Yamanashi,12th,1
456,University of Zagreb,12th,1
457,École Nationale Supérieure des Arts et Métiers de Lille,12th,1
458,University of Aberdeen,13th,2
459,Barcelona School of Industrial Engineering - ETSEIB - UPC,13th,1
460,Birla Institute of Science and Technology Pilani - Dubai,13th,1
461,Brown University,13th,1
462,Concordia University,13th,1
463,Ferdowsi University of Mashad,13th,1
464,Gheorghe Asachi Technical University of Iaşi,13th,1
465,Hindustan Institute of Technology and Science,13th,1
466,Hochschule für Technik und Wirtschaft Berlin,13th,1
467,Hokkaido University,13th,1
468,Norwegian University of Science and Technology,13th,1
469,Queensland University of Technology,13th,1
470,Universidade Federal de Santa Catarina,13th,1
471,University of Central Lancashire,13th,1
472,University of Indonesia,13th,1
473,University of Ulsan,13th,1
474,York College of Pennsylvania,13th,1
475,Drexel University,14th,2
476,Ritsumeikan University,14th,2
477,Amity School of Engineering and Technology,14th,1
478,Birmingham City University,14th,1
479,California Baptist University,14th,1
480,California State University Chico,14th,1
481,California State University Fresno,14th,1
482,California State University Chico,14th,1
483,California State University Fresno,14th,1
484,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,14th,1
485,Cégep du Vieux Montréal,14th,1
486,Heriot-Watt University,14th,1
487,Institute of Technologists,14th,1
488,King Mongkut's Institute of Technology Ladkrabang,14th,1
489,Massachusetts Institute of Technology,14th,1
490,Odessa Polytechnic National State University,14th,1
491,SASTRA Deemed To Be University,14th,1
492,Slovak University of Technology in Bratislava,14th,1
493,Togliatti State University,14th,1
494,Toyota Technical College Nagoya,14th,1
495,Universidad Politécnica de Cartagena,14th,1
496,Universidade Federal da Bahia,14th,1
497,Universidade Federal do Paraná,14th,1
498,University Institute of Technology RGPV Bhopal,14th,1
499,University of Arizona,14th,1
500,University of Cambridge,14th,1
501,University of Idaho,14th,1
502,University of Patras,14th,1
503,University of Saskatchewan,14th,1
504,Università degli Studi di Catania,14th,1
505,Università degli Studi di Ferrara,14th,1
506,Waseda University,14th,1
507,University of Evansville,15th,2
508,University of Pennsylvania,15th,2
509,Bradley University,15th,1
510,Central Piedmont Community College,15th,1
511,College of Engineering Trivandrum,15th,1
512,Florida Atlantic University,15th,1
513,Indian Institute of Technology Kanpur,15th,1
514,Kurume Institute of Technology,15th,1
515,LeTourneau University,15th,1
516,National Institute of Applied Sciences Lyon,15th,1
517,National Institute of Technology Raipur,15th,1
518,National Institute of Technology Raipur,15th,1
519,Netaji Subhas Institute of Technology,15th,1
520,Polytechnic Institute of Leiria,15th,1
521,Rajendra Mane College of Engineering and Technology,15th,1
522,Shizuoka Institute of Science and Technology,15th,1
523,Sojo University,15th,1
524,Southern Methodist University,15th,1
525,Technische Universität Dresden,15th,1
526,Tel Aviv University,15th,1
527,Università degli Studi di Cagliari,15th,1
528,Western Sydney University,15th,1
529,Wichita State University,15th,1
530,Worcester Polytechnic Institute,15th,1
531,Daido Institute of Technology,16th,1
532,Democritus University of Thrace,16th,1
533,Fachhochschule für Wirtschaft und Technik,16th,1
534,Federal University of Paraíba,16th,1
535,Government Engineering College - Thrissur,16th,1
536,Iran University of Science and Technology - Arak,16th,1
537,Manchester Metropolitan University,16th,1
538,Meisei University,16th,1
539,Middle Tennessee State University,16th,1
540,NED University of Engineering and Technology,16th,1
541,Nippon Institute of Technology,16th,1
542,Old Dominion University,16th,1
543,Sheffield Hallam University,16th,1
544,Technische Universität Dortmund,16th,1
545,Universidade Independente,16th,1
546,University of Guelph,16th,1
547,University of Illinois at Chicago,16th,1
548,University of Massachusetts Lowell,16th,1
549,University of Valladolid,16th,1
550,Universität Siegen,16th,1
551,Linköping University,17th,2
552,University of Ontario Institute of Technology,17th,2
553,Ain Shams University,17th,1
554,Amrita School of Engineering Coimbatore,17th,1
555,Amrita School of Engineering Coimbatore,17th,1
556,Aston University,17th,1
557,Columbia University,17th,1
558,D Y Patil University Pune Ambi,17th,1
559,D Y Patil University Pune Ambi,17th,1
560,De Montfort University,17th,1
561,DIT University,17th,1
562,Federation University Australia,17th,1
563,Instituto Tecnológico de Chihuahua,17th,1
564,Montana State University - Bozeman,17th,1
565,National Tsing Hua University,17th,1
566,Shanghai Jiao Tong University,17th,1
567,Technical University of Sofia,17th,1
568,Universidad de Córdoba,17th,1
569,University of Delaware,17th,1
570,University of Edinburgh,17th,1
571,University of the West of Scotland,17th,1
572,Victoria University Australia,17th,1
573,Victoria University Australia,17th,1
574,Hochschule Pforzheim,18th,2
575,University of Southern Queensland,18th,2
576,Aix-Marseille Université,18th,1
577,Fanshawe College,18th,1
578,Karlstad University,18th,1
579,King Mongkut's University of Technology Thonburi,18th,1
580,Milwaukee School of Engineering,18th,1
581,National Institute of Technology - Rourkela,18th,1
582,Osaka Metropolitan University,18th,1
583,Portland State University,18th,1
584,Taylor's University,18th,1
585,Technical University of Crete,18th,1
586,Tennessee Technological University,18th,1
587,Universidade NOVA de Lisboa,18th,1
588,University of California Davis,18th,1
589,Universität der Bundeswehr München,18th,1
590,Bergische Universität Wuppertal,19th,1
591,CESI École d’ingénieurs - Nanterre,19th,1
592,Hope College,19th,1
593,John von Neumann University,19th,1
594,Northwestern University,19th,1
595,PES University,19th,1
596,Pillai College Of Engineering,19th,1
597,University College Dublin,19th,1
598,University of Fukui,19th,1
599,Duale Hochschule Baden-Württemberg Ravensburg,20th,2
600,Kalinga Institute of Industrial Technology,20th,1
601,Pellissippi State Community College,20th,1
602,Southern Illinois University Carbondale,20th,1
603,Universidade Federal de São Carlos,20th,1
604,University of Exeter,20th,1
605,University of Moratuwa,20th,1
606,University of Mostar,20th,1
607,University of Wisconsin-Platteville,20th,1
608,Chitkara University Punjab,21st,1
609,Chitkara University Punjab,21st,1
610,College of Industrial Technology Nihon University,21st,1
611,College of Industrial Technology Nihon University,21st,1
612,Dalhousie University,21st,1
613,Fachhochschule Osnabrück,21st,1
614,Fr Conceicao Rodrigues College of Engineering,21st,1
615,Guru Gobind Singh Indraprastha University,21st,1
616,Hochschule für Technik und Wirtschaft Mittweida,21st,1
617,Honda Technical College Kanto,21st,1
618,IMT Nord Europe - Douai,21st,1
619,Kasetsart University,21st,1
620,Kyushu Sangyo University,21st,1
621,National Technical University of Ukraine Kyiv Polytechnic Institute,21st,1
622,PEC University of Technology,21st,1
623,Prince of Songkla University,21st,1
624,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,21st,1
625,Trinity College University of Dublin,21st,1
626,Trinity College University of Dublin,21st,1
627,Universidad de Castilla-La Mancha,21st,1
628,Universidade Federal De Lavras,21st,1
629,Universidade Federal de Sergipe,21st,1
630,University of Louisiana at Lafayette,21st,1
631,University of North Texas,21st,1
632,Ural State University of Railway Transport,21st,1
633,Brandenburgische Technische Universität Cottbus,22nd,1
634,Deggendorf Institute of Technology,22nd,1
635,Düzce University,22nd,1
636,Instituto Superior de Engenharia de Lisboa,22nd,1
637,Istanbul Technical University,22nd,1
638,James Cook University,22nd,1
639,Marquette University,22nd,1
640,Middle East Technical University,22nd,1
641,Osaka Sangyo University,22nd,1
642,Peoples' Friendship University of Russia,22nd,1
643,Sikkim Manipal Institute of Technology,22nd,1
644,University of Manchester,22nd,1
645,University of Ottawa,22nd,1
646,Veer Surendra Sai University of Technology,22nd,1
647,City University London,23rd,1
648,FAMU-FSU College of Engineering,23rd,1
649,HAN University of Applied Sciences,23rd,1
650,Hiroshima University,23rd,1
651,Indian Institute of Technology Roorkee,23rd,1
652,National Institute of Technology - Kurukshetra,23rd,1
653,Rajiv Gandhi Institute of Technology - Kottayam,23rd,1
654,Reykjavík University,23rd,1
655,Universidade Estadual do Oeste do Paraná,23rd,1
656,University of Salford,23rd,1
657,Dr. D. Y. Patil Institute Of Engineering and Technology,24th,2
658,Ahsanullah University of Science and Technology,24th,1
659,Ataturk University,24th,1
660,Dr. Mahalingam College of Engineering and Technology,24th,1
661,Fukui University of Technology,24th,1
662,G.V.Acharya Institute of Engineering & Technology,24th,1
663,G.V.Acharya Institute of Engineering & Technology,24th,1
664,Hochschule Offenburg,24th,1
665,K L University,24th,1
666,Lafayette College,24th,1
667,Moscow State Automobile & Road Technical University - MADI,24th,1
668,Moscow State Automobile & Road Technical University - MADI,24th,1
669,Nagesh Karajagi Orchid College Of Engineering & Technology,24th,1
670,Nagesh Karajagi Orchid College Of Engineering & Technology,24th,1
671,Niigata University,24th,1
672,Okayama University of Science,24th,1
673,Sanyo-Onoda City University at Tokyo University of Science,24th,1
674,Southern Illinois University Edwardsville,24th,1
675,United States Air Force Academy,24th,1
676,Universidade Federal de Campina Grande,24th,1
677,University of Southern Denmark,24th,1
678,Chulalongkorn University,25th,1
679,Embry-Riddle Aeronautical University,25th,1
680,MIT Art Design and Technology University,25th,1
681,MIT Art Design and Technology University,25th,1
682,Universidad Nacional Autónoma de México,25th,1
683,Universidad Tecnológica de Pereira,25th,1
684,Universiti Teknologi Petronas,25th,1
685,University of Hawaii at Manoa,25th,1
686,University of Leicester,25th,1
687,University of Ljubljana,25th,1
688,University of Messina,25th,1
689,Vidyavardhini's College of Engineering and Technology,25th,1
690,Aichi Institute of Technology,26th,1
691,Berlin School of Economics,26th,1
692,Birla Institute of Technology & Science  Pilani,26th,1
693,Birla Institute of Technology & Science  Pilani,26th,1
694,Sri Venkateswara College of Engineering,26th,1
695,Tokyo Metropolitan University,26th,1
696,Ufa State Aviation Technical University,26th,1
697,Universidad Autónoma del Estado de México,26th,1
698,University of Texas at San Antonio,26th,1
699,Escola de Engenharia de Lorena da Universidade de São Paulo,27th,2
700,Georgia Southern University,27th,1
701,Grand Valley State University,27th,1
702,M.H. Saboo Siddik College of Engineering,27th,1
703,Polytechnic University of Puerto Rico,27th,1
704,San Diego State University,27th,1
705,Universidad LaSalle,27th,1
706,Universitat de Girona,27th,1
707,University of Hull,27th,1
708,University of Kentucky,27th,1
709,University of North Florida,27th,1
710,Arab Academy for Science Technology & Maritime Transport (AASTMT),28th,1
711,Arab Academy for Science Technology & Maritime Transport (AASTMT),28th,1
712,Beijing Institute of Technology,28th,1
713,National Taipei University of Technology,28th,1
714,Saitama University,28th,1
715,UniSALESIANO Araçatuba,28th,1
716,Universidad Iberoamericana,28th,1
717,University of Western Macedonia,28th,1
718,University of Wyoming,28th,1
719,Chiba Institute of Technology,29th,1
720,Newcastle University,29th,1
721,Rajarambapu Institute of Technology,29th,1
722,RMD Sinhgad School of Engineering,29th,1
723,SRM Institute of Science and Technology - Ramapuram,29th,1
724,Universiti Teknologi MARA,29th,1
725,Khulna University of Engineering & Technology,30th,1
726,Khulna University of Engineering & Technology,30th,1
727,Queen Mary University of London,30th,1
728,Rajarshi Shahu College Of Engineering,30th,1
729,Université de Versailles-Saint-Quentin-en-Yvelines,30th,1
730,Belgorod state technological university named after V. G. Shukhov,31st,1
731,Hunan University,31st,1
