Rank,University,Points
291,University of Fukui,4102
292,Fachhochschule Dortmund,4093
293,Osaka Metropolitan University,4066
294,Osaka Institute of Technology,4054
295,University Carlos III of Madrid,3987
296,Columbia University,3982
297,University of Southampton,3981
298,Toyota Technical College Nagoya,3965
299,Universität Bayreuth,3949
300,University of Wisconsin-Platteville,3946
301,Queensland University of Technology,3938
302,University of Illinois at Chicago,3933
303,Ruhr-Universität Bochum,3931
304,R.V.College of Engineering,3919
305,University of North Dakota,3909
306,Université du Québec à Chicoutimi,3906
307,Universidad Politécnica de Madrid (UPM),3876
308,Manipal Academy of Higher Education,3862
309,Hochschule Heilbronn,3859
310,University of California Irvine,3849
311,Universidade Federal do Rio de Janeiro,3839
312,California State University Fullerton,3819
313,University of Warwick,3769
314,University of Arizona,3768
315,Hochschule für Technik und Wirtschaft Mittweida,3753
316,Kurume Institute of Technology,3747
317,University of Evansville,3747
318,Universidade Federal de Santa Maria,3649
319,TECNUN - University of Navarra,3636
320,K. J. Somaiya College of Engineering,3615
321,Saarland University,3594
322,Massachusetts Institute of Technology,3574
323,Aalborg University,3564
324,Marche Polytechnic University,3555
325,National Technical University of Athens,3548
326,Cooper Union,3500
327,King Mongkut's University of Technology Thonburi,3488
328,Northwestern University,3447
329,Sanyo-Onoda City University at Tokyo University of Science,3368
330,University of Central Lancashire,3357
331,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,3341
332,Vanderbilt University,3326
333,University of Rijeka,3321
334,Aston University,3318
335,Instituto Tecnológico de Chihuahua,3316
336,Warsaw University of Technology,3313
337,Universidade Paulista,3300
338,Seikei University,3297
339,University of North Florida,3274
340,Old Dominion University,3268
341,Gdańsk University of Technology,3252
342,York College of Pennsylvania,3244
343,Indian Institute of Technology Madras,3212
344,FH Campus Wien,3210
345,Arizona State University,3204
346,University of Technology Sydney,3189
347,Duale Hochschule Baden-Württemberg Ravensburg,3187
348,Universidad de Vigo,3186
349,Ben-Gurion University of the Negev,3173
350,University of Glasgow,3165
351,University of Cambridge,3157
352,Griffith University,3149
353,Università degli Studi di Parma,3143
354,Deakin University,3111
355,Lakehead University,3101
356,VIT University - Vellore,3093
357,McMaster University,3076
358,Kumoh National Institute of Technology,3054
359,San Diego State University,3016
360,Università degli Studi di Napoli Federico II,3015
361,Wichita State University,3012
362,University of Sussex,2998
363,Southern Illinois University Carbondale,2993
364,Niigata University,2970
365,University of North Texas,2967
366,University of Texas at San Antonio,2955
367,Otto-von-Guericke-Universität Magdeburg,2949
368,Milwaukee School of Engineering,2938
369,Universidade Federal de Minas Gerais,2936
370,Carnegie Mellon University,2928
371,Manchester Metropolitan University,2916
372,University of Louisville,2914
373,Università degli Studi della Tuscia,2914
374,Gujarat Technological University,2883
375,University of South Australia,2877
376,Hope College,2867
377,Staffordshire University,2845
378,Sheffield Hallam University,2834
379,Dalhousie University,2827
380,Oregon Institute of Technology,2750
381,Australian National University,2747
382,Università del Salento,2741
383,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,2727
384,University of Manchester,2717
385,Gadjah Mada University,2679
386,Harbin Institute of Technology at Weihai,2669
387,California State University Chico,2644
388,Texas Tech University,2639
389,University of Idaho,2635
390,University of Utah,2630
391,Thapar Institute of Engineering and Technology,2624
392,Florida Institute of Technology,2621
393,University of Zagreb,2599
394,University of Tasmania,2587
395,Portland State University,2579
396,University of Pennsylvania,2569
397,Linköping University,2565
398,University of Ulster,2547
399,John von Neumann University,2546
400,College of Industrial Technology Nihon University,2516
401,Prince of Songkla University,2511
402,Aichi Institute of Technology,2500
403,University of California Los Angeles,2495
404,University of Surrey,2495
405,California Baptist University,2448
406,Technische Universität Dortmund,2445
407,Bauman Moscow State Technical University,2444
408,Dwarkadas. J. Sanghvi College of Engineering,2440
409,Delhi Technological University,2439
410,Universidad Nacional Autónoma de México,2433
411,Escola Politécnica da Universidade de São Paulo,2409
412,University of Canterbury,2396
413,Technical University of Liberec,2366
414,University of Portsmouth,2317
415,Smt. Kashibai Navale College of Engineering,2314
416,University of Kentucky,2307
417,Hochschule Mannheim,2291
418,Hubei University of Automotive Technology,2279
419,University of Puerto Rico,2278
420,Heriot-Watt University,2274
421,Embry-Riddle Aeronautical University,2223
422,University of Brescia,2190
423,Technische Hochschule Lübeck,2186
424,Lafayette College,2177
425,Cégep du Vieux Montréal,2175
426,Kasetsart University,2169
427,University of Malta,2148
428,Meisei University,2128
429,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,2126
430,Washington State University,2122
431,Technische Hochschule Köln,2092
432,Daido Institute of Technology,2088
433,Universitas Negeri Yogyakarta,2051
434,Universidad Autónoma del Estado de México,2023
435,University of California Davis,2022
436,University of Malaga,2019
437,Hiroshima University,2014
438,Bergische Universität Wuppertal,1960
439,Politecnico di Bari,1953
440,University of Cadiz,1953
441,Tokyo Metropolitan University,1918
442,Marquette University,1911
443,University of Oulu,1905
444,De Montfort University,1885
445,Slovak University of Technology in Bratislava,1884
446,Luleå University of Technology,1881
447,Vishwakarma Institute of Technology,1845
448,Monroe County Community College,1839
449,Universidad Central de Venezuela,1836
450,University of Ontario Institute of Technology,1835
451,Fachhochschule Osnabrück,1829
452,Jilin University,1827
453,VIT University - Chennai,1824
454,Cedarville University,1821
455,LeTourneau University,1804
456,Ferris State University,1773
457,University of Colorado Denver,1767
458,University of Hawaii at Manoa,1763
459,City University London,1750
460,Norwegian University of Science and Technology,1743
461,Technological University Dublin,1743
462,Stevens Institute of Technology,1727
463,St. Cloud State University,1718
464,King Mongkut's Institute of Technology Ladkrabang,1716
465,Colorado Mesa University,1665
466,Recinto Universitario de Mayagüez,1659
467,Gheorghe Asachi Technical University of Iaşi,1649
468,California State University Fresno,1611
469,Technische Universität Dresden,1610
470,University of Wolverhampton,1607
471,University of Ottawa,1606
472,Universidade Federal do Rio Grande do Sul,1589
473,Teikyo University,1578
474,Florida International University,1567
475,Grand Valley State University,1557
476,Ain Shams University,1552
477,Togliatti State University,1550
478,Universidade Federal Fluminense - Niterói,1548
479,Birmingham City University,1517
480,Montana State University - Bozeman,1514
481,Syracuse University,1513
482,Saitama University,1510
483,The University of Kitakyushu,1500
484,North Dakota State University,1489
485,University of British Columbia - Okanagan,1481
486,Silesian University of Technology,1479
487,Indiana University – Purdue University Indianapolis,1475
488,Tottori University,1464
489,Universidade de Lisboa - Instituto Superior Técnico,1460
490,Central Michigan University,1458
491,University of Sunderland,1453
492,Hunan University,1451
493,Universität Siegen,1447
494,Okayama University of Science,1444
495,Xiamen University of Technology,1435
496,SRM Institute of Science and Technology - Kattankulathur,1414
497,California State University Los Angeles,1398
498,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),1396
499,California State University Long Beach,1388
500,University of Minnesota Duluth,1349
501,Universidad Rey Juan Carlos,1344
502,The University of Texas at Dallas,1338
503,Sepuluh Nopember Institute of Technology,1334
504,Sojo University,1311
505,Hiroshima Institute of Technology,1304
506,Sinhgad College of Engineering Vadgaon,1301
507,Ural State University of Railway Transport,1275
508,University of Split,1271
509,Universidad Metropolitana,1266
510,Setsunan University,1261
511,University of Exeter,1225
512,Universidad Panamericana Sede México,1219
513,Deggendorf Institute of Technology,1215
514,Purdue University - Northwest,1207
515,Universidade Federal de São João del Rei,1200
516,Polytechnic Institute of Leiria,1175
517,UNESP - Campus de Ilha Solteira,1169
518,University of Patras,1152
519,Universidade de Brasília,1148
520,Duale Hochschule Baden-Württemberg Stuttgart,1137
521,Universidade Estadual Paulista - Guaratinguetá,1136
522,Moscow State Automobile & Road Technical University - MADI,1135
523,Universitat Jaume I,1130
524,University of Dundee,1126
525,University College London,1116
526,Università degli Studi di Cagliari,1115
527,University of the Basque Country,1104
528,Chiba Institute of Technology,1103
529,University of Ulsan,1087
530,National Tsing Hua University,1080
531,Penn State Harrisburg,1077
532,Siam University,1077
533,Vishwakarma Institute of Information Technology,1074
534,National University of Sciences and Technology - Karachi,1067
535,Peoples' Friendship University of Russia,1066
536,Imperial College London,1065
537,University of Perugia,1065
538,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,1041
539,Ramaiah Institute of Technology,1024
540,Brigham Young University,1013
541,University of Edinburgh,1010
542,University College Dublin,1001
543,Victoria University Australia,997
544,Pune Vidyarti Griha's college of Engineering and Technology,994
545,University of Houston,993
546,Thai-Nichi Institute of Technology,992
547,MIT World Peace University,991
548,Fachhochschule für Wirtschaft und Technik,987
549,University of Southern Denmark,976
550,Escola Universitària Salesiana de Sarrià (UAB),975
551,North Carolina Agricultural and Technical State University,964
552,Universidade Federal de Itajubá - Itajubá,963
553,University of Salford,955
554,Università degli Studi di Ferrara,943
555,Beijing Institute of Technology,942
556,University Politehnica Of Bucharest,942
557,University of Toyama,934
558,Southern Illinois University Edwardsville,931
559,Kingston University,924
560,Brandenburgische Technische Universität Cottbus,918
561,Flinders University,916
562,University of Massachusetts Lowell,915
563,Universidade Federal de Santa Catarina,914
564,Indian Institute of Technology Kharagpur,912
565,PES University,909
566,Chitkara University Punjab,906
567,Tel Aviv University,901
568,Korea University of Technology and Education,894
569,University of Nottingham,894
570,Université de Versailles-Saint-Quentin-en-Yvelines,884
571,University of Hull,871
572,University of Virginia,856
573,The National Institute of Engineering Mysore,843
574,FAMU-FSU College of Engineering,841
575,University of Louisiana at Lafayette,841
576,University of Miskolc,838
577,Shizuoka Professional College of Automobile Technology,836
578,Reykjavík University,832
579,Sardar Patel College of Engineering Mumbai,817
580,Democritus University of Thrace,801
581,Polytechnic University of Puerto Rico,799
582,Cairo University,797
583,Aligarh Muslim University,794
584,Chungbuk National University,781
585,Guangxi University of Science and Technology,778
586,University of Wyoming,777
587,Universitatea Politehnica Timișoara,773
588,Pittsburg State University,759
589,Faculty of Textile Science & Technology. Shinshu University,757
590,PSG College of Technology,753
591,Southern Taiwan University of Technology,748
592,Saint Louis University,745
593,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,742
594,Pellissippi State Community College,740
595,Hochschule Offenburg,738
596,Universität der Bundeswehr München,728
597,Southern Methodist University,727
598,Universidad LaSalle,726
599,Universidade Federal da Bahia,725
600,Liaoning University of Technology,720
601,Union College,716
602,Fukui University of Technology,712
603,Frederick University,708
604,Universidade Tecnológica Federal do Paraná,704
605,Polytechnic Institute of New York University,687
606,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,683
607,Nirma University,666
608,Memorial University of Newfoundland,663
609,Hochschule Bonn-Rhein-Sieg,660
610,Dr. D. Y. Patil Institute Of Engineering and Technology,655
611,Birla Institute of Technology & Science  Pilani,650
612,Universidad Francisco de Vitoria,649
613,Queen Mary University of London,647
614,Instituto Tecnológico de Buenos Aires,646
615,National Taipei University of Technology,641
616,Odessa Polytechnic National State University,639
617,Birla Institute of Technology Mesra,632
618,University of Southern Queensland,624
619,University of Leicester,623
620,Binghamton University,618
621,Aso College of Automotive Engineering and Technology,599
622,HAN University of Applied Sciences,598
623,University of Georgia,594
624,Shanghai Jiao Tong University,592
625,Technische Universität Ilmenau,587
626,Gunma University,586
627,Hoseo University,584
628,Case Western Reserve University,581
629,Central Piedmont Community College,581
630,Sebelas Maret University,581
631,University of St. Thomas,571
632,Ferdowsi University of Mashad,569
633,Saitama Institute of Technology,560
634,University of Agder,560
635,São Paulo State University - UNESP - Bauru,556
636,Berlin School of Economics,541
637,Leibniz Universität Hannover,541
638,Newcastle University,538
639,Kochi University of Technology,526
640,Universidad del Zulia,524
641,Kumaraguru College of Technology,522
642,Osaka Prefecture University,517
643,Trinity College University of Dublin,515
644,University of Kocaeli,515
645,Technical University of Sofia,506
646,Universidad Politécnica de Cartagena,505
647,Middle Tennessee State University,501
648,Sri Venkateswara College of Engineering,501
649,University of the West of Scotland,501
650,Amrita School of Engineering Coimbatore,498
651,Miami University,498
652,University of the Pacific,495
653,Hacettepe University,492
654,Indian Institute of Technology Delhi,489
655,Universidad Nacional Experimental Politécnica,488
656,Universidade Federal de Itajubá - Itabira,468
657,Thakur College of Engineering and Technology,466
658,Universidade Federal de São Carlos,464
659,Belgorod state technological university named after V. G. Shukhov,462
660,Universidade Federal de Santa Catarina - Joinville,462
661,University of Maine,456
662,National Institute of Technology - Karnataka,452
663,Pimpri Chinchwad College Of Engineering,444
664,Universidad de Oriente Venezuela,437
665,University of Delhi,426
666,Taylor's University,424
667,University of Indonesia,420
668,Middle East Technical University,419
669,Federal University of Paraíba,416
670,Chulalongkorn University,414
671,Fr Conceicao Rodrigues College of Engineering,413
672,St. Vincent Pallotti College of Engineering and Technology,411
673,University of Moratuwa,406
674,Aoyama Gakuin University,405
675,Università degli Studi di Catania,402
676,University of California Santa Barbara,400
677,Loyola Marymount University,396
678,Escola de Engenharia de Lorena da Universidade de São Paulo,388
679,J.C. Bose University of Science and Technology YMCA,384
680,University of Cyprus,383
681,Shri G.S. Institute of Technology and Science Indore,381
682,MCT's Rajiv Gandhi Institute of Technology,372
683,SRM Institute of Science and Technology NCR Campus,367
684,University of California Riverside,363
685,Universidad de Castilla-La Mancha,361
686,Kyushu University,360
687,Federation University Australia,358
688,Istanbul Technical University,357
689,Zhejiang University City College,355
690,University of Regina,353
691,Symbiosis Institute of Technology,352
692,Liberty University,351
693,Indian Institute of Technology Kanpur,350
694,National Institute of Technology - Kurukshetra,350
695,Cape Peninsula University of Technology,349
696,Amity School of Engineering and Technology,348
697,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,339
698,Universidade Independente,336
699,Ana G. Méndez University - Gurabo,335
700,Indian Institute of Technology Bombay,335
701,Maejo University,335
702,Tokyo Institute of Technology,332
703,University of Messina,331
704,Universidade Comunitária Regional de Chapecó,329
705,Hanyang University,328
706,Universidad Iberoamericana,328
707,University of Ljubljana,322
708,Universidade Federal do Paraná,317
709,University of Bolton,315
710,University of South Carolina,314
711,Universidad de las Fuerzas Armadas - ESPE,313
712,Lovely Professional University,312
713,IMT Nord Europe - Douai,309
714,K L University,308
715,Marathwada Mitra Mandal's College of Engineering,308
716,National Institute of Applied Sciences Lyon,306
717,Rajendra Mane College of Engineering and Technology,305
718,Rajarambapu Institute of Technology,300
719,Birla Institute of Science and Technology Pilani - Dubai,299
720,London South Bank University,299
721,Tokyo Metropolitan College of Industrial Technology,298
722,Vidyavardhini's College of Engineering and Technology,298
723,DIT University,295
724,Østfold University College,294
725,Karel de Grote University College,283
726,University of Alabama in Huntsville,276
727,University of Western Macedonia,275
728,BITS Pilani KK Birla Goa Campus,272
729,Universidade Federal de Sergipe,268
730,James Cook University,266
731,Western Sydney University,265
732,University of West Attica,263
733,Santa Clara University,260
734,Alexandria University,257
735,PES Institute of Technology,254
736,Kunsan National University,252
737,National Institute of Technology - Rourkela,251
738,Instituto Superior de Engenharia de Lisboa,249
739,Pillai College Of Engineering,249
740,Galgotias University,242
741,Universidad Católica Andrés Bello,241
742,Veer Surendra Sai University of Technology,241
743,University of Portland,240
744,University of Stavanger,239
745,D.Y. Patil School of Engineering Academy Ambi,238
746,New Jersey Institute of Technology,238
747,Hindustan Institute of Technology and Science,234
748,NED University of Engineering and Technology,231
749,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,228
750,Yamagata University,227
751,Bharati Vidyapeeth College of Engineering,226
752,WIZ International College of Information and Technology,226
753,KLE Technological University,221
754,Indian Institute of Technology Roorkee,218
755,Kalinga Institute of Industrial Technology,216
756,Indira Gandhi Delhi Technical University for Women,212
757,Universiti Teknologi MARA,211
758,Tyumen Industrial University,207
759,Guru Gobind Singh Indraprastha University,205
760,Universidade Federal de Campina Grande,205
761,National Institute of Technology - Jamshedpur,200
762,Eskişehir Technical University,198
763,Hokkaido Automotive Engineering College,198
764,M.H. Saboo Siddik College of Engineering,195
765,Kyushu Sangyo University,189
766,G.V.Acharya Institute of Engineering & Technology,188
767,Arab Academy for Science Technology & Maritime Transport (AASTMT),186
768,University Institute of Technology RGPV Bhopal,185
769,Charotar University of Science and Technology,184
770,Missouri State University,180
771,Tsinghua University,178
772,CESI École d’ingénieurs - Nanterre,176
773,Hanze University of Applied Sciences Groningen,176
774,Isfahan University of Technology,176
775,Akita Prefectural University,174
776,University of Iowa,173
777,Universidad Politecnica Salesiana,172
778,Koblenz University of Applied Science,171
779,Virginia Commonwealth University,169
780,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,168
781,Technical University of Crete,166
782,Universitat de Girona,166
783,Mansoura University,164
784,UniSALESIANO Araçatuba,160
785,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,157
786,National Institute of Technology - Calicut,157
787,Nicholls State University,157
788,Graphic Era University,154
789,Iran University of Science and Technology - Arak,154
790,Universidade Federal do Ceará,153
791,University Putra Malaysia,153
792,University of Valladolid,151
793,Haldia Institute of Technology,150
794,DHA Suffa University,146
795,Nelson Mandela Metropolitan University,146
796,University of Alabama at Birmingham,145
797,University of Mostar,144
798,Nagesh Karajagi Orchid College Of Engineering & Technology,136
799,RMD Sinhgad School of Engineering,136
800,Instituto Politécnico Nacional,135
801,Universidad Interamericana de Puerto Rico,135
802,Indian Institute of Technology Dhanbad,132
803,Bhartiya Institute of Engineering and Technology,129
804,Ceylon-German Technical Training Institute,129
805,Glasgow Caledonian University,129
806,Instituto Superior de Engenharia de Coimbra,128
807,Helwan University (‏جامعة حلوان),126
808,Cherepovets State University,125
809,Fachhochschule Frankfurt am Main,125
810,Kakatiya Institute of Technology and Science Warangal,124
811,University of Derby,124
812,University of Brighton,122
813,École nationale d'aérotechnique,122
814,National Technical University of Ukraine Kyiv Polytechnic Institute,119
815,Universidade Federal De Lavras,118
816,Chaitanya Bharathi Institute of Technology,116
817,Rajarshi Shahu College Of Engineering,116
818,Alabama A&M University,114
819,Amrutvahini College Of Engineering Sangamner,114
820,Çukurova University,114
821,Lokmanya Tilak College of Engineering,113
822,Netaji Subhas Institute of Technology,113
823,Sinhgad Academy Of Engineering,113
824,Universidade Paulista - Sorocaba,113
825,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,108
826,NBN Sinhgad School Of Engineering,108
827,Nizhny Novgorod State Technical University,106
828,Chandigarh University,104
829,Universidad Tecnológica de Pereira,103
830,MGM's Jawaharlal Nehru Engineering College,102
831,Peter the Great St. Petersburg Polytechnic University,102
832,HMR Institute of Technology & Management,100
833,Ajou University,99
834,Saraswati College of Engineering,98
835,Universidad Panamericana - Aguascalientes,98
836,Uludağ University,95
837,Rayat Institute of Engineering and Information Technology,93
838,Madras Institute of Technology,91
839,University of Northampton,90
840,Thomas More Mechelen - De Nayer,87
841,City College of The City University of New York,84
842,Manav Rachna International University,83
843,SRM Institute of Science and Technology - Ramapuram,82
844,Università degli Studi di Salerno,82
845,Shonan Institute of Technology,81
