Rank,University,Points
56,Università degli studi di Padova,706.47
57,Slovak University of Technology in Bratislava,698.7
58,Ostbayerische Technische Hochschule Regensburg,698.05
59,Aristotle University of Thessaloniki,692.67
60,Technische Universität Berlin,685.01
61,University of Southern Denmark,659.08
62,Hochschule Aalen - Technik und Wirtschaft,647.61
63,University of Bath,626.51
64,RMIT University,626.38
65,Duale Hochschule Baden-Württemberg - Mannheim,599.59
66,Swinburne University of Technology,540.47
67,University of Iceland,523.99
68,Politecnico di Milano,510.67
69,Indian Institute of Technology Bombay,493.73
70,Technische Universität Clausthal,466.66
71,Université Laval,462.95
72,Universität Bremen,441.95
73,Technische Universität Ilmenau,439.79
74,Technische Universität Chemnitz,419.1
75,Fachhochschule Konstanz,418.23
76,KTH Royal Institute of Technology,405.74
77,National Technical University of Athens,402.9
78,Universidad Politécnica de Madrid (UPM),391.96
79,Indian Institute of Technology Delhi,390.0
80,Monash University,386.34
81,McGill University,380.8
82,Universität Duisburg-Essen,377.83
83,Università degli Studi di Parma,364.02
84,Saarland University,362.78
85,Moscow State Automobile & Road Technical University - MADI,362.05
86,Carnegie Mellon University,347.7
87,Bern University of Applied Sciences,346.16
88,École Polytechnique Fédérale de Lausanne,345.85
89,K. J. Somaiya College of Engineering,342.0
90,University of California Davis,335.8
91,Brno University of Technology,327.67
92,University of Pennsylvania,318.1
93,California State Polytechnic University - San Luis Obispo,310.2
94,Universität Kassel,309.52
95,Università degli Studi di Trento,308.78
96,Hochschule Mannheim,304.4
97,Hochschule für Angewandte Wissenschaften Hof,290.41
98,University of Stavanger,285.64
99,University of Wisconsin-Madison,282.3
100,University of Queensland,281.35
101,University of Manitoba,280.0
102,University of Technology Sydney,277.72
103,Universität Paderborn,275.67
104,University of Texas at Austin,270.0
105,University of Applied Sciences Ravensburg-Weingarten,267.96
106,Fachhochschule Joanneum Graz,265.58
107,San José State University,262.9
108,University of Illinois at Urbana-Champaign,259.7
109,Ben-Gurion University of the Negev,253.31
110,University Of Hertfordshire,246.86
111,University of Auckland,244.88
112,University of Washington,239.4
113,Hochschule Landshut,232.87
114,École Polytechnique de Montréal,230.8
115,Massachusetts Institute of Technology,228.5
116,UAS Kempten,226.39
117,Friedrich-Alexander-Universität Erlangen-Nürnberg,223.2
118,Western University,213.3
119,University of Canterbury,206.69
120,University of Nottingham,206.5
121,University of Zagreb,205.3
122,Hochschule Ruhr West - UAS,204.11
123,University of Michigan - Ann Arbor,200.5
124,Universidad Pontificia Comillas,195.75
125,Imperial College London,193.6
126,Yıldız Technical University,188.68
127,University of Adelaide,182.55
128,Georgia Institute of Technology,180.3
129,University of Surrey,179.9
130,Purdue University - West Lafayette,171.7
131,Missouri University of Science and Technology,170.6
132,Oxford Brookes University,164.3
133,Wroclaw University of Technology,161.8
134,Hochschule Pforzheim,160.83
135,VIT University - Vellore,158.37
136,Ulm University of Applied Sciences,157.8
137,The University of Michigan-Dearborn,156.1
138,Virginia Polytechnic Institute and State University,155.0
139,National Tsing Hua University,152.05
140,The University of Akron,149.1
141,Alma Mater Studiorum - Università di Bologna,148.27
142,Ruhr-Universität Bochum,148.0
143,University of Waterloo,147.8
144,AGH University of Science and Technology,147.1
145,Lancaster  University,145.5
146,University of Melbourne,145.32
147,Thomas More Mechelen - De Nayer,144.07
148,Universidade Estadual de Campinas,141.0
149,University of Wollongong,139.37
150,Poznan University of Technology,133.63
151,University of Warwick,132.2
152,Kennesaw State University,131.0
153,Hochschule Darmstadt UAS,126.58
154,University of Tasmania,123.79
155,Nagoya University,123.02
156,University of Strathclyde,120.0
157,California Institute of Technology,118.7
158,Olin College of Engineering,118.7
159,Queensland University of Technology,117.7
160,Università degli Studi di Napoli Federico II,115.76
161,Universidad Politécnica de Cartagena,115.56
162,University of Southampton,114.0
163,Leopold-Franzens-Universität Innsbruck,113.25
164,Universidad de Oviedo,107.7
165,University of Western Australia,104.31
166,San Diego State University,104.2
167,Dwarkadas. J. Sanghvi College of Engineering,104.0
168,Pimpri Chinchwad College Of Engineering,100.0
169,University of Utah,98.1
170,The University of Newcastle,96.71
171,Ain Shams University,96.0
172,Cairo University,93.8
173,Smt. Kashibai Navale College of Engineering,93.67
174,Instituto Superior de Engenharia de Lisboa,92.9
175,MIT World Peace University,92.67
176,Technische Universität Dortmund,92.38
177,University of Texas at San Antonio,89.3
178,Technische Hochschule Ostwestfalen-Lippe,89.0
179,Shizuoka Institute of Science and Technology,87.47
180,University College Dublin,83.4
181,University of Ontario Institute of Technology,83.2
182,Ghent University,81.26
183,Kookmin University,81.0
184,University of Minnesota Twin Cities,80.2
185,École de Technologie Superieure,79.3
186,Heriot-Watt University,79.0
187,University of Birmingham,79.0
188,Ryerson University,77.4
189,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),76.45
190,University of Toronto,76.3
191,University of North Carolina at Asheville,73.6
192,Ramaiah Institute of Technology,73.33
193,University of Iowa,73.0
194,Sardar Patel College of Engineering Mumbai,72.8
195,R.V.College of Engineering,72.34
196,Otto-von-Guericke-Universität Magdeburg,72.0
197,Hochschule Karlsruhe - Technik und Wirtschaft,71.72
198,Karlstad University,70.0
199,University of California - Santa Cruz,69.7
200,University of New Mexico,69.2
201,Linköping University,68.12
202,Duale Hochschule Baden-Württemberg Mosbach,67.99
203,Toyohashi University of Technology,67.34
204,Beijing Institute of Technology,67.03
205,University of California Riverside,66.8
206,Universidad Nacional Autónoma de México,66.5
207,University of Belgrade (Универзитет у Београду),66.01
208,Democritus University of Thrace,65.7
209,Hochschule Niederrhein,63.79
210,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),61.66
211,Kanagawa Institute of Technology,60.32
212,Portland State University,60.1
213,University of Kansas,60.1
214,Concordia University,60.0
215,University of Sussex,60.0
216,University of California Berkeley,59.8
217,Hochschule Düsseldorf,59.74
218,Indian Institute of Technology Roorkee,58.9
219,Hochschule für Technik und Wirtschaft Mittweida,58.51
220,Università degli studi di Trieste,57.36
221,McMaster University,57.0
222,Western Washington University,54.7
223,North Carolina State University,54.3
224,Manchester Metropolitan University,53.2
225,University of British Columbia - Vancouver,52.7
226,Belgorod state technological university named after V. G. Shukhov,52.0
227,Technical University of Cluj-Napoca,49.5
228,Liaoning University of Technology,49.35
229,Universidad Politecnica Salesiana,49.1
230,SRM Institute of Science and Technology - Kattankulathur,48.87
231,MCT's Rajiv Gandhi Institute of Technology,48.67
232,Newcastle University,48.0
233,Universität der Bundeswehr München,47.36
234,Hubei University of Automotive Technology,46.0
235,Queen's University Belfast,46.0
236,Cornell University,44.7
237,University of New South Wales,42.72
238,VIT University - Chennai,42.0
239,Delhi Technological University,39.67
240,Istanbul Technical University,39.0
241,Kingston University,38.8
242,Kanagawa University,37.86
243,University of South Australia,37.29
244,Vrije Universiteit Brussel,36.94
245,Loughborough University,36.0
246,Harbin Institute of Technology at Weihai,35.37
247,Islamic Azad University of Karaj,35.1
248,PSG Institute of Technology and Applied Research,34.13
249,University of Colorado - Colorado Springs,34.1
250,Guangxi Science and Technology University Lushan College,34.0
251,Liverpool John Moores University,33.0
252,University of Bristol,32.9
253,Coventry University,32.6
254,Hefei University of Technology,31.1
255,Pakistan Institute of Engineering & Applied Sciences,31.0
256,Technical University of Denmark,22.0
257,King Mongkut's University of Technology Thonburi,21.55
258,University of Burgundy - ISAT,21.38
259,Universidad de Castilla-La Mancha,21.0
260,University of Oxford,17.0
261,Guangdong University of Technology,16.58
262,Zürcher Hochschule für Angewandte Wissenschaften,15.0
263,Seikei University,14.0
264,California Baptist University,13.5
265,Sepuluh Nopember Institute of Technology,13.0
266,National Cheng Kung University,12.0
267,Central South University - Changsha,6.53
268,Gadjah Mada University,5.0
269,National Taipei University of Technology,5.0
270,University of Alcalá,5.0
271,Rajshahi University of Engineering & Technology,3.28
272,Daido Institute of Technology,3.09
273,University of Leicester,0.6
274,University of Agder,0.08
275,Drexel University,0.0
276,Jilin University,0.0
277,Rhein-Waal University of Applied Sciences,0.0
278,Rutgers The State University of New Jersey,0.0
279,Texas A&M University,0.0
280,University of Cincinnati,0.0
281,University of Maryland,0.0
282,University of Southern California,0.0
283,Warsaw University of Technology,0.0
284,Kyushu Institute of Technology,-1.87
285,Tohoku University,-2.23
286,University of California Irvine,-9.3
287,The Hague University of Applied Sciences,-14.3
288,Iwate University,-50.35
289,Brunel University London,-52.0
290,Tongji University,-56.17
291,Niigata Institute of Technology,-96.34
292,Toyota Technical College Nagoya,-146.69
