Rank,University,Points
75,Missouri University of Science and Technology,18.63
76,Cornell University,18.6
77,Universität Siegen,18.1
78,Technische Hochschule Ingolstadt,17.97
79,Hochschule Niederrhein,17.75
80,École Polytechnique de Montréal,17.72
81,Helsinki Metropolia University of Applied Sciences,17.48
82,Fachhochschule Osnabrück,17.22
83,Université Laval,16.72
84,Ostbayerische Technische Hochschule Regensburg,16.66
85,University of Tasmania,16.47
86,Università degli Studi di Parma,15.41
87,K. J. Somaiya College of Engineering,15.0
88,Purdue University - West Lafayette,15.0
89,Aristotle University of Thessaloniki,14.7
90,Technische Universität Kaiserslautern,14.63
91,Hochschule RheinMain,14.62
92,Georg-Simon-Ohm-Hochschule Nürnberg,14.61
93,University of New South Wales,14.31
94,UAS Würzburg-Schweinfurt,13.88
95,Technische Universität Berlin,13.75
96,University of Western Australia,12.72
97,Technische Hochschule Köln,12.69
98,Thomas More Mechelen - De Nayer,12.66
99,University of Zagreb,12.24
100,Università degli studi di Padova,12.01
101,University of Patras,11.79
102,University of Queensland,11.52
103,Hochschule Mannheim,11.49
104,Technische Universität Clausthal,11.42
105,Leibniz Universität Hannover,11.18
106,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,10.72
107,University of Technology Sydney,10.55
108,University of Southern Denmark,10.54
109,University of Applied Sciences Ravensburg-Weingarten,9.99
110,KU Leuven - Group T Campus,9.82
111,Fachhochschule Konstanz,9.46
112,University of California Davis,9.26
113,University of Washington,8.96
114,Kennesaw State University,8.13
115,Leopold-Franzens-Universität Innsbruck,7.92
116,Bern University of Applied Sciences,7.46
117,Hochschule Aalen - Technik und Wirtschaft,7.29
118,Tohoku University,7.17
119,Fachhochschule für Wirtschaft und Technik,7.16
120,University of Seville,7.16
121,Duale Hochschule Baden-Württemberg - Mannheim,7.09
122,Technische Universität Braunschweig,7.06
123,Kanagawa University,6.69
124,Slovak University of Technology in Bratislava,6.42
125,University of Surrey,6.26
126,Escola d'Enginyeria de Barcelona Est. EEBE,6.25
127,Hochschule Pforzheim,6.09
128,Hochschule Ruhr West - UAS,5.97
129,Queen's University Belfast,5.75
130,Shizuoka Institute of Science and Technology,5.55
131,Alma Mater Studiorum - Università di Bologna,5.32
132,Queensland University of Technology,4.84
133,Technische Universität Dortmund,4.7
134,Technische Universität Ilmenau,4.37
135,Virginia Polytechnic Institute and State University,4.23
136,Hochschule für Angewandte Wissenschaften Hof,4.03
137,University of Agder,4.0
138,California State Polytechnic University - San Luis Obispo,3.94
139,Hochschule Landshut,3.28
140,Toyota Technical College Nagoya,3.05
141,University of Bath,2.86
142,University of Illinois at Urbana-Champaign,2.84
143,KTH Royal Institute of Technology,2.71
144,TECNUN - University of Navarra,2.61
145,Daido Institute of Technology,2.5
146,Ruhr-Universität Bochum,2.17
147,Saarland University,1.96
148,Università degli Studi di Trento,1.84
149,University of Manitoba,1.75
150,University of Minnesota Twin Cities,1.75
151,University of Iceland,1.7
152,University of Texas at Austin,1.68
153,Gadjah Mada University,1.2
154,Otto-von-Guericke-Universität Magdeburg,1.17
155,University of South Australia,1.17
156,Yıldız Technical University,1.17
157,Zürcher Hochschule für Angewandte Wissenschaften,1.17
158,Ben-Gurion University of the Negev,1.0
159,University Of Hertfordshire,0.88
160,Friedrich-Alexander-Universität Erlangen-Nürnberg,0.7
161,Università degli Studi di Roma La Sapienza,0.7
162,Universität Duisburg-Essen,0.4
163,Indian Institute of Technology Bombay,0.28
164,AGH University of Science and Technology,0.0
165,Ain Shams University,0.0
166,Beijing Institute of Technology,0.0
167,Belgorod state technological university named after V. G. Shukhov,0.0
168,Brunel University London,0.0
169,Cairo University,0.0
170,California Baptist University,0.0
171,California Institute of Technology,0.0
172,Central South University - Changsha,0.0
173,Concordia University,0.0
174,Coventry University,0.0
175,Delhi Technological University,0.0
176,Democritus University of Thrace,0.0
177,Drexel University,0.0
178,Duale Hochschule Baden-Württemberg Mosbach,0.0
179,Dwarkadas. J. Sanghvi College of Engineering,0.0
180,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),0.0
181,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),0.0
182,Ghent University,0.0
183,Guangxi Science and Technology University Lushan College,0.0
184,Harbin Institute of Technology at Weihai,0.0
185,Hefei University of Technology,0.0
186,Heriot-Watt University,0.0
187,Hochschule Darmstadt UAS,0.0
188,Hochschule Düsseldorf,0.0
189,Hochschule für Technik und Wirtschaft Mittweida,0.0
190,Hochschule Karlsruhe - Technik und Wirtschaft,0.0
191,Hubei University of Automotive Technology,0.0
192,Imperial College London,0.0
193,Indian Institute of Technology Delhi,0.0
194,Indian Institute of Technology Roorkee,0.0
195,Instituto Superior de Engenharia de Lisboa,0.0
196,Islamic Azad University of Karaj,0.0
197,Istanbul Technical University,0.0
198,Kanagawa Institute of Technology,0.0
199,Karlstad University,0.0
200,King Mongkut's University of Technology Thonburi,0.0
201,Kingston University,0.0
202,Kookmin University,0.0
203,Kyushu Institute of Technology,0.0
204,Lancaster  University,0.0
205,Linköping University,0.0
206,Liverpool John Moores University,0.0
207,Loughborough University,0.0
208,Manchester Metropolitan University,0.0
209,McMaster University,0.0
210,MCT's Rajiv Gandhi Institute of Technology,0.0
211,MIT World Peace University,0.0
212,Moscow State Automobile & Road Technical University - MADI,0.0
213,National Cheng Kung University,0.0
214,National Taipei University of Technology,0.0
215,Newcastle University,0.0
216,Niigata Institute of Technology,0.0
217,North Carolina State University,0.0
218,Olin College of Engineering,0.0
219,Pakistan Institute of Engineering & Applied Sciences,0.0
220,Pimpri Chinchwad College Of Engineering,0.0
221,Portland State University,0.0
222,Poznan University of Technology,0.0
223,PSG Institute of Technology and Applied Research,0.0
224,R.V.College of Engineering,0.0
225,Rajshahi University of Engineering & Technology,0.0
226,Ramaiah Institute of Technology,0.0
227,Rhein-Waal University of Applied Sciences,0.0
228,Rutgers The State University of New Jersey,0.0
229,Ryerson University,0.0
230,San Diego State University,0.0
231,San José State University,0.0
232,Sardar Patel College of Engineering Mumbai,0.0
233,Seikei University,0.0
234,Sepuluh Nopember Institute of Technology,0.0
235,Smt. Kashibai Navale College of Engineering,0.0
236,SRM Institute of Science and Technology - Kattankulathur,0.0
237,Technical University of Cluj-Napoca,0.0
238,Technical University of Denmark,0.0
239,Technische Hochschule Ostwestfalen-Lippe,0.0
240,Technische Universität Chemnitz,0.0
241,Texas A&M University,0.0
242,The Hague University of Applied Sciences,0.0
243,The University of Michigan-Dearborn,0.0
244,UAS Kempten,0.0
245,Universidad de Castilla-La Mancha,0.0
246,Universidad de Oviedo,0.0
247,Universidad Nacional Autónoma de México,0.0
248,Universidad Politecnica Salesiana,0.0
249,Universidad Politécnica de Cartagena,0.0
250,Universidad Politécnica de Madrid (UPM),0.0
251,Universidad Pontificia Comillas,0.0
252,University College Dublin,0.0
253,University of Alcalá,0.0
254,University of Belgrade (Универзитет у Београду),0.0
255,University of Birmingham,0.0
256,University of Bristol,0.0
257,University of British Columbia - Vancouver,0.0
258,University of Burgundy - ISAT,0.0
259,University of California - Santa Cruz,0.0
260,University of California Berkeley,0.0
261,University of California Irvine,0.0
262,University of California Riverside,0.0
263,University of Cincinnati,0.0
264,University of Colorado - Colorado Springs,0.0
265,University of Iowa,0.0
266,University of Kansas,0.0
267,University of Leicester,0.0
268,University of Maryland,0.0
269,University of New Mexico,0.0
270,University of North Carolina at Asheville,0.0
271,University of Nottingham,0.0
272,University of Ontario Institute of Technology,0.0
273,University of Oxford,0.0
274,University of Southampton,0.0
275,University of Southern California,0.0
276,University of Stavanger,0.0
277,University of Sussex,0.0
278,University of Texas at San Antonio,0.0
279,University of Utah,0.0
280,University of Warwick,0.0
281,University of Waterloo,0.0
282,Università degli Studi di Napoli Federico II,0.0
283,Università degli studi di Trieste,0.0
284,Universität Bremen,0.0
285,Universität der Bundeswehr München,0.0
286,Universität Kassel,0.0
287,VIT University - Chennai,0.0
288,VIT University - Vellore,0.0
289,Vrije Universiteit Brussel,0.0
290,Western University,0.0
291,Western Washington University,0.0
292,Wroclaw University of Technology,0.0
