Rank,University,Points
254,Pakistan Institute of Engineering & Applied Sciences,35.0
255,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),34.38
256,Sepuluh Nopember Institute of Technology,34.0
257,Kanagawa University,32.33
258,Universidad Politécnica de Cartagena,31.33
259,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),30.29
260,Guangxi Science and Technology University Lushan College,30.0
261,Kingston University,30.0
262,Kookmin University,30.0
263,University of Birmingham,30.0
264,University of California - Santa Cruz,30.0
265,University of Colorado - Colorado Springs,30.0
266,University of Texas at San Antonio,30.0
267,Islamic Azad University of Karaj,29.0
268,Technical University of Denmark,27.0
269,The Hague University of Applied Sciences,27.0
270,Hochschule Düsseldorf,25.52
271,Università degli studi di Trieste,25.51
272,University of Belgrade (Универзитет у Београду),25.0
273,University of Leicester,25.0
274,R.V.College of Engineering,23.47
275,Rajshahi University of Engineering & Technology,22.0
276,Vrije Universiteit Brussel,21.68
277,Drexel University,20.0
278,McMaster University,20.0
279,Niigata Institute of Technology,17.0
280,University of Bristol,15.0
281,Technical University of Cluj-Napoca,10.9
282,University of Maryland,10.0
283,Kyushu Institute of Technology,9.0
284,Universidad de Castilla-La Mancha,7.0
285,Warsaw University of Technology,5.0
286,Delhi Technological University,0.0
287,Rhein-Waal University of Applied Sciences,0.0
288,Rutgers The State University of New Jersey,0.0
289,University of Alcalá,0.0
290,University of Cincinnati,0.0
291,University of Oxford,0.0
292,University of Southern California,0.0
