Rank,University,Points
56,Georg-Simon-Ohm-Hochschule Nürnberg,169.71
57,University of Auckland,160.15
58,National Technical University of Athens,158.1
59,Brno University of Technology,154.33
60,Universität Paderborn,153.14
61,Aristotle University of Thessaloniki,146.98
62,UAS Würzburg-Schweinfurt,146.18
63,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,144.87
64,University of Patras,141.45
65,Nagoya University,137.68
66,University of Southern Denmark,136.99
67,McGill University,135.6
68,University of Adelaide,133.7
69,Fachhochschule für Wirtschaft und Technik,132.62
70,Université Laval,130.24
71,National Tsing Hua University,126.66
72,University of Wollongong,120.6
73,Slovak University of Technology in Bratislava,115.47
74,Fachhochschule Joanneum Graz,113.5
75,Technische Universität Braunschweig,112.94
76,Tongji University,109.56
77,Hochschule Aalen - Technik und Wirtschaft,109.28
78,Toyohashi University of Technology,102.85
79,Technische Universität Clausthal,102.74
80,University of Melbourne,102.5
81,Università degli studi di Padova,93.52
82,University of Pennsylvania,91.4
83,Escola d'Enginyeria de Barcelona Est. EEBE,87.49
84,Hochschule Mannheim,80.45
85,Iwate University,78.65
86,Ulm University of Applied Sciences,77.64
87,Università degli Studi di Parma,76.24
88,K. J. Somaiya College of Engineering,75.0
89,Purdue University - West Lafayette,75.0
90,Universidade Estadual de Campinas,75.0
91,University of Seville,68.37
92,Georgia Institute of Technology,67.2
93,Thomas More Mechelen - De Nayer,63.32
94,University of Technology Sydney,63.3
95,University of Wisconsin-Madison,62.9
96,The University of Newcastle,59.56
97,Duale Hochschule Baden-Württemberg - Mannheim,58.84
98,The University of Akron,58.0
99,Tohoku University,57.39
100,Missouri University of Science and Technology,55.9
101,Fachhochschule Konstanz,52.89
102,Warsaw University of Technology,52.52
103,École Polytechnique de Montréal,51.6
104,University of Western Australia,50.86
105,University of California Davis,46.3
106,École de Technologie Superieure,45.4
107,Jilin University,44.78
108,Hochschule Ruhr West - UAS,41.82
109,Liaoning University of Technology,39.48
110,Technische Universität Ilmenau,39.31
111,University of Zagreb,36.76
112,University of Tasmania,35.24
113,Leopold-Franzens-Universität Innsbruck,31.7
114,University of Surrey,31.3
115,Technische Universität Berlin,30.44
116,Hochschule für Angewandte Wissenschaften Hof,30.12
117,KTH Royal Institute of Technology,27.13
118,Guangdong University of Technology,26.11
119,Hochschule Landshut,26.0
120,Toyota Technical College Nagoya,21.38
121,Alma Mater Studiorum - Università di Bologna,21.3
122,University of Iceland,20.46
123,Kanagawa University,20.08
124,University of Bath,16.2
125,Saarland University,11.77
126,University of Queensland,11.3
127,Bern University of Applied Sciences,10.7
128,Università degli Studi di Roma La Sapienza,10.5
129,University of Texas at Austin,8.4
130,Ben-Gurion University of the Negev,7.0
131,Hochschule Pforzheim,7.0
132,University of Manitoba,7.0
133,Shizuoka Institute of Science and Technology,6.29
134,Universität Duisburg-Essen,6.0
135,Friedrich-Alexander-Universität Erlangen-Nürnberg,3.5
136,Kennesaw State University,3.5
137,University Of Hertfordshire,3.5
138,Yıldız Technical University,3.5
139,Zürcher Hochschule für Angewandte Wissenschaften,3.5
140,Daido Institute of Technology,2.5
141,Indian Institute of Technology Bombay,2.5
142,TECNUN - University of Navarra,2.5
143,AGH University of Science and Technology,0.0
144,Ain Shams University,0.0
145,Beijing Institute of Technology,0.0
146,Belgorod state technological university named after V. G. Shukhov,0.0
147,Brunel University London,0.0
148,Cairo University,0.0
149,California Baptist University,0.0
150,California Institute of Technology,0.0
151,California State Polytechnic University - San Luis Obispo,0.0
152,Central South University - Changsha,0.0
153,Concordia University,0.0
154,Cornell University,0.0
155,Coventry University,0.0
156,Delhi Technological University,0.0
157,Democritus University of Thrace,0.0
158,Drexel University,0.0
159,Duale Hochschule Baden-Württemberg Mosbach,0.0
160,Dwarkadas. J. Sanghvi College of Engineering,0.0
161,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),0.0
162,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),0.0
163,Gadjah Mada University,0.0
164,Ghent University,0.0
165,Guangxi Science and Technology University Lushan College,0.0
166,Harbin Institute of Technology at Weihai,0.0
167,Hefei University of Technology,0.0
168,Heriot-Watt University,0.0
169,Hochschule Darmstadt UAS,0.0
170,Hochschule Düsseldorf,0.0
171,Hochschule für Technik und Wirtschaft Mittweida,0.0
172,Hochschule Karlsruhe - Technik und Wirtschaft,0.0
173,Hochschule Niederrhein,0.0
174,Hubei University of Automotive Technology,0.0
175,Imperial College London,0.0
176,Indian Institute of Technology Delhi,0.0
177,Indian Institute of Technology Roorkee,0.0
178,Instituto Superior de Engenharia de Lisboa,0.0
179,Islamic Azad University of Karaj,0.0
180,Istanbul Technical University,0.0
181,Kanagawa Institute of Technology,0.0
182,Karlstad University,0.0
183,King Mongkut's University of Technology Thonburi,0.0
184,Kingston University,0.0
185,Kookmin University,0.0
186,Kyushu Institute of Technology,0.0
187,Lancaster  University,0.0
188,Linköping University,0.0
189,Liverpool John Moores University,0.0
190,Loughborough University,0.0
191,Manchester Metropolitan University,0.0
192,McMaster University,0.0
193,MCT's Rajiv Gandhi Institute of Technology,0.0
194,MIT World Peace University,0.0
195,Moscow State Automobile & Road Technical University - MADI,0.0
196,National Cheng Kung University,0.0
197,National Taipei University of Technology,0.0
198,Newcastle University,0.0
199,Niigata Institute of Technology,0.0
200,North Carolina State University,0.0
201,Olin College of Engineering,0.0
202,Otto-von-Guericke-Universität Magdeburg,0.0
203,Oxford Brookes University,0.0
204,Pakistan Institute of Engineering & Applied Sciences,0.0
205,Pimpri Chinchwad College Of Engineering,0.0
206,Portland State University,0.0
207,Poznan University of Technology,0.0
208,PSG Institute of Technology and Applied Research,0.0
209,Queen's University Belfast,0.0
210,Queensland University of Technology,0.0
211,R.V.College of Engineering,0.0
212,Rajshahi University of Engineering & Technology,0.0
213,Ramaiah Institute of Technology,0.0
214,Rhein-Waal University of Applied Sciences,0.0
215,Ruhr-Universität Bochum,0.0
216,Rutgers The State University of New Jersey,0.0
217,Ryerson University,0.0
218,San Diego State University,0.0
219,San José State University,0.0
220,Sardar Patel College of Engineering Mumbai,0.0
221,Seikei University,0.0
222,Sepuluh Nopember Institute of Technology,0.0
223,Smt. Kashibai Navale College of Engineering,0.0
224,SRM Institute of Science and Technology - Kattankulathur,0.0
225,Technical University of Cluj-Napoca,0.0
226,Technical University of Denmark,0.0
227,Technische Hochschule Ostwestfalen-Lippe,0.0
228,Technische Universität Chemnitz,0.0
229,Technische Universität Dortmund,0.0
230,Texas A&M University,0.0
231,The Hague University of Applied Sciences,0.0
232,The University of Michigan-Dearborn,0.0
233,UAS Kempten,0.0
234,Universidad de Castilla-La Mancha,0.0
235,Universidad de Oviedo,0.0
236,Universidad Nacional Autónoma de México,0.0
237,Universidad Politecnica Salesiana,0.0
238,Universidad Politécnica de Cartagena,0.0
239,Universidad Politécnica de Madrid (UPM),0.0
240,Universidad Pontificia Comillas,0.0
241,University College Dublin,0.0
242,University of Agder,0.0
243,University of Alcalá,0.0
244,University of Applied Sciences Ravensburg-Weingarten,0.0
245,University of Belgrade (Универзитет у Београду),0.0
246,University of Birmingham,0.0
247,University of Bristol,0.0
248,University of British Columbia - Vancouver,0.0
249,University of Burgundy - ISAT,0.0
250,University of California - Santa Cruz,0.0
251,University of California Berkeley,0.0
252,University of California Irvine,0.0
253,University of California Riverside,0.0
254,University of Cincinnati,0.0
255,University of Colorado - Colorado Springs,0.0
256,University of Illinois at Urbana-Champaign,0.0
257,University of Iowa,0.0
258,University of Kansas,0.0
259,University of Leicester,0.0
260,University of Maryland,0.0
261,University of Minnesota Twin Cities,0.0
262,University of New Mexico,0.0
263,University of New South Wales,0.0
264,University of North Carolina at Asheville,0.0
265,University of Nottingham,0.0
266,University of Ontario Institute of Technology,0.0
267,University of Oxford,0.0
268,University of South Australia,0.0
269,University of Southampton,0.0
270,University of Southern California,0.0
271,University of Stavanger,0.0
272,University of Strathclyde,0.0
273,University of Sussex,0.0
274,University of Texas at San Antonio,0.0
275,University of Toronto,0.0
276,University of Utah,0.0
277,University of Warwick,0.0
278,University of Washington,0.0
279,University of Waterloo,0.0
280,Università degli Studi di Napoli Federico II,0.0
281,Università degli Studi di Trento,0.0
282,Università degli studi di Trieste,0.0
283,Universität Bremen,0.0
284,Universität der Bundeswehr München,0.0
285,Universität Kassel,0.0
286,Virginia Polytechnic Institute and State University,0.0
287,VIT University - Chennai,0.0
288,VIT University - Vellore,0.0
289,Vrije Universiteit Brussel,0.0
290,Western University,0.0
291,Western Washington University,0.0
292,Wroclaw University of Technology,0.0
