Rank,University,Points
439,Purdue University - Northwest,364.9
440,California State University Long Beach,363.48
441,Tongji University,363.06
442,Florida International University,361.8
443,UNESP - Campus de Ilha Solteira,357.68
444,VIT University - Chennai,357.68
445,University of Split,351.43
446,Hochschule Mannheim,351.15
447,Embry-Riddle Aeronautical University,349.32
448,University of British Columbia - Okanagan,349.2
449,SRM Institute of Science and Technology - Kattankulathur,348.3
450,Meisei University,347.39
451,University of Minnesota Duluth,346.6
452,Technological University Dublin,345.7
453,Gujarat Technological University,345.27
454,Central Michigan University,343.9
455,University of Kentucky,342.9
456,Universidade de Lisboa - Instituto Superior Técnico,340.69
457,Ritsumeikan University,340.0
458,Aichi Institute of Technology,339.96
459,Polytechnic University of Puerto Rico,333.52
460,Ural State University of Railway Transport,330.57
461,Grand Valley State University,328.9
462,Luleå University of Technology,328.82
463,Victoria University Australia,328.5
464,Hochschule Offenburg,328.22
465,California Baptist University,326.9
466,Chitkara University Punjab,326.37
467,Waseda University,324.95
468,Universitat Jaume I,324.0
469,King Mongkut's Institute of Technology Ladkrabang,318.62
470,Silesian University of Technology,315.77
471,Universidade Federal do Rio Grande do Sul,314.36
472,Montana State University - Bozeman,310.73
473,Hope College,310.7
474,Fachhochschule Osnabrück,310.16
475,University of the Basque Country,300.0
476,Technische Hochschule Köln,299.1
477,University of Louisiana at Lafayette,298.65
478,Linköping University,296.21
479,Deggendorf Institute of Technology,295.78
480,National University of Sciences and Technology - Karachi,295.55
481,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,291.59
482,Ramaiah Institute of Technology,291.09
483,Bergische Universität Wuppertal,291.0
484,University of Tasmania,290.69
485,De Montfort University,287.7
486,University of Southern Denmark,283.92
487,Moscow State Automobile & Road Technical University - MADI,283.27
488,Sanyo-Onoda City University at Tokyo University of Science,282.55
489,University of Wolverhampton,281.2
490,University of Dundee,278.3
491,Universidade Tecnológica Federal do Paraná,277.5
492,Imperial College London,277.24
493,University of Massachusetts Lowell,275.31
494,Universidade Federal de São Carlos,274.79
495,Hunan University,272.86
496,Universidade Federal de Itajubá - Itajubá,272.75
497,Togliatti State University,272.02
498,University of Ottawa,270.0
499,Griffith University,269.7
500,Escola Universitària Salesiana de Sarrià (UAB),268.39
501,University of Edinburgh,264.8
502,Universidade Federal de São João del Rei,264.4
503,Tel Aviv University,259.38
504,Norwegian University of Science and Technology,259.01
505,University of Exeter,258.0
506,University College Dublin,257.0
507,Universidad de Oriente Venezuela,255.1
508,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),252.95
509,Sojo University,251.19
510,Birla Institute of Technology & Science  Pilani,251.0
511,Università degli Studi di Ferrara,251.0
512,University of Perugia,250.97
513,Odessa Polytechnic National State University,249.85
514,University of Malaga,248.12
515,Birla Institute of Technology Mesra,246.0
516,Syracuse University,245.98
517,Tottori University,245.14
518,MIT World Peace University,243.48
519,Osaka Sangyo University,236.85
520,Indiana University – Purdue University Indianapolis,236.4
521,Memorial University of Newfoundland,236.36
522,University College London,235.4
523,University of Houston,234.7
524,Peoples' Friendship University of Russia,233.92
525,Staffordshire University,233.6
526,PES University,233.0
527,Technische Universität Dresden,232.94
528,Flinders University,231.3
529,Pittsburg State University,228.1
530,Universidad del Zulia,227.57
531,Recinto Universitario de Mayagüez,227.4
532,Università degli Studi di Cagliari,225.34
533,The University of Texas at Dallas,219.6
534,Polytechnic Institute of Leiria,217.0
535,Setsunan University,215.23
536,Indian Institute of Technology Kharagpur,212.65
537,Sepuluh Nopember Institute of Technology,212.62
538,Kurume Institute of Technology,210.42
539,Gadjah Mada University,209.09
540,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,208.96
541,Duale Hochschule Baden-Württemberg Stuttgart,207.71
542,Binghamton University,207.47
543,Hiroshima Institute of Technology,207.12
544,Berlin School of Economics,206.13
545,Federal University of Paraíba,205.8
546,Universidad Nacional Experimental Politécnica,205.66
547,Universidade Federal da Bahia,204.92
548,University of St. Thomas,204.0
549,Brigham Young University,200.25
550,Miami University,199.98
551,National Institute of Technology - Karnataka,199.39
552,University of Salford,199.3
553,Escola de Engenharia de Lorena da Universidade de São Paulo,199.04
554,Universidad Politécnica de Cartagena,198.9
555,Fachhochschule für Wirtschaft und Technik,197.48
556,University of Miskolc,197.32
557,Universität Siegen,196.31
558,Aligarh Muslim University,195.57
559,PSG College of Technology,194.39
560,Polytechnic Institute of New York University,193.26
561,Sri Venkateswara College of Engineering,192.8
562,Middle East Technical University,191.18
563,Xiamen University of Technology,190.29
564,Leibniz Universität Hannover,190.18
565,Universidade Federal de Santa Catarina - Joinville,189.19
566,Vishwakarma Institute of Information Technology,185.91
567,Middle Tennessee State University,184.46
568,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,184.23
569,Queen Mary University of London,182.8
570,North Carolina Agricultural and Technical State University,182.21
571,Penn State Harrisburg,181.5
572,Osaka Institute of Technology,180.83
573,University of Nottingham,180.36
574,University of Canterbury,180.1
575,College of Industrial Technology Nihon University,178.13
576,University of Delhi,175.25
577,University Politehnica Of Bucharest,172.33
578,Indian Institute of Technology Delhi,171.6
579,Harbin Institute of Technology at Weihai,170.39
580,University of Ulsan,170.03
581,Hiroshima University,168.19
582,Toyota Technical College Nagoya,165.17
583,University of Oulu,164.9
584,Chungbuk National University,164.63
585,Osaka Prefecture University,164.47
586,Brandenburgische Technische Universität Cottbus,164.01
587,Fr Conceicao Rodrigues College of Engineering,163.89
588,Faculty of Textile Science & Technology. Shinshu University,163.68
589,Amrita School of Engineering Coimbatore,163.37
590,Hacettepe University,163.11
591,DIT University,160.69
592,Indian Institute of Technology Bombay,156.5
593,University of Hull,156.4
594,Sardar Patel College of Engineering Mumbai,155.0
595,Central Piedmont Community College,153.2
596,Tokyo Metropolitan University,150.19
597,Vishwakarma Institute of Technology,149.71
598,Universität der Bundeswehr München,148.21
599,Galgotias University,142.94
600,São Paulo State University - UNESP - Bauru,140.55
601,Birla Institute of Science and Technology Pilani - Dubai,140.14
602,University of the West of Scotland,140.0
603,MCT's Rajiv Gandhi Institute of Technology,138.4
604,Southern Methodist University,137.7
605,Universitas Negeri Yogyakarta,137.34
606,Democritus University of Thrace,136.24
607,Hoseo University,135.81
608,PES Institute of Technology,134.4
609,Institute of Technologists,133.86
610,Tyumen Industrial University,133.2
611,Amity School of Engineering and Technology,131.53
612,Universidad Católica Andrés Bello,131.36
613,The University of Kitakyushu,130.96
614,Federation University Australia,129.2
615,Universidade Comunitária Regional de Chapecó,128.8
616,Fukui University of Technology,127.74
617,Universidad Iberoamericana,123.69
618,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,122.7
619,National Institute of Technology - Kurukshetra,122.5
620,Ana G. Méndez University - Gurabo,119.8
621,Newcastle University,119.39
622,University of Virginia,118.1
623,Chiba Institute of Technology,116.9
624,University of Leicester,116.8
625,Technological Educational Institute of Western Macedonia,116.18
626,King Mongkut's University of Technology Thonburi,114.58
627,Universidade Federal do Paraná,114.45
628,Università degli Studi di Catania,114.07
629,University of Maine,111.3
630,Istanbul Technical University,111.18
631,Universidad de Castilla-La Mancha,109.32
632,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,109.0
633,K L University,109.0
634,Universidad de las Fuerzas Armadas - ESPE,105.96
635,Case Western Reserve University,105.87
636,Vidyavardhini's College of Engineering and Technology,105.5
637,Symbiosis Institute of Technology,104.48
638,Kochi University of Technology,103.86
639,Kalinga Institute of Industrial Technology,102.97
640,National Institute of Technology - Jamshedpur,101.9
641,Ferdowsi University of Mashad,101.55
642,London South Bank University,100.5
643,Indian Institute of Technology Kanpur,100.3
644,Technische Universität Ilmenau,99.36
645,Yamagata University,98.7
646,Taylor's University,98.5
647,Aso College of Automotive Engineering and Technology,98.1
648,HAN University of Applied Sciences,97.27
649,Kyushu University,96.66
650,University of Georgia,95.0
651,NED University of Engineering and Technology,93.57
652,University of Kocaeli,93.42
653,J.C. Bose University of Science and Technology YMCA,92.64
654,Dr. D. Y. Patil Institute Of Engineering and Technology,92.42
655,Universidad Francisco de Vitoria,91.81
656,Shri G.S. Institute of Technology and Science Indore,91.56
657,University of Toyama,90.54
658,Marathwada Mitra Mandal's College of Engineering,89.84
659,Guru Gobind Singh Indraprastha University,89.5
660,Indira Gandhi Delhi Technical University for Women,89.29
661,Lovely Professional University,89.29
662,M.H. Saboo Siddik College of Engineering,89.1
663,New Jersey Institute of Technology,88.43
664,Cape Peninsula University of Technology,88.1
665,Technical University of Sofia,87.9
666,Arab Academy for Science Technology & Maritime Transport (AASTMT),87.45
667,Universidade Federal de Campina Grande,87.42
668,Pellissippi State Community College,86.9
669,University of Regina,86.12
670,Rajendra Mane College of Engineering and Technology,84.93
671,The National Institute of Engineering Mysore,84.48
672,Universidade Federal de Sergipe,83.97
673,Kingston University,83.6
674,Thai-Nichi Institute of Technology,82.69
675,California State University Fresno,82.4
676,Tsinghua University,81.2
677,Hindustan Institute of Technology and Science,80.9
678,Saitama University,79.05
679,National Tsing Hua University,78.88
680,Gunma University,77.7
681,Universitatea Politehnica Timișoara,76.79
682,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,75.9
683,Teikyo University,75.28
684,Bhartiya Institute of Engineering and Technology,75.21
685,Universidade Federal do Ceará,74.4
686,Indian Institute of Technology Roorkee,73.5
687,Belgorod state technological university named after V. G. Shukhov,73.31
688,Rajarambapu Institute of Technology,73.0
689,University of Agder,73.0
690,Sebelas Maret University,72.6
691,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,72.5
692,BITS Pilani KK Birla Goa Campus,72.5
693,University of Iowa,72.37
694,RMD Sinhgad School of Engineering,72.32
695,National Institute of Technology - Rourkela,72.0
696,University of Messina,71.0
697,Isfahan University of Technology,70.93
698,University of Southern Queensland,70.9
699,Veer Surendra Sai University of Technology,70.5
700,KLE Technological University,70.0
701,Tokyo Institute of Technology,69.0
702,University of Portland,68.4
703,University of Ljubljana,67.34
704,Universidade Federal de Itajubá - Itabira,66.6
705,Trinity College University of Dublin,65.4
706,Koblenz University of Applied Science,65.0
707,DHA Suffa University,63.7
708,Frederick University,62.6
709,University of the Pacific,62.3
710,École nationale d'aérotechnique,61.97
711,CESI École d’ingénieurs - Nanterre,60.37
712,G.V.Acharya Institute of Engineering & Technology,60.0
713,Chaitanya Bharathi Institute of Technology,59.31
714,Sinhgad Academy Of Engineering,59.0
715,Çukurova University,58.53
716,Thakur College of Engineering and Technology,58.1
717,Kakatiya Institute of Technology and Science Warangal,57.61
718,Tokyo Metropolitan College of Industrial Technology,57.6
719,Bharati Vidyapeeth College of Engineering,57.5
720,Kumaraguru College of Technology,57.23
721,Universiti Teknologi MARA,56.2
722,Instituto Superior de Engenharia de Coimbra,56.0
723,Pimpri Chinchwad College Of Engineering,56.0
724,Universidad Interamericana de Puerto Rico,56.0
725,Université de Versailles-Saint-Quentin-en-Yvelines,55.54
726,Kunsan National University,54.87
727,Texas State University,54.6
728,Jilin University,54.29
729,PEC University of Technology,54.0
730,Universidade Federal De Lavras,53.6
731,City College of The City University of New York,53.59
732,North East Wales Institute of Higher Education,52.65
733,University of Indonesia,52.57
734,Kyushu Sangyo University,52.52
735,Hochschule Bonn-Rhein-Sieg,52.11
736,Vaughn College of Aeronautics and Technology,51.6
737,SRM Institute of Science and Technology NCR Campus,51.5
738,Helwan University (‏جامعة حلوان),50.3
739,Alexandria University,49.6
740,University of Moratuwa,49.6
741,Universidad Politecnica Salesiana,49.3
742,Vasavi College of Engineering,49.03
743,Instituto Tecnológico de Buenos Aires,48.7
744,University of South Carolina,47.69
745,Grand Canyon University,47.0
746,NBN Sinhgad School Of Engineering,47.0
747,Sardar Vallabhbhai National Institute of Technology,46.58
748,Charotar University of Science and Technology,46.39
749,Iran University of Science and Technology - Arak,46.18
750,University of Alabama at Birmingham,46.0
751,Peter the Great St. Petersburg Polytechnic University,45.56
752,Universidad Tecnológica de Pereira,44.8
753,TKM  College of Engineering,44.13
754,Nirma University,43.85
755,Virginia Commonwealth University,43.5
756,Union College,43.37
757,Rajarshi Shahu College Of Engineering,43.0
758,Rayat Institute of Engineering and Information Technology,43.0
759,Universitat de Girona,43.0
760,Indian Institute of Technology Dhanbad,42.0
761,Amrutvahini College Of Engineering Sangamner,40.0
762,Graphic Era University,40.0
763,Instituto Superior de Engenharia de Lisboa,40.0
764,Universidade Independente,40.0
765,Shizuoka Professional College of Automobile Technology,37.78
766,Cherepovets State University,37.34
767,Karel de Grote University College,37.2
768,University of Brighton,37.1
769,IMT Nord Europe - Douai,36.0
770,Nizhny Novgorod State Technical University,36.0
771,Università degli Studi di Salerno,35.25
