Rank,University,Points
779,Arab Academy for Science Technology & Maritime Transport (AASTMT),24.74
780,Imperial College London,24.62
781,J.S.S. Academy of Technical Education Noida,24.6
782,Meisei University,24.47
783,Polytechnic Institute of New York University,24.34
784,Pillai College Of Engineering,24.23
785,Hiroshima University,24.16
786,California State University Fresno,23.84
787,Ceylon-German Technical Training Institute,23.68
788,Shonan Institute of Technology,23.68
789,Veer Surendra Sai University of Technology,23.48
790,Universidade Federal do Pará - Campus Tucuruí - UFPA,23.4
791,Fachhochschule Dortmund,23.22
792,Østfold University College,23.1
793,University of Nottingham,23.08
794,Miami University,22.9
795,Bharati Vidyapeeth College of Engineering,22.83
796,Dr. D. Y. Patil Institute Of Engineering and Technology,22.75
797,Philadelphia University,22.7
798,Universiti Teknologi Petronas,22.6
799,São Paulo State University - UNESP - Bauru,22.46
800,Texas State University,22.3
801,Shizuoka Professional College of Automobile Technology,22.25
802,College of Industrial Technology Nihon University,21.83
803,Universidade Federal de Uberlândia - UFU,21.8
804,Peter the Great St. Petersburg Polytechnic University,21.29
805,Charotar University of Science and Technology,21.22
806,Kochi University of Technology,21.21
807,Kunsan National University,21.16
808,Universidad de Oriente Venezuela,21.15
809,Trinity College University of Dublin,21.1
810,Fachhochschule Frankfurt am Main,20.92
811,ESIA San Luis Potosi,20.4
812,North Dakota State University,20.37
813,Universidade Comunitária Regional de Chapecó,20.33
814,Technical University of Sofia,20.17
815,Universidade Federal de Campina Grande,19.96
816,École nationale d'aérotechnique,19.9
817,Hoseo University,19.75
818,Union College,19.51
819,Technological Educational Institute of Western Macedonia,19.06
820,Fukui University of Technology,19.01
821,University of Stavanger,18.75
822,DIT University,18.46
823,Uludağ University,18.45
824,Ana G. Méndez University - Gurabo,17.5
825,Karel de Grote University College,17.17
826,Universidade Federal de São Carlos,16.7
827,University of Central Lancashire,16.58
828,Ufa State Aviation Technical University,16.4
829,Manav Rachna International University,16.26
830,Osaka Prefecture University,16.2
831,Setsunan University,16.13
832,National Technical University of Ukraine Kyiv Polytechnic Institute,16.07
833,P.E.S. Modern College of Engineering,15.81
834,Jordan University of Science and Technology,15.8
835,Institute of Technology Bandung,15.79
836,Fanshawe College,15.5
837,Saint Louis University,15.2
838,University of Iowa,15.2
839,WIZ International College of Information and Technology,15.0
840,Chandigarh University,14.86
841,Universidad Católica Andrés Bello,14.75
842,Guru Gobind Singh Indraprastha University,14.7
843,Federal University of Paraíba,14.65
844,University of Kocaeli,14.6
845,Aoyama Gakuin University,14.33
846,Hochschule Bonn-Rhein-Sieg,14.08
847,UniSALESIANO Araçatuba,14.06
848,New Jersey Institute of Technology,13.63
849,Rajarshi Shahu College Of Engineering,13.49
850,University of Mostar,12.86
851,Çukurova University,12.12
852,Yamagata University,11.32
853,North East Wales Institute of Higher Education,7.62
854,Middle Tennessee State University,6.27
855,Universidade Federal de Mato Grosso,5.0
856,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,3.75
857,Zhejiang University City College,3.75
858,Saitama Institute of Technology,3.74
859,Universitat de Girona,3.43
860,University of Valladolid,0.97
861,City College of The City University of New York,0.0
862,Düzce University,0.0
863,Grand Canyon University,0.0
864,Liaoning University of Technology,0.0
865,PEC University of Technology,0.0
866,Tokyo Tech Car College Setagaya,0.0
867,Universidade Paulista - Campinas - Campus II,0.0
868,Universidade Paulista - Sorocaba,0.0
869,University of Brighton,0.0
870,University of Leicester,0.0
871,University of Massachusetts Dartmouth,0.0
872,Vaughn College of Aeronautics and Technology,0.0
