Rank,University,Points
114,University of Toronto,69.14
115,Rensselaer Polytechnic Institute,69.09
116,Hochschule Karlsruhe - Technik und Wirtschaft,68.88
117,Kanazawa University,68.8
118,University of Waterloo,68.76
119,Hope College,68.64
120,Technische Universität Darmstadt,67.3
121,Universitat Politécnica de Valéncia,67.2
122,Toyohashi University of Technology,67.13
123,Instituto Superior de Engenharia de Lisboa,66.99
124,University Of Hertfordshire,65.72
125,Griffith University,65.3
126,McGill University,64.93
127,University of Nebraska–Lincoln,64.79
128,University of New South Wales,64.44
129,Technische Hochschule Köln,64.42
130,Friedrich-Alexander-Universität Erlangen-Nürnberg,64.09
131,North Carolina State University,63.57
132,Technische Universität Berlin,63.31
133,Indiana University – Purdue University Indianapolis,63.25
134,Waseda University,63.14
135,Duale Hochschule Baden-Württemberg Ravensburg,63.06
136,Ritsumeikan University,62.52
137,Technische Universität Wien,62.45
138,University of Modena and Reggio Emilia,62.45
139,Doshisha University,62.19
140,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),62.14
141,Institute of Technologists,61.89
142,Australian National University,61.59
143,University of Idaho,60.89
144,Università degli Studi di Ferrara,60.45
145,Białystok University of Technology,60.43
146,University of Pittsburgh,60.35
147,Széchenyi István University,60.3
148,Kyushu Institute of Technology,60.18
149,Loughborough University,60.06
150,Technische Hochschule Mittelhessen,60.05
151,Hokkaido University,60.04
152,Alma Mater Studiorum - Università di Bologna,60.03
153,Czech University of Life Sciences Prague,59.84
154,Saginaw Valley State University,59.78
155,Université Laval,59.72
156,Kogakuin University,59.68
157,Osaka Institute of Technology,59.66
158,University of Wales Trinity Saint David,59.23
159,Kennesaw State University,59.17
160,College of Science and Technology Nihon University,59.1
161,Rutgers The State University of New Jersey,59.02
162,University of Applied Sciences Ravensburg-Weingarten,58.98
163,California State Polytechnic University - San Luis Obispo,58.97
164,University of Queensland,58.83
165,University of North Carolina at Charlotte,58.72
166,Tongji University,58.6
167,University of Yamanashi,58.59
168,Sanyo-Onoda City University at Tokyo University of Science,58.58
169,Poznan University of Technology,58.37
170,Lawrence Technological University,58.28
171,Université de Versailles-Saint-Quentin-en-Yvelines,58.27
172,Kokushikan University,58.03
173,Universidad Simón Bolívar,58.01
174,Curtin University,57.91
175,Hubei University of Automotive Technology,57.64
176,Teikyo University,57.41
177,University of Birmingham,57.36
178,University of California San Diego,57.34
179,Meijo University,57.02
180,South Dakota School of Mines and Technology,56.96
181,Duale Hochschule Baden-Württemberg Stuttgart,56.94
182,Wroclaw University of Technology,56.91
183,Gujarat Technological University,56.87
184,California Baptist University,56.72
185,Toyota Technical College Nagoya,56.46
186,Harbin Institute of Technology at Weihai,56.27
187,Iowa State University,56.24
188,Queensland University of Technology,55.98
189,Korea University of Technology and Education,55.88
190,Kurume Institute of Technology,55.71
191,KTH Royal Institute of Technology,55.61
192,Seoul National University of Science and Technology,55.6
193,Technische Universiteit Eindhoven,55.57
194,Cardiff University Wales,55.48
195,Politecnico di Milano,55.48
196,Tokyo Metropolitan College of Industrial Technology,55.45
197,University of Melbourne,55.34
198,State University of New York at Buffalo,55.23
199,Kanagawa Institute of Technology,54.77
200,Universidade Estadual de Campinas,54.56
201,Norwegian University of Science and Technology,53.94
202,Ostbayerische Technische Hochschule Regensburg,53.72
203,Oakland University,53.3
204,University of Virginia,53.3
205,University of Southern California,53.17
206,Fachhochschule München,53.13
207,Queen's University Belfast,53.12
208,Tokyo Denki University,53.07
209,Drexel University,53.05
210,University of South Florida,52.92
211,Keio University,52.62
212,Kettering University,52.52
213,Tokyo University of Science,52.48
214,Luleå University of Technology,52.27
215,Hochschule Darmstadt UAS,51.89
216,Jilin University,51.77
217,Budapest University of Technology and Economics,51.5
218,Tokyo University of Agriculture and Technology,51.35
219,Centro Federal de Educação Tecnológica de Minas Gerais,51.27
220,Universidade Federal de Santa Maria,51.25
221,University of Brescia,51.17
222,Georgia Southern University,50.91
223,University of Fukui,50.74
224,University of Sydney,50.68
225,University of Connecticut,50.53
226,Louisiana State University,50.51
227,Minnesota State University Mankato,50.43
228,University of British Columbia - Vancouver,50.42
229,University of Portland,50.27
230,Villanova University,50.03
231,Fachhochschule Kiel,49.83
232,Thai-Nichi Institute of Technology,49.75
233,University of Alabama,49.68
234,Instituto Mauá de Tecnologia,49.59
235,Lund University,49.52
236,University of North Texas,49.51
237,Colorado State University,49.29
238,Osaka City University,49.2
239,Yıldız Technical University,49.19
240,Università degli Studi di Firenze,49.07
241,Aristotle University of Thessaloniki,48.98
242,University of Victoria,48.92
243,University of Waikato,48.91
244,PES University,48.62
245,The University of Michigan-Dearborn,48.62
246,Fachhochschule Osnabrück,48.59
247,Fachhochschule Stralsund,48.59
248,Chulalongkorn University,48.48
249,Universität Siegen,48.35
250,AGH University of Science and Technology,48.26
251,University of Leeds,47.96
252,Carleton University,47.83
253,Okayama University,47.77
254,Ben-Gurion University of the Negev,47.71
255,National University of Singapore,47.6
256,Kansas State University,47.53
257,Hiroshima University,47.47
258,Michigan Technological University,47.18
259,Universität Paderborn,47.09
260,Università della Calabria,47.07
261,University of Maribor,46.72
262,Università di Pisa,46.69
263,University of the West of England,46.68
264,California State University Chico,46.42
265,Honda Technical College Kanto,46.37
266,Coventry University,46.18
267,Western Michigan University,46.14
268,Oklahoma State University - Stillwater,45.99
269,University of Kentucky,45.56
270,Fachhochschule Konstanz,45.55
271,Technion - Israel Institute of Technology,45.23
272,California State University Sacramento,45.13
273,Case Western Reserve University,45.08
274,University of Texas at Austin,44.93
275,Staffordshire University,44.56
276,Seikei University,44.1
277,University of Wyoming,44.0
278,University of Tasmania,43.92
279,Ostfalia University of Applied Sciences,43.68
280,Hochschule RheinMain,43.53
281,Rheinisch-Westfälische Technische Hochschule Aachen,43.12
282,Université du Québec à Trois-Rivières,43.02
283,Milwaukee School of Engineering,42.81
284,Aichi Institute of Technology,42.8
285,Duke University,42.68
286,Embry-Riddle Aeronautical University,42.6
287,Karlstad University,42.41
288,Universidade Paulista,42.41
289,Guangxi University of Science and Technology,42.33
290,University of Delaware,41.95
291,Honda Technical College Kansai,41.91
292,Saitama University,41.88
293,Sepuluh Nopember Institute of Technology,41.55
294,Gifu University,41.28
295,Oregon Institute of Technology,41.17
296,University of Pennsylvania,40.86
297,University of the West of Scotland,40.75
298,University of Calgary,40.7
299,UAS Würzburg-Schweinfurt,40.59
300,National Tsing Hua University,40.53
301,University of North Dakota,40.42
302,Kinki University,40.37
303,Pune Vidyarti Griha's college of Engineering and Technology,40.3
304,Florida Atlantic University,40.27
305,Université de Sherbrooke,40.16
306,Worcester Polytechnic Institute,40.04
307,Queen's University,39.81
308,Rzeszów University of Technology,39.58
309,Pellissippi State Community College,38.95
310,California State University Fresno,38.64
311,University of Sheffield,38.61
312,University of California Los Angeles,38.5
313,University of Glasgow,38.21
314,University of Strathclyde,38.21
315,Arizona State University,38.2
316,University of Burgundy - ISAT,38.16
317,University of Guelph,38.13
318,Democritus University of Thrace,38.06
319,Recinto Universitario de Mayagüez,38.05
320,Liverpool John Moores University,37.86
321,University of Adelaide,37.83
322,National Taipei University of Technology,37.6
323,University of Ottawa,37.6
324,Technological University Dublin,37.37
325,Okayama University of Science,37.26
326,University of Houston,37.25
327,South Dakota State University,37.07
328,Northern Illinois University,36.96
329,Saitama Institute of Technology,36.89
330,LeTourneau University,36.63
331,Bauman Moscow State Technical University,36.62
332,Brown University,36.58
333,Universidade Federal do Rio de Janeiro,36.54
334,Technische Hochschule Ostwestfalen-Lippe,36.37
335,The University of Newcastle,36.31
336,University of Surrey,36.19
337,Union College,36.14
338,University of the Pacific,36.0
339,Central Piedmont Community College,35.95
340,University of Leicester,35.9
341,University of Manitoba,35.57
342,National Technical University of Athens,35.34
343,West Virginia University,35.23
344,Gadjah Mada University,35.14
345,Concordia University,34.82
346,Kingston University,34.8
347,University of Maine,34.65
348,Smt. Kashibai Navale College of Engineering,34.63
349,Linköping University,34.44
350,Vishwakarma Institute of Technology,34.41
351,University of Agder,34.4
352,University of Belgrade (Универзитет у Београду),34.25
353,University of Malta,34.24
354,University of Colorado at Boulder,34.19
355,California State University Fullerton,34.17
356,Togliatti State University,33.83
357,Università degli Studi della Tuscia,33.76
358,University of North Florida,33.65
359,Ulm University of Applied Sciences,33.52
360,Ryerson University,33.51
361,Niigata University,33.32
362,Grand Valley State University,33.25
363,Mississippi State University,33.03
364,Belgorod state technological university named after V. G. Shukhov,33.01
365,Kumoh National Institute of Technology,32.96
366,Escola Politécnica da Universidade de São Paulo,32.87
367,University of Rijeka,32.83
368,University of Thessaly,32.79
369,Lancaster  University,32.78
370,Massachusetts Institute of Technology,32.28
371,Hoseo University,32.07
372,Wichita State University,31.79
373,Brunel University London,31.74
374,University of Huddersfield,31.64
375,University of Windsor,31.39
376,Universität Bayreuth,30.93
377,Wayne State University,30.89
378,University of Alberta,30.74
379,Shizuoka Professional College of Automobile Technology,30.72
380,University of Evansville,30.7
381,École Centrale de Lyon,29.99
382,University of Zagreb,29.77
383,Washington University in St. Louis,29.76
384,Old Dominion University,29.59
385,University of Aberdeen,29.58
386,VŠB - Technical University of Ostrava,29.5
387,Southern Methodist University,29.47
388,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,29.42
389,Cégep du Vieux Montréal,29.36
390,Hochschule Pforzheim,29.22
391,University of California Irvine,29.08
392,Gunma University,29.0
393,TAMK University of Applied Sciences,28.96
394,Ceylon-German Technical Training Institute,28.79
395,Deggendorf Institute of Technology,28.76
396,UAS Kempten,28.67
397,University of Southampton,28.62
398,Hochschule für Technik und Wirtschaft Berlin,28.59
399,Imperial College London,28.48
400,Tokyo Metropolitan University,28.43
401,University of Hawaii at Manoa,28.3
402,John von Neumann University,28.17
403,Sebelas Maret University,28.17
404,Università degli Studi di Parma,28.11
405,Lehigh University,28.06
406,University of Texas at San Antonio,28.01
407,Tennessee Technological University,27.7
408,University of New Hampshire,27.68
409,University of Wolverhampton,27.67
410,University of South Carolina,27.44
411,Marche Polytechnic University,27.42
412,University of Central Lancashire,27.37
413,Technische Universität Dresden,27.36
414,University of California Santa Barbara,27.33
415,Fachhochschule Hannover,26.97
416,Southern Taiwan University of Technology,26.92
417,University of Saskatchewan,26.9
418,Setsunan University,26.83
419,University of Wisconsin-Platteville,26.78
420,Brigham Young University,26.77
421,Universidade Federal do Rio Grande do Sul,26.68
422,Columbia University,26.39
423,Università degli Studi di Roma Tor Vergata,26.31
424,Deakin University,26.19
425,Technical University of Liberec,26.12
426,North Carolina Agricultural and Technical State University,25.96
427,Florida Institute of Technology,25.83
428,Southern Illinois University Carbondale,25.75
429,Hochschule für Technik und Wirtschaft Mittweida,25.72
430,Universidade Federal de Itajubá - Itabira,25.45
431,College of Industrial Technology Nihon University,25.37
432,University of Oulu,25.35
433,Daido Institute of Technology,25.32
434,Swansea University,25.27
435,Chungbuk National University,25.25
436,Montana State University - Bozeman,25.24
437,Sardar Patel College of Engineering Mumbai,24.48
438,Clarkson University,24.43
439,Fachhochschule Aachen,24.41
440,University of South Australia,24.06
441,Reykjavík University,23.98
442,University of Puerto Rico,23.96
443,The University of Kitakyushu,23.95
444,Heriot-Watt University,23.85
445,Ecole Nationale d'Ingénieurs de Metz,23.77
446,Università degli Studi di Roma La Sapienza,23.73
447,Fachhochschule für Wirtschaft und Technik,23.67
448,University of Hartford,23.61
449,University of British Columbia - Okanagan,23.12
450,University of Central Florida,23.04
451,Loyola Marymount University,22.93
452,Portland State University,22.78
453,Cooper Union,22.76
454,Hochschule Niederrhein,22.74
455,Università degli Studi di Napoli Federico II,22.69
456,Carnegie Mellon University,22.2
457,Università degli Studi di Cagliari,22.2
458,The University of Texas at Dallas,22.1
459,University of Ontario Institute of Technology,21.91
460,University of Dundee,21.85
461,Texas Tech University,21.68
462,Aalborg University,21.65
463,University of New South Wales - Australian Defence Force Academy,21.34
464,Universidade Paulista - Sorocaba,21.22
465,Colorado School of Mines,20.79
466,Universidade de Lisboa - Instituto Superior Técnico,20.76
467,University of Toyama,20.69
468,Gdańsk University of Technology,20.6
469,Indian Institute of Technology Madras,20.51
470,Sojo University,20.45
471,Universidade Federal de São João del Rei,20.42
472,King Mongkut's Institute of Technology Ladkrabang,20.27
473,University of California Davis,20.16
474,Temple University,19.98
475,Université du Québec à Chicoutimi,19.95
476,UniSALESIANO Araçatuba,19.9
477,United States Air Force Academy,19.86
478,University of Colorado Denver,19.71
479,Dalhousie University,19.67
480,SRM Institute of Science and Technology - Kattankulathur,19.38
481,Vanderbilt University,19.33
482,Technische Universität Kaiserslautern,18.93
483,University of Louisville,18.91
484,Hunan University,18.83
485,University of Technology Sydney,18.83
486,Fachhochschule Dortmund,18.71
487,Manchester Metropolitan University,18.47
488,Syracuse University,18.43
489,University of Seville,18.21
490,United States Naval Academy,18.18
491,University College London,17.81
492,Cedarville University,17.71
493,Ferdowsi University of Mashad,17.64
494,Florida International University,17.6
495,Hiroshima Institute of Technology,17.52
496,San Diego State University,17.47
497,Universidad Metropolitana,17.28
498,University of Liverpool,17.25
499,Colorado Mesa University,16.31
500,Escola Politècnica Superior d'Enginyeria de Manresa,16.16
501,Polytechnic Institute of Leiria,16.11
502,Silesian University of Technology,16.01
503,Northwestern University,15.99
504,California State University Long Beach,15.81
505,Tottori University,15.78
506,Moscow Polytechnic University,15.75
507,Hochschule Mannheim,15.63
508,Delhi Technological University,15.59
509,University of Ulsan,15.51
510,McMaster University,15.39
511,University of Arizona,15.31
512,University of Sussex,15.15
513,Washington State University,14.95
514,FH Campus Wien,14.93
515,Lafayette College,14.7
516,Meisei University,14.68
517,University of Minnesota Duluth,14.39
518,Università del Salento,14.38
519,Warsaw University of Technology,14.27
520,Central Michigan University,13.94
521,Stevens Institute of Technology,13.82
522,University College Dublin,13.6
523,Monroe County Community College,13.58
524,Lakehead University,13.57
525,Marquette University,13.55
526,Hochschule Heilbronn,13.26
527,York College of Pennsylvania,13.19
528,Universidade de Brasília,13.15
529,Dr. D. Y. Patil Institute Of Engineering and Technology,13.05
530,Penn State Harrisburg,13.05
531,K. J. Somaiya College of Engineering,12.99
532,Universitatea Transilvania din Braşov,12.97
533,University of Manchester,12.97
534,Tel Aviv University,12.96
535,FAMU-FSU College of Engineering,12.92
536,Nicholls State University,12.86
537,Universidade Federal de Itajubá - Itajubá,12.86
538,Bradley University,12.76
539,MIT World Peace University,12.5
540,University of Ulster,12.38
541,Otto-von-Guericke-Universität Magdeburg,12.3
542,Yeungnam University College,12.12
543,University of Illinois at Chicago,12.1
544,Aso College of Automotive Engineering and Technology,12.06
545,Kumaraguru College of Technology,12.04
546,Universität der Bundeswehr München,12.0
547,Southern Illinois University Edwardsville,11.81
548,De Montfort University,11.8
549,Peoples' Friendship University of Russia,11.75
550,Universidade Federal Fluminense - Niterói,11.73
551,University of the Basque Country,11.49
552,Dwarkadas. J. Sanghvi College of Engineering,11.4
553,Binghamton University,11.37
554,St. Cloud State University,11.36
555,University of Warwick,11.25
556,Ruhr-Universität Bochum,11.17
557,Alabama A&M University,11.15
558,Bergische Universität Wuppertal,11.15
559,University of Louisiana at Lafayette,10.85
560,Instituto Tecnológico de Chihuahua,10.83
561,California State University Los Angeles,10.77
562,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,10.71
563,Università degli Studi di Catania,10.49
564,Polytechnic Institute of New York University,10.48
565,Sheffield Hallam University,10.38
566,Aston University,10.33
567,TECNUN - University of Navarra,10.27
568,Saarland University,9.78
569,Universidad Nacional Experimental Politécnica,9.7
570,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,9.47
571,Hochschule Bonn-Rhein-Sieg,8.99
572,Manipal Academy of Higher Education,8.96
573,University of Utah,8.96
574,SRM Institute of Science and Technology NCR Campus,8.89
575,University of Hull,8.7
576,Universidade Federal de Santa Catarina,8.65
577,Xiamen University of Technology,8.64
578,University of Nottingham,8.54
579,Ural State University of Railway Transport,7.96
580,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),7.93
581,Flinders University,7.78
582,Universidad Nacional Autónoma de México,7.64
583,University of Split,7.64
584,Birmingham City University,7.52
585,Ana G. Méndez University - Gurabo,7.5
586,Cape Peninsula University of Technology,7.5
587,ESIA San Luis Potosi,7.5
588,Hokkaido Automotive Engineering College,7.5
589,Nizhny Novgorod State Technical University,7.5
590,Rayat Institute of Engineering and Information Technology,7.5
591,Universidad Interamericana de Puerto Rico,7.5
592,Universidad Politecnica Salesiana,7.5
593,Universidade Federal do Ceará,7.5
594,Universidade Independente,7.5
595,University of Alabama at Birmingham,7.5
596,University of Messina,7.5
597,University of Stavanger,7.5
598,WIZ International College of Information and Technology,7.5
599,Østfold University College,7.5
600,UNESP - Campus de Ilha Solteira,7.43
601,Universidad de Vigo,7.02
602,University of Miskolc,6.92
603,University of Southern Denmark,6.9
604,Universidad Panamericana Sede México,6.89
605,University of Cadiz,6.65
606,Middle Tennessee State University,6.64
607,Karel de Grote University College,6.58
608,Technische Universität Dortmund,6.57
609,Virginia Commonwealth University,6.5
610,Universidad del Zulia,6.42
611,Faculty of Textile Science & Technology. Shinshu University,6.38
612,University of Malaga,6.38
613,R.V.College of Engineering,6.12
614,Chiba Institute of Technology,5.84
615,University of Perugia,5.74
616,University of Portsmouth,5.49
617,Pittsburg State University,5.3
618,Universidad Central de Venezuela,5.19
619,Miami University,5.0
620,Newcastle University,5.0
621,Universiti Teknologi MARA,5.0
622,HAN University of Applied Sciences,4.97
623,Moscow State Automobile & Road Technical University - MADI,4.88
624,Universidad Politécnica de Madrid (UPM),4.88
625,VIT University - Vellore,4.85
626,Slovak University of Technology in Bratislava,4.82
627,Gheorghe Asachi Technical University of Iaşi,4.72
628,Nelson Mandela Metropolitan University,4.5
629,University of Southern Queensland,4.5
630,Universidade Federal da Bahia,4.35
631,Istanbul Technical University,4.0
632,Universidad de Castilla-La Mancha,4.0
633,Universidad Europea de Madrid,4.0
634,Ferris State University,3.91
635,Ain Shams University,3.9
636,Technical University of Sofia,3.86
637,Fachhochschule Frankfurt am Main,3.75
638,Hindustan Institute of Technology and Science,3.75
639,Kochi University of Technology,3.75
640,Kunsan National University,3.75
641,Technische Universität Ilmenau,3.75
642,Universidad Iberoamericana,3.75
643,University of Alabama in Huntsville,3.75
644,University of Moratuwa,3.75
645,University of St. Thomas,3.75
646,Technische Hochschule Lübeck,3.7
647,Universidade Estadual Paulista - Guaratinguetá,3.44
648,Purdue University - Northwest,3.42
649,University of Sunderland,3.29
650,Universidade Federal de Campina Grande,3.25
651,Universidade Federal do Paraná,3.25
652,University of Patras,3.25
653,Western Sydney University,3.25
654,São Paulo State University - UNESP - Bauru,3.2
655,University Carlos III of Madrid,3.19
656,Leibniz Universität Hannover,3.13
657,Brandenburgische Technische Universität Cottbus,3.05
658,City University London,3.03
659,Hochschule Offenburg,3.0
660,Osaka Prefecture University,3.0
661,Universidad de las Fuerzas Armadas - ESPE,3.0
662,Victoria University Australia,3.0
663,VIT University - Chennai,2.74
664,Federal University of Paraíba,2.64
665,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,2.5
666,Federation University Australia,2.5
667,James Cook University,2.5
668,University of Delhi,2.5
669,Politecnico di Bari,2.48
670,University of Exeter,2.44
671,Frederick University,2.25
672,PSG College of Technology,2.25
673,University of Mostar,2.25
674,Vishwakarma Institute of Information Technology,2.25
675,Hanze University of Applied Sciences Groningen,2.17
676,Universidade Comunitária Regional de Chapecó,2.17
677,University of Edinburgh,2.0
678,Indian Institute of Technology Delhi,1.88
679,Universidad de Oriente Venezuela,1.88
680,Escola Universitària Salesiana de Sarrià (UAB),1.8
681,University of Cambridge,1.74
682,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,1.69
683,Universitat Jaume I,1.69
684,North Dakota State University,1.67
685,Tyumen Industrial University,1.62
686,Universidad Rey Juan Carlos,1.5
687,Universitatea Politehnica Timișoara,1.5
688,Polytechnic University of Puerto Rico,1.34
689,Cairo University,1.25
690,Indian Institute of Technology Kharagpur,1.12
691,Universidad Francisco de Vitoria,1.12
692,University Politehnica Of Bucharest,1.12
693,Fukui University of Technology,0.94
694,Sinhgad College of Engineering Vadgaon,0.94
695,National University of Sciences and Technology - Karachi,0.9
696,University of Massachusetts Lowell,0.83
697,Universidad Autónoma del Estado de México,0.58
698,Acharya Institute of Technology,0.0
699,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
700,Akita Prefectural University,0.0
701,Alexandria University,0.0
702,Aligarh Muslim University,0.0
703,Amity School of Engineering and Technology,0.0
704,Amrita School of Engineering Coimbatore,0.0
705,Amrutvahini College Of Engineering Sangamner,0.0
706,Aoyama Gakuin University,0.0
707,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
708,Ataturk University,0.0
709,Bangalore Institute of Technology,0.0
710,Berlin School of Economics,0.0
711,Bharati Vidyapeeth College of Engineering,0.0
712,Bhartiya Institute of Engineering and Technology,0.0
713,Birla Institute of Science and Technology Pilani - Dubai,0.0
714,Birla Institute of Technology & Science  Pilani,0.0
715,Birla Institute of Technology Mesra,0.0
716,BITS Pilani KK Birla Goa Campus,0.0
717,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
718,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
719,CESI École d’ingénieurs - Nanterre,0.0
720,Chaitanya Bharathi Institute of Technology,0.0
721,Chandigarh University,0.0
722,Charotar University of Science and Technology,0.0
723,Cherepovets State University,0.0
724,Chitkara University Punjab,0.0
725,City College of The City University of New York,0.0
726,D.Y. Patil School of Engineering Academy Ambi,0.0
727,DHA Suffa University,0.0
728,DIT University,0.0
729,Dr. Mahalingam College of Engineering and Technology,0.0
730,Düzce University,0.0
731,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
732,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
733,Fanshawe College,0.0
734,Fr Conceicao Rodrigues College of Engineering,0.0
735,G.V.Acharya Institute of Engineering & Technology,0.0
736,Galgotias University,0.0
737,Grand Canyon University,0.0
738,Graphic Era University,0.0
739,Guru Gobind Singh Indraprastha University,0.0
740,Hacettepe University,0.0
741,Haldia Institute of Technology,0.0
742,Helwan University (‏جامعة حلوان),0.0
743,HMR Institute of Technology & Management,0.0
744,IMT Nord Europe - Douai,0.0
745,Indian Institute of Technology Bombay,0.0
746,Indian Institute of Technology Dhanbad,0.0
747,Indian Institute of Technology Kanpur,0.0
748,Indian Institute of Technology Roorkee,0.0
749,Indira Gandhi Delhi Technical University for Women,0.0
750,Institute of Technology Bandung,0.0
751,Instituto Politécnico Nacional,0.0
752,Instituto Superior de Engenharia de Coimbra,0.0
753,Iran University of Science and Technology - Arak,0.0
754,Isfahan University of Technology,0.0
755,J.C. Bose University of Science and Technology YMCA,0.0
756,J.S.S. Academy of Technical Education Noida,0.0
757,Jordan University of Science and Technology,0.0
758,K L University,0.0
759,Kakatiya Institute of Technology and Science Warangal,0.0
760,Kalinga Institute of Industrial Technology,0.0
761,KLE Technological University,0.0
762,Koblenz University of Applied Science,0.0
763,Kyushu Sangyo University,0.0
764,Kyushu University,0.0
765,Laxmi Devi Institute of Engineering & Technology,0.0
766,Lokmanya Tilak College of Engineering,0.0
767,London South Bank University,0.0
768,Lovely Professional University,0.0
769,M.H. Saboo Siddik College of Engineering,0.0
770,Madras Institute of Technology,0.0
771,Manav Rachna International University,0.0
772,Mansoura University,0.0
773,Marathwada Mitra Mandal's College of Engineering,0.0
774,MCT's Rajiv Gandhi Institute of Technology,0.0
775,Memorial University of Newfoundland,0.0
776,MGM's Jawaharlal Nehru Engineering College,0.0
777,Middle East Technical University,0.0
778,Midwestern State University,0.0
779,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
780,National Institute of Technology - Calicut,0.0
781,National Institute of Technology - Jamshedpur,0.0
782,National Institute of Technology - Karnataka,0.0
783,National Institute of Technology - Kurukshetra,0.0
784,National Institute of Technology - Rourkela,0.0
785,National Technical University of Ukraine Kyiv Polytechnic Institute,0.0
