Rank,University,Points
361,Central Michigan University,12.06
362,Università degli Studi di Parma,11.97
363,LeTourneau University,11.93
364,Brandenburgische Technische Universität Cottbus,11.86
365,Old Dominion University,11.79
366,Penn State Harrisburg,11.77
367,Cégep du Vieux Montréal,11.7
368,University of British Columbia - Okanagan,11.7
369,Technische Universität Dresden,11.66
370,Beijing Institute of Technology,11.64
371,Universidade Independente,11.57
372,University of Hartford,11.51
373,York College of Pennsylvania,11.48
374,Kumaraguru College of Technology,11.45
375,Worcester Polytechnic Institute,11.42
376,Technische Universität Kaiserslautern,11.37
377,University College Dublin,11.37
378,Washington State University,11.35
379,Hochschule Heilbronn,11.3
380,Moscow Polytechnic University,11.3
381,Universidad Europea de Madrid,11.28
382,University of Aberdeen,11.26
383,Ryerson University,11.24
384,Deakin University,11.22
385,California State University Sacramento,11.19
386,Université du Québec à Trois-Rivières,11.15
387,Institute of Technologists,11.13
388,Sardar Patel College of Engineering Mumbai,11.13
389,Brown University,11.11
390,Wayne State University,11.1
391,Clarkson University,11.07
392,University of New Hampshire,11.07
393,Harbin Institute of Technology at Weihai,11.04
394,Aichi Institute of Technology,11.0
395,SRM Institute of Science and Technology - Kattankulathur,10.94
396,Tokyo University of Science,10.88
397,University of South Carolina,10.88
398,Union College,10.85
399,Bauman Moscow State Technical University,10.81
400,University of Miskolc,10.79
401,Imperial College London,10.78
402,Toyota Technical College Nagoya,10.77
403,Sebelas Maret University,10.76
404,University of Central Lancashire,10.72
405,Saitama University,10.66
406,Universidade Federal de Santa Maria,10.65
407,Mississippi State University,10.59
408,Universidade Federal de Itajubá - Itabira,10.52
409,University of Windsor,10.51
410,University of Malta,10.46
411,Université du Québec à Chicoutimi,10.41
412,University of Alberta,10.4
413,Belgorod state technological university named after V. G. Shukhov,10.36
414,University of Brescia,10.31
415,Lafayette College,10.26
416,University of Ulster,10.25
417,University of Colorado at Boulder,10.21
418,University of Moratuwa,10.15
419,De Montfort University,10.14
420,Lehigh University,10.06
421,University of Guelph,10.06
422,California State University Fresno,9.98
423,University of Cadiz,9.89
424,University of Kentucky,9.89
425,Lancaster  University,9.83
426,Tokyo Metropolitan University,9.71
427,University of North Texas,9.67
428,Pittsburg State University,9.65
429,VIT University - Chennai,9.65
430,Keio University,9.64
431,Saarland University,9.55
432,Kingston University,9.53
433,Universidade Federal do Rio Grande do Sul,9.48
434,University of Delaware,9.35
435,University of Sheffield,9.34
436,Okayama University of Science,9.33
437,Ruhr-Universität Bochum,9.23
438,Indian Institute of Technology Madras,9.2
439,University of Houston,9.2
440,University of Leicester,9.2
441,University of California Riverside,9.17
442,Kurume Institute of Technology,9.08
443,Otto-von-Guericke-Universität Magdeburg,9.08
444,United States Air Force Academy,9.07
445,University of Warwick,9.07
446,Concordia University,9.03
447,University of Nottingham,9.02
448,University of Ulsan,9.01
449,California State University Fullerton,9.0
450,HAN University of Applied Sciences,8.82
451,Manipal Academy of Higher Education,8.81
452,University of Technology Sydney,8.8
453,National Taipei University of Technology,8.79
454,University of Fukui,8.71
455,The University of Kitakyushu,8.61
456,Università del Salento,8.55
457,University of Central Florida,8.52
458,Cape Peninsula University of Technology,8.45
459,Ana G. Méndez University - Gurabo,8.35
460,West Virginia University,8.32
461,University of Manitoba,8.3
462,Arizona State University,8.21
463,University of Maine,8.2
464,Linköping University,8.19
465,Kinki University,8.14
466,Hunan University,8.07
467,Northwestern University,8.07
468,University of Ottawa,8.07
469,Marquette University,8.06
470,Southern Methodist University,8.0
471,University of the Basque Country,7.95
472,Temple University,7.93
473,Northern Illinois University,7.9
474,Swansea University,7.87
475,The University of Texas at Dallas,7.82
476,Korea University of Technology and Education,7.79
477,University of Wyoming,7.74
478,Portland State University,7.66
479,Dalhousie University,7.63
480,Colorado Mesa University,7.59
481,Universitatea Transilvania din Braşov,7.58
482,United States Naval Academy,7.53
483,University of Hawaii at Manoa,7.51
484,Universität der Bundeswehr München,7.48
485,University of Saskatchewan,7.41
486,Montana State University - Bozeman,7.36
487,University of South Australia,7.27
488,Monroe County Community College,7.24
489,Frederick University,7.23
490,King Mongkut's Institute of Technology Ladkrabang,7.22
491,University of Texas at San Antonio,7.12
492,Thai-Nichi Institute of Technology,7.1
493,Shizuoka Professional College of Automobile Technology,7.09
494,John von Neumann University,7.08
495,University of Zagreb,6.98
496,Universidad Politécnica de Madrid (UPM),6.95
497,University of Puerto Rico,6.78
498,Technological University Dublin,6.77
499,Universidad de Vigo,6.77
500,Manchester Metropolitan University,6.74
501,University of Louisville,6.64
502,Colorado School of Mines,6.54
503,Niigata University,6.34
504,Technische Hochschule Lübeck,6.32
505,Seikei University,6.3
506,Silesian University of Technology,6.24
507,McMaster University,6.2
508,Stevens Institute of Technology,6.2
509,Escola Politécnica da Universidade de São Paulo,6.19
510,University of Liverpool,6.19
511,University of California Irvine,6.14
512,Lakehead University,6.12
513,Florida International University,6.03
514,Universidad Metropolitana,6.01
515,Vanderbilt University,5.83
516,Kunsan National University,5.82
517,University of California Davis,5.78
518,Bradley University,5.77
519,Carnegie Mellon University,5.77
520,Université de Sherbrooke,5.74
521,Bergische Universität Wuppertal,5.7
522,University of Utah,5.7
523,Warsaw University of Technology,5.7
524,Universitatea Politehnica Timișoara,5.67
525,Leibniz Universität Hannover,5.55
526,University of Wolverhampton,5.54
527,University of Manchester,5.44
528,Oregon Institute of Technology,5.43
529,Universidade de Lisboa - Instituto Superior Técnico,5.27
530,Reykjavík University,5.25
531,Technische Universität Dortmund,5.22
532,Wichita State University,5.22
533,Sojo University,5.15
534,University of Illinois at Chicago,5.14
535,University of Malaga,5.08
536,Columbia University,5.01
537,Cedarville University,4.86
538,Hiroshima Institute of Technology,4.84
539,University of Split,4.76
540,University of Colorado Denver,4.74
541,Sepuluh Nopember Institute of Technology,4.71
542,Heriot-Watt University,4.7
543,Middle Tennessee State University,4.67
544,University of Alabama in Huntsville,4.64
545,San Diego State University,4.57
546,Newcastle University,4.49
547,University of Arizona,4.49
548,Gujarat Technological University,4.43
549,California State University Los Angeles,4.39
550,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,4.39
551,Alabama A&M University,4.35
552,Chiba Institute of Technology,4.33
553,University of Wisconsin-Platteville,4.23
554,Miami University,4.2
555,St. Cloud State University,4.19
556,North Carolina Agricultural and Technical State University,4.17
557,Yeungnam University College,4.17
558,Fachhochschule Dortmund,4.16
559,Meisei University,4.14
560,University of Minnesota Duluth,4.1
561,University of Portsmouth,3.95
562,PSG College of Technology,3.86
563,University of Hull,3.84
564,Cooper Union,3.81
565,Texas Tech University,3.75
566,College of Industrial Technology Nihon University,3.67
567,R.V.College of Engineering,3.64
568,University of Southern Queensland,3.52
569,Universiti Teknologi MARA,3.5
570,Binghamton University,3.48
571,Polytechnic Institute of New York University,3.42
572,UniSALESIANO Araçatuba,3.4
573,Syracuse University,3.38
574,University of Southern Denmark,3.38
575,Southern Illinois University Edwardsville,3.28
576,University of the West of Scotland,3.23
577,Polytechnic Institute of Leiria,3.19
578,University of Sussex,3.05
579,UNESP - Campus de Ilha Solteira,2.89
580,VIT University - Vellore,2.82
581,Florida Institute of Technology,2.79
582,Universidad Nacional Autónoma de México,2.75
583,Faculty of Textile Science & Technology. Shinshu University,2.74
584,Indian Institute of Technology Kharagpur,2.63
585,University of Louisiana at Lafayette,2.62
586,Hokkaido Automotive Engineering College,2.5
587,Instituto Superior de Engenharia de Lisboa,2.5
588,Nizhny Novgorod State Technical University,2.5
589,University of Alabama at Birmingham,2.5
590,University of Messina,2.5
591,Zhejiang University City College,2.5
592,Ferris State University,2.43
593,Birmingham City University,2.42
594,California State University Long Beach,2.42
595,University of Dundee,2.2
596,University of Perugia,2.12
597,Universidad de Castilla-La Mancha,2.0
598,FAMU-FSU College of Engineering,1.93
599,University of Patras,1.88
600,Tottori University,1.83
601,Sheffield Hallam University,1.76
602,Dr. D. Y. Patil Institute Of Engineering and Technology,1.75
603,University of Mostar,1.75
604,Vishwakarma Institute of Information Technology,1.75
605,Western Sydney University,1.75
606,Daido Institute of Technology,1.7
607,University of St. Thomas,1.7
608,Purdue University - Northwest,1.58
609,Aso College of Automotive Engineering and Technology,1.36
610,Central Piedmont Community College,1.25
611,Fachhochschule Frankfurt am Main,1.25
612,Universidad Iberoamericana,1.25
613,Peoples' Friendship University of Russia,1.19
614,University of Sunderland,1.16
615,Gheorghe Asachi Technical University of Iaşi,1.09
616,Setsunan University,1.08
617,Universidade Federal Fluminense - Niterói,1.03
618,University of Edinburgh,1.0
619,Universidade de Brasília,0.94
620,Aston University,0.89
621,Instituto Tecnológico de Chihuahua,0.88
622,São Paulo State University - UNESP - Bauru,0.88
623,Technical University of Sofia,0.88
624,Universidad Francisco de Vitoria,0.88
625,Universitat Jaume I,0.88
626,University Politehnica Of Bucharest,0.88
627,Ain Shams University,0.86
628,Universidade Federal de Santa Catarina,0.86
629,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,0.83
630,Universidad Rey Juan Carlos,0.78
631,Hochschule Offenburg,0.7
632,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,0.7
633,Delhi Technological University,0.65
634,Ural State University of Railway Transport,0.62
635,Southern Taiwan University of Technology,0.58
636,Karel de Grote University College,0.5
637,Osaka Prefecture University,0.5
638,Tel Aviv University,0.5
639,Victoria University Australia,0.5
640,University of Exeter,0.44
641,Universidade Federal da Bahia,0.42
642,Universidade Federal de Itajubá - Itajubá,0.42
643,Nicholls State University,0.41
644,North Dakota State University,0.39
645,Politecnico di Bari,0.38
646,Universidad Autónoma del Estado de México,0.38
647,City University London,0.36
648,Universidad Panamericana Sede México,0.36
649,Fukui University of Technology,0.31
650,Sinhgad College of Engineering Vadgaon,0.31
651,University of Massachusetts Lowell,0.28
652,Universidad Central de Venezuela,0.25
653,University of Cambridge,0.18
654,Acharya Institute of Technology,0.0
655,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
656,Ajou University,0.0
657,Akita Prefectural University,0.0
658,Alexandria University,0.0
659,Aligarh Muslim University,0.0
660,Amity School of Engineering and Technology,0.0
661,Amrita School of Engineering Coimbatore,0.0
662,Amrutvahini College Of Engineering Sangamner,0.0
663,Aoyama Gakuin University,0.0
664,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
665,Ataturk University,0.0
666,Bangalore Institute of Technology,0.0
667,Berlin School of Economics,0.0
668,Bharati Vidyapeeth College of Engineering,0.0
669,Bhartiya Institute of Engineering and Technology,0.0
670,Birla Institute of Science and Technology Pilani - Dubai,0.0
671,Birla Institute of Technology & Science  Pilani,0.0
672,Birla Institute of Technology Mesra,0.0
673,BITS Pilani KK Birla Goa Campus,0.0
674,Cairo University,0.0
675,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
676,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
677,CESI École d’ingénieurs - Nanterre,0.0
678,Ceylon-German Technical Training Institute,0.0
679,Chaitanya Bharathi Institute of Technology,0.0
680,Chandigarh University,0.0
681,Charotar University of Science and Technology,0.0
682,Cherepovets State University,0.0
683,Chitkara University Punjab,0.0
684,Chulalongkorn University,0.0
685,City College of The City University of New York,0.0
686,D.Y. Patil School of Engineering Academy Ambi,0.0
687,DHA Suffa University,0.0
688,DIT University,0.0
689,Dr. Mahalingam College of Engineering and Technology,0.0
690,Düzce University,0.0
691,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
692,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
693,ESIA San Luis Potosi,0.0
694,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),0.0
695,Fanshawe College,0.0
696,Federal University of Paraíba,0.0
697,Federation University Australia,0.0
698,Flinders University,0.0
699,Fr Conceicao Rodrigues College of Engineering,0.0
700,G.V.Acharya Institute of Engineering & Technology,0.0
701,Galgotias University,0.0
702,Grand Canyon University,0.0
703,Graphic Era University,0.0
704,Guangxi University of Science and Technology,0.0
705,Gunma University,0.0
706,Guru Gobind Singh Indraprastha University,0.0
707,Hacettepe University,0.0
708,Haldia Institute of Technology,0.0
709,Hanze University of Applied Sciences Groningen,0.0
710,Helwan University (‏جامعة حلوان),0.0
711,Hindustan Institute of Technology and Science,0.0
712,HMR Institute of Technology & Management,0.0
713,IMT Nord Europe - Douai,0.0
714,Indian Institute of Technology Bombay,0.0
715,Indian Institute of Technology Delhi,0.0
716,Indian Institute of Technology Dhanbad,0.0
717,Indian Institute of Technology Kanpur,0.0
718,Indian Institute of Technology Roorkee,0.0
719,Indira Gandhi Delhi Technical University for Women,0.0
720,Institute of Technology Bandung,0.0
721,Instituto Politécnico Nacional,0.0
722,Instituto Superior de Engenharia de Coimbra,0.0
723,Iran University of Science and Technology - Arak,0.0
724,Isfahan University of Technology,0.0
725,Istanbul Technical University,0.0
726,J.C. Bose University of Science and Technology YMCA,0.0
727,J.S.S. Academy of Technical Education Noida,0.0
728,James Cook University,0.0
729,Jordan University of Science and Technology,0.0
730,K L University,0.0
731,Kakatiya Institute of Technology and Science Warangal,0.0
732,Kalinga Institute of Industrial Technology,0.0
733,KLE Technological University,0.0
734,Koblenz University of Applied Science,0.0
735,Kochi University of Technology,0.0
736,Kyushu Sangyo University,0.0
737,Kyushu University,0.0
738,Laxmi Devi Institute of Engineering & Technology,0.0
739,Lokmanya Tilak College of Engineering,0.0
740,London South Bank University,0.0
741,Loyola Marymount University,0.0
742,M.H. Saboo Siddik College of Engineering,0.0
743,Madras Institute of Technology,0.0
744,Manav Rachna International University,0.0
745,Mansoura University,0.0
746,Marathwada Mitra Mandal's College of Engineering,0.0
747,MCT's Rajiv Gandhi Institute of Technology,0.0
748,Memorial University of Newfoundland,0.0
749,MGM's Jawaharlal Nehru Engineering College,0.0
750,Middle East Technical University,0.0
751,Midwestern State University,0.0
752,Moscow State Automobile & Road Technical University - MADI,0.0
753,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
754,National Institute of Technology - Calicut,0.0
755,National Institute of Technology - Jamshedpur,0.0
756,National Institute of Technology - Karnataka,0.0
757,National Institute of Technology - Kurukshetra,0.0
758,National Institute of Technology - Rourkela,0.0
759,National Technical University of Ukraine Kyiv Polytechnic Institute,0.0
760,National University of Sciences and Technology - Karachi,0.0
761,NBN Sinhgad School Of Engineering,0.0
762,NED University of Engineering and Technology,0.0
763,Netaji Subhas Institute of Technology,0.0
764,New Jersey Institute of Technology,0.0
765,Nirma University,0.0
766,Nitte Meenakshi Institute of Technology,0.0
767,North East Wales Institute of Higher Education,0.0
768,Odessa Polytechnic National State University,0.0
769,P.E.S. Modern College of Engineering,0.0
770,PEC University of Technology,0.0
771,PES Institute of Technology,0.0
772,PES University,0.0
773,Peter the Great St. Petersburg Polytechnic University,0.0
774,Philadelphia University,0.0
775,Pillai College Of Engineering,0.0
776,Polytechnic University of Puerto Rico,0.0
777,Pune Vidyarti Griha's college of Engineering and Technology,0.0
778,Queen Mary University of London,0.0
779,Rajarambapu Institute of Technology,0.0
780,Rajarshi Shahu College Of Engineering,0.0
781,Rajendra Mane College of Engineering and Technology,0.0
782,Ramaiah Institute of Technology,0.0
783,Rayat Institute of Engineering and Information Technology,0.0
784,RMD Sinhgad School of Engineering,0.0
785,Saint Louis University,0.0
