Rank,University,Points
204,Worcester Polytechnic Institute,772.86
205,Università degli Studi di Firenze,766.96
206,Lund University,766.23
207,University of Sheffield,762.1
208,Drexel University,762.09
209,Northern Illinois University,761.13
210,Colorado State University,761.07
211,Nagoya Institute of Technology,758.3
212,College of Science and Technology Nihon University,754.74
213,Queen's University Belfast,753.42
214,San Diego State University,748.02
215,Moscow Polytechnic University,747.73
216,Utsunomiya University,747.02
217,Sheffield Hallam University,746.98
218,VIT University - Vellore,743.61
219,Lancaster  University,743.4
220,West Virginia University,742.98
221,University of Aberdeen,741.8
222,University of New South Wales - Australian Defence Force Academy,741.58
223,Ruhr-Universität Bochum,740.61
224,University of Illinois at Chicago,739.82
225,Kobe University,739.75
226,University of Sussex,735.33
227,Okayama University,733.7
228,Yeungnam University College,733.39
229,Ibaraki University,733.0
230,VŠB - Technical University of Ostrava,731.89
231,Tokai University,730.92
232,Hochschule Pforzheim,727.04
233,Fachhochschule Hannover,720.57
234,Doshisha University,719.13
235,Curtin University,717.9
236,K. J. Somaiya College of Engineering,714.75
237,University of North Carolina at Charlotte,708.76
238,Centro Federal de Educação Tecnológica de Minas Gerais,707.97
239,Nagoya University,707.89
240,Kanazawa Institute of Technology,705.39
241,South Dakota State University,704.42
242,Instituto Tecnológico de Chihuahua,704.14
243,University of New Hampshire,699.95
244,Mississippi State University,698.48
245,TECNUN - University of Navarra,696.27
246,Concordia University,691.09
247,Northwestern University,689.4
248,Swinburne University of Technology,689.27
249,Hochschule RheinMain,685.88
250,Manipal Academy of Higher Education,683.71
251,Hochschule Heilbronn,683.66
252,Technion - Israel Institute of Technology,677.49
253,Kinki University,674.91
254,Rose-Hulman Institute of Technology,674.1
255,Western Michigan University,673.62
256,Temple University,670.28
257,Ostfalia University of Applied Sciences,667.3
258,Saarland University,665.41
259,University of California San Diego,661.92
260,Tongji University,659.6
261,Kyushu Institute of Technology,658.41
262,Yıldız Technical University,658.03
263,University of Hartford,657.94
264,Columbia University,656.86
265,Cooper Union,655.88
266,Westsächsische Hochschule Zwickau,653.7
267,Université du Québec à Chicoutimi,652.86
268,Tennessee Technological University,651.47
269,Villanova University,650.6
270,University of the West of England,646.8
271,University of California Irvine,640.61
272,École Centrale de Lyon,639.33
273,University of Guelph,639.19
274,Fachhochschule Kiel,632.88
275,Edith Cowan University,630.8
276,The University of Newcastle,630.27
277,Universität Bayreuth,629.08
278,Escola Politècnica Superior d'Enginyeria de Manresa,627.31
279,Universidad de Vigo,619.53
280,Washington University in St. Louis,618.61
281,Czech University of Life Sciences Prague,615.16
282,Tokyo University of Science,614.54
283,Warsaw University of Technology,614.44
284,University of Delaware,612.07
285,Technische Universität Bergakademie Freiberg,611.27
286,Kyoto Institute of Technology,607.66
287,McMaster University,601.86
288,Liverpool John Moores University,591.82
289,University of Windsor,591.46
290,University Carlos III of Madrid,590.97
291,Tokyo University of Agriculture and Technology,589.63
292,Florida Atlantic University,586.91
293,Marche Polytechnic University,586.84
294,Deakin University,586.67
295,Technische Hochschule Ostwestfalen-Lippe,584.81
296,Karlstad University,583.95
297,University of North Dakota,583.03
298,Universidad Nacional Autónoma de México,580.56
299,University of Ulster,577.9
300,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,573.85
301,Aalborg University,573.42
302,Gifu University,565.2
303,Otto-von-Guericke-Universität Magdeburg,559.97
304,University of Louisville,559.6
305,University of Glasgow,556.34
306,National Technical University of Athens,552.51
307,University of Portsmouth,549.97
308,State University of New York at Buffalo,548.96
309,University of Wisconsin-Platteville,546.33
310,Keio University,546.3
311,Ritsumeikan University,543.85
312,Nippon Institute of Technology,538.2
313,York College of Pennsylvania,537.8
314,Dalhousie University,534.08
315,Shizuoka Institute of Science and Technology,529.9
316,Wichita State University,529.82
317,Hokkaido University,529.44
318,University of Texas at San Antonio,527.52
319,Instituto Mauá de Tecnologia,527.04
320,Waseda University,526.03
321,KTH Royal Institute of Technology,524.98
322,Tallinn TU UAS,523.4
323,Lakehead University,520.1
324,University of Wales Trinity Saint David,511.67
325,University of Manchester,510.84
326,University of Fukui,507.72
327,University of Waikato,506.17
328,University of West Bohemia,504.38
329,Università della Calabria,502.48
330,Thapar Institute of Engineering and Technology,500.78
331,University of Rijeka,500.58
332,Politecnico di Bari,498.96
333,Arizona State University,498.8
334,Universidade Federal do Rio de Janeiro,495.24
335,Poznan University of Technology,490.47
336,Old Dominion University,489.87
337,Nihon Automobile College,485.91
338,Technische Universität Dortmund,485.88
339,Niigata University,483.72
340,Vanderbilt University,482.76
341,Universidade Federal de Santa Maria,482.0
342,University of Puerto Rico,478.79
343,Hochschule für Technik und Wirtschaft Mittweida,478.72
344,Gadjah Mada University,477.65
345,Toyohashi University of Technology,476.09
346,University of Yamanashi,475.62
347,Universidad Autónoma del Estado de México,472.92
348,Delhi Technological University,471.93
349,Escola Politécnica da Universidade de São Paulo,469.5
350,Università degli Studi di Napoli Federico II,468.83
351,Texas Tech University,468.73
352,Georgia Southern University,466.96
353,Università del Salento,463.95
354,University of South Australia,463.46
355,Carnegie Mellon University,460.23
356,Queensland University of Technology,459.4
357,University of Sunderland,458.06
358,University of Evansville,455.04
359,FH Campus Wien,453.17
360,California State University Fullerton,450.8
361,University of Utah,450.78
362,City University London,450.76
363,Osaka Sangyo University,450.05
364,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,448.01
365,Duale Hochschule Baden-Württemberg Ravensburg,447.01
366,Slovak University of Technology in Bratislava,446.59
367,Honda Technical College Kanto,445.95
368,Technische Hochschule Lübeck,441.93
369,Heriot-Watt University,440.8
370,Indian Institute of Technology Madras,437.2
371,University of North Florida,431.0
372,Osaka Institute of Technology,428.94
373,Università degli Studi di Parma,428.21
374,Universidad Central de Venezuela,427.24
375,Kurume Institute of Technology,422.59
376,Hochschule Mannheim,419.23
377,Florida Institute of Technology,418.01
378,Kogakuin University,415.77
379,Toyota Technical College Nagoya,412.09
380,University of Zagreb,410.27
381,University of Technology Sydney,408.78
382,Seikei University,408.55
383,University of Pennsylvania,405.62
384,Fachhochschule Dortmund,404.76
385,Institute of Technologists,403.47
386,Ain Shams University,403.2
387,Kumoh National Institute of Technology,402.41
388,Massachusetts Institute of Technology,400.32
389,Università degli Studi della Tuscia,399.37
390,Universidade Paulista,395.57
391,California State University Chico,392.1
392,ETH Zürich,388.98
393,Birmingham City University,387.7
394,Sinhgad College of Engineering Vadgaon,386.95
395,Smt. Kashibai Navale College of Engineering,382.06
396,University of California Los Angeles,379.2
397,John von Neumann University,379.15
398,Oregon Institute of Technology,377.7
399,Meisei University,377.62
400,Universidade Federal Fluminense - Niterói,377.06
401,Dwarkadas. J. Sanghvi College of Engineering,376.42
402,Osaka City University,375.05
403,University of Surrey,374.1
404,University of Exeter,372.6
405,Portland State University,371.86
406,Gheorghe Asachi Technical University of Iaşi,368.63
407,University of North Texas,368.1
408,Bauman Moscow State Technical University,361.72
409,University of Idaho,360.82
410,Southern Illinois University Carbondale,357.45
411,Universidade Federal de Minas Gerais,357.11
412,Moscow State Automobile & Road Technical University - MADI,348.91
413,Universidad Rey Juan Carlos,345.54
414,University of Cadiz,345.02
415,University of Malaga,343.5
416,Ferris State University,342.5
417,Technische Universität Kaiserslautern,341.92
418,Linköping University,341.78
419,Ben-Gurion University of the Negev,338.21
420,California State University Los Angeles,336.3
421,University of Ontario Institute of Technology,333.28
422,Universidade Estadual Paulista - Guaratinguetá,329.66
423,Manchester Metropolitan University,328.4
424,University of Brescia,327.13
425,University of Kentucky,326.2
426,Washington State University,324.65
427,Stevens Institute of Technology,324.3
428,Milwaukee School of Engineering,322.26
429,University of Edinburgh,320.2
430,Monroe County Community College,318.11
431,Marquette University,316.69
432,University of Hawaii at Manoa,314.43
433,Technological University Dublin,313.4
434,University of Massachusetts Lowell,313.23
435,Gdańsk University of Technology,313.07
436,Griffith University,311.4
437,Aichi Institute of Technology,310.54
438,Australian National University,308.58
439,Lafayette College,307.08
440,Bergische Universität Wuppertal,306.99
441,University of California Davis,306.54
442,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,303.08
443,Ural State University of Railway Transport,301.34
444,University of Colorado Denver,300.7
445,VIT University - Chennai,300.45
446,Cégep du Vieux Montréal,298.97
447,University of Patras,296.4
448,University of Tasmania,296.03
449,Universidad Metropolitana,294.57
450,Universidad Panamericana Sede México,291.76
451,LeTourneau University,290.69
452,Technical University of Liberec,290.04
453,Grand Valley State University,288.0
454,Peoples' Friendship University of Russia,283.69
455,SRM Institute of Science and Technology - Kattankulathur,282.9
456,Sojo University,282.47
457,College of Industrial Technology Nihon University,280.93
458,King Mongkut's University of Technology Thonburi,280.92
459,De Montfort University,280.9
460,Sanyo-Onoda City University at Tokyo University of Science,280.35
461,University of Malta,280.19
462,University College London,279.74
463,Staffordshire University,276.5
464,Gujarat Technological University,275.4
465,Colorado Mesa University,274.9
466,Technische Universität Dresden,272.01
467,Cedarville University,270.03
468,Luleå University of Technology,269.1
469,King Mongkut's Institute of Technology Ladkrabang,267.79
470,Embry-Riddle Aeronautical University,266.73
471,University of Ottawa,266.09
472,Chitkara University Punjab,265.71
473,California State University Long Beach,264.99
474,Harbin Institute of Technology at Weihai,264.66
475,Fachhochschule Osnabrück,262.11
476,Montana State University - Bozeman,260.31
477,University of Hull,259.8
478,National University of Sciences and Technology - Karachi,257.92
479,Purdue University - Northwest,254.9
480,Universidade Federal de São João del Rei,254.78
481,Sepuluh Nopember Institute of Technology,254.52
482,Technische Hochschule Köln,251.71
483,University Politehnica Of Bucharest,250.62
484,University of Central Lancashire,248.67
485,Odessa Polytechnic National State University,246.73
486,Ramaiah Institute of Technology,245.22
487,University of Split,244.77
488,Universidade de Brasília,244.63
489,Universitas Negeri Yogyakarta,243.57
490,Brandenburgische Technische Universität Cottbus,241.7
491,Kasetsart University,241.59
492,Universidade Federal do Rio Grande do Sul,240.85
493,St. Cloud State University,239.53
494,Silesian University of Technology,239.44
495,University of Perugia,237.57
496,Florida International University,237.3
497,University of Canterbury,237.3
498,Cairo University,237.28
499,Syracuse University,236.89
500,Universitat Jaume I,236.07
501,University of British Columbia - Okanagan,235.1
502,Universidade de Lisboa - Instituto Superior Técnico,233.52
503,Hope College,233.5
504,Tottori University,232.96
505,UNESP - Campus de Ilha Solteira,229.46
506,FAMU-FSU College of Engineering,228.98
507,The University of Kitakyushu,228.86
508,Norwegian University of Science and Technology,226.84
509,Tel Aviv University,226.59
510,University of the Basque Country,226.51
511,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,226.07
512,University of Wolverhampton,225.7
513,California Baptist University,224.7
514,Okayama University of Science,224.01
515,University of Southern Denmark,223.91
516,University of Minnesota Duluth,223.7
517,Universidad Politécnica de Cartagena,223.2
518,Indian Institute of Technology Kharagpur,220.62
519,Central Michigan University,219.9
520,Chiba Institute of Technology,219.83
521,Universität der Bundeswehr München,219.3
522,Prince of Songkla University,218.12
523,Daido Institute of Technology,217.54
524,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),215.66
525,The University of Texas at Dallas,215.3
526,California State University Fresno,214.55
527,Universidade Federal de Santa Catarina,209.15
528,Deggendorf Institute of Technology,205.52
529,Escola Universitària Salesiana de Sarrià (UAB),205.46
530,Universidade Federal da Bahia,204.27
531,University of Salford,201.0
532,Penn State Harrisburg,198.3
533,Hiroshima Institute of Technology,197.71
534,University of Wyoming,197.44
535,Togliatti State University,196.75
536,University College Dublin,196.35
537,Polytechnic University of Puerto Rico,193.64
538,Hiroshima University,193.28
539,University of Southern Queensland,192.48
540,Polytechnic Institute of Leiria,191.11
541,Saitama University,190.54
542,University of Toyama,190.36
543,MIT World Peace University,190.31
544,Tokyo Metropolitan University,188.82
545,Aligarh Muslim University,188.34
546,Brigham Young University,185.3
547,Duale Hochschule Baden-Württemberg Stuttgart,185.04
548,Hunan University,185.01
549,Universidade Federal de Itajubá - Itajubá,184.54
550,North Dakota State University,183.35
551,Hochschule Offenburg,183.02
552,Università degli Studi di Cagliari,181.3
553,University of Dundee,180.6
554,University of Houston,179.7
555,Flinders University,179.5
556,Southern Taiwan University of Technology,179.22
557,Victoria University Australia,178.7
558,Sri Venkateswara College of Engineering,178.14
559,Birla Institute of Technology & Science  Pilani,177.08
560,Universidad Francisco de Vitoria,176.95
561,Hacettepe University,175.46
562,Sardar Patel College of Engineering Mumbai,175.17
563,Fachhochschule für Wirtschaft und Technik,174.6
564,Recinto Universitario de Mayagüez,172.4
565,Fukui University of Technology,169.77
566,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,169.37
567,PES University,167.76
568,Vishwakarma Institute of Information Technology,167.3
569,Birla Institute of Technology Mesra,166.82
570,Indiana University – Purdue University Indianapolis,166.1
571,Xiamen University of Technology,165.64
572,Pittsburg State University,164.2
573,Gunma University,164.04
574,PSG College of Technology,163.82
575,Universität Siegen,163.28
576,Setsunan University,161.33
577,University of Miskolc,159.31
578,NED University of Engineering and Technology,157.93
579,Kingston University,157.2
580,The National Institute of Engineering Mysore,156.52
581,Queen Mary University of London,155.4
582,Newcastle University,154.69
583,Memorial University of Newfoundland,154.35
584,Faculty of Textile Science & Technology. Shinshu University,151.57
585,Universidade Tecnológica Federal do Paraná,151.19
586,National Taipei University of Technology,151.09
587,Università degli Studi di Ferrara,150.75
588,Southern Illinois University Edwardsville,148.89
589,Imperial College London,147.7
590,University of Ulsan,146.3
591,Berlin School of Economics,145.61
592,University of St. Thomas,139.7
593,National Institute of Technology - Karnataka,139.47
594,Universidade Federal de Santa Catarina - Joinville,139.21
595,Escola de Engenharia de Lorena da Universidade de São Paulo,138.55
596,University of Nottingham,138.47
597,Birla Institute of Science and Technology Pilani - Dubai,134.04
598,Shizuoka Professional College of Automobile Technology,133.49
599,Binghamton University,133.18
600,University of Louisiana at Lafayette,132.7
601,Teikyo University,130.83
602,Aso College of Automotive Engineering and Technology,130.26
603,Indian Institute of Technology Delhi,129.95
604,Taylor's University,129.5
605,Universidade Federal de Itajubá - Itabira,127.51
606,University of Oulu,127.5
607,University of Georgia,127.4
608,HAN University of Applied Sciences,127.07
609,Hubei University of Automotive Technology,127.02
610,North Carolina Agricultural and Technical State University,126.41
611,Indian Institute of Technology Kanpur,124.72
612,Galgotias University,124.53
613,Kyushu University,123.12
614,Polytechnic Institute of New York University,121.68
615,Tyumen Industrial University,119.94
616,Fr Conceicao Rodrigues College of Engineering,119.75
617,Central Piedmont Community College,119.3
618,Leibniz Universität Hannover,118.28
619,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,117.15
620,University of Regina,116.89
621,University of Delhi,116.83
622,Universidad del Zulia,116.15
623,Democritus University of Thrace,114.16
624,Technische Universität Ilmenau,113.9
625,Universidad Nacional Experimental Politécnica,113.55
626,Sebelas Maret University,112.59
627,Amrita School of Engineering Coimbatore,112.05
628,Indian Institute of Technology Bombay,110.9
629,Southern Methodist University,108.9
630,Loyola Marymount University,108.6
631,J.C. Bose University of Science and Technology YMCA,108.21
632,Reykjavík University,108.1
633,Saint Louis University,106.39
634,Western Sydney University,105.8
635,Korea University of Technology and Education,105.72
636,Federation University Australia,104.72
637,IMT Nord Europe - Douai,104.32
638,Universidad de Castilla-La Mancha,104.18
639,Amity School of Engineering and Technology,104.08
640,Symbiosis Institute of Technology,104.0
641,Haldia Institute of Technology,103.92
642,Universitatea Politehnica Timișoara,103.69
643,Hanze University of Applied Sciences Groningen,103.51
644,SRM Institute of Science and Technology NCR Campus,103.43
645,MCT's Rajiv Gandhi Institute of Technology,103.12
646,London South Bank University,102.4
647,BITS Pilani KK Birla Goa Campus,102.39
648,Middle East Technical University,102.25
649,Belgorod state technological university named after V. G. Shukhov,102.23
650,Vishwakarma Institute of Technology,100.43
651,Bangalore Institute of Technology,100.39
652,Universidade Federal de São Carlos,100.22
653,University of Indonesia,99.5
654,Universidade Federal de Sergipe,99.27
655,Chungbuk National University,97.64
656,Istanbul Technical University,97.61
657,National Tsing Hua University,97.5
658,National Institute of Technology - Rourkela,95.75
659,University of Virginia,95.6
660,K L University,95.48
661,Beijing Institute of Technology,94.94
662,University of California Riverside,94.5
663,University of the West of Scotland,94.07
664,National Institute of Technology - Calicut,93.75
665,Cape Peninsula University of Technology,93.1
666,University of Ljubljana,93.04
667,National Institute of Technology - Jamshedpur,92.9
668,Université de Versailles-Saint-Quentin-en-Yvelines,92.9
669,Alexandria University,92.4
670,Vidyavardhini's College of Engineering and Technology,92.11
671,Trinity College University of Dublin,91.9
672,Bharati Vidyapeeth College of Engineering,91.33
673,University of California Santa Barbara,91.26
674,Rajarambapu Institute of Technology,91.15
675,Case Western Reserve University,91.12
676,São Paulo State University - UNESP - Bauru,89.82
677,National Institute of Technology - Kurukshetra,89.8
678,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,89.18
679,James Cook University,89.1
680,Universidad de las Fuerzas Armadas - ESPE,88.38
681,Federal University of Paraíba,87.9
682,Ferdowsi University of Mashad,87.59
683,Thai-Nichi Institute of Technology,87.24
684,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,86.0
685,Aoyama Gakuin University,85.99
686,M.H. Saboo Siddik College of Engineering,85.88
687,Karel de Grote University College,85.84
688,Kumaraguru College of Technology,85.01
689,Kochi University of Technology,84.84
690,Universidad de Oriente Venezuela,84.59
691,Pellissippi State Community College,83.8
692,Rajendra Mane College of Engineering and Technology,82.94
693,Lovely Professional University,82.7
694,Chulalongkorn University,82.5
695,Universidade Federal do Paraná,81.52
696,Università degli Studi di Catania,81.51
697,Osaka Prefecture University,80.99
698,Universidad Iberoamericana,80.78
699,Technical University of Sofia,80.67
700,Frederick University,80.12
701,PES Institute of Technology,80.0
702,Chaitanya Bharathi Institute of Technology,78.63
703,University of South Carolina,78.41
704,University of Agder,76.2
705,D.Y. Patil School of Engineering Academy Ambi,76.14
706,Siam University,76.11
707,Instituto Tecnológico de Buenos Aires,75.0
708,Indira Gandhi Delhi Technical University for Women,73.09
709,University of Maine,72.2
710,Santa Clara University,70.24
711,Shri G.S. Institute of Technology and Science Indore,70.0
712,Mansoura University,69.3
713,KLE Technological University,69.11
714,Miami University,68.71
715,Jilin University,66.51
716,University of Alabama in Huntsville,65.9
717,Universidad LaSalle,65.72
718,Nirma University,64.44
719,Graphic Era University,64.1
720,University of Northampton,64.1
721,Koblenz University of Applied Science,64.0
722,Indian Institute of Technology Dhanbad,63.8
723,University of Leicester,61.9
724,Universidade Comunitária Regional de Chapecó,61.0
725,University of Moratuwa,60.9
726,Akita Prefectural University,60.63
727,University of Kocaeli,59.26
728,Hoseo University,59.24
729,Hindustan Institute of Technology and Science,59.2
730,CESI École d’ingénieurs - Nanterre,58.63
731,Union College,58.52
732,G.V.Acharya Institute of Engineering & Technology,58.19
733,Thakur College of Engineering and Technology,57.73
734,Tokyo Institute of Technology,57.43
735,Marathwada Mitra Mandal's College of Engineering,56.97
736,Tsinghua University,56.8
737,Instituto Politécnico Nacional,56.5
738,Netaji Subhas Institute of Technology,56.39
739,DIT University,55.37
740,Isfahan University of Technology,55.01
741,University of Messina,55.0
742,Kalinga Institute of Industrial Technology,54.99
743,DHA Suffa University,54.7
744,Kakatiya Institute of Technology and Science Warangal,54.38
745,Sinhgad Academy Of Engineering,53.55
746,Pimpri Chinchwad College Of Engineering,52.71
747,Lokmanya Tilak College of Engineering,52.06
748,Universidade Estadual do Oeste do Paraná,50.8
749,Alabama A&M University,49.6
750,University Putra Malaysia,48.75
751,Pillai College Of Engineering,48.46
752,Shanghai Jiao Tong University,48.1
753,Cherepovets State University,47.55
754,Veer Surendra Sai University of Technology,46.95
755,Universiti Teknologi MARA,46.7
756,Nicholls State University,46.39
757,HMR Institute of Technology & Management,45.62
758,Tokyo Metropolitan College of Industrial Technology,45.6
759,University of Alabama at Birmingham,45.57
760,Madras Institute of Technology,45.54
761,Dr. D. Y. Patil Institute Of Engineering and Technology,45.5
762,University of Portland,44.55
763,Nelson Mandela Metropolitan University,44.44
764,Nizhny Novgorod State Technical University,43.8
765,Iran University of Science and Technology - Arak,43.63
766,RMD Sinhgad School of Engineering,43.47
767,Helwan University (‏جامعة حلوان),42.6
768,Saraswati College of Engineering,42.53
769,Charotar University of Science and Technology,42.43
770,Kunsan National University,42.32
771,Hochschule Bonn-Rhein-Sieg,42.24
772,Fachhochschule Frankfurt am Main,41.85
773,Acharya Institute of Technology,41.54
774,Hokkaido Automotive Engineering College,41.25
775,New Jersey Institute of Technology,40.9
776,Universidade Federal de Campina Grande,39.93
777,Amrutvahini College Of Engineering Sangamner,39.87
778,Maejo University,39.47
779,Indian Institute of Technology Roorkee,38.6
780,Technological Educational Institute of Western Macedonia,38.11
781,Ajou University,37.5
