Rank,University,Lowest Place,#
135,Florida Atlantic University,2nd,1
136,Friedrich-Alexander-Universität Erlangen-Nürnberg,2nd,1
137,Hochschule Mannheim,2nd,1
138,Indian Institute of Technology Kharagpur,2nd,1
139,Kanazawa Institute of Technology,2nd,1
140,Kinki University,2nd,1
141,Kyoto University,2nd,1
142,National Technical University of Athens,2nd,1
143,Osaka University,2nd,1
144,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),2nd,1
145,Purdue University - West Lafayette,2nd,1
146,Queen's University,2nd,1
147,Ryerson University,2nd,1
148,Shibaura Institute of Technology,2nd,1
149,SRM Institute of Science and Technology - Kattankulathur,2nd,1
150,Technische Universität Wien,2nd,1
151,Universidade Estadual Paulista - Guaratinguetá,2nd,1
152,Universitat Politécnica de Valéncia,2nd,1
153,Universitatea Transilvania din Braşov,2nd,1
154,University of Arizona,2nd,1
155,University of Glasgow,2nd,1
156,University of Manitoba,2nd,1
157,University of Maryland,2nd,1
158,University of Melbourne,2nd,1
159,University of New South Wales - Australian Defence Force Academy,2nd,1
160,University of Ottawa,2nd,1
161,University of South Florida,2nd,1
162,University of Warwick,2nd,1
163,Università della Calabria,2nd,1
164,Yıldız Technical University,2nd,1
165,Auburn University,3rd,3
166,Hochschule für Angewandte Wissenschaften Hamburg,3rd,3
167,University of Maribor,3rd,3
168,Lawrence Technological University,3rd,2
169,Universidade Federal de Minas Gerais,3rd,2
170,Białystok University of Technology,3rd,1
171,Birla Institute of Science and Technology Pilani - Dubai,3rd,1
172,College of Science and Technology Nihon University,3rd,1
173,Czech Technical University in Prague,3rd,1
174,Delhi Technological University,3rd,1
175,Fachhochschule Aachen,3rd,1
176,Griffith University,3rd,1
177,Heriot-Watt University,3rd,1
178,Hochschule Pforzheim,3rd,1
179,Iowa State University,3rd,1
180,Karlstad University,3rd,1
181,Kyoto Institute of Technology,3rd,1
182,Meijo University,3rd,1
183,Otto-von-Guericke-Universität Magdeburg,3rd,1
184,Rensselaer Polytechnic Institute,3rd,1
185,Rheinisch-Westfälische Technische Hochschule Aachen,3rd,1
186,Ritsumeikan University,3rd,1
187,Rose-Hulman Institute of Technology,3rd,1
188,Rzeszów University of Technology,3rd,1
189,Saginaw Valley State University,3rd,1
190,Santa Clara University,3rd,1
191,South Dakota School of Mines and Technology,3rd,1
192,Taylor's University,3rd,1
193,Technion - Israel Institute of Technology,3rd,1
194,Technische Universität Darmstadt,3rd,1
195,TECNUN - University of Navarra,3rd,1
196,Thapar Institute of Engineering and Technology,3rd,1
197,Tongji University,3rd,1
198,Universidad de Vigo,3rd,1
199,Universidade Federal de Santa Maria,3rd,1
200,Universidade Federal de Sergipe,3rd,1
201,University of Birmingham,3rd,1
202,University of Florida,3rd,1
203,University of Illinois at Chicago,3rd,1
204,University of Kansas,3rd,1
205,University of Kentucky,3rd,1
206,University of New South Wales,3rd,1
207,University of Texas at Austin,3rd,1
208,Université Laval,3rd,1
209,Instituto Mauá de Tecnologia,4th,2
210,Nihon Automobile College,4th,2
211,Toyohashi University of Technology,4th,2
212,Ulm University of Applied Sciences,4th,2
213,University of Southampton,4th,2
214,California State University Los Angeles,4th,1
215,Carleton University,4th,1
216,Chiba University,4th,1
217,Duale Hochschule Baden-Württemberg Ravensburg,4th,1
218,K. J. Somaiya College of Engineering,4th,1
219,Keio University,4th,1
220,Lancaster  University,4th,1
221,Louisiana State University,4th,1
222,Osaka Institute of Technology,4th,1
223,PES University,4th,1
224,Ruhr-Universität Bochum,4th,1
225,Rutgers The State University of New Jersey,4th,1
226,San Diego State University,4th,1
227,Shri G.S. Institute of Technology and Science Indore,4th,1
228,State University of New York at Buffalo,4th,1
229,Swansea University,4th,1
230,Széchenyi István University,4th,1
231,Tennessee Technological University,4th,1
232,Tokai University,4th,1
233,Tokyo Denki University,4th,1
234,UAS Würzburg-Schweinfurt,4th,1
235,United States Naval Academy,4th,1
236,Universidad Politécnica de Cartagena,4th,1
237,Universidad Politécnica de Madrid (UPM),4th,1
238,University of Brescia,4th,1
239,University of Cadiz,4th,1
240,University of Connecticut,4th,1
241,University of Huddersfield,4th,1
242,University of New Mexico,4th,1
243,University of Oklahoma,4th,1
244,University of Tasmania,4th,1
245,University of Toledo,4th,1
246,University of Waterloo,4th,1
247,Utsunomiya University,4th,1
248,École Centrale de Lyon,4th,1
249,University of Cincinnati,5th,3
250,Fachhochschule Hannover,5th,2
251,Universidade Federal do Rio de Janeiro,5th,2
252,Australian National University,5th,1
253,California State University Northridge,5th,1
254,Deakin University,5th,1
255,Escola de Engenharia de Lorena da Universidade de São Paulo,5th,1
256,Kansas State University,5th,1
257,Kogakuin University,5th,1
258,Kokushikan University,5th,1
259,Lehigh University,5th,1
260,NED University of Engineering and Technology,5th,1
261,Newcastle University,5th,1
262,Old Dominion University,5th,1
263,Poznan University of Technology,5th,1
264,Sardar Patel College of Engineering Mumbai,5th,1
265,Sinhgad College of Engineering Vadgaon,5th,1
266,Smt. Kashibai Navale College of Engineering,5th,1
267,Universidade de Lisboa - Instituto Superior Técnico,5th,1
268,Universidade Federal de Itajubá - Itajubá,5th,1
269,Universidade Federal de Santa Catarina,5th,1
270,Universidade Federal de São João del Rei,5th,1
271,University of Belgrade (Универзитет у Београду),5th,1
272,University of Colorado at Boulder,5th,1
273,University of Delaware,5th,1
274,University of Sheffield,5th,1
275,University of Split,5th,1
276,University of Technology Sydney,5th,1
277,Universität Bayreuth,5th,1
278,Université du Québec à Trois-Rivières,5th,1
279,Vishwakarma Institute of Information Technology,5th,1
280,West Virginia University,5th,1
281,Marche Polytechnic University,6th,3
282,TAMK University of Applied Sciences,6th,3
283,Escola Politècnica Superior d'Enginyeria de Manresa,6th,2
284,Okayama University,6th,2
285,Queensland University of Technology,6th,2
286,Shizuoka Institute of Science and Technology,6th,2
287,Universidade Paulista,6th,2
288,Cooper Union,6th,1
289,Czech University of Life Sciences Prague,6th,1
290,Gujarat Technological University,6th,1
291,Hochschule für Technik und Wirtschaft Mittweida,6th,1
292,Hochschule RheinMain,6th,1
293,Hokkaido University,6th,1
294,Indian Institute of Technology Kanpur,6th,1
295,KLE Technological University,6th,1
296,Kyushu Institute of Technology,6th,1
297,Lund University,6th,1
298,MIT World Peace University,6th,1
299,Osaka City University,6th,1
300,San José State University,6th,1
301,Sheffield Hallam University,6th,1
302,The University of Michigan-Dearborn,6th,1
303,Tokyo University of Agriculture and Technology,6th,1
304,Tokyo University of Science,6th,1
305,Universidade Federal Fluminense - Niterói,6th,1
306,University of Alabama,6th,1
307,University of Minnesota Twin Cities,6th,1
308,University of Southern California,6th,1
309,University of Strathclyde,6th,1
310,Xiamen University of Technology,6th,1
311,Western Washington University,7th,4
312,Technische Hochschule Lübeck,7th,2
313,BITS Pilani KK Birla Goa Campus,7th,1
314,Brigham Young University,7th,1
315,Colorado School of Mines,7th,1
316,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,7th,1
317,Fachhochschule für Wirtschaft und Technik,7th,1
318,Fachhochschule Kiel,7th,1
319,Graphic Era University,7th,1
320,Michigan Technological University,7th,1
321,Moscow Polytechnic University,7th,1
322,North Carolina State University,7th,1
323,Oakland University,7th,1
324,Ramaiah Institute of Technology,7th,1
325,Tokyo City University,7th,1
326,UNESP - Campus de Ilha Solteira,7th,1
327,Universidade Estadual do Oeste do Paraná,7th,1
328,Universidade Federal do Ceará,7th,1
329,University of Calgary,7th,1
330,University of Louisville,7th,1
331,University of Modena and Reggio Emilia,7th,1
332,University of Pennsylvania,7th,1
333,University of Puerto Rico,7th,1
334,University of South Australia,7th,1
335,University of Ulsan,7th,1
336,University of Waikato,7th,1
337,University of West Bohemia,7th,1
338,University Politehnica Of Bucharest,7th,1
339,Università degli Studi di Napoli Federico II,7th,1
340,Università del Salento,7th,1
341,Universität der Bundeswehr München,7th,1
342,VIT University - Vellore,7th,1
343,Universidad Europea de Madrid,8th,2
344,Aston University,8th,1
345,Bangalore Institute of Technology,8th,1
346,California State University Chico,8th,1
347,Columbia University,8th,1
348,Dwarkadas. J. Sanghvi College of Engineering,8th,1
349,Gunma University,8th,1
350,Hochschule Niederrhein,8th,1
351,McMaster University,8th,1
352,Montana State University - Bozeman,8th,1
353,Oklahoma State University - Stillwater,8th,1
354,Politecnico di Bari,8th,1
355,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,8th,1
356,Universidad LaSalle,8th,1
357,Universidade de Brasília,8th,1
358,Universidade Tecnológica Federal do Paraná,8th,1
359,University College Dublin,8th,1
360,University of California Los Angeles,8th,1
361,University of Edinburgh,8th,1
362,VIT University - Chennai,8th,1
363,Wichita State University,8th,1
364,Ecole Nationale d'Ingénieurs de Metz,9th,1
365,Escola Universitària Salesiana de Sarrià (UAB),9th,1
366,ETH Zürich,9th,1
367,Honda Technical College Kanto,9th,1
368,Indian Institute of Technology Bombay,9th,1
369,Indian Institute of Technology Dhanbad,9th,1
370,Marquette University,9th,1
371,Nirma University,9th,1
372,Peoples' Friendship University of Russia,9th,1
373,Universidad Central de Venezuela,9th,1
374,Universidade Federal da Bahia,9th,1
375,University of California San Diego,9th,1
376,University of Perugia,9th,1
377,University of the Basque Country,9th,1
378,University of Victoria,9th,1
379,Università degli Studi di Parma,9th,1
380,Victoria University Australia,9th,1
381,Warsaw University of Technology,9th,1
382,Wayne State University,9th,1
383,Western Michigan University,9th,1
384,University of Manchester,10th,2
385,University of Portsmouth,10th,2
386,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,10th,1
387,Bauman Moscow State Technical University,10th,1
388,California State Polytechnic University - San Luis Obispo,10th,1
389,Democritus University of Thrace,10th,1
390,Drexel University,10th,1
391,Flinders University,10th,1
392,Jilin University,10th,1
393,Kumaraguru College of Technology,10th,1
394,LeTourneau University,10th,1
395,Liverpool John Moores University,10th,1
396,Nagoya Institute of Technology,10th,1
397,National Institute of Technology - Calicut,10th,1
398,National Institute of Technology - Karnataka,10th,1
399,National University of Sciences and Technology - Karachi,10th,1
400,Norwegian University of Science and Technology,10th,1
401,Sepuluh Nopember Institute of Technology,10th,1
402,Silesian University of Technology,10th,1
403,Technische Hochschule Ostwestfalen-Lippe,10th,1
404,Togliatti State University,10th,1
405,Universidad Rey Juan Carlos,10th,1
406,Universidade Federal de Itajubá - Itabira,10th,1
407,Universidade Federal de Santa Catarina - Joinville,10th,1
408,University of British Columbia - Vancouver,10th,1
409,University of Fukui,10th,1
410,University of Hawaii at Manoa,10th,1
411,University of North Texas,10th,1
412,University of Ulster,10th,1
413,University of Zagreb,10th,1
414,Universität Siegen,10th,1
415,Villanova University,10th,1
416,Waseda University,10th,1
417,Western Sydney University,10th,1
418,Kookmin University,11th,2
419,Northern Illinois University,11th,2
420,Ural State University of Railway Transport,11th,2
421,Birmingham City University,11th,1
422,Gdańsk University of Technology,11th,1
423,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,11th,1
424,Hindustan Institute of Technology and Science,11th,1
425,John von Neumann University,11th,1
426,Kasetsart University,11th,1
427,Koblenz University of Applied Science,11th,1
428,KTH Royal Institute of Technology,11th,1
429,National Taipei University of Technology,11th,1
430,National Tsing Hua University,11th,1
431,Okayama University of Science,11th,1
432,Pennsylvania State University,11th,1
433,Saitama University,11th,1
434,Seikei University,11th,1
435,Symbiosis Institute of Technology,11th,1
436,Thakur College of Engineering and Technology,11th,1
437,The National Institute of Engineering Mysore,11th,1
438,The University of Newcastle,11th,1
439,Tokyo Metropolitan College of Industrial Technology,11th,1
440,Universidad Nacional Autónoma de México,11th,1
441,Universidad Simón Bolívar,11th,1
442,University of Exeter,11th,1
443,University of Malta,11th,1
444,University of Rijeka,11th,1
445,Universidade Federal do Paraná,12th,2
446,Central Piedmont Community College,12th,1
447,Deggendorf Institute of Technology,12th,1
448,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),12th,1
449,Hacettepe University,12th,1
450,Honda Technical College Kansai,12th,1
451,Instituto Tecnológico de Chihuahua,12th,1
452,King Mongkut's Institute of Technology Ladkrabang,12th,1
453,Marathwada Mitra Mandal's College of Engineering,12th,1
454,Northwestern University,12th,1
455,Odessa Polytechnic National State University,12th,1
456,São Paulo State University - UNESP - Bauru,12th,1
457,Technische Universität Dresden,12th,1
458,University Carlos III of Madrid,12th,1
459,University of Agder,12th,1
460,University of Hartford,12th,1
461,University of Nebraska–Lincoln,12th,1
462,University of Patras,12th,1
463,Università degli Studi della Tuscia,12th,1
464,Università degli Studi di Roma Tor Vergata,13th,3
465,Gifu University,13th,2
466,Birla Institute of Technology & Science  Pilani,13th,1
467,Colorado State University,13th,1
468,Fachhochschule Dortmund,13th,1
469,Gheorghe Asachi Technical University of Iaşi,13th,1
470,King Mongkut's University of Technology Thonburi,13th,1
471,Netaji Subhas Institute of Technology,13th,1
472,Portland State University,13th,1
473,SRM Institute of Science and Technology NCR Campus,13th,1
474,United States Air Force Academy,13th,1
475,Universitas Negeri Yogyakarta,13th,1
476,University of North Carolina at Charlotte,13th,1
477,University of Surrey,13th,1
478,University of Yamanashi,13th,1
479,Università degli Studi di Catania,13th,1
480,York College of Pennsylvania,13th,1
481,Ben-Gurion University of the Negev,14th,2
482,Amrita School of Engineering Coimbatore,14th,1
483,Arizona State University,14th,1
484,Beijing Institute of Technology,14th,1
485,Berlin School of Economics,14th,1
486,Bradley University,14th,1
487,Brown University,14th,1
488,City University London,14th,1
489,Dalhousie University,14th,1
490,Duke University,14th,1
491,Grand Valley State University,14th,1
492,J.C. Bose University of Science and Technology YMCA,14th,1
493,Technische Universität Ilmenau,14th,1
494,Toyota Technical College Nagoya,14th,1
495,Universidad de Castilla-La Mancha,14th,1
496,Universitat Jaume I,14th,1
497,University of Ljubljana,14th,1
498,University of Ontario Institute of Technology,14th,1
499,Università degli Studi di Ferrara,14th,1
500,Université de Sherbrooke,14th,1
501,Aalborg University,15th,2
502,FH Campus Wien,15th,2
503,Tel Aviv University,15th,2
504,Amity School of Engineering and Technology,15th,1
505,California State University Fresno,15th,1
506,Carnegie Mellon University,15th,1
507,DHA Suffa University,15th,1
508,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,15th,1
509,G.V.Acharya Institute of Engineering & Technology,15th,1
510,Kakatiya Institute of Technology and Science Warangal,15th,1
511,Oregon Institute of Technology,15th,1
512,Sanyo-Onoda City University at Tokyo University of Science,15th,1
513,Southern Methodist University,15th,1
514,Technological University Dublin,15th,1
515,Universidad Francisco de Vitoria,15th,1
516,University of Guelph,15th,1
517,University of Idaho,15th,1
518,Ataturk University,16th,1
519,Cedarville University,16th,1
520,Lafayette College,16th,1
521,Monroe County Community College,16th,1
522,Niigata University,16th,1
523,Osaka Sangyo University,16th,1
524,Saarland University,16th,1
525,Sinhgad Academy Of Engineering,16th,1
526,Technische Hochschule Köln,16th,1
527,Temple University,16th,1
528,The University of Texas at Dallas,16th,1
529,Universidade Federal de São Carlos,16th,1
530,University of Kocaeli,16th,1
531,University of Miskolc,16th,1
532,University of North Florida,16th,1
533,Hochschule Heilbronn,17th,2
534,CESI École d’ingénieurs - Nanterre,17th,1
535,Chitkara University Punjab,17th,1
536,Federal University of Paraíba,17th,1
537,Haldia Institute of Technology,17th,1
538,HAN University of Applied Sciences,17th,1
539,Imperial College London,17th,1
540,James Cook University,17th,1
541,Technical University of Sofia,17th,1
542,Union College,17th,1
543,University of California Irvine,17th,1
544,University of Cambridge,17th,1
545,University of Central Florida,17th,1
546,University of Southern Queensland,17th,1
547,Università degli Studi di Cagliari,17th,1
548,Vidyavardhini's College of Engineering and Technology,17th,1
549,Yeungnam University College,17th,1
550,Bergische Universität Wuppertal,18th,1
551,Cégep du Vieux Montréal,18th,1
552,Faculty of Textile Science & Technology. Shinshu University,18th,1
553,Kennesaw State University,18th,1
554,Lakehead University,18th,1
555,Pimpri Chinchwad College Of Engineering,18th,1
556,PSG College of Technology,18th,1
557,Sojo University,18th,1
558,Syracuse University,18th,1
559,Technical University of Liberec,18th,1
560,De Montfort University,19th,1
561,Federation University Australia,19th,1
562,Indian Institute of Technology Roorkee,19th,1
563,Mississippi State University,19th,1
564,Sri Venkateswara College of Engineering,19th,1
565,University of Oulu,19th,1
566,Vishwakarma Institute of Technology,19th,1
567,Aichi Institute of Technology,20th,1
568,Cherepovets State University,20th,1
569,Clarkson University,20th,1
570,College of Industrial Technology Nihon University,20th,1
571,Concordia University,20th,1
572,Galgotias University,20th,1
573,Iran University of Science and Technology - Arak,20th,1
574,Istanbul Technical University,20th,1
575,MCT's Rajiv Gandhi Institute of Technology,20th,1
576,Minnesota State University Mankato,20th,1
577,North Carolina Agricultural and Technical State University,20th,1
578,Polytechnic Institute of Leiria,20th,1
579,Southern Taiwan University of Technology,20th,1
580,Technische Universität Dortmund,20th,1
581,The University of Kitakyushu,20th,1
582,Universidade Federal de Viçosa,20th,1
583,University of Burgundy - ISAT,20th,1
584,University of Massachusetts Lowell,20th,1
585,University of Salford,20th,1
586,University of the West of Scotland,20th,1
587,University of North Dakota,21st,2
588,Belgorod state technological university named after V. G. Shukhov,21st,1
589,Daido Institute of Technology,21st,1
590,Ferdowsi University of Mashad,21st,1
591,Instituto Superior de Engenharia de Lisboa,21st,1
592,National Institute of Technology - Jamshedpur,21st,1
593,National Technical University of Ukraine Kyiv Polytechnic Institute,21st,1
594,PES Institute of Technology,21st,1
595,Rajarambapu Institute of Technology,21st,1
596,Southern Illinois University Carbondale,21st,1
597,Staffordshire University,21st,1
598,Universidade Comunitária Regional de Chapecó,21st,1
599,Universidade Federal De Lavras,21st,1
600,Dr. Mahalingam College of Engineering and Technology,22nd,1
601,Fr Conceicao Rodrigues College of Engineering,22nd,1
602,Frederick University,22nd,1
603,Harbin Institute of Technology at Weihai,22nd,1
604,Kurume Institute of Technology,22nd,1
605,Linköping University,22nd,1
606,Madras Institute of Technology,22nd,1
607,National Institute of Technology - Kurukshetra,22nd,1
608,National Institute of Technology - Rourkela,22nd,1
609,Tokyo Metropolitan University,22nd,1
610,Universidad Panamericana Sede México,22nd,1
611,University of Louisiana at Lafayette,22nd,1
612,University of Mostar,22nd,1
613,University of Wyoming,22nd,1
614,Cairo University,23rd,1
615,Fukui University of Technology,23rd,1
616,Hokkaido Automotive Engineering College,23rd,1
617,Hope College,23rd,1
618,IMT Nord Europe - Douai,23rd,1
619,M.H. Saboo Siddik College of Engineering,23rd,1
620,Universidad Tecnológica de Pereira,23rd,1
621,University of New Hampshire,23rd,1
622,University of Windsor,23rd,1
623,Université du Québec à Chicoutimi,23rd,1
624,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,24th,1
625,Chiba Institute of Technology,24th,1
626,Guru Gobind Singh Indraprastha University,24th,1
627,Indian Institute of Technology Delhi,24th,1
628,Lokmanya Tilak College of Engineering,24th,1
629,Manchester Metropolitan University,24th,1
630,Penn State Harrisburg,24th,1
631,Pittsburg State University,24th,1
632,RMD Sinhgad School of Engineering,24th,1
633,University College London,24th,1
634,University of Georgia,24th,1
635,University of Texas at San Antonio,24th,1
636,Institute of Technologists,25th,2
637,Meisei University,25th,2
638,Brandenburgische Technische Universität Cottbus,25th,1
639,California Baptist University,25th,1
640,Chulalongkorn University,25th,1
641,Hunan University,25th,1
642,Korea University of Technology and Education,25th,1
643,Saitama Institute of Technology,25th,1
644,Technische Universität Kaiserslautern,25th,1
645,Tsinghua University,25th,1
646,Tyumen Industrial University,25th,1
647,University of Hull,25th,1
648,University of Sunderland,25th,1
649,University of Valladolid,25th,1
650,California State University Sacramento,26th,1
651,Fachhochschule Osnabrück,26th,1
652,Kingston University,26th,1
653,Kumoh National Institute of Technology,26th,1
654,Maejo University,26th,1
655,Purdue University - Northwest,26th,1
656,Rajendra Mane College of Engineering and Technology,26th,1
657,Southern Illinois University Edwardsville,26th,1
658,Ufa State Aviation Technical University,26th,1
659,Universidade Federal de Mato Grosso,26th,1
660,Universiti Teknologi Petronas,26th,1
661,University of Wisconsin-Platteville,26th,1
662,Chungbuk National University,27th,1
663,Indira Gandhi Delhi Technical University for Women,27th,1
664,Middle East Technical University,27th,1
665,Nizhny Novgorod State Technical University,27th,1
666,Universidade Federal de Campina Grande,27th,1
667,University of Delhi,27th,1
668,University of Wolverhampton,27th,1
669,Hochschule Offenburg,28th,1
670,Lovely Professional University,28th,1
671,Moscow State Automobile & Road Technical University - MADI,28th,1
672,Pune Vidyarti Griha's college of Engineering and Technology,28th,1
673,Sardar Vallabhbhai National Institute of Technology,28th,1
674,Universiti Teknologi MARA,28th,1
675,University of Central Lancashire,28th,1
676,University of Evansville,28th,1
677,Embry-Riddle Aeronautical University,29th,1
678,Queen Mary University of London,29th,1
679,University of Messina,29th,1
680,Massachusetts Institute of Technology,30th,2
681,Ajou University,30th,1
682,Hanze University of Applied Sciences Groningen,30th,1
683,Universidade Federal do Pará - Campus Tucuruí - UFPA,30th,1
684,University of Colorado Denver,30th,1
685,University Putra Malaysia,30th,1
686,Binghamton University,31st,1
687,D.Y. Patil School of Engineering Academy Ambi,31st,1
688,Milwaukee School of Engineering,31st,1
689,St. Cloud State University,31st,1
690,UniSALESIANO Araçatuba,31st,1
691,Universidade Federal de Uberlândia - UFU,31st,1
692,University of Regina,31st,1
693,Acharya Institute of Technology,32nd,1
694,SRM Institute of Science and Technology - Ramapuram,32nd,1
695,Universidad Autónoma del Estado de México,32nd,1
696,Universidade Independente,32nd,1
697,Bhartiya Institute of Engineering and Technology,33rd,1
698,California State University Fullerton,33rd,1
699,HMR Institute of Technology & Management,33rd,1
700,Shanghai Jiao Tong University,33rd,1
701,Universitatea Politehnica Timișoara,33rd,1
702,University of Southern Denmark,33rd,1
703,University of Virginia,33rd,1
704,Vasavi College of Engineering,33rd,1
705,Georgia Southern University,34th,1
706,South Dakota State University,34th,1
707,St. Vincent Pallotti College of Engineering and Technology,34th,1
708,University of Toyama,34th,1
709,Università degli Studi di Salerno,34th,1
710,Arab Academy for Science Technology & Maritime Transport (AASTMT),35th,1
711,DIT University,35th,1
712,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,35th,1
713,K L University,35th,1
714,Kalinga Institute of Industrial Technology,35th,1
715,Nagesh Karajagi Orchid College Of Engineering & Technology,35th,1
716,Pellissippi State Community College,35th,1
717,Siam University,35th,1
718,Thai-Nichi Institute of Technology,35th,1
719,Tokyo Institute of Technology,35th,1
720,Universidad Metropolitana,35th,1
721,Universitat de Girona,35th,1
722,University of California Davis,35th,1
723,University of Nottingham,35th,1
724,Université de Versailles-Saint-Quentin-en-Yvelines,35th,1
725,Hiroshima Institute of Technology,36th,1
726,Texas Tech University,36th,1
727,TKM  College of Engineering,36th,1
728,Universidad de Oriente Venezuela,36th,1
729,University of Houston,36th,1
730,University of South Carolina,36th,1
731,University of Utah,36th,1
