Rank,University,Lowest Place,#
87,Pennsylvania State University,2nd,3
88,Białystok University of Technology,2nd,2
89,Budapest University of Technology and Economics,2nd,2
90,Carleton University,2nd,2
91,Czech Technical University in Prague,2nd,2
92,University Of Hertfordshire,2nd,2
93,University of Modena and Reggio Emilia,2nd,2
94,University of Washington,2nd,2
95,Cardiff University Wales,2nd,1
96,Chalmers University of Technology,2nd,1
97,Clemson University,2nd,1
98,Curtin University,2nd,1
99,Duale Hochschule Baden-Württemberg Ravensburg,2nd,1
100,Fachhochschule Stralsund,2nd,1
101,Hochschule Darmstadt UAS,2nd,1
102,KTH Royal Institute of Technology,2nd,1
103,Louisiana State University,2nd,1
104,MIT World Peace University,2nd,1
105,Nagoya University,2nd,1
106,Pimpri Chinchwad College Of Engineering,2nd,1
107,Poznan University of Technology,2nd,1
108,Queen's University Belfast,2nd,1
109,Ritsumeikan University,2nd,1
110,RMIT University,2nd,1
111,Shizuoka University,2nd,1
112,South Dakota School of Mines and Technology,2nd,1
113,Swinburne University of Technology,2nd,1
114,Tongji University,2nd,1
115,University Carlos III of Madrid,2nd,1
116,University of Adelaide,2nd,1
117,University of Auckland,2nd,1
118,University of Birmingham,2nd,1
119,University of Florida,2nd,1
120,University of Glasgow,2nd,1
121,University of Illinois at Urbana-Champaign,2nd,1
122,University of South Florida,2nd,1
123,Università degli Studi di Firenze,2nd,1
124,VŠB - Technical University of Ostrava,2nd,1
125,École Polytechnique de Montréal,2nd,1
126,Kanazawa University,3rd,3
127,Fachhochschule Konstanz,3rd,2
128,Tallinn TU UAS,3rd,2
129,University of Melbourne,3rd,2
130,Brunel University London,3rd,1
131,California State Polytechnic University - San Luis Obispo,3rd,1
132,Centro Federal de Educação Tecnológica de Minas Gerais,3rd,1
133,Chiba University,3rd,1
134,Czech University of Life Sciences Prague,3rd,1
135,ETH Zürich,3rd,1
136,Fachhochschule München,3rd,1
137,Ibaraki University,3rd,1
138,Indian Institute of Technology Madras,3rd,1
139,Instituto Mauá de Tecnologia,3rd,1
140,Kookmin University,3rd,1
141,Maejo University,3rd,1
142,Oregon State University,3rd,1
143,Politecnico di Torino,3rd,1
144,Staffordshire University,3rd,1
145,Technical University of Liberec,3rd,1
146,Technische Hochschule Mittelhessen,3rd,1
147,The Ohio State University,3rd,1
148,Universidade Federal de Minas Gerais,3rd,1
149,Universidade Federal do Rio de Janeiro,3rd,1
150,University of Applied Sciences Ravensburg-Weingarten,3rd,1
151,University of Missouri,3rd,1
152,University of Southampton,3rd,1
153,University of Sydney,3rd,1
154,University of Toledo,3rd,1
155,University of Ulster,3rd,1
156,University of Waterloo,3rd,1
157,Università degli Studi di Ferrara,3rd,1
158,Universität Paderborn,3rd,1
159,Western University,3rd,1
160,AGH University of Science and Technology,4th,2
161,University of Queensland,4th,2
162,Dartmouth College,4th,1
163,Deakin University,4th,1
164,Ecole Nationale d'Ingénieurs de Metz,4th,1
165,Escola Politécnica da Universidade de São Paulo,4th,1
166,Griffith University,4th,1
167,Iowa State University,4th,1
168,Kanazawa Institute of Technology,4th,1
169,Lund University,4th,1
170,Manipal Academy of Higher Education,4th,1
171,Nihon Automobile College,4th,1
172,Nippon Institute of Technology,4th,1
173,R.V.College of Engineering,4th,1
174,Széchenyi István University,4th,1
175,Technische Universität Bergakademie Freiberg,4th,1
176,UAS Würzburg-Schweinfurt,4th,1
177,Universidade Federal de Santa Maria,4th,1
178,University of California Berkeley,4th,1
179,University of California Davis,4th,1
180,University of Huddersfield,4th,1
181,University of New Mexico,4th,1
182,University of New South Wales,4th,1
183,Università della Calabria,4th,1
184,Universität Kassel,4th,1
185,Vishwakarma Institute of Technology,4th,1
186,Loughborough University,5th,5
187,Yokohama National University,5th,3
188,Osaka Sangyo University,5th,2
189,Queensland University of Technology,5th,2
190,Drexel University,5th,1
191,Fachhochschule Kiel,5th,1
192,Hochschule Pforzheim,5th,1
193,Imperial College London,5th,1
194,K. J. Somaiya College of Engineering,5th,1
195,Kansas State University,5th,1
196,Lawrence Technological University,5th,1
197,Lovely Professional University,5th,1
198,Rzeszów University of Technology,5th,1
199,SRM Institute of Science and Technology - Kattankulathur,5th,1
200,The University of Michigan-Dearborn,5th,1
201,The University of Newcastle,5th,1
202,Ulm University of Applied Sciences,5th,1
203,Universidad Europea de Madrid,5th,1
204,University of Alabama,5th,1
205,University of Calgary,5th,1
206,University of Idaho,5th,1
207,University of Malta,5th,1
208,University of Pittsburgh,5th,1
209,University of Seville,5th,1
210,University of South Australia,5th,1
211,Università di Pisa,5th,1
212,Washington State University,5th,1
213,Saginaw Valley State University,6th,2
214,University of New South Wales - Australian Defence Force Academy,6th,2
215,College of Science and Technology Nihon University,6th,1
216,De Montfort University,6th,1
217,Democritus University of Thrace,6th,1
218,Escola Politècnica Superior d'Enginyeria de Manresa,6th,1
219,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,6th,1
220,Fachhochschule Aachen,6th,1
221,Gdańsk University of Technology,6th,1
222,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,6th,1
223,Hokkaido University,6th,1
224,Honda Technical College Kanto,6th,1
225,Kettering University,6th,1
226,King Mongkut's University of Technology Thonburi,6th,1
227,Kumaraguru College of Technology,6th,1
228,Lehigh University,6th,1
229,Oakland University,6th,1
230,State University of New York at Buffalo,6th,1
231,Technische Hochschule Ostwestfalen-Lippe,6th,1
232,Technische Universiteit Eindhoven,6th,1
233,Technische Universität Wien,6th,1
234,Tokai University,6th,1
235,Toyohashi University of Technology,6th,1
236,Universidade Federal do Rio Grande do Sul,6th,1
237,University of Belgrade (Универзитет у Београду),6th,1
238,University of Colorado at Boulder,6th,1
239,University of Guelph,6th,1
240,University of West Bohemia,6th,1
241,Università degli Studi di Roma Tor Vergata,6th,1
242,Université Laval,6th,1
243,VIT University - Chennai,6th,1
244,Worcester Polytechnic Institute,6th,1
245,UAS Kempten,7th,4
246,Fachhochschule Hannover,7th,2
247,University of Tasmania,7th,2
248,Arizona State University,7th,1
249,Doshisha University,7th,1
250,Gujarat Technological University,7th,1
251,Kennesaw State University,7th,1
252,Meijo University,7th,1
253,Osaka Institute of Technology,7th,1
254,Ostfalia University of Applied Sciences,7th,1
255,TECNUN - University of Navarra,7th,1
256,Universidade Federal de São João del Rei,7th,1
257,Universitatea Transilvania din Braşov,7th,1
258,University of Alberta,7th,1
259,University of California San Diego,7th,1
260,University of Cincinnati,7th,1
261,University of Nebraska–Lincoln,7th,1
262,University of North Carolina at Charlotte,7th,1
263,University of Waikato,7th,1
264,University of Wales Trinity Saint David,7th,1
265,Università degli Studi di Napoli Federico II,7th,1
266,Universität Bayreuth,7th,1
267,Waseda University,7th,1
268,Hochschule RheinMain,8th,2
269,Sardar Patel College of Engineering Mumbai,8th,2
270,University of Kansas,8th,2
271,University of Yamanashi,8th,2
272,Chiba Institute of Technology,8th,1
273,FH Campus Wien,8th,1
274,Gadjah Mada University,8th,1
275,Hochschule Heilbronn,8th,1
276,Honda Technical College Kansai,8th,1
277,Kasetsart University,8th,1
278,Kinki University,8th,1
279,Marche Polytechnic University,8th,1
280,National University of Singapore,8th,1
281,Ryerson University,8th,1
282,Tokyo Metropolitan College of Industrial Technology,8th,1
283,Universidade Federal de Itajubá - Itabira,8th,1
284,Universidade Federal Fluminense - Niterói,8th,1
285,University of Central Lancashire,8th,1
286,University of Ontario Institute of Technology,8th,1
287,University of Strathclyde,8th,1
288,University of Texas at Austin,8th,1
289,Università degli Studi di Roma La Sapienza,8th,1
290,Western Sydney University,8th,1
291,York College of Pennsylvania,8th,1
292,Rheinisch-Westfälische Technische Hochschule Aachen,9th,2
293,Australian National University,9th,1
294,Hochschule Mannheim,9th,1
295,Hochschule Niederrhein,9th,1
296,Indian Institute of Technology Kharagpur,9th,1
297,Instituto Tecnológico de Buenos Aires,9th,1
298,Karlstad University,9th,1
299,Kingston University,9th,1
300,PSG College of Technology,9th,1
301,Rose-Hulman Institute of Technology,9th,1
302,Shizuoka Institute of Science and Technology,9th,1
303,Togliatti State University,9th,1
304,Universidade de Lisboa - Instituto Superior Técnico,9th,1
305,University of Burgundy - ISAT,9th,1
306,University of Cadiz,9th,1
307,University of Evansville,9th,1
308,University of North Florida,9th,1
309,University of Sheffield,9th,1
310,Université du Québec à Trois-Rivières,9th,1
311,Yıldız Technical University,9th,1
312,École Centrale de Lyon,9th,1
313,Escola Universitària Salesiana de Sarrià (UAB),10th,2
314,University of Technology Sydney,10th,2
315,Ben-Gurion University of the Negev,10th,1
316,California State University Chico,10th,1
317,Fachhochschule für Wirtschaft und Technik,10th,1
318,Heriot-Watt University,10th,1
319,Michigan Technological University,10th,1
320,Moscow Polytechnic University,10th,1
321,Pittsburg State University,10th,1
322,Ruhr-Universität Bochum,10th,1
323,Universidade de Brasília,10th,1
324,Universidade Federal de Santa Catarina,10th,1
325,University College Dublin,10th,1
326,University of Connecticut,10th,1
327,University of Thessaly,10th,1
328,Università degli Studi della Tuscia,10th,1
329,Vishwakarma Institute of Information Technology,10th,1
330,Kogakuin University,11th,2
331,Colorado State University,11th,1
332,Daido Institute of Technology,11th,1
333,Gheorghe Asachi Technical University of Iaşi,11th,1
334,Institute of Technologists,11th,1
335,Keio University,11th,1
336,Kobe University,11th,1
337,Kumoh National Institute of Technology,11th,1
338,Kurume Institute of Technology,11th,1
339,Kyushu Institute of Technology,11th,1
340,Marquette University,11th,1
341,Osaka City University,11th,1
342,Prince of Songkla University,11th,1
343,Silesian University of Technology,11th,1
344,South Dakota State University,11th,1
345,Swansea University,11th,1
346,Toyota Technical College Nagoya,11th,1
347,Universidad de Vigo,11th,1
348,Universidade Federal da Bahia,11th,1
349,Universidade Federal de Itajubá - Itajubá,11th,1
350,Universitat Jaume I,11th,1
351,University of Fukui,11th,1
352,University of Malaga,11th,1
353,University of Moratuwa,11th,1
354,University of Southern California,11th,1
355,Università del Salento,11th,1
356,Universität der Bundeswehr München,11th,1
357,Technische Hochschule Lübeck,12th,2
358,Duke University,12th,1
359,Hochschule für Technik und Wirtschaft Berlin,12th,1
360,Hochschule für Technik und Wirtschaft Mittweida,12th,1
361,Manchester Metropolitan University,12th,1
362,Norwegian University of Science and Technology,12th,1
363,Queen's University,12th,1
364,Sheffield Hallam University,12th,1
365,Siam University,12th,1
366,Temple University,12th,1
367,UNESP - Campus de Ilha Solteira,12th,1
368,Universidad Rey Juan Carlos,12th,1
369,University of Louisville,12th,1
370,University of Portsmouth,12th,1
371,Università degli Studi di Parma,12th,1
372,Villanova University,12th,1
373,Yeungnam University College,12th,1
374,Aalborg University,13th,2
375,Lafayette College,13th,1
376,Lancaster  University,13th,1
377,McMaster University,13th,1
378,Otto-von-Guericke-Universität Magdeburg,13th,1
379,Pellissippi State Community College,13th,1
380,Saarland University,13th,1
381,Santa Clara University,13th,1
382,University of Arizona,13th,1
383,University of British Columbia - Vancouver,13th,1
384,University of the Basque Country,13th,1
385,Bergische Universität Wuppertal,14th,1
386,California State University Fresno,14th,1
387,Georgia Southern University,14th,1
388,Hanyang University,14th,1
389,Hubei University of Automotive Technology,14th,1
390,Jilin University,14th,1
391,Linköping University,14th,1
392,Middle Tennessee State University,14th,1
393,Okayama University,14th,1
394,Tokyo Metropolitan University,14th,1
395,Universidad Politécnica de Madrid (UPM),14th,1
396,Universidade Independente,14th,1
397,University of Hull,14th,1
398,University of Miskolc,14th,1
399,University of Rijeka,14th,1
400,University of Southern Queensland,14th,1
401,Wayne State University,14th,1
402,Western Michigan University,14th,1
403,Bauman Moscow State Technical University,15th,1
404,California Baptist University,15th,1
405,Cégep du Vieux Montréal,15th,1
406,Florida Atlantic University,15th,1
407,Hiroshima University,15th,1
408,Luleå University of Technology,15th,1
409,Northern Illinois University,15th,1
410,Oklahoma State University - Stillwater,15th,1
411,Southern Illinois University Edwardsville,15th,1
412,Technical University of Sofia,15th,1
413,Technische Hochschule Köln,15th,1
414,Tokyo University of Agriculture and Technology,15th,1
415,UniSALESIANO Araçatuba,15th,1
416,United States Air Force Academy,15th,1
417,University of Agder,15th,1
418,University of Central Florida,15th,1
419,University of Liverpool,15th,1
420,University of Massachusetts Lowell,15th,1
421,University of Nottingham,15th,1
422,University of Pennsylvania,15th,1
423,University of Ulsan,15th,1
424,University of Warwick,15th,1
425,VIT University - Vellore,15th,1
426,Brigham Young University,16th,1
427,Faculty of Textile Science & Technology. Shinshu University,16th,1
428,Hochschule Bonn-Rhein-Sieg,16th,1
429,Hope College,16th,1
430,King Mongkut's Institute of Technology Ladkrabang,16th,1
431,Milwaukee School of Engineering,16th,1
432,Monroe County Community College,16th,1
433,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,16th,1
434,São Paulo State University - UNESP - Bauru,16th,1
435,University of California Los Angeles,16th,1
436,University of Surrey,16th,1
437,University of Wolverhampton,16th,1
438,Universität Siegen,16th,1
439,Vanderbilt University,16th,1
440,Victoria University Australia,16th,1
441,Tokyo University of Science,17th,2
442,Clarkson University,17th,1
443,John von Neumann University,17th,1
444,Meisei University,17th,1
445,Mississippi State University,17th,1
446,Slovak University of Technology in Bratislava,17th,1
447,Union College,17th,1
448,Universiti Teknologi MARA,17th,1
449,University of Aberdeen,17th,1
450,University of Brescia,17th,1
451,University of California Irvine,17th,1
452,University of Ottawa,17th,1
453,University of Texas at San Antonio,17th,1
454,Warsaw University of Technology,17th,1
455,Universitas Negeri Yogyakarta,18th,2
456,University of Victoria,18th,2
457,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,18th,1
458,Instituto Superior de Engenharia de Lisboa,18th,1
459,LeTourneau University,18th,1
460,Peoples' Friendship University of Russia,18th,1
461,San Diego State University,18th,1
462,Technische Universität Kaiserslautern,18th,1
463,Tel Aviv University,18th,1
464,Universidad de Castilla-La Mancha,18th,1
465,Universidad Nacional Autónoma de México,18th,1
466,University of Hartford,18th,1
467,University of Louisiana at Lafayette,18th,1
468,University of Oulu,18th,1
469,Aichi Institute of Technology,19th,1
470,Brandenburgische Technische Universität Cottbus,19th,1
471,California State University Fullerton,19th,1
472,California State University Sacramento,19th,1
473,Portland State University,19th,1
474,Universidad Simón Bolívar,19th,1
475,University of Manitoba,19th,1
476,University of Mostar,19th,1
477,Washington University in St. Louis,19th,1
478,Belgorod state technological university named after V. G. Shukhov,20th,1
479,Hoseo University,20th,1
480,Karel de Grote University College,20th,1
481,Nizhny Novgorod State Technical University,20th,1
482,Politecnico di Bari,20th,1
483,Reykjavík University,20th,1
484,Setsunan University,20th,1
485,Syracuse University,20th,1
486,Technische Universität Dortmund,20th,1
487,Technische Universität Dresden,20th,1
488,Technische Universität Ilmenau,20th,1
489,University of Perugia,20th,1
490,University of Utah,20th,1
491,Université de Sherbrooke,20th,1
492,Cooper Union,21st,1
493,Massachusetts Institute of Technology,21st,1
494,Minnesota State University Mankato,21st,1
495,Southern Illinois University Carbondale,21st,1
496,University of Delaware,21st,1
497,University of Houston,21st,1
498,University of North Dakota,21st,1
499,Università degli Studi di Cagliari,21st,1
500,Brown University,22nd,1
501,Colorado School of Mines,22nd,1
502,Ferdowsi University of Mashad,22nd,1
503,Hiroshima Institute of Technology,22nd,1
504,Xiamen University of Technology,22nd,1
505,Deggendorf Institute of Technology,23rd,1
506,Hochschule Offenburg,23rd,1
507,Kunsan National University,23rd,1
508,Seikei University,23rd,1
509,Universidad LaSalle,23rd,1
510,University of Split,23rd,1
511,University of Virginia,23rd,1
512,West Virginia University,23rd,1
513,Ain Shams University,24th,1
514,Aston University,24th,1
515,Beijing Institute of Technology,24th,1
516,Gifu University,24th,1
517,Harbin Institute of Technology at Weihai,24th,1
518,Sanyo-Onoda City University at Tokyo University of Science,24th,1
519,Technological University Dublin,24th,1
520,Thai-Nichi Institute of Technology,24th,1
521,University of Cambridge,24th,1
522,University of Edinburgh,24th,1
523,University of Manchester,24th,1
524,University of Sunderland,24th,1
525,Université de Versailles-Saint-Quentin-en-Yvelines,24th,1
526,College of Industrial Technology Nihon University,25th,1
527,Concordia University,25th,1
528,Oregon Institute of Technology,25th,1
529,Shizuoka Professional College of Automobile Technology,25th,1
530,University of Exeter,25th,1
531,University of Sussex,25th,1
532,University of Zagreb,25th,1
533,Wichita State University,25th,1
534,Bradley University,26th,1
535,Delhi Technological University,26th,1
536,Korea University of Technology and Education,26th,1
537,Dr. D. Y. Patil Institute Of Engineering and Technology,27th,1
538,Indiana University – Purdue University Indianapolis,27th,1
539,University of Saskatchewan,27th,1
540,University of Windsor,27th,1
541,University of Wisconsin-Platteville,27th,1
542,Fachhochschule Dortmund,28th,1
543,Montana State University - Bozeman,28th,1
544,Sepuluh Nopember Institute of Technology,28th,1
545,University of North Texas,28th,1
546,University of Stavanger,28th,1
547,Zhejiang University City College,28th,1
548,Birmingham City University,29th,1
549,Northwestern University,29th,1
550,Tennessee Technological University,29th,1
551,University of New Hampshire,29th,1
552,University of Wyoming,29th,1
553,Ural State University of Railway Transport,29th,1
554,Columbia University,30th,1
555,Fukui University of Technology,30th,1
556,Niigata University,30th,1
557,Okayama University of Science,30th,1
558,Sinhgad College of Engineering Vadgaon,30th,1
559,Stevens Institute of Technology,30th,1
560,United States Naval Academy,30th,1
561,University of Colorado Denver,30th,1
562,Università degli Studi di Catania,30th,1
563,California State University Los Angeles,31st,1
564,Instituto Tecnológico de Chihuahua,31st,1
565,Liaoning University of Technology,31st,1
566,National Tsing Hua University,31st,1
567,Nicholls State University,31st,1
568,Carnegie Mellon University,32nd,1
569,Central Michigan University,32nd,1
570,Dalhousie University,32nd,1
571,Embry-Riddle Aeronautical University,32nd,1
572,Leibniz Universität Hannover,32nd,1
573,Polytechnic Institute of New York University,32nd,1
574,University of Illinois at Chicago,33rd,2
575,Chungbuk National University,33rd,1
576,Duale Hochschule Baden-Württemberg Stuttgart,33rd,1
577,Fachhochschule Frankfurt am Main,33rd,1
578,University of Hawaii at Manoa,33rd,1
579,University of Kentucky,33rd,1
580,University of Puerto Rico,33rd,1
581,University of South Carolina,33rd,1
582,University of the West of Scotland,33rd,1
583,University of Patras,34th,2
584,Southern Methodist University,34th,1
585,University of California Santa Barbara,34th,1
586,Østfold University College,34th,1
587,Lakehead University,35th,1
588,Newcastle University,35th,1
589,St. Cloud State University,35th,1
590,University of Messina,36th,1
591,University of Dundee,37th,1
592,City University London,38th,1
593,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,38th,1
594,FAMU-FSU College of Engineering,38th,1
595,Recinto Universitario de Mayagüez,38th,1
596,Hunan University,39th,2
597,Sojo University,39th,1
598,University of Alabama at Birmingham,39th,1
599,Université du Québec à Chicoutimi,40th,2
600,Cedarville University,40th,1
601,Old Dominion University,40th,1
602,Teikyo University,40th,1
603,Universidad Autónoma del Estado de México,40th,1
604,Universidad Iberoamericana,40th,1
605,Universidad Panamericana Sede México,40th,1
606,Cape Peninsula University of Technology,41st,1
607,Aso College of Automotive Engineering and Technology,42nd,1
608,Florida Institute of Technology,42nd,1
609,Nelson Mandela Metropolitan University,42nd,1
610,Penn State Harrisburg,42nd,1
611,University of Southern Denmark,42nd,1
612,Fachhochschule Osnabrück,43rd,1
613,Grand Valley State University,43rd,1
614,HAN University of Applied Sciences,43rd,1
615,Hokkaido Automotive Engineering College,43rd,1
616,Osaka Prefecture University,43rd,1
617,Sebelas Maret University,43rd,1
618,Tottori University,43rd,1
619,University of California Riverside,44th,1
620,University of Toyama,44th,1
621,Florida International University,46th,1
622,National Taipei University of Technology,46th,1
623,Polytechnic Institute of Leiria,46th,1
624,Saitama University,48th,1
625,Case Western Reserve University,51st,1
626,The University of Kitakyushu,51st,1
627,University of the Pacific,51st,1
628,North Carolina Agricultural and Technical State University,53rd,1
629,Texas Tech University,54th,1
630,The University of Texas at Dallas,55th,1
631,University of British Columbia - Okanagan,55th,1
632,Ana G. Méndez University - Gurabo,57th,1
633,California State University Long Beach,57th,1
634,Southern Taiwan University of Technology,58th,1
635,University of Minnesota Duluth,58th,1
636,Universidad Central de Venezuela,59th,1
637,University of Maine,61st,1
638,Ferris State University,70th,1
639,Miami University,70th,1
640,Universidad Metropolitana,70th,1
641,Central Piedmont Community College,72nd,1
642,University of St. Thomas,72nd,1
643,University of Alabama in Huntsville,76th,1
644,Colorado Mesa University,80th,1
645,Binghamton University,81st,1
646,Purdue University - Northwest,83rd,2
647,North Dakota State University,83rd,1
648,Alabama A&M University,87th,1
649,Acharya Institute of Technology,N/A,0
650,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,N/A,0
651,Ajou University,N/A,0
652,Akita Prefectural University,N/A,0
653,Alexandria University,N/A,0
654,Aligarh Muslim University,N/A,0
655,Amity School of Engineering and Technology,N/A,0
656,Amrita School of Engineering Coimbatore,N/A,0
657,Amrutvahini College Of Engineering Sangamner,N/A,0
658,Aoyama Gakuin University,N/A,0
659,Arab Academy for Science Technology & Maritime Transport (AASTMT),N/A,0
660,Ataturk University,N/A,0
661,Bangalore Institute of Technology,N/A,0
662,Berlin School of Economics,N/A,0
663,Bharati Vidyapeeth College of Engineering,N/A,0
664,Bhartiya Institute of Engineering and Technology,N/A,0
665,Birla Institute of Science and Technology Pilani - Dubai,N/A,0
666,Birla Institute of Technology & Science  Pilani,N/A,0
667,Birla Institute of Technology Mesra,N/A,0
668,BITS Pilani KK Birla Goa Campus,N/A,0
669,Cairo University,N/A,0
670,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,N/A,0
671,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,N/A,0
672,CESI École d’ingénieurs - Nanterre,N/A,0
673,Ceylon-German Technical Training Institute,N/A,0
674,Chaitanya Bharathi Institute of Technology,N/A,0
675,Chandigarh University,N/A,0
676,Charotar University of Science and Technology,N/A,0
677,Cherepovets State University,N/A,0
678,Chitkara University Punjab,N/A,0
679,Chulalongkorn University,N/A,0
680,City College of The City University of New York,N/A,0
681,D.Y. Patil School of Engineering Academy Ambi,N/A,0
682,DHA Suffa University,N/A,0
683,DIT University,N/A,0
684,Dr. Mahalingam College of Engineering and Technology,N/A,0
685,Düzce University,N/A,0
686,Escola de Engenharia de Lorena da Universidade de São Paulo,N/A,0
687,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,N/A,0
688,ESIA San Luis Potosi,N/A,0
689,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),N/A,0
690,Fanshawe College,N/A,0
691,Federal University of Paraíba,N/A,0
692,Federation University Australia,N/A,0
693,Flinders University,N/A,0
694,Fr Conceicao Rodrigues College of Engineering,N/A,0
695,Frederick University,N/A,0
696,G.V.Acharya Institute of Engineering & Technology,N/A,0
697,Galgotias University,N/A,0
698,Grand Canyon University,N/A,0
699,Graphic Era University,N/A,0
700,Guangxi University of Science and Technology,N/A,0
701,Gunma University,N/A,0
702,Guru Gobind Singh Indraprastha University,N/A,0
703,Hacettepe University,N/A,0
704,Haldia Institute of Technology,N/A,0
705,Hanze University of Applied Sciences Groningen,N/A,0
706,Helwan University (‏جامعة حلوان),N/A,0
707,Hindustan Institute of Technology and Science,N/A,0
708,HMR Institute of Technology & Management,N/A,0
709,IMT Nord Europe - Douai,N/A,0
710,Indian Institute of Technology Bombay,N/A,0
711,Indian Institute of Technology Delhi,N/A,0
712,Indian Institute of Technology Dhanbad,N/A,0
713,Indian Institute of Technology Kanpur,N/A,0
714,Indian Institute of Technology Roorkee,N/A,0
715,Indira Gandhi Delhi Technical University for Women,N/A,0
716,Institute of Technology Bandung,N/A,0
717,Instituto Politécnico Nacional,N/A,0
718,Instituto Superior de Engenharia de Coimbra,N/A,0
719,Iran University of Science and Technology - Arak,N/A,0
720,Isfahan University of Technology,N/A,0
721,Istanbul Technical University,N/A,0
722,J.C. Bose University of Science and Technology YMCA,N/A,0
723,J.S.S. Academy of Technical Education Noida,N/A,0
724,James Cook University,N/A,0
725,Jordan University of Science and Technology,N/A,0
726,K L University,N/A,0
727,Kakatiya Institute of Technology and Science Warangal,N/A,0
728,Kalinga Institute of Industrial Technology,N/A,0
729,KLE Technological University,N/A,0
730,Koblenz University of Applied Science,N/A,0
731,Kochi University of Technology,N/A,0
732,Kyushu Sangyo University,N/A,0
733,Kyushu University,N/A,0
734,Laxmi Devi Institute of Engineering & Technology,N/A,0
735,Lokmanya Tilak College of Engineering,N/A,0
736,London South Bank University,N/A,0
737,Loyola Marymount University,N/A,0
738,M.H. Saboo Siddik College of Engineering,N/A,0
739,Madras Institute of Technology,N/A,0
