Rank,University,Lowest Place,#
46,Universidade de Lisboa - Instituto Superior Técnico,3.0,2
47,Curtin University,3.0,1
48,Fachhochschule Kiel,3.0,1
49,Helsinki Metropolia University of Applied Sciences,3.0,1
50,KU Leuven - Group T Campus,3.0,1
51,Leibniz Universität Hannover,3.0,1
52,McGill University,3.0,1
53,RMIT University,3.0,1
54,Technische Universität Hamburg,3.0,1
55,UAS Würzburg-Schweinfurt,3.0,1
56,University of Seville,3.0,1
57,Université Laval,3.0,1
58,Technische Universität Bergakademie Freiberg,4.0,4
59,Technische Universität Wien,4.0,2
60,Aristotle University of Thessaloniki,4.0,1
61,Brno University of Technology,4.0,1
62,Georgia Institute of Technology,4.0,1
63,Hochschule Esslingen,4.0,1
64,Missouri University of Science and Technology,4.0,1
65,Slovak University of Technology in Bratislava,4.0,1
66,The University of Akron,4.0,1
67,University of Patras,4.0,1
68,University of Washington,4.0,1
69,University of Western Australia,4.0,1
70,Universität Siegen,4.0,1
71,Yıldız Technical University,4.0,1
72,Ostfalia University of Applied Sciences,5.0,2
73,Chalmers University of Technology,5.0,1
74,Hochschule Aalen - Technik und Wirtschaft,5.0,1
75,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,5.0,1
76,Hochschule für angewandte Wissenschaften Augsburg,5.0,1
77,Hochschule RheinMain,5.0,1
78,National Tsing Hua University,5.0,1
79,Universidad Pontificia Comillas,5.0,1
80,University of Adelaide,5.0,1
81,University of Wisconsin-Madison,5.0,1
82,University of Wollongong,5.0,1
83,Universität Duisburg-Essen,5.0,1
84,Universität Paderborn,5.0,1
85,Virginia Polytechnic Institute and State University,5.0,1
86,Alma Mater Studiorum - Università di Bologna,6.0,1
87,Deggendorf Institute of Technology,6.0,1
88,Friedrich-Alexander-Universität Erlangen-Nürnberg,6.0,1
89,Georg-Simon-Ohm-Hochschule Nürnberg,6.0,1
90,KTH Royal Institute of Technology,6.0,1
91,Politecnico di Milano,6.0,1
92,University of Agder,6.0,1
93,University of Bath,6.0,1
94,University of California Davis,6.0,1
95,University Of Hertfordshire,6.0,1
96,University of Queensland,6.0,1
97,University of Technology Sydney,6.0,1
98,Università degli Studi di Roma La Sapienza,6.0,1
99,Università degli Studi di Trento,6.0,1
100,École de Technologie Superieure,6.0,1
101,Technische Universität Clausthal,7.0,2
102,University of Illinois at Urbana-Champaign,7.0,2
103,University of Melbourne,7.0,2
104,Fachhochschule Osnabrück,7.0,1
105,Hochschule Mannheim,7.0,1
106,Kennesaw State University,7.0,1
107,The University of Newcastle,7.0,1
108,University of Manitoba,7.0,1
109,Hochschule Ruhr West - UAS,8.0,2
110,Ostbayerische Technische Hochschule Regensburg,8.0,1
111,University of Texas at Austin,8.0,1
112,Università degli studi di Padova,8.0,1
113,Università degli Studi di Parma,8.0,1
114,Duale Hochschule Baden-Württemberg - Mannheim,9.0,1
115,Escola d'Enginyeria de Barcelona Est. EEBE,9.0,1
116,Hochschule für Angewandte Wissenschaften Hof,9.0,1
117,Technische Universität Berlin,9.0,1
118,Ulm University of Applied Sciences,9.0,1
119,University of Iceland,9.0,1
120,University of the Basque Country,9.0,1
121,Bern University of Applied Sciences,10.0,1
122,Fachhochschule Konstanz,10.0,1
123,Hochschule für Angewandte Wissenschaften Hamburg,10.0,1
124,Hochschule Landshut,10.0,1
125,Saarland University,10.0,1
126,Technische Universität Braunschweig,10.0,1
127,Technische Universität Ilmenau,10.0,1
128,University of Tasmania,11.0,1
129,Universität Bremen,11.0,1
130,Leopold-Franzens-Universität Innsbruck,12.0,1
131,Technische Universität Kaiserslautern,12.0,1
132,University of Zagreb,12.0,1
133,Fachhochschule für Wirtschaft und Technik,13.0,2
134,Lund University,13.0,1
135,Ben-Gurion University of the Negev,14.0,1
136,TECNUN - University of Navarra,14.0,1
137,Thomas More Mechelen - De Nayer,14.0,1
138,University of Nottingham,14.0,1
139,University of Southern Denmark,14.0,1
140,Zürcher Hochschule für Angewandte Wissenschaften,14.0,1
141,Nagoya University,15.0,1
142,Liaoning University of Technology,16.0,1
143,Moscow State Automobile & Road Technical University - MADI,17.0,1
144,Tongji University,17.0,1
145,Indian Institute of Technology Bombay,18.0,1
146,Indian Institute of Technology Delhi,19.0,1
147,Toyohashi University of Technology,19.0,1
148,Beijing Institute of Technology,20.0,1
149,University of Surrey,21.0,1
150,Newcastle University,27.0,1
151,Hochschule Pforzheim,29.0,1
152,Jilin University,29.0,1
153,K. J. Somaiya College of Engineering,29.0,1
154,Technische Universität Chemnitz,29.0,1
155,Hochschule Darmstadt UAS,36.0,1
156,Iwate University,47.0,2
157,Daido Institute of Technology,60.0,1
158,Kanagawa University,60.0,1
159,AGH University of Science and Technology,inf,0
160,Ain Shams University,inf,0
161,Belgorod state technological university named after V. G. Shukhov,inf,0
162,Brunel University London,inf,0
163,Cairo University,inf,0
164,California Baptist University,inf,0
165,California Institute of Technology,inf,0
166,California State Polytechnic University - San Luis Obispo,inf,0
167,Central South University - Changsha,inf,0
168,COEP Technological University ,inf,0
169,Concordia University,inf,0
170,Cornell University,inf,0
171,Coventry University,inf,0
172,Delhi Technological University,inf,0
173,Democritus University of Thrace,inf,0
174,Drexel University,inf,0
175,Duale Hochschule Baden-Württemberg Mosbach,inf,0
176,Dwarkadas. J. Sanghvi College of Engineering,inf,0
177,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),inf,0
178,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),inf,0
179,Gadjah Mada University,inf,0
180,Ghent University,inf,0
181,Griffith University,inf,0
182,Guangdong University of Technology,inf,0
183,Guangxi Science and Technology University Lushan College,inf,0
184,Harbin Institute of Technology at Weihai,inf,0
185,Hefei University of Technology,inf,0
186,Heriot-Watt University,inf,0
187,Hochschule Düsseldorf,inf,0
188,Hochschule für Technik und Wirtschaft Mittweida,inf,0
189,Hochschule Karlsruhe - Technik und Wirtschaft,inf,0
190,Hochschule Niederrhein,inf,0
191,Hubei University of Automotive Technology,inf,0
192,Imperial College London,inf,0
193,Indian Institute of Technology Roorkee,inf,0
194,Instituto Superior de Engenharia de Lisboa,inf,0
195,Islamic Azad University of Karaj,inf,0
196,Istanbul Technical University,inf,0
197,Kanagawa Institute of Technology,inf,0
198,Karlstad University,inf,0
199,King Mongkut's University of Technology Thonburi,inf,0
200,Kingston University,inf,0
201,Kookmin University,inf,0
202,Kyushu Institute of Technology,inf,0
203,Lancaster  University,inf,0
204,Linköping University,inf,0
205,Liverpool John Moores University,inf,0
206,Loughborough University,inf,0
207,Manchester Metropolitan University,inf,0
208,McMaster University,inf,0
209,MCT's Rajiv Gandhi Institute of Technology,inf,0
210,MIT World Peace University,inf,0
211,National Cheng Kung University,inf,0
212,National Taipei University of Technology,inf,0
213,National Taiwan University,inf,0
214,North Carolina State University,inf,0
215,Olin College of Engineering,inf,0
216,Otto-von-Guericke-Universität Magdeburg,inf,0
217,Oxford Brookes University,inf,0
218,Pakistan Institute of Engineering & Applied Sciences,inf,0
219,Pimpri Chinchwad College Of Engineering,inf,0
220,Portland State University,inf,0
221,Poznan University of Technology,inf,0
222,PSG Institute of Technology and Applied Research,inf,0
223,Queen's University Belfast,inf,0
224,Queensland University of Technology,inf,0
225,R.V.College of Engineering,inf,0
226,Rajshahi University of Engineering & Technology,inf,0
227,Ramaiah Institute of Technology,inf,0
228,Rhein-Waal University of Applied Sciences,inf,0
229,Ruhr-Universität Bochum,inf,0
230,Rutgers The State University of New Jersey,inf,0
231,Ryerson University,inf,0
232,San Diego State University,inf,0
233,San José State University,inf,0
234,Sardar Patel College of Engineering Mumbai,inf,0
235,Seikei University,inf,0
236,Sepuluh Nopember Institute of Technology,inf,0
237,Smt. Kashibai Navale College of Engineering,inf,0
238,SRM Institute of Science and Technology - Kattankulathur,inf,0
239,Technical University of Cluj-Napoca,inf,0
240,Technical University of Denmark,inf,0
241,Technion - Israel Institute of Technology,inf,0
242,Technische Hochschule Ostwestfalen-Lippe,inf,0
243,Technische Universität Dortmund,inf,0
244,Texas A&M University,inf,0
245,The Hague University of Applied Sciences,inf,0
246,The University of Michigan-Dearborn,inf,0
247,UAS Kempten,inf,0
248,Universidad de Castilla-La Mancha,inf,0
249,Universidad de Oviedo,inf,0
250,Universidad Nacional Autónoma de México,inf,0
251,Universidad Politecnica Salesiana,inf,0
252,Universidad Politécnica de Cartagena,inf,0
253,Universidad Politécnica de Madrid (UPM),inf,0
254,University College Dublin,inf,0
255,University of Alcalá,inf,0
256,University of Applied Sciences Ravensburg-Weingarten,inf,0
257,University of Belgrade (Универзитет у Београду),inf,0
258,University of Birmingham,inf,0
259,University of Bristol,inf,0
260,University of British Columbia - Vancouver,inf,0
261,University of Burgundy - ISAT,inf,0
262,University of California - Santa Cruz,inf,0
263,University of California Berkeley,inf,0
264,University of California Irvine,inf,0
265,University of California Riverside,inf,0
266,University of Cincinnati,inf,0
267,University of Colorado - Colorado Springs,inf,0
268,University of Iowa,inf,0
269,University of Kansas,inf,0
270,University of La Laguna,inf,0
271,University of Leicester,inf,0
272,University of Maryland,inf,0
273,University of Minnesota Twin Cities,inf,0
274,University of New Mexico,inf,0
275,University of New South Wales - Australian Defence Force Academy,inf,0
276,University of New South Wales,inf,0
277,University of North Carolina at Asheville,inf,0
278,University of Ontario Institute of Technology,inf,0
279,University of Oxford,inf,0
280,University of South Australia,inf,0
281,University of Southampton,inf,0
282,University of Southern California,inf,0
283,University of Stavanger,inf,0
284,University of Strathclyde,inf,0
285,University of Sussex,inf,0
286,University of Texas at San Antonio,inf,0
287,University of Toronto,inf,0
288,University of Utah,inf,0
289,University of Warwick,inf,0
290,University of Waterloo,inf,0
291,Università degli Studi di Napoli Federico II,inf,0
292,Università degli studi di Trieste,inf,0
293,Universität der Bundeswehr München,inf,0
294,Universität Kassel,inf,0
295,VIT University - Chennai,inf,0
296,VIT University - Vellore,inf,0
297,Vrije Universiteit Brussel,inf,0
298,Warsaw University of Technology,inf,0
299,Western University,inf,0
300,Western Washington University,inf,0
301,Wroclaw University of Technology,inf,0
