date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2018.08,Germany,0.98,39,1.,5.,95.0,15.,51.07,1.,150.0,2.,67.65,13.,55.06,5.,73.67,4.,291.31,1.,100.0,0,884,1.
2018.08,Austria,0.97,19,5.,1.,98.0,4.,67.2,1.,150.0,12.,40.0,2.,71.5,2.,85.6,8.,86.6,1.,100.0,0,699,1.
2017.08,Spain,0.97,30,1.,1.,100.0,13.,64.0,1.,150.0,1.,75.0,1.,75.0,2.,94.2,1.,325.0,2.,98.8,0,982,1.
2017.08,Germany,0.96,34,2.,14.,85.0,9.,63.18,1.,150.0,3.,71.12,3.,60.64,4.,73.36,4.,227.56,3.,94.51,0,825,3.
2017.08,Austria,0.92,19,1.,12.,84.0,6.,65.3,2.,140.0,2.,66.0,6.,69.0,1.,100.0,1.,325.0,1.,100.0,0,949,5.
2017.07,East,0.99,38,11.,2.,94.6,11.,64.3,2.,147.0,5.,67.7,3.,68.8,5.,95.1,-,0,-,0,0,538,6.
2016.08,Spain,0.97,29,2.,10.,70.5,5.,70.0,2.,148.0,1.,75.0,1.,75.0,4.,79.6,2.,296.6,5.,96.5,0,911,3.
2016.08,Germany,1.00,37,5.,21.,63.57,5.,70.0,1.,150.0,1.,75.0,5.,61.93,3.,91.99,-,0,5.,97.5,0,610,4.
2016.08,Austria,0.99,18,1.,4.,82.3,3.,73.0,1.,150.0,1.,75.0,1.,75.0,1.,100.0,1.,325.0,6.,66.1,0,946,1.
2016.07,United Kingdom,0.98,106,20.,37.,55.6,3.,73.0,1.,150.0,2.,72.0,1.,50.0,10.,114.5,-,0,-,0,0,515,1.
2015.08,Spain,0.97,30,1.,4.,70.64,2.,74.0,1.,150.0,2.,70.92,1.,75.0,1.,100.0,2.,304.94,8.,83.96,0,929,1.
2015.08,Austria,0.96,18,1.,4.,80.0,2.,72.5,1.,150.0,1.,75.0,4.,69.4,1.,100.0,1.,325.0,12.,61.4,0,933,1.
2015.08,Germany,0.98,39,2.,1.,85.87,2.,74.0,4.,120.0,1.,75.0,3.,43.3,3.,90.65,1.,325.0,12.,88.71,-35,868,2.
2015.07,United Kingdom,0.94,92,17.,34.,52.6,32.,55.0,1.,149.0,1.,75.0,1.,50.0,3.,147.2,-,0,-,0,0,529,2.
2014.08,Spain,0.96,23,1.,4.,79.11,1.,75.0,1.,150.0,1.,75.0,1.,75.0,1.,100.0,2.,323.86,11.,81.32,0,959,1.
2014.08,Austria,0.97,18,1.,7.,73.8,2.,73.0,1.,150.0,1.,75.0,1.,75.0,2.,96.7,1.,325.0,4.,93.1,0,962,1.
2014.08,Germany,1.00,39,1.,4.,86.66,8.,64.12,1.,150.0,2.,66.77,2.,49.64,1.,100.0,1.,325.0,8.,91.47,0,934,1.
2014.07,United Kingdom,0.98,90,4.,16.,64.2,7.,65.0,3.,148.0,1.,75.0,3.,43.9,6.,118.2,9.,212.8,1.,100.0,0,827,1.
2013.09,Italy,0.95,24,2.,8.,70.3,1.,75.0,1.,141.0,1.,75.0,1.,50.0,2.,136.8,2.,250.5,3.,56.6,0,855,1.
2013.08,Austria,0.97,39,1.,7.,68.48,5.,69.75,1.,150.0,1.,75.0,1.,75.0,3.,97.71,4.,304.74,5.,96.36,0,937,1.
2013.08,Germany,1.00,40,2.,3.,82.5,3.,73.0,1.,150.0,2.,74.7,8.,56.9,21.,4.5,2.,307.6,10.,85.1,0,834,1.
2013.07,United Kingdom,0.97,83,1.,9.,68.9,3.,71.3,1.,150.0,7.,55.4,16.,34.5,3.,145.5,1.,300.0,3.,95.7,0,921,1.
2012.09,Spain,0.85,13,1.,1.,86.4,2.,74.0,1.,145.0,1.,75.0,1.,75.0,1.,100.0,1.,370.74,-,0,0,926,2.
2012.08,Germany,0.99,32,2.,3.,80.09,6.,67.93,2.,145.0,3.,60.44,21.,29.45,1.,100.0,1.,325.0,7.,66.33,0,874,2.
2012.07,Austria,0.95,37,2.,5.,70.4,21.,42.2,1.,150.0,1.,75.0,7.,57.9,1.,100.0,4.,239.2,2.,92.3,0,827,2.
2012.07,United Kingdom,0.95,97,13.,20.,69.6,33.,49.5,4.,145.0,1.,75.0,3.,48.9,2.,127.6,52.,6.0,-,0,0,522,3.
2011.08,Germany,0.98,28,2.,6.,74.64,23.,47.1,1.,150.0,2.,74.36,1.,75.0,5.,74.03,4.,294.35,3.,63.58,0,853,2.
2011.07,Austria,0.94,27,4.,10.,67.9,22.,34.6,2.,145.0,1.,75.0,6.,58.6,7.,54.8,7.,159.0,2.,83.3,0,678,3.
2011.07,United Kingdom,0.85,10,2.,2.,81.3,8.,49.3,3.,118.0,3.,50.1,-,0,2.,112.3,1.,200.0,3.,117.1,0,728,3.
2010.08,Austria,0.93,27,5.,24.,48.4,18.,35.0,3.,135.0,13.,62.6,12.,35.5,15.,115.5,7.,239.3,4.,73.4,0,745,3.
2010.08,Germany,1.00,15,5.,4.,80.1,7.,62.16,1.,150.0,3.,56.4,3.,63.04,3.,74.27,-,0,-,0,0,486,5.
