Rank,University,#,Points
631,Nagesh Karajagi Orchid College Of Engineering & Technology,1,35.0
632,Universidade de Brasília,7,34.94714285714286
633,Universidad Autónoma del Estado de México,12,34.92666666666666
634,University of St. Thomas,4,34.925
635,Federation University Australia,3,34.906666666666666
636,Moscow State Automobile & Road Technical University - MADI,10,34.891000000000005
637,Florida Institute of Technology,12,34.83416666666667
638,Czech University of Life Sciences Prague,15,34.814
639,IMT Nord Europe - Douai,3,34.77333333333333
640,Universidad de Castilla-La Mancha,3,34.72666666666667
641,Amity School of Engineering and Technology,3,34.693333333333335
642,Mansoura University,2,34.65
643,Escola de Engenharia de Lorena da Universidade de São Paulo,4,34.637499999999996
644,Osaka Sangyo University,13,34.61923076923077
645,Alabama A&M University,1,34.6
646,NBN Sinhgad School Of Engineering,1,34.56
647,Brandenburgische Technische Universität Cottbus,7,34.528571428571425
648,Aichi Institute of Technology,9,34.504444444444445
649,Hanze University of Applied Sciences Groningen,3,34.50333333333333
650,FH Campus Wien,12,34.472500000000004
651,Virginia Commonwealth University,1,34.4
652,MCT's Rajiv Gandhi Institute of Technology,3,34.37333333333333
653,Universidade Federal Fluminense - Niterói,11,34.27818181818182
654,University of Derby,1,34.2
655,Prince of Songkla University,5,34.168
656,Middle East Technical University,3,34.083333333333336
657,Belgorod state technological university named after V. G. Shukhov,3,34.07666666666667
658,University of California Davis,9,34.06000000000001
659,Universidade Federal da Bahia,6,34.045
660,Florida International University,7,33.9
661,Universidade Federal De Lavras,1,33.9
662,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,5,33.874
663,Pune Vidyarti Griha's college of Engineering and Technology,1,33.8
664,Sardar Vallabhbhai National Institute of Technology,1,33.8
665,University of the Pacific,1,33.8
666,University of Oulu,2,33.7
667,London South Bank University,1,33.6
668,Thomas More Mechelen - De Nayer,1,33.6
669,University of Massachusetts Lowell,8,33.44125
670,Yeungnam University College,22,33.335909090909084
671,Chitkara University Punjab,8,33.213750000000005
672,University of Louisiana at Lafayette,4,33.175
673,California State University Long Beach,8,33.12375
674,Universidade Federal de Sergipe,3,33.089999999999996
675,Ritsumeikan University,15,33.050666666666665
676,University of Alabama in Huntsville,2,32.95
677,UNESP - Campus de Ilha Solteira,7,32.78
678,University of Sunderland,14,32.71857142857143
679,Sanyo-Onoda City University at Tokyo University of Science,8,32.598749999999995
680,Istanbul Technical University,3,32.53666666666667
681,National Tsing Hua University,3,32.5
682,Southern Illinois University Carbondale,11,32.49545454545455
683,Indian Institute of Technology Delhi,4,32.487500000000004
684,University of Hull,8,32.475
685,Washington State University,10,32.464999999999996
686,Technische Universität Dortmund,15,32.392
687,Universidad Tecnológica de Pereira,1,32.3
688,Honda Technical College Kanto,12,32.27166666666667
689,University of Minnesota Duluth,6,32.266666666666666
690,Rayat Institute of Engineering and Information Technology,1,32.2
691,University of Utah,14,32.19857142857143
692,City University London,14,32.19714285714286
693,University of Northampton,2,32.05
694,Seoul National University of Science and Technology,1,31.9
695,Universidade Federal de Itajubá - Itabira,4,31.8775
696,University of Miskolc,5,31.862000000000002
697,K L University,3,31.826666666666664
698,HAN University of Applied Sciences,4,31.7675
699,Gheorghe Asachi Technical University of Iaşi,9,31.756666666666668
700,Toyota Technical College Nagoya,11,31.75636363636364
701,University of California Riverside,3,31.5
702,Universidad Interamericana de Puerto Rico,1,31.47
703,University of Hartford,20,31.446999999999996
704,University of the West of Scotland,3,31.356666666666666
705,Technical University of Liberec,7,31.148571428571433
706,Ferris State University,11,31.136363636363637
707,SRM Institute of Science and Technology - Ramapuram,1,31.13
708,Institute of Technologists,13,31.036153846153844
709,Portland State University,12,30.988333333333333
710,National Institute of Technology - Jamshedpur,3,30.96666666666667
711,Université de Versailles-Saint-Quentin-en-Yvelines,3,30.966666666666665
712,Alexandria University,3,30.799999999999997
713,Bhartiya Institute of Engineering and Technology,1,30.79
714,Kyushu University,4,30.78
715,Universidade Federal de Itajubá - Itajubá,6,30.756666666666664
716,Guangxi University of Science and Technology,1,30.5
717,University of Moratuwa,2,30.45
718,Akita Prefectural University,2,30.315
719,Faculty of Textile Science & Technology. Shinshu University,5,30.314
720,Nitte Meenakshi Institute of Technology,1,30.27
721,Universidade Tecnológica Federal do Paraná,5,30.238000000000007
722,Temple University,21,30.10380952380952
723,University of Dundee,6,30.100000000000005
724,Kurume Institute of Technology,13,29.99923076923077
725,Tyumen Industrial University,4,29.985000000000003
726,St. Cloud State University,8,29.94125
727,Universidade Federal de Santa Catarina,7,29.878571428571426
728,Southern Taiwan University of Technology,6,29.87
729,Vasavi College of Engineering,1,29.75
730,D. Y. Patil College of Engineering & Technology Kasaba Bawada Kolhapur ,2,29.73
731,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,3,29.72666666666667
732,Gdańsk University of Technology,8,29.69875
733,Universidade Independente,1,29.67
734,Syracuse University,8,29.61125
735,Hindustan Institute of Technology and Science,2,29.6
736,University of New Brunswick,1,29.6
737,Leibniz Universität Hannover,4,29.57
738,Universidad de las Fuerzas Armadas - ESPE,3,29.459999999999997
739,Dr. Mahalingam College of Engineering and Technology,1,29.17
740,Thai-Nichi Institute of Technology,3,29.08
741,Polytechnic University of Puerto Rico,6,29.073333333333334
742,St. Vincent Pallotti College of Engineering and Technology,1,29.01
743,Marquette University,11,28.79
744,Tokyo Institute of Technology,2,28.715
745,MGM's Jawaharlal Nehru Engineering College,1,28.67
746,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,3,28.666666666666668
747,Hiroshima Institute of Technology,6,28.468333333333334
748,Cleveland State University,2,28.38
749,Kumaraguru College of Technology,3,28.336666666666662
750,Instituto Politécnico Nacional,2,28.25
751,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,7,28.188571428571432
752,Teikyo University,3,28.123333333333335
753,Okayama University of Science,8,28.00125
754,École Centrale Paris,1,28.0
755,Bergische Universität Wuppertal,11,27.908181818181813
756,Universidade Federal de Santa Catarina - Joinville,5,27.842000000000002
757,Midwestern State University,1,27.7
758,Ataturk University,1,27.66
759,Universitat Jaume I,7,27.657142857142855
760,TSSM’s Bhivarabai Sawant College of Engineering & Research,1,27.62
761,Kalinga Institute of Industrial Technology,2,27.494999999999997
762,Chiba Institute of Technology,8,27.47875
763,Universitatea Politehnica Timișoara,2,27.345
764,TKM  College of Engineering,1,27.2
765,Daido Institute of Technology,8,27.192500000000003
766,University of Toyama,5,27.15
767,Kogakuin University,13,27.028461538461535
768,Reykjavík University,4,27.025
769,CESI École d’ingénieurs - Nanterre,1,26.83
770,Kyushu Sangyo University,1,26.25
771,Laxmi Devi Institute of Engineering & Technology,1,26.25
772,Aso College of Automotive Engineering and Technology,5,26.052
773,Tottori University,9,25.88444444444444
774,University of Wolverhampton,6,25.766666666666666
775,Sojo University,11,25.679090909090906
776,Universidad Politecnica Salesiana,1,25.6
777,Hubei University of Automotive Technology,5,25.404000000000003
778,Siam University,3,25.37
779,Manchester Metropolitan University,13,25.261538461538464
780,Università degli Studi di Salerno,1,25.13
781,Southern Illinois University Edwardsville,6,24.815
782,Arab Academy for Science Technology & Maritime Transport (AASTMT),1,24.74
783,Imperial College London,6,24.616666666666664
784,J.S.S. Academy of Technical Education Noida,1,24.6
785,Meisei University,14,24.469285714285714
786,Polytechnic Institute of New York University,5,24.336000000000002
787,Pillai College Of Engineering,2,24.23
788,Hiroshima University,8,24.16
789,California State University Fresno,9,23.83888888888889
790,Ceylon-German Technical Training Institute,1,23.68
791,Shonan Institute of Technology,1,23.68
792,Veer Surendra Sai University of Technology,2,23.475
793,Universidade Federal do Pará - Campus Tucuruí - UFPA,1,23.4
794,Fachhochschule Dortmund,14,23.219285714285718
795,Østfold University College,1,23.1
796,University of Nottingham,6,23.078333333333333
797,Miami University,3,22.903333333333336
798,Bharati Vidyapeeth College of Engineering,4,22.8325
799,Dr. D. Y. Patil Institute Of Engineering and Technology,2,22.75
800,Philadelphia University,1,22.7
801,Universiti Teknologi Petronas,1,22.6
802,São Paulo State University - UNESP - Bauru,4,22.455
803,Texas State University,1,22.3
804,Shizuoka Professional College of Automobile Technology,6,22.248333333333335
805,College of Industrial Technology Nihon University,11,21.833636363636366
806,Universidade Federal de Uberlândia - UFU,1,21.8
807,Peter the Great St. Petersburg Polytechnic University,1,21.29
808,Charotar University of Science and Technology,2,21.215
809,Kochi University of Technology,4,21.21
810,Kunsan National University,2,21.16
811,Universidad de Oriente Venezuela,4,21.1475
812,Trinity College University of Dublin,1,21.1
813,Fachhochschule Frankfurt am Main,2,20.925
814,ESIA San Luis Potosi,1,20.4
815,North Dakota State University,9,20.372222222222224
816,Universidade Comunitária Regional de Chapecó,3,20.333333333333332
817,Technical University of Sofia,4,20.1675
818,Universidade Federal de Campina Grande,2,19.965
819,École nationale d'aérotechnique,1,19.9
820,Hoseo University,3,19.746666666666666
821,Union College,3,19.506666666666668
822,Technological Educational Institute of Western Macedonia,2,19.055
823,Fukui University of Technology,7,19.012857142857143
824,University of Stavanger,2,18.75
825,DIT University,3,18.456666666666667
826,Uludağ University,2,18.45
827,Ana G. Méndez University - Gurabo,2,17.5
828,Karel de Grote University College,5,17.168
829,Universidade Federal de São Carlos,6,16.703333333333333
830,University of Central Lancashire,15,16.578
831,Ufa State Aviation Technical University,1,16.4
832,Manav Rachna International University,2,16.255000000000003
833,Osaka Prefecture University,5,16.198
834,Setsunan University,10,16.133
835,National Technical University of Ukraine Kyiv Polytechnic Institute,2,16.07
836,P.E.S. Modern College of Engineering,1,15.81
837,Jordan University of Science and Technology,1,15.8
838,Institute of Technology Bandung,1,15.79
839,Fanshawe College,1,15.5
840,Saint Louis University,7,15.198571428571427
841,University of Iowa,2,15.195
842,WIZ International College of Information and Technology,1,15.0
843,Chandigarh University,2,14.865
844,Universidad Católica Andrés Bello,2,14.75
845,Guru Gobind Singh Indraprastha University,2,14.7
846,Federal University of Paraíba,6,14.65
847,University of Kocaeli,2,14.600000000000001
848,Aoyama Gakuin University,6,14.331666666666665
849,Hochschule Bonn-Rhein-Sieg,3,14.08
850,UniSALESIANO Araçatuba,2,14.055
851,New Jersey Institute of Technology,3,13.633333333333333
852,Rajarshi Shahu College Of Engineering,1,13.49
853,University of Mostar,2,12.855
854,Çukurova University,1,12.12
855,Yamagata University,3,11.316666666666668
856,North East Wales Institute of Higher Education,2,7.625
857,Middle Tennessee State University,4,6.2725
858,Universidade Federal de Mato Grosso,1,5.0
859,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,4,3.75
860,Zhejiang University City College,1,3.75
861,Saitama Institute of Technology,7,3.7400000000000007
862,Universitat de Girona,3,3.4333333333333336
863,University of Valladolid,1,0.97
864,City College of The City University of New York,1,0.0
865,Düzce University,1,0.0
866,Grand Canyon University,1,0.0
867,Liaoning University of Technology,1,0.0
868,PEC University of Technology,1,0.0
869,Tokyo Tech Car College Setagaya,1,0.0
870,Universidade Paulista - Campinas - Campus II,1,0.0
871,Universidade Paulista - Sorocaba,2,0.0
872,University of Brighton,1,0.0
873,University of Leicester,1,0.0
874,University of Massachusetts Dartmouth,1,0.0
875,Vaughn College of Aeronautics and Technology,1,0.0
