Rank,University,Lowest Place,#
402,Wayne State University,14.0,1
403,Western Michigan University,14.0,1
404,Bauman Moscow State Technical University,15.0,1
405,California Baptist University,15.0,1
406,Cégep du Vieux Montréal,15.0,1
407,Florida Atlantic University,15.0,1
408,Hiroshima University,15.0,1
409,Luleå University of Technology,15.0,1
410,Northern Illinois University,15.0,1
411,Oklahoma State University - Stillwater,15.0,1
412,Southern Illinois University Edwardsville,15.0,1
413,Technical University of Sofia,15.0,1
414,Technische Hochschule Köln,15.0,1
415,Tokyo University of Agriculture and Technology,15.0,1
416,UniSALESIANO Araçatuba,15.0,1
417,United States Air Force Academy,15.0,1
418,University of Agder,15.0,1
419,University of Central Florida,15.0,1
420,University of Liverpool,15.0,1
421,University of Massachusetts Lowell,15.0,1
422,University of Nottingham,15.0,1
423,University of Pennsylvania,15.0,1
424,University of Ulsan,15.0,1
425,University of Warwick,15.0,1
426,VIT University - Vellore,15.0,1
427,Brigham Young University,16.0,1
428,Faculty of Textile Science & Technology. Shinshu University,16.0,1
429,Hochschule Bonn-Rhein-Sieg,16.0,1
430,Hope College,16.0,1
431,King Mongkut's Institute of Technology Ladkrabang,16.0,1
432,Milwaukee School of Engineering,16.0,1
433,Monroe County Community College,16.0,1
434,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,16.0,1
435,São Paulo State University - UNESP - Bauru,16.0,1
436,University of California Los Angeles,16.0,1
437,University of Surrey,16.0,1
438,University of Wolverhampton,16.0,1
439,Universität Siegen,16.0,1
440,Vanderbilt University,16.0,1
441,Victoria University Australia,16.0,1
442,Tokyo University of Science,17.0,2
443,Clarkson University,17.0,1
444,John von Neumann University,17.0,1
445,Meisei University,17.0,1
446,Mississippi State University,17.0,1
447,Slovak University of Technology in Bratislava,17.0,1
448,Union College,17.0,1
449,Universiti Teknologi MARA,17.0,1
450,University of Aberdeen,17.0,1
451,University of Brescia,17.0,1
452,University of California Irvine,17.0,1
453,University of Ottawa,17.0,1
454,University of Texas at San Antonio,17.0,1
455,Warsaw University of Technology,17.0,1
456,Universitas Negeri Yogyakarta,18.0,2
457,University of Victoria,18.0,2
458,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,18.0,1
459,Instituto Superior de Engenharia de Lisboa,18.0,1
460,LeTourneau University,18.0,1
461,Peoples' Friendship University of Russia,18.0,1
462,San Diego State University,18.0,1
463,Technische Universität Kaiserslautern,18.0,1
464,Tel Aviv University,18.0,1
465,Universidad de Castilla-La Mancha,18.0,1
466,Universidad Nacional Autónoma de México,18.0,1
467,University of Hartford,18.0,1
468,University of Louisiana at Lafayette,18.0,1
469,University of Oulu,18.0,1
470,Aichi Institute of Technology,19.0,1
471,Brandenburgische Technische Universität Cottbus,19.0,1
472,California State University Fullerton,19.0,1
473,California State University Sacramento,19.0,1
474,Portland State University,19.0,1
475,Universidad Simón Bolívar,19.0,1
476,University of Manitoba,19.0,1
477,University of Mostar,19.0,1
478,Washington University in St. Louis,19.0,1
479,Belgorod state technological university named after V. G. Shukhov,20.0,1
480,Hoseo University,20.0,1
481,Karel de Grote University College,20.0,1
482,Nizhny Novgorod State Technical University,20.0,1
483,Politecnico di Bari,20.0,1
484,Reykjavík University,20.0,1
485,Setsunan University,20.0,1
486,Syracuse University,20.0,1
487,Technische Universität Dortmund,20.0,1
488,Technische Universität Dresden,20.0,1
489,Technische Universität Ilmenau,20.0,1
490,University of Perugia,20.0,1
491,University of Utah,20.0,1
492,Université de Sherbrooke,20.0,1
493,Cooper Union,21.0,1
494,Massachusetts Institute of Technology,21.0,1
495,Minnesota State University Mankato,21.0,1
496,Southern Illinois University Carbondale,21.0,1
497,University of Delaware,21.0,1
498,University of Houston,21.0,1
499,University of North Dakota,21.0,1
500,Università degli Studi di Cagliari,21.0,1
501,Brown University,22.0,1
502,Colorado School of Mines,22.0,1
503,Ferdowsi University of Mashad,22.0,1
504,Hiroshima Institute of Technology,22.0,1
505,Xiamen University of Technology,22.0,1
506,Deggendorf Institute of Technology,23.0,1
507,Hochschule Offenburg,23.0,1
508,Kunsan National University,23.0,1
509,Seikei University,23.0,1
510,Universidad LaSalle,23.0,1
511,University of Split,23.0,1
512,University of Virginia,23.0,1
513,West Virginia University,23.0,1
514,Ain Shams University,24.0,1
515,Aston University,24.0,1
516,Beijing Institute of Technology,24.0,1
517,Gifu University,24.0,1
518,Harbin Institute of Technology at Weihai,24.0,1
519,Sanyo-Onoda City University at Tokyo University of Science,24.0,1
520,Technological University Dublin,24.0,1
521,Thai-Nichi Institute of Technology,24.0,1
522,University of Cambridge,24.0,1
523,University of Edinburgh,24.0,1
524,University of Manchester,24.0,1
525,University of Sunderland,24.0,1
526,Université de Versailles-Saint-Quentin-en-Yvelines,24.0,1
527,College of Industrial Technology Nihon University,25.0,1
528,Concordia University,25.0,1
529,Oregon Institute of Technology,25.0,1
530,Shizuoka Professional College of Automobile Technology,25.0,1
531,University of Exeter,25.0,1
532,University of Sussex,25.0,1
533,University of Zagreb,25.0,1
534,Wichita State University,25.0,1
535,Bradley University,26.0,1
536,Delhi Technological University,26.0,1
537,Korea University of Technology and Education,26.0,1
538,Dr. D. Y. Patil Institute Of Engineering and Technology,27.0,1
539,Indiana University – Purdue University Indianapolis,27.0,1
540,University of Saskatchewan,27.0,1
541,University of Windsor,27.0,1
542,University of Wisconsin-Platteville,27.0,1
543,Fachhochschule Dortmund,28.0,1
544,Montana State University - Bozeman,28.0,1
545,Sepuluh Nopember Institute of Technology,28.0,1
546,University of North Texas,28.0,1
547,University of Stavanger,28.0,1
548,Zhejiang University City College,28.0,1
549,Birmingham City University,29.0,1
550,Northwestern University,29.0,1
551,Tennessee Technological University,29.0,1
552,University of New Hampshire,29.0,1
553,University of Wyoming,29.0,1
554,Ural State University of Railway Transport,29.0,1
555,Columbia University,30.0,1
556,Fukui University of Technology,30.0,1
557,Niigata University,30.0,1
558,Okayama University of Science,30.0,1
559,Sinhgad College of Engineering Vadgaon,30.0,1
560,Stevens Institute of Technology,30.0,1
561,United States Naval Academy,30.0,1
562,University of Colorado Denver,30.0,1
563,Università degli Studi di Catania,30.0,1
564,California State University Los Angeles,31.0,1
565,Instituto Tecnológico de Chihuahua,31.0,1
566,Liaoning University of Technology,31.0,1
567,National Tsing Hua University,31.0,1
568,Nicholls State University,31.0,1
569,Carnegie Mellon University,32.0,1
570,Central Michigan University,32.0,1
571,Dalhousie University,32.0,1
572,Embry-Riddle Aeronautical University,32.0,1
573,Leibniz Universität Hannover,32.0,1
574,Polytechnic Institute of New York University,32.0,1
575,University of Illinois at Chicago,33.0,2
576,Chungbuk National University,33.0,1
577,Duale Hochschule Baden-Württemberg Stuttgart,33.0,1
578,Fachhochschule Frankfurt am Main,33.0,1
579,University of Hawaii at Manoa,33.0,1
580,University of Kentucky,33.0,1
581,University of Puerto Rico,33.0,1
582,University of South Carolina,33.0,1
583,University of the West of Scotland,33.0,1
584,University of Patras,34.0,2
585,Southern Methodist University,34.0,1
586,University of California Santa Barbara,34.0,1
587,Østfold University College,34.0,1
588,Lakehead University,35.0,1
589,Newcastle University,35.0,1
590,St. Cloud State University,35.0,1
591,University of Messina,36.0,1
592,University of Dundee,37.0,1
593,City University London,38.0,1
594,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,38.0,1
595,FAMU-FSU College of Engineering,38.0,1
596,Recinto Universitario de Mayagüez,38.0,1
597,Hunan University,39.0,2
598,Sojo University,39.0,1
599,University of Alabama at Birmingham,39.0,1
600,Université du Québec à Chicoutimi,40.0,2
601,Cedarville University,40.0,1
602,Old Dominion University,40.0,1
603,Teikyo University,40.0,1
604,Universidad Autónoma del Estado de México,40.0,1
605,Universidad Iberoamericana,40.0,1
606,Universidad Panamericana Sede México,40.0,1
607,Cape Peninsula University of Technology,41.0,1
608,Aso College of Automotive Engineering and Technology,42.0,1
609,Florida Institute of Technology,42.0,1
610,Nelson Mandela Metropolitan University,42.0,1
611,Penn State Harrisburg,42.0,1
612,University of Southern Denmark,42.0,1
613,Fachhochschule Osnabrück,43.0,1
614,Grand Valley State University,43.0,1
615,HAN University of Applied Sciences,43.0,1
616,Hokkaido Automotive Engineering College,43.0,1
617,Osaka Prefecture University,43.0,1
618,Sebelas Maret University,43.0,1
619,Tottori University,43.0,1
620,University of California Riverside,44.0,1
621,University of Toyama,44.0,1
622,Florida International University,46.0,1
623,National Taipei University of Technology,46.0,1
624,Polytechnic Institute of Leiria,46.0,1
625,Saitama University,48.0,1
626,Case Western Reserve University,51.0,1
627,The University of Kitakyushu,51.0,1
628,University of the Pacific,51.0,1
629,North Carolina Agricultural and Technical State University,53.0,1
630,Texas Tech University,54.0,1
631,The University of Texas at Dallas,55.0,1
632,University of British Columbia - Okanagan,55.0,1
633,Ana G. Méndez University - Gurabo,57.0,1
634,California State University Long Beach,57.0,1
635,Southern Taiwan University of Technology,58.0,1
636,University of Minnesota Duluth,58.0,1
637,Universidad Central de Venezuela,59.0,1
638,University of Maine,61.0,1
639,Ferris State University,70.0,1
640,Miami University,70.0,1
641,Universidad Metropolitana,70.0,1
642,Central Piedmont Community College,72.0,1
643,University of St. Thomas,72.0,1
644,University of Alabama in Huntsville,76.0,1
645,Colorado Mesa University,80.0,1
646,Binghamton University,81.0,1
647,Purdue University - Northwest,83.0,2
648,North Dakota State University,83.0,1
649,Alabama A&M University,87.0,1
650,Acharya Institute of Technology,inf,0
651,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,inf,0
652,Ajou University,inf,0
653,Akita Prefectural University,inf,0
654,Alexandria University,inf,0
655,Aligarh Muslim University,inf,0
656,Amity School of Engineering and Technology,inf,0
657,Amrita School of Engineering Coimbatore,inf,0
658,Amrutvahini College Of Engineering Sangamner,inf,0
659,Aoyama Gakuin University,inf,0
660,Arab Academy for Science Technology & Maritime Transport (AASTMT),inf,0
661,Ataturk University,inf,0
662,Bangalore Institute of Technology,inf,0
663,Berlin School of Economics,inf,0
664,Bharati Vidyapeeth College of Engineering,inf,0
665,Bhartiya Institute of Engineering and Technology,inf,0
666,Birla Institute of Science and Technology Pilani - Dubai,inf,0
667,Birla Institute of Technology & Science  Pilani,inf,0
668,Birla Institute of Technology Mesra,inf,0
669,BITS Pilani KK Birla Goa Campus,inf,0
670,Cairo University,inf,0
671,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,inf,0
672,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,inf,0
673,CESI École d’ingénieurs - Nanterre,inf,0
674,Ceylon-German Technical Training Institute,inf,0
675,Chaitanya Bharathi Institute of Technology,inf,0
676,Chandigarh University,inf,0
677,Charotar University of Science and Technology,inf,0
678,Cherepovets State University,inf,0
679,Chitkara University Punjab,inf,0
680,Chulalongkorn University,inf,0
681,City College of The City University of New York,inf,0
682,Cleveland State University,inf,0
683,D. Y. Patil College of Engineering & Technology Kasaba Bawada Kolhapur ,inf,0
684,D.Y. Patil School of Engineering Academy Ambi,inf,0
685,DHA Suffa University,inf,0
686,DIT University,inf,0
687,Dr. Mahalingam College of Engineering and Technology,inf,0
688,Düzce University,inf,0
689,Escola de Engenharia de Lorena da Universidade de São Paulo,inf,0
690,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,inf,0
691,ESIA San Luis Potosi,inf,0
692,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),inf,0
693,Fanshawe College,inf,0
694,Federal University of Paraíba,inf,0
695,Federation University Australia,inf,0
696,Flinders University,inf,0
697,Fr Conceicao Rodrigues College of Engineering,inf,0
698,Frederick University,inf,0
699,G.V.Acharya Institute of Engineering & Technology,inf,0
700,Galgotias University,inf,0
701,Grand Canyon University,inf,0
702,Graphic Era University,inf,0
703,Guangxi University of Science and Technology,inf,0
704,Gunma University,inf,0
705,Guru Gobind Singh Indraprastha University,inf,0
706,Hacettepe University,inf,0
707,Haldia Institute of Technology,inf,0
708,Hanze University of Applied Sciences Groningen,inf,0
709,Helwan University (‏جامعة حلوان),inf,0
710,Hindustan Institute of Technology and Science,inf,0
711,HMR Institute of Technology & Management,inf,0
712,IMT Nord Europe - Douai,inf,0
713,Indian Institute of Technology Bombay,inf,0
714,Indian Institute of Technology Delhi,inf,0
715,Indian Institute of Technology Dhanbad,inf,0
716,Indian Institute of Technology Kanpur,inf,0
717,Indian Institute of Technology Roorkee,inf,0
