Rank,University,Points
162,Indian Institute of Technology Roorkee,241.12
163,University of Surrey,238.2
164,Istanbul Technical University,237.87
165,Technische Hochschule Ostwestfalen-Lippe,230.75
166,Vitoria-University of the Basque Country,229.45
167,Technical University of Denmark,227.8
168,University of Birmingham,227.8
169,Hochschule Düsseldorf,226.38
170,Queensland University of Technology,223.12
171,VIT University - Vellore,222.24
172,The University of Newcastle,219.86
173,Imperial College London,219.4
174,Kennesaw State University,215.8
175,Otto-von-Guericke-Universität Magdeburg,214.32
176,University of New South Wales,209.26
177,Olin College of Engineering,209.2
178,University of Southampton,207.3
179,Missouri University of Science and Technology,201.9
180,University of Sussex,199.1
181,MIT World Peace University,197.31
182,Virginia Polytechnic Institute and State University,194.0
183,University of Tasmania,193.8
184,University of Oxford,192.1
185,Sardar Patel College of Engineering Mumbai,192.07
186,Brunel University London,192.05
187,University of Western Australia,191.92
188,Sepuluh Nopember Institute of Technology,187.97
189,Thomas More Mechelen - De Nayer,186.04
190,Gadjah Mada University,185.82
191,Heriot-Watt University,183.1
192,University of California Davis,181.1
193,Cornell University,180.4
194,Iwate University,179.21
195,University of Glasgow,178.6
196,Western Washington University,175.8
197,Toyohashi University of Technology,174.22
198,San Diego State University,173.1
199,University of British Columbia - Vancouver,171.6
200,AGH University of Science and Technology,171.5
201,University of Ontario Institute of Technology,169.8
202,University of New Mexico,168.5
203,University of Southern California,164.2
204,University of Agder,163.38
205,Kingston University,162.2
206,Harbin Institute of Technology at Weihai,161.22
207,University of Maryland,161.1
208,Concordia University,160.1
209,Curtin University,159.67
210,McMaster University,156.1
211,Jilin University,155.52
212,University of Porto,153.82
213,Universidad de Oviedo,153.2
214,Karlstad University,152.7
215,Rutgers The State University of New Jersey,150.3
216,California Institute of Technology,146.6
217,University of California Berkeley,144.4
218,University of Minnesota Twin Cities,142.5
219,Warsaw University of Technology,142.19
220,National Cheng Kung University,141.5
221,Technical University of Cluj-Napoca,140.3
222,Drexel University,140.1
223,Poznan University of Technology,137.62
224,Griffith University,136.16
225,Instituto Superior de Engenharia de Lisboa,136.0
226,Universidade Estadual de Campinas,134.5
227,Technion - Israel Institute of Technology,134.3
228,Hochschule Niederrhein,133.66
229,Liaoning University of Technology,131.35
230,Silesian University of Technology,131.25
231,Università degli Studi di Napoli Federico II,130.76
232,Toronto Metropolitan University,129.6
233,Universidad Politécnica de Cartagena,129.2
234,University of South Australia,127.69
235,Yıldız Technical University,127.64
236,Fachhochschule Stralsund,127.23
237,The University of Tokyo,127.09
238,University College Dublin,126.3
239,Ecole Nationale d'Ingénieurs de Metz,125.62
240,Kanagawa University,125.31
241,Beijing Institute of Technology,121.3
242,California Baptist University,120.3
243,Vrije Universiteit Brussel,119.81
244,Ramaiah Institute of Technology,119.11
245,Hochschule für Technik und Wirtschaft Mittweida,118.74
246,Cairo University,117.4
247,Nanyang Technological University,115.1
248,Smt. Kashibai Navale College of Engineering,114.52
249,University of Cincinnati,111.6
250,University of Waterloo,111.5
251,Liverpool John Moores University,110.3
252,The University of Michigan-Dearborn,110.2
253,University of Florida,107.5
254,Lancaster  University,107.3
255,National University of Singapore,106.9
256,University of North Carolina at Asheville,104.7
257,University of Liverpool,104.4
258,Shizuoka University,104.09
259,University of Missouri,103.7
260,University of Utah,103.0
261,The Hague University of Applied Sciences,102.65
262,Rajshahi University of Engineering & Technology,101.91
263,University of Texas at Arlington,99.5
264,The University of Akron,98.4
265,PSG Institute of Technology and Applied Research,89.05
266,Guangdong University of Technology,88.9
267,Pennsylvania State University,88.4
268,Auburn University,88.1
269,University of Colorado - Colorado Springs,87.9
270,University of Bristol,87.7
271,University of California Santa Barbara,87.3
272,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),87.29
273,University of Nevada - Reno,86.5
274,R.V.College of Engineering,86.0
275,Central South University - Changsha,85.98
276,Hubei University of Automotive Technology,85.47
277,University of California Riverside,84.7
278,Kanagawa Institute of Technology,82.87
279,Coventry University,82.7
280,National University of Sciences and Technology - Karachi,79.5
281,Rochester Institute of Technology,79.5
282,Northwestern University,78.2
283,Columbia University,76.9
284,Ryerson University,75.0
285,Centro Universitário da FEI,68.7
286,University of Windsor,68.1
287,University of Belgrade (Универзитет у Београду),67.26
288,Università degli studi di Trieste,65.61
289,University of Kansas,65.6
290,University of Leicester,65.1
291,Texas A&M University,64.5
292,Hefei University of Technology,62.81
293,National Taiwan University,61.58
294,North Carolina State University,59.3
295,University of North Carolina at Charlotte,57.6
296,Newcastle University,56.3
297,VIT University - Chennai,55.9
298,Ain Shams University,54.1
299,Pakistan Institute of Engineering & Applied Sciences,53.8
300,Rensselaer Polytechnic Institute,53.7
301,MCT's Rajiv Gandhi Institute of Technology,53.63
302,Universidad Politecnica Salesiana,51.6
303,University of Iowa,51.1
304,Cooper Union,50.8
305,Universidad Nacional Autónoma de México,50.3
306,Niigata Institute of Technology,49.74
307,Duale Hochschule Baden-Württemberg Mosbach,48.88
308,Portland State University,47.9
309,Nissan Automobile Technical College Kyoto,46.15
310,University of Burgundy - ISAT,45.1
311,University of California Irvine,43.6
312,Kookmin University,41.9
313,University of Kocaeli,41.77
314,University of New South Wales - Australian Defence Force Academy,41.57
315,SRM Institute of Science and Technology - Kattankulathur,41.49
316,King Mongkut's University of Technology Thonburi,41.25
317,Tokyo University of Technology,40.98
318,National Taipei University of Technology,40.09
319,ECAM LaSalle - Campus de Lyon,39.0
320,Seikei University,38.28
321,Universidad de Castilla-La Mancha,36.0
322,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),35.9
323,The Hong Kong Polytechnic University,35.3
324,Shizuoka Professional College of Automobile Technology,35.05
325,Dalhousie University,34.9
326,Belgorod state technological university named after V. G. Shukhov,34.0
327,University of Victoria,33.8
328,University of California - Santa Cruz,33.1
329,University of La Laguna,31.2
330,Guangxi Science and Technology University Lushan College,29.21
331,Islamic Azad University of Karaj,23.4
332,Hanze University of Applied Sciences Groningen,23.0
333,Manchester Metropolitan University,22.2
334,Universität der Bundeswehr München,21.99
335,Rhein-Waal University of Applied Sciences,21.6
336,Texas A&M University at Qatar,19.9
337,Louisiana State University,19.5
338,Daido Institute of Technology,18.75
339,University of Alcalá,1.92
340,Kyushu Institute of Technology,1.25
341,University of Texas at San Antonio,0.0
