Rank,University,Points
88,Hochschule Pforzheim,595.83
89,École Polytechnique de Montréal,595.33
90,Swinburne University of Technology,594.13
91,Wroclaw University of Technology,579.85
92,Hochschule für Angewandte Wissenschaften Hof,572.68
93,Alma Mater Studiorum - Università di Bologna,546.47
94,Universidad Politécnica de Madrid (UPM),542.76
95,McGill University,537.9
96,Universität Kassel,535.05
97,Oxford Brookes University,528.1
98,University of Iceland,523.99
99,École de Technologie Superieure,521.5
100,Technische Universität Chemnitz,520.1
101,Hochschule Landshut,512.89
102,Ruhr-Universität Bochum,510.62
103,Technische Universität Ilmenau,481.79
104,California State Polytechnic University - San Luis Obispo,481.7
105,Carnegie Mellon University,476.1
106,University of Queensland,471.1
107,Indian Institute of Technology Delhi,470.46
108,Technische Universität Clausthal,466.66
109,University of California Davis,465.2
110,Università degli Studi di Parma,455.35
111,Pimpri Chinchwad College Of Engineering,447.91
112,San José State University,433.7
113,UAS Kempten,433.59
114,University of Wisconsin-Madison,432.8
115,Hochschule Darmstadt UAS,427.83
116,Universität Duisburg-Essen,422.06
117,University Of Hertfordshire,413.46
118,Università di Pisa,405.82
119,University of Texas at Austin,397.2
120,University of Pennsylvania,392.9
121,University of Illinois at Urbana-Champaign,389.0
122,Massachusetts Institute of Technology,377.1
123,Hochschule Mannheim,376.1
124,University of Stavanger,374.44
125,Ghent University,374.26
126,University of Washington,370.8
127,Saarland University,362.78
128,Moscow State Automobile & Road Technical University - MADI,362.05
129,University of Michigan - Ann Arbor,358.5
130,Hochschule Karlsruhe,355.72
131,University of Auckland,350.8
132,University of Canterbury,347.97
133,Democritus University of Thrace,340.62
134,Georgia Institute of Technology,337.0
135,Lund University,327.56
136,Kennesaw State University,326.9
137,University of Manitoba,321.5
138,Technische Universität Dortmund,318.78
139,Vitoria-University of the Basque Country,317.7
140,University of Strathclyde,308.02
141,Purdue University - West Lafayette,298.7
142,University of Warwick,293.8
143,Imperial College London,292.0
144,University of Southampton,290.6
145,University of Technology Sydney,289.1
146,University of Toronto,286.5
147,Ben-Gurion University of the Negev,285.31
148,Dwarkadas. J. Sanghvi College of Engineering,285.0
149,Western University,282.7
150,Zürcher Hochschule für Angewandte Wissenschaften,282.1
151,Hochschule Düsseldorf,279.31
152,Loughborough University,274.4
153,University of Birmingham,271.8
154,University of Wollongong,269.24
155,Linköping University,260.15
156,University of Adelaide,258.94
157,University of Western Australia,257.63
158,Indian Institute of Technology Roorkee,257.51
159,Hochschule Ruhr West - UAS,257.31
160,University of Tasmania,256.06
161,University of Surrey,246.9
162,Virginia Polytechnic Institute and State University,246.6
163,University of Minnesota Twin Cities,246.0
164,Otto-von-Guericke-Universität Magdeburg,242.72
165,National Tsing Hua University,241.67
166,Queen's University Belfast,238.3
167,Ecole Nationale d'Ingénieurs de Metz,238.16
168,Sardar Patel College of Engineering Mumbai,237.03
169,HES-SO Valais-Wallis,235.72
170,MIT World Peace University,231.13
171,Concordia University,230.7
172,Missouri University of Science and Technology,229.6
173,The University of Newcastle,223.32
174,University of Melbourne,222.88
175,University of New Mexico,218.9
176,Queensland University of Technology,218.7
177,University of Waterloo,218.3
178,Nagoya University,214.3
179,Fachhochschule Stralsund,213.27
180,University of Glasgow,211.3
181,Istanbul Technical University,210.71
182,Technische Hochschule Ostwestfalen-Lippe,207.72
183,Western Washington University,199.6
184,The University of Akron,197.8
185,VIT University - Vellore,193.37
186,Cornell University,191.3
187,Instituto Superior de Engenharia de Lisboa,191.3
188,Olin College of Engineering,190.0
189,Yıldız Technical University,188.68
190,Smt. Kashibai Navale College of Engineering,187.67
191,McMaster University,186.8
192,University of Nottingham,184.4
193,Poznan University of Technology,183.63
194,University of British Columbia - Vancouver,183.6
195,University of California Berkeley,178.9
196,University of New South Wales,177.65
197,University of Agder,177.34
198,Griffith University,174.71
199,Toronto Metropolitan University,174.4
200,Università degli Studi di Napoli Federico II,172.29
201,Technical University of Cluj-Napoca,166.8
202,Curtin University,166.63
203,Auburn University,165.1
204,University of Porto,164.04
205,Karlstad University,160.5
206,San Diego State University,158.1
207,Hochschule Niederrhein,156.69
208,The University of Michigan-Dearborn,156.1
209,Rochester Institute of Technology,152.8
210,University of Sussex,152.6
211,University of Florida,151.4
212,Heriot-Watt University,149.7
213,Hochschule für Technik und Wirtschaft Mittweida,148.54
214,AGH University of Science and Technology,147.1
215,University of Liverpool,146.5
216,Lancaster  University,145.5
217,Thomas More Mechelen - De Nayer,144.07
218,Columbia University,143.2
219,Universidad de Oviedo,142.9
220,Universidade Estadual de Campinas,141.0
221,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),138.11
222,Silesian University of Technology,138.08
223,Rensselaer Polytechnic Institute,137.9
224,University of Texas at Arlington,135.6
225,Università degli studi di Trieste,133.76
226,California Institute of Technology,133.7
227,Ramaiah Institute of Technology,130.83
228,Brunel University London,130.8
229,University of California - Santa Cruz,130.7
230,Beijing Institute of Technology,130.63
231,National University of Singapore,129.3
232,Centro Universitário da FEI,128.2
233,University of North Carolina at Asheville,127.4
234,Hubei University of Automotive Technology,125.8
235,Delhi Technological University,124.67
236,Liaoning University of Technology,122.35
237,University of Missouri,119.2
238,University College Dublin,116.6
239,University of Cincinnati,116.3
240,Shizuoka Institute of Science and Technology,115.97
241,Universidad Politécnica de Cartagena,115.56
242,Technical University of Denmark,112.0
243,Harbin Institute of Technology at Weihai,111.17
244,University of Nevada - Reno,110.1
245,Warsaw University of Technology,109.5
246,National University of Sciences and Technology - Karachi,107.0
247,University of Ontario Institute of Technology,106.9
248,University of Windsor,106.3
249,University of California Riverside,105.8
250,University of Maryland,104.8
251,Rutgers The State University of New Jersey,104.3
252,University of Utah,98.1
253,Ain Shams University,96.0
254,Cairo University,93.8
255,University of Texas at San Antonio,89.3
256,Vrije Universiteit Brussel,89.25
257,Coventry University,89.0
258,Jilin University,88.7
259,Technion - Israel Institute of Technology,88.7
260,Liverpool John Moores University,86.6
261,University of Southern California,85.7
262,University of Oxford,84.9
263,Kookmin University,81.0
264,Toyohashi University of Technology,80.45
265,Kanagawa Institute of Technology,79.13
266,Louisiana State University,78.0
267,Ryerson University,77.4
268,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),76.45
269,Drexel University,75.1
270,University of Kocaeli,74.82
271,University of Iowa,73.0
272,Dalhousie University,72.8
273,R.V.College of Engineering,72.34
274,Guangdong University of Technology,71.98
275,Pennsylvania State University,70.1
276,University of California Santa Barbara,69.4
277,The University of Tokyo,68.61
278,Duale Hochschule Baden-Württemberg Mosbach,67.99
279,Central South University - Changsha,66.63
280,Universidad Nacional Autónoma de México,66.5
281,University of Belgrade (Универзитет у Београду),66.01
282,Tohoku University,65.1
283,Texas A&M University,64.9
284,California Baptist University,64.4
285,Hefei University of Technology,62.35
286,Sepuluh Nopember Institute of Technology,61.52
287,PSG Institute of Technology and Applied Research,61.46
288,Portland State University,60.1
289,University of Kansas,60.1
290,Northwestern University,58.9
291,North Carolina State University,54.3
292,University of South Australia,53.24
293,Manchester Metropolitan University,53.2
294,Belgorod state technological university named after V. G. Shukhov,52.0
295,Nanyang Technological University,51.25
296,Universidad Politecnica Salesiana,49.1
297,SRM Institute of Science and Technology - Kattankulathur,48.87
298,MCT's Rajiv Gandhi Institute of Technology,48.67
299,Newcastle University,48.0
300,Universität der Bundeswehr München,47.36
301,National Taiwan University,46.57
302,VIT University - Chennai,42.0
303,Cooper Union,39.7
304,Kingston University,38.8
305,Kanagawa University,37.86
306,Texas A&M University at Qatar,37.8
307,Nissan Automobile Technical College Kyoto,35.73
308,Islamic Azad University of Karaj,35.1
309,University of North Carolina at Charlotte,34.2
310,University of Colorado - Colorado Springs,34.1
311,Guangxi Science and Technology University Lushan College,34.0
312,University of Bristol,32.9
313,Rajshahi University of Engineering & Technology,32.28
314,Pakistan Institute of Engineering & Applied Sciences,31.0
315,University of Victoria,30.2
316,Hanze University of Applied Sciences Groningen,22.56
317,Shizuoka University,22.28
318,King Mongkut's University of Technology Thonburi,21.55
319,University of Burgundy - ISAT,21.38
320,Universidad de Castilla-La Mancha,21.0
321,Gadjah Mada University,18.38
322,National Cheng Kung University,17.0
323,University of New South Wales - Australian Defence Force Academy,15.6
324,Seikei University,14.0
325,University of La Laguna,12.2
326,Shizuoka Professional College of Automobile Technology,10.0
327,Tokyo University of Technology,7.58
328,Tongji University,6.68
329,National Taipei University of Technology,5.0
330,University of Alcalá,5.0
331,Daido Institute of Technology,3.09
332,University of Leicester,0.6
333,ECAM LaSalle - Campus de Lyon,0.0
334,Rhein-Waal University of Applied Sciences,0.0
335,Kyushu Institute of Technology,-1.87
336,University of California Irvine,-9.3
337,The Hague University of Applied Sciences,-14.3
338,The Hong Kong Polytechnic University,-16.0
339,Iwate University,-50.35
340,Niigata Institute of Technology,-96.34
341,Toyota Technical College Nagoya,-146.69
