Rank,University,Points
312,University of Kansas,0.0
313,University of Kocaeli,0.0
314,University of La Laguna,0.0
315,University of Leicester,0.0
316,University of Liverpool,0.0
317,University of Maryland,0.0
318,University of Nevada - Reno,0.0
319,University of New Mexico,0.0
320,University of New South Wales - Australian Defence Force Academy,0.0
321,University of North Carolina at Asheville,0.0
322,University of North Carolina at Charlotte,0.0
323,University of Ontario Institute of Technology,0.0
324,University of Oxford,0.0
325,University of Southampton,0.0
326,University of Southern California,0.0
327,University of Stavanger,0.0
328,University of Sussex,0.0
329,University of Texas at San Antonio,0.0
330,University of Utah,0.0
331,University of Victoria,0.0
332,University of Waterloo,0.0
333,University of Windsor,0.0
334,Università degli Studi di Napoli Federico II,0.0
335,Università degli studi di Trieste,0.0
336,Universität der Bundeswehr München,0.0
337,VIT University - Chennai,0.0
338,VIT University - Vellore,0.0
339,Vitoria-University of the Basque Country,0.0
340,Vrije Universiteit Brussel,0.0
341,Western Washington University,0.0
