Rank,University,Points
115,University of Wollongong,55.35
116,Fachhochschule für Wirtschaft und Technik,55.31
117,Liverpool John Moores University,55.15
118,The University of Michigan-Dearborn,55.1
119,Technische Universität Berlin,55.02
120,Universität Paderborn,54.89
121,University of Southern California,54.73
122,Purdue University - West Lafayette,54.7
123,Western University,54.6
124,University of Illinois at Urbana-Champaign,54.47
125,Technische Universität Chemnitz,54.22
126,Ain Shams University,54.1
127,Kingston University,54.07
128,University of Iceland,54.07
129,Brno University of Technology,53.99
130,Kennesaw State University,53.95
131,Pakistan Institute of Engineering & Applied Sciences,53.8
132,University of Florida,53.75
133,University of Maryland,53.7
134,MCT's Rajiv Gandhi Institute of Technology,53.63
135,Otto-von-Guericke-Universität Magdeburg,53.58
136,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,53.51
137,Hochschule Bonn-Rhein-Sieg,53.46
138,National University of Singapore,53.45
139,Fachhochschule Kiel,53.41
140,Politecnico di Torino,53.41
141,Concordia University,53.37
142,Università degli Studi di Trento,53.31
143,Curtin University,53.22
144,École Polytechnique Fédérale de Lausanne,52.79
145,Leibniz Universität Hannover,52.75
146,University of Adelaide,52.74
147,RMIT University,52.72
148,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),52.69
149,Universidad Politécnica de Madrid (UPM),52.42
150,San José State University,52.4
151,University of North Carolina at Asheville,52.35
152,Hochschule Darmstadt UAS,52.33
153,University of New South Wales,52.32
154,Olin College of Engineering,52.3
155,University of Liverpool,52.2
156,Shizuoka University,52.04
157,McMaster University,52.03
158,KU Leuven - Group T Campus,51.86
159,University of Missouri,51.85
160,Jilin University,51.84
161,Technische Hochschule Augsburg,51.82
162,Deggendorf Institute of Technology,51.68
163,Universidad Politecnica Salesiana,51.6
164,University of Utah,51.5
165,The Hague University of Applied Sciences,51.32
166,Hochschule für Angewandte Wissenschaften Hof,51.27
167,University of Iowa,51.1
168,Rajshahi University of Engineering & Technology,50.96
169,Cooper Union,50.8
170,University of Applied Sciences Ravensburg-Weingarten,50.71
171,Missouri University of Science and Technology,50.48
172,University of Southern Denmark,50.43
173,Tongji University,50.33
174,Universidad Nacional Autónoma de México,50.3
175,Technische Universität Hamburg,50.21
176,TECNUN - University of Navarra,50.18
177,Rutgers The State University of New Jersey,50.1
178,Budapest University of Technology and Economics,49.96
179,University of Texas at Arlington,49.75
180,UAS Würzburg-Schweinfurt,49.6
181,Fachhochschule Konstanz,49.55
182,Bern University of Applied Sciences,49.22
183,University of Melbourne,49.15
184,Technische Universität Graz,49.07
185,Hochschule Esslingen,49.03
186,Duale Hochschule Baden-Württemberg Mosbach,48.88
187,California Institute of Technology,48.87
188,University of Texas at Austin,48.85
189,Hochschule für Angewandte Wissenschaften Hamburg,48.81
190,Technische Universität Ilmenau,48.81
191,Ruhr-Universität Bochum,48.7
192,Ben-Gurion University of the Negev,48.69
193,Technische Universität Dortmund,48.64
194,University of Zagreb,48.63
195,Hochschule Aalen - Technik und Wirtschaft,48.55
196,Virginia Polytechnic Institute and State University,48.5
197,University of California Berkeley,48.13
198,Swinburne University of Technology,48.09
199,Indian Institute of Technology Delhi,48.05
200,Brunel University London,48.01
201,Portland State University,47.9
202,Shizuoka Institute of Science and Technology,47.89
203,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,47.87
204,Chalmers University of Technology,47.78
205,Università degli Studi di Roma La Sapienza,47.73
206,University of Surrey,47.64
207,University of Minnesota Twin Cities,47.5
208,Warsaw University of Technology,47.4
209,Saarland University,47.3
210,Georg-Simon-Ohm-Hochschule Nürnberg,47.29
211,Slovak University of Technology in Bratislava,47.24
212,National Cheng Kung University,47.17
213,Université Laval,47.06
214,Technical University of Cluj-Napoca,46.77
215,École Polytechnique de Montréal,46.71
216,Drexel University,46.7
217,Hochschule RheinMain,46.59
218,Duale Hochschule Baden-Württemberg - Mannheim,46.54
219,Indian Institute of Technology Bombay,46.5
220,Universität Kassel,46.38
221,Technische Hochschule Ostwestfalen-Lippe,46.15
222,Vitoria-University of the Basque Country,45.89
223,Poznan University of Technology,45.87
224,University of Patras,45.78
225,Escola d'Enginyeria de Barcelona Est. EEBE,45.67
226,Griffith University,45.39
227,University of Burgundy - ISAT,45.1
228,Helsinki Metropolia University of Applied Sciences,44.95
229,Iwate University,44.8
230,Hochschule Niederrhein,44.55
231,PSG Institute of Technology and Applied Research,44.52
232,Technische Hochschule Ingolstadt,44.5
233,KTH Royal Institute of Technology,44.48
234,Guangdong University of Technology,44.45
235,VIT University - Vellore,44.45
236,UAS Kempten,44.22
237,Pennsylvania State University,44.2
238,Technische Hochschule Köln,44.11
239,Auburn University,44.05
240,The University of Newcastle,43.97
241,University of Colorado - Colorado Springs,43.95
242,Imperial College London,43.88
243,University of Bristol,43.85
244,Liaoning University of Technology,43.78
245,Silesian University of Technology,43.75
246,Technische Universität Clausthal,43.65
247,University of California Santa Barbara,43.65
248,University of California Irvine,43.6
249,Università degli Studi di Napoli Federico II,43.59
250,Toyohashi University of Technology,43.56
251,San Diego State University,43.28
252,Fachhochschule Osnabrück,43.26
253,University of Nevada - Reno,43.25
254,Universität Duisburg-Essen,43.23
255,Universidad Politécnica de Cartagena,43.07
256,R.V.College of Engineering,43.0
257,Central South University - Changsha,42.99
258,AGH University of Science and Technology,42.88
259,Hubei University of Automotive Technology,42.74
260,Fachhochschule Stralsund,42.41
261,University of California Riverside,42.35
262,Kookmin University,41.9
263,Kanagawa University,41.77
264,Universität Bremen,41.73
265,SRM Institute of Science and Technology - Kattankulathur,41.49
266,Coventry University,41.35
267,King Mongkut's University of Technology Thonburi,41.25
268,Tohoku University,40.64
269,Universität Siegen,40.31
270,Harbin Institute of Technology at Weihai,40.3
271,Vrije Universiteit Brussel,39.94
272,Rochester Institute of Technology,39.75
273,Hochschule für Technik und Wirtschaft Mittweida,39.58
274,Northwestern University,39.1
275,ECAM LaSalle - Campus de Lyon,39.0
276,University of Stavanger,38.91
277,University of Tasmania,38.76
278,Technische Universität Braunschweig,38.73
279,Hochschule Landshut,38.49
280,Columbia University,38.45
281,University of Western Australia,38.38
282,Universidad de Oviedo,38.3
283,Seikei University,38.28
284,Friedrich-Alexander-Universität Erlangen-Nürnberg,37.85
285,Hochschule Düsseldorf,37.73
286,Thomas More Mechelen - De Nayer,37.21
287,University of Cincinnati,37.2
288,Queensland University of Technology,37.19
289,University of Waterloo,37.17
290,Moscow State Automobile & Road Technical University - MADI,37.14
291,Hochschule Ruhr West - UAS,36.84
292,Universidad de Castilla-La Mancha,36.0
293,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),35.9
294,HES-SO Valais-Wallis,35.76
295,Toyota Technical College Nagoya,35.5
296,The Hong Kong Polytechnic University,35.3
297,Shizuoka Professional College of Automobile Technology,35.05
298,Dalhousie University,34.9
299,University of Ljubljana,34.61
300,Centro Universitário da FEI,34.35
301,University of Windsor,34.05
302,Belgorod state technological university named after V. G. Shukhov,34.0
303,Instituto Superior de Engenharia de Lisboa,34.0
304,University of Victoria,33.8
305,University of Belgrade (Универзитет у Београду),33.63
306,The University of Akron,32.8
307,Università degli studi di Trieste,32.8
308,University of Agder,32.68
309,University of Leicester,32.55
310,Texas A&M University,32.25
311,University of South Australia,31.92
312,Yıldız Technical University,31.91
313,Ecole Nationale d'Ingénieurs de Metz,31.4
314,Hefei University of Technology,31.4
315,University of La Laguna,31.2
316,National Taiwan University,30.79
317,University of California Davis,30.18
318,Guangxi Science and Technology University Lushan College,29.21
319,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),29.1
320,Newcastle University,28.15
321,Rensselaer Polytechnic Institute,26.85
322,Lancaster  University,26.82
323,Niigata Institute of Technology,24.87
324,Islamic Azad University of Karaj,23.4
325,Nissan Automobile Technical College Kyoto,23.08
326,Hanze University of Applied Sciences Groningen,23.0
327,Manchester Metropolitan University,22.2
328,Universität der Bundeswehr München,21.99
329,Rhein-Waal University of Applied Sciences,21.6
330,University of Kocaeli,20.88
331,University of New South Wales - Australian Defence Force Academy,20.78
332,Kanagawa Institute of Technology,20.72
333,Tokyo University of Technology,20.49
334,National Taipei University of Technology,20.05
335,Texas A&M University at Qatar,19.9
336,Louisiana State University,19.5
337,Daido Institute of Technology,18.75
338,University of California - Santa Cruz,16.55
339,University of Alcalá,1.92
340,Kyushu Institute of Technology,1.25
341,University of Texas at San Antonio,0.0
