Rank,University,Points
295,University of California - Santa Cruz,37.5
296,University of California Santa Barbara,37.5
297,Hochschule für Technik und Wirtschaft Mittweida,37.19
298,University of Sussex,37.0
299,Università degli studi di Trieste,36.58
300,Brunel University London,35.25
301,Cooper Union,35.0
302,Pakistan Institute of Engineering & Applied Sciences,35.0
303,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),34.38
304,VIT University - Vellore,33.04
305,Kanagawa University,32.33
306,National Cheng Kung University,31.67
307,University of Cincinnati,31.67
308,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),31.65
309,Universidad Politécnica de Cartagena,31.33
310,Drexel University,30.0
311,Guangxi Science and Technology University Lushan College,30.0
312,Kingston University,30.0
313,Kookmin University,30.0
314,Louisiana State University,30.0
315,University of Texas at San Antonio,30.0
316,Islamic Azad University of Karaj,29.0
317,University of New South Wales - Australian Defence Force Academy,28.5
318,University of Southern California,28.33
319,University of Windsor,27.5
320,California Institute of Technology,25.0
321,University of Belgrade (Универзитет у Београду),25.0
322,University of Leicester,25.0
323,University of Maryland,25.0
324,Nissan Automobile Technical College Kyoto,24.5
325,University of Liverpool,24.5
326,University of Colorado - Colorado Springs,20.0
327,University of La Laguna,20.0
328,The Hague University of Applied Sciences,18.0
329,R.V.College of Engineering,17.33
330,Niigata Institute of Technology,17.0
331,University of Bristol,15.0
332,Rajshahi University of Engineering & Technology,11.0
333,Delhi Technological University,9.74
334,Hanze University of Applied Sciences Groningen,9.09
335,Kyushu Institute of Technology,9.0
336,University of Oxford,9.0
337,Tokyo University of Technology,8.5
338,Universidad de Castilla-La Mancha,7.0
339,ECAM LaSalle - Campus de Lyon,0.0
340,Rhein-Waal University of Applied Sciences,0.0
341,University of Alcalá,0.0
