Rank,University,Points
70,Universität Paderborn,1083.06
71,Università degli Studi di Roma La Sapienza,1068.18
72,Indian Institute of Technology Bombay,1034.13
73,University of Southern Denmark,1026.19
74,Aristotle University of Thessaloniki,1014.05
75,Fachhochschule Konstanz,936.0
76,Università degli Studi di Trento,931.74
77,KTH Royal Institute of Technology,906.57
78,McGill University,905.0
79,Duale Hochschule Baden-Württemberg - Mannheim,894.0
80,Wroclaw University of Technology,871.14
81,Universität Duisburg-Essen,855.66
82,Hochschule für Angewandte Wissenschaften Hof,843.72
83,Université Laval,843.0
84,Universität Bremen,828.8
85,École Polytechnique de Montréal,818.5
86,University of Auckland,798.5
87,University of Applied Sciences Ravensburg-Weingarten,797.6
88,Hochschule für Angewandte Wissenschaften Hamburg,797.45
89,University of Queensland,770.25
90,Technische Universität Ilmenau,757.0
91,École de Technologie Superieure,751.5
92,University of Wisconsin-Madison,745.0
93,University of Canterbury,741.15
94,Leopold-Franzens-Universität Innsbruck,740.19
95,Alma Mater Studiorum - Università di Bologna,718.11
96,Oxford Brookes University,713.7
97,Carnegie Mellon University,698.0
98,University of Zagreb,694.61
99,Hochschule Pforzheim,691.8
100,Nagoya University,690.0
101,University of Iceland,684.01
102,Universidad Pontificia Comillas,683.8
103,Tongji University,668.33
104,Hochschule Darmstadt UAS,666.24
105,University of Washington,665.0
106,Hochschule Landshut,648.77
107,University of Stavanger,645.0
108,Ulm University of Applied Sciences,637.1
109,California State Polytechnic University - San Luis Obispo,625.0
110,Technische Universität Clausthal,622.18
111,University of Michigan - Ann Arbor,592.0
112,K. J. Somaiya College of Engineering,586.4
113,Universidad Politécnica de Madrid (UPM),582.0
114,UAS Kempten,578.1
115,University of Technology Sydney,576.8
116,Pimpri Chinchwad College Of Engineering,567.5
117,Università degli Studi di Parma,566.96
118,San José State University,565.0
119,University of Pennsylvania,545.0
120,Ruhr-Universität Bochum,544.62
121,University of Adelaide,537.9
122,University of Illinois at Urbana-Champaign,535.0
123,University of Wollongong,526.28
124,University of Western Australia,511.82
125,Technische Universität Chemnitz,505.0
126,Universität Kassel,501.25
127,Hochschule Mannheim,494.2
128,Ben-Gurion University of the Negev,489.89
129,University Of Hertfordshire,465.82
130,National Tsing Hua University,459.5
131,The University of Newcastle,457.63
132,Ghent University,453.9
133,Saarland University,451.56
134,Purdue University - West Lafayette,450.0
135,Western University,450.0
136,University of New South Wales,448.09
137,University of Tasmania,446.4
138,Friedrich-Alexander-Universität Erlangen-Nürnberg,439.4
139,Democritus University of Thrace,436.32
140,Lund University,436.3
141,University of Texas at Austin,435.0
142,University of Melbourne,434.1
143,Indian Institute of Technology Delhi,432.75
144,Massachusetts Institute of Technology,425.0
145,Università di Pisa,419.08
146,Vitoria-University of the Basque Country,416.5
147,Queensland University of Technology,408.17
148,Tohoku University,403.0
149,Georgia Institute of Technology,400.0
150,Linköping University,392.89
151,Zürcher Hochschule für Angewandte Wissenschaften,390.6
152,University of California Davis,390.0
153,Technische Universität Dortmund,385.59
154,Jilin University,382.5
155,HES-SO Valais-Wallis,379.1
156,University of Toronto,377.0
157,Hochschule Karlsruhe,371.2
158,Moscow State Automobile & Road Technical University - MADI,369.3
159,Harbin Institute of Technology at Weihai,361.26
160,Shizuoka Institute of Science and Technology,354.0
161,Curtin University,345.69
162,Loughborough University,342.0
163,Dwarkadas. J. Sanghvi College of Engineering,341.18
164,Toyota Technical College Nagoya,336.0
165,Virginia Polytechnic Institute and State University,335.0
166,University of Southampton,327.0
167,Indian Institute of Technology Roorkee,325.58
168,University of Surrey,324.0
169,Sardar Patel College of Engineering Mumbai,318.24
170,University of Strathclyde,316.0
171,MIT World Peace University,315.04
172,Otto-von-Guericke-Universität Magdeburg,296.3
173,Cornell University,295.0
174,Hochschule Ruhr West - UAS,293.08
175,Toyohashi University of Technology,291.0
176,University of Manitoba,290.0
177,Yıldız Technical University,287.82
178,AGH University of Science and Technology,280.5
179,University of South Australia,279.41
180,Kennesaw State University,275.0
181,University of Warwick,271.0
182,Ecole Nationale d'Ingénieurs de Metz,267.17
183,Istanbul Technical University,265.73
184,Griffith University,263.07
185,Olin College of Engineering,260.0
186,University of Glasgow,258.0
187,University of Agder,257.94
188,Hochschule Düsseldorf,249.35
189,Iwate University,248.0
190,University of Birmingham,245.0
191,University of Nottingham,240.0
192,Thomas More Mechelen - De Nayer,239.0
193,Universidade Estadual de Campinas,235.0
194,University of Minnesota Twin Cities,235.0
195,Imperial College London,230.5
196,University of California Berkeley,230.0
197,Poznan University of Technology,229.5
198,Lancaster  University,229.0
199,Rochester Institute of Technology,228.0
200,Hochschule Niederrhein,227.08
201,Smt. Kashibai Navale College of Engineering,225.18
202,Western Washington University,225.0
203,Technische Hochschule Ostwestfalen-Lippe,224.0
204,Universidad de Oviedo,224.0
205,Liaoning University of Technology,215.0
206,University of Waterloo,215.0
207,National University of Singapore,212.0
208,University of New Mexico,210.0
209,University of Texas at Arlington,210.0
210,Queen's University Belfast,207.0
211,Kanagawa Institute of Technology,201.0
212,Missouri University of Science and Technology,200.0
213,The University of Akron,200.0
214,Centro Universitário da FEI,195.0
215,Ramaiah Institute of Technology,194.88
216,Concordia University,190.0
217,San Diego State University,190.0
218,University of Florida,190.0
219,Beijing Institute of Technology,186.0
220,Instituto Superior de Engenharia de Lisboa,183.4
221,Gadjah Mada University,180.9
222,Texas A&M University,175.0
223,University of Porto,175.0
224,Guangdong University of Technology,171.5
225,University of British Columbia - Vancouver,170.0
226,Università degli Studi di Napoli Federico II,168.42
227,VIT University - Vellore,165.2
228,Sepuluh Nopember Institute of Technology,165.0
229,Coventry University,159.0
230,Hefei University of Technology,156.0
231,Shizuoka University,156.0
232,Silesian University of Technology,155.35
233,Columbia University,155.0
234,McMaster University,155.0
235,Nanyang Technological University,150.5
236,National Taiwan University,150.0
237,University of Ontario Institute of Technology,150.0
238,Technion - Israel Institute of Technology,147.7
239,Technical University of Denmark,146.0
240,Auburn University,145.0
241,Pennsylvania State University,145.0
242,Fachhochschule Stralsund,141.8
243,Brunel University London,141.0
244,National Taipei University of Technology,139.0
245,Technical University of Cluj-Napoca,139.0
246,California Baptist University,135.0
247,Vrije Universiteit Brussel,131.41
248,University of Missouri,130.0
249,Hubei University of Automotive Technology,126.0
250,Rensselaer Polytechnic Institute,125.0
251,Rutgers The State University of New Jersey,125.0
252,The University of Tokyo,123.0
253,Cairo University,122.0
254,PSG Institute of Technology and Applied Research,121.62
255,Northwestern University,120.0
256,The University of Michigan-Dearborn,120.0
257,Warsaw University of Technology,115.4
258,Hochschule für Technik und Wirtschaft Mittweida,111.57
259,University of Sussex,111.0
260,University of Kocaeli,101.68
261,University of Kansas,100.0
262,University of Nevada - Reno,100.0
263,Kanagawa University,97.0
264,National Cheng Kung University,95.0
265,University of Cincinnati,95.0
266,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),94.96
267,Central South University - Changsha,94.5
268,Universidad Politécnica de Cartagena,94.0
269,Drexel University,90.0
270,Kingston University,90.0
271,Texas A&M University at Qatar,90.0
272,Toronto Metropolitan University,90.0
273,University of California Riverside,90.0
274,Newcastle University,89.0
275,Heriot-Watt University,87.0
276,MCT's Rajiv Gandhi Institute of Technology,85.7
277,University of Southern California,85.0
278,University College Dublin,84.0
279,Karlstad University,83.0
280,Liverpool John Moores University,83.0
281,University of North Carolina at Asheville,80.0
282,University of Utah,80.0
283,California Institute of Technology,75.0
284,University of California - Santa Cruz,75.0
285,University of California Santa Barbara,75.0
286,University of Maryland,75.0
287,Università degli studi di Trieste,73.15
288,Universidad Politecnica Salesiana,72.0
289,The Hong Kong Polytechnic University,67.0
290,Ain Shams University,64.0
291,King Mongkut's University of Technology Thonburi,64.0
292,Dalhousie University,60.0
293,Duale Hochschule Baden-Württemberg Mosbach,60.0
294,North Carolina State University,60.0
295,Portland State University,60.0
296,Ryerson University,60.0
297,University of California Irvine,60.0
298,University of Iowa,60.0
299,Manchester Metropolitan University,58.0
300,University of New South Wales - Australian Defence Force Academy,57.0
301,University of Windsor,55.0
302,National University of Sciences and Technology - Karachi,54.0
303,VIT University - Chennai,52.6
304,Seikei University,52.0
305,Belgorod state technological university named after V. G. Shukhov,50.0
306,University of Belgrade (Универзитет у Београду),50.0
307,University of Leicester,50.0
308,University of North Carolina at Charlotte,50.0
309,Universität der Bundeswehr München,50.0
310,Nissan Automobile Technical College Kyoto,49.0
311,University of Liverpool,49.0
312,Shizuoka Professional College of Automobile Technology,48.0
313,SRM Institute of Science and Technology - Kattankulathur,40.82
314,Daido Institute of Technology,40.0
315,Universidad Nacional Autónoma de México,40.0
316,University of Burgundy - ISAT,40.0
317,University of Colorado - Colorado Springs,40.0
318,University of Victoria,40.0
319,Delhi Technological University,38.94
320,The Hague University of Applied Sciences,36.0
321,Cooper Union,35.0
322,Pakistan Institute of Engineering & Applied Sciences,35.0
323,R.V.College of Engineering,34.66
324,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),34.38
325,Niigata Institute of Technology,34.0
326,Guangxi Science and Technology University Lushan College,30.0
327,Kookmin University,30.0
328,Louisiana State University,30.0
329,University of Bristol,30.0
330,University of Texas at San Antonio,30.0
331,Islamic Azad University of Karaj,29.0
332,University of Oxford,27.0
333,Rajshahi University of Engineering & Technology,22.0
334,University of La Laguna,20.0
335,Tokyo University of Technology,17.0
336,Hanze University of Applied Sciences Groningen,9.09
337,Kyushu Institute of Technology,9.0
338,Universidad de Castilla-La Mancha,7.0
339,ECAM LaSalle - Campus de Lyon,0.0
340,Rhein-Waal University of Applied Sciences,0.0
341,University of Alcalá,0.0
